Airagog, 14
6300.0,726.0
6304.0,725.0
6304.0,725.0
6315.0,720.0
6321.0,715.0
6321.0,715.0
6330.0,707.0
6337.0,712.0
6341.0,719.0
6347.0,730.0
6352.0,738.0
6356.0,743.0
6363.0,751.0
6366.0,755.0
6366.0,755.0
6378.0,764.0
6382.0,766.0
6382.0,766.0
6392.0,770.0
6399.0,771.0
6399.0,771.0
6408.0,771.0
6414.0,769.0
6418.0,767.0
6425.0,763.0
6430.0,759.0
6434.0,755.0
6440.0,748.0
6444.0,744.0
6444.0,744.0
6456.0,727.0
6460.0,721.0
6460.0,721.0
6470.0,705.0
6477.0,707.0
6477.0,707.0
6486.0,723.0
6492.0,733.0
6496.0,739.0
6503.0,747.0
6508.0,752.0
6512.0,756.0
6518.0,761.0
6522.0,763.0
6522.0,763.0
6534.0,768.0
6538.0,769.0
6538.0,769.0
6548.0,768.0
6555.0,767.0
6555.0,767.0
6564.0,762.0
6570.0,757.0
6574.0,754.0
6581.0,747.0
6586.0,741.0
6590.0,736.0
6596.0,727.0
6600.0,720.0
6600.0,720.0
6612.0,705.0
6616.0,705.0
6616.0,705.0
6626.0,705.0
6632.0,705.0
6632.0,705.0
6642.0,705.0
6648.0,705.0
6652.0,705.0
6658.0,705.0
6664.0,705.0
6667.0,705.0
6674.0,705.0
6678.0,705.0
6678.0,705.0
6690.0,705.0
6693.0,705.0
6693.0,705.0
6704.0,705.0
6710.0,705.0
6710.0,705.0
6719.0,705.0
6726.0,705.0
6730.0,705.0
6736.0,705.0
6741.0,705.0
6745.0,705.0
6752.0,705.0
6756.0,705.0
6756.0,705.0
6767.0,705.0
6771.0,705.0
6771.0,705.0
6782.0,705.0
6788.0,705.0
6788.0,705.0
6797.0,705.0
6804.0,705.0
6808.0,705.0
6814.0,705.0
6819.0,705.0
6823.0,705.0
6830.0,705.0
6834.0,705.0
6840.0,705.0
6845.0,705.0
6845.0,705.0
6845.0,705.0
6856.361843431884,705.0
6863.75066185319,705.0
6863.75066185319,705.0
6875.0,705.0
6882.0,705.0
6885.0,705.0
6892.0,705.0
6897.0,705.0
6901.0,705.0
6908.0,705.0
6908.0,705.0
6908.0,705.0
6917.67628997175,705.0000000000001
6922.703999289041,705.0
6927.0,705.0
6937.0,705.0
6944.0,705.0
6944.0,705.0
6953.0,705.0
6959.0,705.0
6963.0,705.0
6970.0,705.0
6975.0,705.0
6979.0,705.0
6985.0,705.0
6989.0,705.0
6989.0,705.0
7001.0,705.0
7005.0,705.0
7005.0,705.0
7015.0,705.0
7022.0,705.0
7022.0,705.0
7031.0,705.0
7037.0,705.0
7041.0,705.0
7048.0,705.0
7053.0,705.0
7057.0,705.0
7063.0,705.0
7067.0,705.0
7067.0,705.0
7079.0,705.0
7083.0,705.0
7083.0,705.0
7093.0,705.0
7100.0,705.0
7100.0,705.0
7109.0,705.0
7115.0,705.0
7119.0,705.0
7125.0,705.0
7131.0,705.0
7135.0,705.0
7141.0,705.0
7145.0,705.0
7145.0,705.0
7157.0,705.0
7161.0,705.0
7161.0,705.0
7171.0,705.0
7177.0,705.0
7177.0,705.0
7183.0,705.0
7192.417411604329,705.0
7194.945284144162,705.0
7203.0,705.0
7209.0,705.0
7212.0,705.0
7219.0,705.0
7223.0,705.0
7223.0,705.0
7234.0,705.0
7238.0,705.0
7238.0,705.0
7249.0,705.0
7255.0,705.0
7255.0,705.0
7262.340239912755,705.0
7269.059978189747,705.0
7272.419847328243,705.0
7281.0,705.0
7286.0,705.0
7290.0,705.0
7297.0,705.0
7301.0,705.0
7301.0,705.0
7312.0,705.0
7316.0,705.0
7323.0,705.0
7327.0,705.0
7333.0,705.0
7333.0,705.0
7342.0,705.0
7349.0,705.0
7352.0,705.0
7359.0,705.0
7364.0,705.0
7368.0,705.0
7375.0,705.0
7378.0,705.0
7378.0,705.0
7390.0,705.0
7394.0,705.0
7394.0,705.0
7404.0,705.0
7411.0,705.0
7411.0,705.0
7420.0,705.0
7426.0,705.0
7430.0,705.0
7437.0,705.0
7442.0,705.0
7446.0,705.0
7452.0,705.0
7456.0,705.0
7456.0,705.0
7468.0,705.0
7472.0,705.0
7472.0,705.0
7482.0,705.0
7489.0,705.0
7489.0,705.0
7498.0,705.0
7504.0,705.0
7508.0,705.0
7515.0,705.0
7520.0,705.0
7524.0,705.0
7530.0,705.0
7534.0,705.0
7534.0,705.0
7546.0,705.0
7550.0,705.0
7550.0,705.0
7560.0,705.0
7567.0,705.0
7567.0,705.0
7576.0,705.0
7582.0,705.0
7586.0,705.0
7593.0,705.0
7598.0,705.0
7602.0,705.0
7608.0,705.0
7612.0,705.0
7612.0,705.0
7624.0,705.0
7628.0,705.0
7628.0,705.0
7638.0,705.0
7644.0,705.0
7644.0,705.0
7654.0,705.0
7660.0,705.0
7664.0,705.0
7670.0,705.0
7676.0,705.0
7679.0,705.0
7686.0,705.0
7690.0,705.0
7690.0,705.0
7702.0,705.0
7705.0,705.0
7705.0,705.0
7716.0,705.0
7724.0,705.0
7724.0,705.0
7724.0,705.0
7738.0,705.0
7738.0,705.0
7748.0,705.0
7753.0,705.0
7757.0,705.0
7764.0,705.0
7768.0,705.0
7774.0,705.0
7779.0,705.0
7783.0,705.0
7790.0,705.0
7794.0,705.0
7800.0,705.0
7805.0,705.0
7809.0,705.0
7816.0,705.0
7820.0,705.0
7826.0,705.0
7831.0,705.0
7835.0,705.0
7842.0,705.0
7846.0,705.0
7846.0,705.0
7857.0,705.0
7861.0,705.0
7861.0,705.0
7871.0,705.0
7878.0,705.0
7878.0,705.0
7887.0,705.0
7894.0,705.0
7897.0,705.0
7904.0,705.0
7909.0,705.0
7913.0,705.0
7919.0,705.0
7923.0,705.0
7930.0,705.0
7935.0,705.0
7939.0,705.0
7945.0,705.0
7949.0,705.0
7956.0,705.0
7956.0,705.0
7965.0,705.0
7971.0,705.0
7975.0,705.0
7982.0,705.0
7987.0,705.0
7991.0,705.0
7997.0,705.0
8001.0,705.0
8001.0,705.0
8013.0,705.0
8017.0,705.0
8017.0,705.0
8027.0,705.0
8034.0,705.0
8034.0,705.0
8043.0,705.0
8049.0,705.0
8053.0,705.0
8060.0,705.0
8065.0,705.0
8069.0,705.0
8075.0,705.0
8079.0,705.0
8079.0,705.0
8091.0,705.0
8095.0,705.0
8095.0,705.0
8105.0,705.0
8111.0,705.0
8111.0,705.0
8117.0,705.0
8126.718036977085,705.0
8129.277924512229,705.0
8137.0,705.0
8143.0,705.0
8147.0,705.0
8153.0,705.0
8157.0,705.0
8157.0,705.0
8169.0,705.0
8172.0,705.0
8172.0,705.0
8183.0,709.0
8188.0,709.0
8188.0,709.0
8193.0,709.0
8196.0,709.0
8198.0,709.0
8200.0,709.0
8201.0,709.0
8202.0,709.0
8203.0,709.0
8204.0,709.0
8204.0,709.0
8205.0,709.0
8205.0,709.0
8205.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8207.999999999998,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8207.999999999996,704.9999999999997
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8207.999999999998,705.0000000000001
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8207.999999999995,704.9999999999997
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
