Airagog, 14
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8207.0,705.0
8207.0,705.0
8205.0,705.0
8203.0,705.0
8203.0,705.0
8201.0,705.0
8200.0,705.0
8200.0,705.0
8198.0,705.0
8198.0,705.0
8198.0,705.0
8197.0,705.0
8197.0,705.0
8197.0,705.0
8197.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8195.0,705.0
8195.0,705.0
8195.0,705.0
8195.0,705.0
8195.0,705.0
8195.0,705.0
8194.0,705.0
8192.0,705.0
8191.0,705.0
8190.0,705.0
8189.0,705.0
8189.0,705.0
8188.0,705.0
8188.0,705.0
8188.0,705.0
8187.0,705.0
8187.0,705.0
8187.0,705.0
8187.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8186.0,705.0
8188.0,705.0
8190.0,705.0
8190.0,705.0
8192.0,705.0
8197.0,705.0
8200.0,705.0
8205.0,705.0
8209.0,705.0
8209.0,705.0
8219.0,705.0
8219.0,705.0
8223.0,705.0
8229.0,705.0
8234.0,705.0
8234.0,705.0
8249.0,724.2548574145367
8255.0,737.0
8255.0,737.0
8260.0,744.0
8271.0,753.0
8275.0,753.0
8281.0,752.0
8286.0,752.0
8286.0,752.0
8297.0,751.0
8301.0,751.0
8301.0,751.0
8312.0,750.0
8319.0,750.0
8319.0,750.0
8327.0,750.0
8333.0,748.0
8333.0,748.0
8338.0,747.0
8349.0,740.0
8352.0,737.0
8359.0,731.0
8364.0,726.0
8371.0,717.0
8375.0,712.0
8378.0,706.0
8385.0,705.0
8390.0,705.0
8395.0,705.0
8397.0,705.0
8399.0,705.0
8402.0,705.0
8402.0,705.0
8404.0,705.0
8407.0,705.0
8408.0,705.0
8409.0,705.0
8410.0,705.0
8410.0,705.0
8411.0,705.0
8412.0,705.0
8412.0,705.0
8412.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8414.0,705.0
8445.024093195614,705.0
8453.35371988346,705.0
8470.01297325916,705.0
8485.743678086044,705.0
8500.38197285551,705.0
8515.020267624976,705.0
8529.658562394441,705.0
8529.658562394441,705.0
8553.309240137649,705.0
8583.0,705.0
8583.0,705.0
8587.0,705.0
8590.0,705.0
8590.0,705.0
8594.0,705.0
8602.0,705.0
8605.0,705.0
8612.0,705.0
8617.0,705.0
8617.0,705.0
8627.0,705.0
8631.0,705.0
8631.0,705.0
8643.0,705.0
8649.0,705.0
8649.0,705.0
8657.0,705.0
8664.0,705.0
8664.0,705.0
8669.0,705.0
8679.0,705.0
8683.0,705.0
8690.0,705.0
8695.0,705.0
8695.0,705.0
8705.0,705.0
8709.0,705.0
8709.0,705.0
8721.0,705.0
8727.0,705.0
8727.0,705.0
8735.0,705.0
8741.0,705.0
8741.0,705.0
8747.0,705.0
8757.0,705.0
8761.0,705.0
8767.0,705.0
8773.0,705.0
8773.0,705.0
8783.0,705.0
8787.0,705.0
8787.0,705.0
8799.0,705.0
8805.0,705.0
8805.0,705.0
8813.0,705.0
8819.0,705.0
8819.0,705.0
8828.0,705.0
8835.0,705.0
8839.0,705.0
8845.0,705.0
8850.0,705.0
8850.0,705.0
8861.0,705.0
8865.0,705.0
8865.0,705.0
8876.0,705.0
8883.0,705.0
8883.0,705.0
8891.0,705.0
8897.0,705.0
8897.0,705.0
8902.0,705.0
8913.0,705.0
8917.0,705.0
8923.0,705.0
8928.0,705.0
8928.0,705.0
8939.0,705.0
8943.0,705.0
8943.0,705.0
8954.0,705.0
8961.0,705.0
8961.0,705.0
8969.0,705.0
8975.0,705.0
8975.0,705.0
8980.0,705.0
8991.0,705.0
8994.0,705.0
9001.0,705.0
9006.0,705.0
9006.0,705.0
9017.0,705.0
9020.0,705.0
9020.0,705.0
9032.0,705.0
9039.0,705.0
9039.0,705.0
9046.0,705.0
9053.0,705.0
9053.0,705.0
9058.0,705.0
9068.0,705.0
9072.0,705.0
9079.0,705.0
9084.0,705.0
9084.0,705.0
9094.0,705.0
9098.0,705.0
9098.0,705.0
9110.0,705.0
9116.0,705.0
9116.0,705.0
9124.0,705.0
9131.0,705.0
9131.0,705.0
9136.0,705.0
9146.0,705.0
9150.0,705.0
9157.0,705.0
9162.0,705.0
9162.0,705.0
9172.0,705.0
9176.0,705.0
9176.0,705.0
9188.0,705.0
9194.0,705.0
9194.0,705.0
9202.0,705.0
9209.0,705.0
9209.0,705.0
9214.0,705.0
9224.0,705.0
9228.0,705.0
9234.0,705.0
9240.0,705.0
9240.0,705.0
9250.0,705.0
9254.0,705.0
9254.0,705.0
9266.0,705.0
9272.0,705.0
9272.0,705.0
9280.0,705.0
9286.0,705.0
9286.0,705.0
9292.0,705.0
9302.0,705.0
9306.0,705.0
9312.0,705.0
9318.0,705.0
9318.0,705.0
9328.0,705.0
9332.0,705.0
9338.0,705.0
9343.0,705.0
9350.0,705.0
9350.0,705.0
9358.0,705.0
9364.0,705.0
9364.0,705.0
9369.0,705.0
9380.0,705.0
9384.0,705.0
9390.0,705.0
9395.0,705.0
9395.0,705.0
9406.0,705.0
9410.0,705.0
9410.0,705.0
9421.0,705.0
9428.0,705.0
9428.0,705.0
9436.0,705.0
9442.0,705.0
9442.0,705.0
9447.0,705.0
9458.804234306273,705.0
9463.258964414232,705.0
9464.156097560968,705.0
9464.156097560968,705.0
9464.156097560968,705.0
9464.156097560968,705.0
9464.156097560968,705.0
9464.156097560968,705.0
9499.0,705.0
9506.0,705.0
9506.0,705.0
9513.0,705.0
9520.0,705.0
9520.0,705.0
9525.0,705.0
9536.0,705.0
9539.0,705.0
9546.0,705.0
9551.0,705.0
9551.0,705.0
9561.0,705.0
9565.0,705.0
9565.0,705.0
9577.0,705.0
9584.0,705.0
9584.0,705.0
9591.0,705.0
9598.0,705.0
9598.0,705.0
9603.0,705.0
9613.0,705.0
9617.0,705.0
9624.0,705.0
9629.0,705.0
9629.0,705.0
9639.0,705.0
9643.0,705.0
9643.0,705.0
9655.0,705.0
9659.0,705.0
9659.0,705.0
9669.0,705.0
9676.0,705.0
9676.0,705.0
9681.0,705.0
9681.0,705.0
9692.667543859661,705.0
9698.328070175452,705.0
9704.407894736847,705.0
9704.407894736847,705.0
9717.0,705.0
9721.0,705.0
9721.0,705.0
9733.0,705.0
9739.0,705.0
9739.0,705.0
9747.0,705.0
9753.0,705.0
9753.0,705.0
9759.0,705.0
9769.83538437053,705.0000000000002
9774.326589208984,705.0
9775.23106796117,705.0
9775.23106796117,705.0
9775.23106796117,705.0
9775.23106796117,705.0
9775.23106796117,705.0
9775.23106796117,705.0
9811.0,705.0
9814.0,705.0
9814.0,705.0
9825.0,705.0
9831.0,705.0
9831.0,705.0
9837.0,705.0
9847.0,705.0
9851.0,705.0
9857.0,705.0
9862.0,705.0
9862.0,705.0
9873.0,705.0
9877.0,705.0
9877.0,705.0
9888.0,705.0
9895.0,705.0
9895.0,705.0
9903.0,705.0
9909.0,705.0
9909.0,705.0
9914.0,705.0
9925.0,705.0
9929.0,705.0
9935.0,705.0
9940.0,705.0
9947.0,705.0
9951.0,705.0
9955.0,705.0
9955.0,705.0
9961.0,705.0
9971.424796592548,705.0
9971.424796592548,705.0
9981.0,705.0
9987.0,705.0
9987.0,705.0
9992.0,705.0
10003.0,705.0
10006.0,705.0
10013.0,705.0
10018.0,705.0
10018.0,705.0
10029.0,705.0
10032.0,705.0
10032.0,705.0
10044.0,705.0
10051.0,705.0
10051.0,705.0
10058.0,705.0
10065.0,705.0
10065.0,705.0
10070.0,705.0
10080.0,705.0
10084.0,705.0
10091.0,705.0
10096.0,705.0
10102.0,705.0
10106.0,705.0
10110.0,705.0
10110.0,705.0
10122.0,705.0
10126.0,708.0
10126.0,708.0
10136.0,708.0
10143.0,708.0
10143.0,708.0
10148.0,708.0
10158.0,708.0
10162.0,708.0
10169.0,708.0
10174.0,708.0
10174.0,708.0
10184.0,707.0
10185.0,706.0
10185.0,706.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10183.0,705.0
10182.0,705.0
10182.0,705.0
10180.0,705.0
10174.0,705.0
10172.0,705.0
10167.0,705.0
10163.0,705.0
10163.0,705.0
10153.0,705.0
10149.0,705.0
10149.0,705.0
10139.0,705.0
10134.0,705.0
10134.0,705.0
10130.0,705.0
10127.0,705.0
10127.0,705.0
10126.0,705.0
10123.0,705.0
10122.0,705.0
10121.0,705.0
10120.0,705.0
10120.0,705.0
10119.0,705.0
10119.0,705.0
10119.0,705.0
10118.0,705.0
10118.0,705.0
10118.0,705.0
10118.0,705.0
10118.0,705.0
10118.0,705.0
10117.0,705.0
10117.0,705.0
10117.0,705.0
10117.0,705.0
10116.0,705.0
10115.0,705.0
10115.0,705.0
10115.0,705.0
10115.0,705.0
10116.0,705.0
10118.0,705.0
10118.0,705.0
10121.0,705.0
10122.0,705.0
10122.0,705.0
10123.0,705.0
10122.0,705.0
10122.0,705.0
10121.0,705.0
10120.0,705.0
10120.0,705.0
10121.0,705.0
10122.0,705.0
10122.0,705.0
10124.0,705.0
10124.0,705.0
10124.0,705.0
10124.0,705.0
10123.0,705.0
10123.0,705.0
10122.0,705.0
10122.0,705.0
10122.0,705.0
10121.0,705.0
10121.0,705.0
10121.0,705.0
10121.0,705.0
10121.0,705.0
10121.0,705.0
10121.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10121.0,705.0
10122.0,705.0
10122.0,705.0
10124.0,705.0
10125.0,705.0
10125.0,705.0
10126.0,705.0
10125.0,705.0
10124.0,705.0
10123.0,705.0
10122.0,705.0
10122.0,705.0
10122.0,705.0
10123.0,705.0
10124.0,705.0
10124.0,705.0
10124.0,705.0
10124.0,705.0
10123.0,705.0
10121.0,705.0
10121.0,705.0
10120.0,705.0
10119.0,705.0
10119.0,705.0
10119.0,705.0
10120.0,705.0
10120.0,705.0
10119.0,705.0
10118.0,705.0
10118.0,705.0
10115.0,705.0
10113.0,705.0
10113.0,705.0
10112.0,705.0
10112.0,705.0
10112.0,705.0
10112.0,705.0
10111.0,705.0
10111.0,705.0
10110.0,705.0
10109.0,705.0
10107.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10104.0,705.0
10104.0,705.0
10104.0,705.0
10104.0,705.0
10104.0,705.0
10105.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10105.0,705.0
10104.0,705.0
10104.0,705.0
10104.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10107.0,705.0
10106.011291919054,704.9999999999998
10105.842066200055,704.9999999999998
10105.672840481056,704.9999999999999
10105.340077115776,704.9999999999998
10104.0,705.0
10104.0,705.0
10105.0,705.0
10105.0,705.0
10105.0,705.0
10105.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10105.0,705.0
10105.0,705.0
10103.0,705.0
10103.0,705.0
10103.0,705.0
10103.0,705.0
10104.0,705.0
10104.0,705.0
10104.0,705.0
10105.0,705.0
10105.0,705.0
10105.0,705.0
10101.940492388727,704.9999999999998
10097.0,705.0
10097.601426636264,704.9999999999999
10097.601426636264,704.9999999999999
10097.601426636264,704.9999999999999
10097.601426636264,704.9999999999999
10097.601426636264,704.9999999999999
10097.601426636264,704.9999999999999
10095.0,705.0
10095.0,705.0
10095.0,705.0
10095.0,705.0
10093.0,705.0
10093.0,705.0
10092.0,705.0
10088.0,705.0
10086.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10083.0,705.0
10083.0,705.0
10081.0,705.0
10079.0,705.0
10079.0,705.0
10077.0,705.0
10074.0,705.0
10074.0,705.0
10074.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10074.0,705.0
10073.0,705.0
10072.0,705.0
10069.0,705.0
10069.0,705.0
10067.0,705.0
10066.0,705.0
10066.0,705.0
10066.0,705.0
10066.0,705.0
10067.0,705.0
10067.0,705.0
10066.0,705.0
10066.0,705.0
10063.0,705.0
10062.0,705.0
10062.0,705.0
10058.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10057.0,705.0
10057.0,705.0
10057.0,705.0
10057.0,705.0
10057.0,705.0
10057.0,705.0
10057.0,705.0
10058.0,705.0
10059.0,705.0
10060.0,705.0
10060.0,705.0
10063.0,705.0
10064.0,705.0
10064.0,705.0
10065.0,705.0
10066.0,705.0
10066.0,705.0
10067.0,705.0
10071.0,705.0
10072.0,705.0
10075.0,705.0
10076.0,705.0
10076.0,705.0
10078.0,705.0
10079.0,705.0
10079.0,705.0
10081.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10081.0,705.0
10077.0,705.0
10076.0,705.0
10075.0,705.0
10074.0,705.0
10074.0,705.0
10073.0,705.0
10074.0,705.0
10074.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10074.0,705.0
10072.0,705.0
10072.0,705.0
10071.0,705.0
10068.0,705.0
10067.0,705.0
10067.0,705.0
10068.0,705.0
10068.0,705.0
10069.0,705.0
10070.0,705.0
10070.0,705.0
10070.0,705.0
10067.0,705.0
10067.0,705.0
10064.0,705.0
10062.0,705.0
10062.0,705.0
10062.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10061.0,705.0
10060.0,705.0
10060.0,705.0
10056.0,705.0
10054.0,705.0
10054.0,705.0
10053.0,705.0
10054.0,705.0
10054.0,705.0
10054.0,705.0
10054.0,705.0
10054.0,705.0
10053.0,705.0
10051.0,705.0
10051.0,705.0
10048.0,705.0
10047.0,705.0
10047.0,705.0
10046.0,705.0
10046.0,705.0
10046.0,705.0
10047.0,705.0
10047.0,705.0
10047.0,705.0
10047.0,705.0
10048.0,705.0
10048.0,705.0
10048.0,705.0
10049.0,705.0
10049.0,705.0
10053.0,705.0
10054.0,705.0
10054.0,705.0
10056.0,705.0
10057.0,705.0
10057.0,705.0
10058.0,705.0
10059.0,705.0
10059.0,705.0
10059.0,705.0
10060.0,705.0
10060.0,705.0
10060.0,705.0
10061.0,705.0
10061.0,705.0
10061.0,705.0
10061.0,705.0
10061.0,705.0
10061.0,705.0
10061.0,704.0
10061.0,704.0
10061.0,701.0
10061.0,697.0
10061.0,697.0
10061.0,694.0
10061.0,684.0
10061.0,679.0
10061.0,671.0
10061.0,663.0
10061.0,663.0
10061.0,645.0
10061.0,638.0
10061.0,638.0
10061.0,612.4568138195682
10061.0,597.0
10061.0,597.0
10061.0,575.980302169206
10061.0,560.0
10061.0,560.0
10061.0,547.0
10061.0,520.2857142857247
10061.0,512.0000000000146
10061.0,493.0
10061.0,479.0
10061.0,479.0
10061.0,454.00142653351213
10061.0,445.85734664763004
10061.0,445.85734664763004
10061.0,414.62792665263987
10061.0,395.0
10061.0,395.0
10061.0,374.6565367321964
10061.0,358.0
10061.0,358.0
10061.0,344.0
10061.0,317.82142857144936
10061.0,309.5000000000218
10061.0,290.0
10061.0,277.0
10061.0,277.0
10061.0,250.11052877859765
10061.0,240.0
10061.0,223.0
10061.0,209.0
10061.0,193.0
10061.0,182.0
10061.0,172.0
10061.0,155.0
10061.0,155.0
10061.0,142.0
10061.0,127.1904761904625
10061.0,122.83333333331757
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.000000000004,105.00000000000001
10061.000000000004,105.00000000000001
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
10061.0,105.0
