Anir, 19
6156.0,598.0
6156.0,598.0
6161.0,603.0
6172.0,612.0
6172.0,612.0
6177.0,616.0
6187.0,620.0
6187.0,620.0
6193.0,621.0
6203.0,621.0
6203.0,621.0
6208.0,620.0
6218.0,615.0
6218.0,615.0
6224.0,611.0
6232.0,601.0
6232.0,601.0
6235.0,608.0
6238.0,625.0
6238.0,625.0
6239.0,633.0
6240.0,646.0
6240.0,646.0
6240.0,651.0
6241.0,659.0
6241.0,659.0
6241.0,662.0
6241.0,666.0
6241.0,666.0
6241.0,667.0
6241.0,666.0
6241.0,666.0
6241.0,664.0
6241.0,665.0
6241.0,665.0
6241.0,675.0
6241.0,691.0
6241.0,691.0
6241.0,698.0
6243.0,710.0
6243.0,710.0
6244.0,715.0
6249.0,722.0
6249.0,722.0
6252.0,724.0
6259.0,727.0
6259.0,727.0
6264.0,727.0
6274.0,724.0
6274.0,724.0
6279.0,722.0
6289.0,715.0
6289.0,715.0
6294.0,711.0
6305.0,705.0
6305.0,705.0
6310.0,705.0
6320.0,705.0
6320.0,705.0
6325.0,705.0
6336.0,705.0
6336.0,705.0
6341.0,705.0
6351.0,705.0
6351.0,705.0
6357.0,705.0
6367.0,705.0
6367.0,705.0
6372.0,705.0
6383.0,705.0
6383.0,705.0
6388.0,705.0
6398.0,705.0
6398.0,705.0
6403.0,705.0
6414.0,705.0
6414.0,705.0
6419.0,705.0
6429.0,705.0
6429.0,705.0
6438.0,705.0
6444.0,705.0
6444.0,705.0
6454.0,705.0
6459.0,705.0
6459.0,705.0
6469.0,705.0
6475.0,705.0
6475.0,705.0
6485.0,705.0
6490.0,705.0
6490.0,705.0
6501.0,705.0
6506.0,705.0
6506.0,705.0
6516.0,705.0
6521.0,705.0
6521.0,705.0
6532.0,705.0
6537.0,705.0
6537.0,705.0
6547.0,705.0
6552.0,705.0
6552.0,705.0
6563.0,705.0
6568.0,705.0
6568.0,705.0
6578.0,705.0
6584.0,705.0
6584.0,705.0
6594.0,705.0
6599.0,705.0
6599.0,705.0
6610.0,705.0
6615.0,705.0
6615.0,705.0
6625.0,705.0
6630.0,705.0
6630.0,705.0
6641.0,705.0
6646.0,705.0
6651.0,705.0
6656.0,705.0
6661.0,705.0
6661.0,705.0
6672.0,705.0
6677.0,705.0
6677.0,705.0
6687.0,705.0
6693.0,705.0
6693.0,705.0
6703.0,705.0
6708.0,705.0
6708.0,705.0
6719.0,705.0
6724.0,705.0
6724.0,705.0
6734.0,705.0
6739.0,705.0
6739.0,705.0
6750.0,705.0
6755.0,705.0
6755.0,705.0
6765.0,705.0
6765.0,705.0
6765.0,705.0
6781.0,705.0
6786.0,705.0
6786.0,705.0
6796.0,705.0
6802.0,705.0
6802.0,705.0
6812.0,705.0
6812.0,705.0
6812.0,705.0
6828.0,705.0
6833.0,705.0
6833.0,705.0
6843.0,705.0
6848.0,705.0
6848.0,705.0
6859.0,705.0
6859.0,705.0
6859.0,705.0
6874.0,705.0
6879.0,705.0
6879.0,705.0
6890.0,705.0
6890.0,705.0
6895.0,705.0
6895.0,705.0
6900.0,705.0
6900.0,705.0
6921.0,705.0
6926.0,705.0
6926.0,705.0
6937.0,705.0
6942.0,705.0
6942.0,705.0
6952.0,705.0
6952.0,705.0
6952.0,705.0
6968.0,705.0
6973.0,705.0
6973.0,705.0
6983.0,705.0
6988.0,705.0
6988.0,705.0
6999.0,705.0
6999.0,705.0
6999.0,705.0
7014.0,705.0
7020.0,705.0
7020.0,705.0
7030.0,705.0
7035.0,705.0
7035.0,705.0
7045.0,705.0
7045.0,705.0
7045.0,705.0
7061.0,705.0
7066.0,705.0
7066.0,705.0
7077.0,705.0
7082.0,705.0
7082.0,705.0
7092.0,705.0
7092.0,705.0
7092.0,705.0
7108.0,705.0
7113.0,705.0
7113.0,705.0
7123.0,705.0
7129.0,705.0
7129.0,705.0
7139.0,705.0
7139.0,705.0
7139.0,705.0
7154.0,705.0
7160.0,705.0
7160.0,705.0
7170.0,705.0
7175.0,705.0
7175.0,705.0
7180.0,705.0
7186.0,705.0
7186.0,705.0
7201.0,705.0
7206.0,705.0
7206.0,705.0
7217.0,705.0
7222.0,705.0
7222.0,705.0
7232.0,705.0
7232.0,705.0
7232.0,705.0
7248.0,705.0
7253.0,705.0
7253.0,705.0
7263.0,705.0
7269.0,705.0
7269.0,705.0
7279.0,705.0
7279.0,705.0
7279.0,705.0
7295.0,705.0
7300.0,705.0
7300.0,705.0
7310.0,705.0
7315.0,705.0
7315.0,705.0
7326.0,705.0
7326.0,705.0
7326.0,705.0
7341.0,705.0
7347.0,705.0
7347.0,705.0
7357.0,705.0
7362.0,705.0
7362.0,705.0
7372.0,705.0
7372.0,705.0
7372.0,705.0
7388.0,705.0
7393.0,705.0
7393.0,705.0
7404.0,705.0
7409.0,705.0
7409.0,705.0
7419.0,705.0
7419.0,705.0
7419.0,705.0
7435.0,705.0
7440.0,705.0
7440.0,705.0
7450.0,705.0
7456.0,705.0
7456.0,705.0
7466.0,705.0
7466.0,705.0
7466.0,705.0
7481.0,705.0
7487.0,705.0
7487.0,705.0
7497.0,705.0
7502.0,705.0
7502.0,705.0
7513.0,705.0
7513.0,705.0
7513.0,705.0
7528.0,705.0
7533.0,705.0
7533.0,705.0
7544.0,705.0
7548.808724832219,705.0
7548.808724832219,705.0
7559.0,705.0
7559.0,705.0
7559.0,705.0
7573.521060842434,705.0
7580.0,705.0
7580.0,705.0
7590.0,705.0
7596.0,705.0
7596.0,705.0
7606.0,705.0
7606.0,705.0
7606.0,705.0
7622.0,705.0
7627.0,705.0
7627.0,705.0
7637.0,705.0
7642.0,705.0
7647.0,705.0
7653.0,705.0
7663.0,705.0
7668.0,705.0
7668.0,705.0
7673.0,705.0
7679.0,705.0
7684.0,705.0
7689.0,705.0
7689.0,705.0
7699.0,705.0
7699.0,705.0
7699.0,705.0
7715.0,705.0
7720.0,705.0
7720.0,705.0
7731.0,705.0
7736.0,705.0
7736.0,705.0
7746.0,705.0
7746.0,705.0
7746.0,705.0
7762.0,705.0
7767.0,705.0
7767.0,705.0
7777.0,705.0
7782.0,705.0
7782.0,705.0
7793.0,705.0
7793.0,705.0
7803.0,705.0
7808.0,705.0
7808.0,705.0
7814.0,705.0
7819.0,705.0
7824.0,705.0
7824.0,705.0
7834.522028529282,705.0
7834.522028529282,705.0
7834.522028529282,705.0
7855.0,705.0
7860.0,705.0
7860.0,705.0
7871.0,705.0
7876.0,705.0
7876.0,705.0
7886.0,705.0
7886.0,705.0
7886.0,705.0
7902.0,705.0
7907.0,705.0
7907.0,705.0
7917.0,705.0
7923.0,705.0
7923.0,705.0
7933.0,705.0
7933.0,705.0
7933.0,705.0
7949.0,705.0
7954.0,705.0
7959.0,705.0
7964.0,705.0
7969.0,705.0
7969.0,705.0
7980.0,705.0
7980.0,705.0
7980.0,705.0
7995.0,705.0
8000.0,705.0
8000.0,705.0
8011.0,705.0
8016.0,705.0
8016.0,705.0
8026.0,705.0
8026.0,705.0
8026.0,705.0
8042.0,705.0
8047.0,705.0
8047.0,705.0
8057.0,705.0
8063.0,705.0
8063.0,705.0
8073.0,705.0
8073.0,705.0
8073.0,705.0
8089.0,705.0
8094.0,705.0
8094.0,705.0
8104.0,705.0
8109.0,705.0
8109.0,705.0
8120.0,705.0
8120.0,705.0
8120.0,705.0
8135.0,705.0
8140.0,705.0
8140.0,705.0
8151.0,705.0
8156.0,705.0
8156.0,705.0
8166.0,705.0
8166.0,705.0
8166.0,705.0
8182.0,709.0
8186.0,709.0
8186.0,709.0
8189.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.000000000001,708.0000000000002
8190.000000000001,708.0000000000002
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,706.4137868349013
8190.0,706.0
8190.000000000003,706.0758977507113
8190.000000000003,706.0758977507113
8190.000000000003,706.0758977507113
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999997,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,705.0
8190.000000000002,705.0
8190.000000000002,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,705.0000000000001
8190.0,705.0
8190.000000000003,705.0000000000002
8190.000000000003,705.0000000000002
8190.000000000003,705.0000000000002
8190.000000000003,705.0000000000002
8190.000000000003,705.0000000000002
8190.000000000003,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,705.0000000000002
8190.000000000002,705.0000000000002
8190.000000000002,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,705.0000000000001
8190.0,705.0
8190.000000000005,705.0000000000002
8190.000000000005,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,704.9999999999999
8190.0,705.0
8190.000000000002,705.0000000000003
8190.000000000002,705.0000000000003
8190.000000000002,705.0000000000003
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,705.0
8189.999999999998,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999996,704.9999999999997
8189.999999999996,704.9999999999997
8189.999999999996,704.9999999999997
8189.999999999996,704.9999999999997
8190.0,705.0
8190.0,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000003,704.9999999999999
8190.000000000003,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,705.0
8189.999999999998,705.0
8189.999999999998,705.0
8190.0,705.0
8189.999999999999,705.0
8189.999999999999,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
