Arsenito, 6
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999997,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000003,705.0000000000001
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999999,705.0000000000002
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999996,704.9999999999997
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000005,705.0000000000001
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000002,705.0000000000001
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000001,705.0000000000001
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999997,704.9999999999999
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,704.9999999999999
8189.0,704.9999999999999
8189.0,705.0
8189.0,704.9999999999997
8189.0,704.9999999999997
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8190.0,705.0
8190.0,705.0
8192.0,723.0
8192.0,723.0
8197.0,739.0
8197.0,739.0
8203.0,751.0
8203.0,751.0
8212.0,760.0
8212.0,760.0
8212.0,760.0
8212.0,760.0
8212.0,760.0
8229.466493903396,761.1098948374869
8234.268133226493,768.0
8234.268133226493,768.0
8234.268133226493,768.0
8234.268133226493,768.0
8234.268133226493,768.0
8253.0,765.0
8263.0,758.0
8263.0,758.0
8268.0,756.0
8268.0,756.0
8268.0,756.0
8293.589440735464,755.0
8293.589440735464,755.0
8305.0,754.0
8308.171302809531,754.0
8308.171302809531,754.0
8325.0,753.0
8325.0,753.0
8336.0,751.0
8336.0,751.0
8346.0,746.0
8346.0,746.0
8357.0,737.0
8357.0,737.0
8367.0,726.0
8367.0,726.0
8377.0,711.0
8377.0,711.0
8387.0,705.0
8387.0,705.0
8384.0,705.0
8384.0,705.0
8384.0,705.0
8384.0,705.0
8384.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8450.966101694943,705.0
8450.966101694943,705.0
8473.075500770447,705.0
8487.815100154115,705.0
8487.815100154115,705.0
8509.924499229612,705.0
8509.924499229612,705.0
8536.455778120235,705.0
8536.455778120235,705.0
8584.0,705.0
8584.0,705.0
8589.0,705.0
8589.0,705.0
8588.0,705.0
8588.0,705.0
8605.0,705.0
8605.0,705.0
8616.0,705.0
8616.0,705.0
8626.0,705.0
8626.0,705.0
8636.0,705.0
8636.0,705.0
8647.0,705.0
8647.0,705.0
8657.0,705.0
8657.0,705.0
8668.0,705.0
8668.0,705.0
8680.99151372228,705.0
8680.0,705.0
8686.619160389811,705.0
8686.619160389811,705.0
8686.619160389811,705.0
8686.619160389811,705.0
8686.619160389811,705.0
8686.619160389811,705.0
8719.0,705.0
8719.0,705.0
8730.0,705.0
8730.0,705.0
8740.0,705.0
8740.0,705.0
8751.0,705.0
8751.0,705.0
8761.0,705.0
8761.0,705.0
8771.0,705.0
8771.0,705.0
8782.0,705.0
8782.0,705.0
8793.037715517246,705.0
8793.037715517246,705.0
8802.0,705.0
8802.0,705.0
8813.0,705.0
8813.0,705.0
8823.0,705.0
8823.0,705.0
8834.0,705.0
8834.0,705.0
8844.0,705.0
8844.0,705.0
8854.0,705.0
8854.0,705.0
8864.666666666672,705.0
8864.666666666672,705.0
8875.0,705.0
8875.0,705.0
8885.0,705.0
8885.0,705.0
8896.0,705.0
8896.0,705.0
8906.0,705.0
8906.0,705.0
8917.0,705.0
8917.0,705.0
8927.0,705.0
8927.0,705.0
8937.0,705.0
8937.0,705.0
8948.0,705.0
8948.0,705.0
8958.0,705.0
8958.0,705.0
8969.0,705.0
8969.0,705.0
8979.0,705.0
8979.0,705.0
8989.0,705.0
8989.0,705.0
8886.152260638366,705.0
8886.152260638366,705.0
8813.403058510667,705.0
8813.403058510667,705.0
9020.0,705.0
9020.0,705.0
9020.0,705.0
9036.0,705.0
9005.965697625623,705.0
9005.965697625623,705.0
9052.0,705.0
9052.0,705.0
9052.0,705.0
9057.0,705.0
9072.0,705.0
9072.0,705.0
9080.420560747656,705.0
9080.420560747656,705.0
9090.28971962616,705.0
9090.28971962616,705.0
9103.0,705.0
9103.0,705.0
9114.0,705.0
9114.0,705.0
9124.0,705.0
9124.0,705.0
9135.0,705.0
9135.0,705.0
9145.0,705.0
9145.0,705.0
9155.0,705.0
9155.0,705.0
9166.0,705.0
9166.0,705.0
9176.0,705.0
9176.0,705.0
9186.0,705.0
9186.0,705.0
9197.0,705.0
9197.0,705.0
9207.0,705.0
9207.0,705.0
9218.0,705.0
9218.0,705.0
9228.0,705.0
9228.0,705.0
9238.0,705.0
9238.0,705.0
9249.0,705.0
9249.0,705.0
9249.0,705.0
9284.0,705.0
9270.0,705.0
9270.0,705.0
9280.0,705.0
9280.0,705.0
9280.0,705.0
9280.0,705.0
9301.0,705.0
9301.0,705.0
9311.0,705.0
9311.0,705.0
9321.0,705.0
9321.0,705.0
9321.0,705.0
9337.0,705.0
9342.0,705.0
9342.0,705.0
9353.0,705.0
9353.0,705.0
9363.0,705.0
9363.0,705.0
9373.0,705.0
9373.0,705.0
9384.0,705.0
9384.0,705.0
9384.0,705.0
9384.0,705.0
9404.0,705.0
9404.0,705.0
9415.0,705.0
9415.0,705.0
9425.0,705.0
9425.0,705.0
9435.0,705.0
9435.0,705.0
9446.0,705.0
9446.0,705.0
9456.0,705.0
9456.0,705.0
9467.0,705.0
9467.0,705.0
9477.0,705.0
9477.0,705.0
9487.0,705.0
9487.0,705.0
9498.0,715.0
9498.0,715.0
9508.0,731.0
9508.0,731.0
9519.0,732.0
9519.0,732.0
9529.0,727.0
9529.0,727.0
9539.0,720.0
9539.0,720.0
9550.0,709.0
9550.0,709.0
9580.0,705.0
9580.0,705.0
9571.0,705.0
9571.0,705.0
9571.0,705.0
9586.0,705.0
9591.0,705.0
9591.0,705.0
9602.0,705.0
9602.0,705.0
9612.0,705.0
9612.0,705.0
9622.0,705.0
9622.0,705.0
9633.0,705.0
9633.0,705.0
9643.0,705.0
9643.0,705.0
9654.0,705.0
9654.0,705.0
9684.0,705.0
9684.0,705.0
9674.0,705.0
9674.0,705.0
9685.0,705.0
9685.0,705.0
9695.0,705.0
9695.0,705.0
9705.0,705.0
9705.0,705.0
9705.0,705.0
9721.0,705.0
9726.0,705.0
9726.0,705.0
9737.0,705.0
9737.0,705.0
9747.0,705.0
9747.0,705.0
9757.0,705.0
9757.0,705.0
9768.0,705.0
9768.0,705.0
9778.0,705.0
9778.0,705.0
9789.0,705.0
9789.0,705.0
9790.0,705.0
9790.0,705.0
9809.0,705.0
9809.0,705.0
9820.0,705.0
9820.0,705.0
9830.0,705.0
9830.0,705.0
9840.0,705.0
9840.0,705.0
9851.0,705.0
9851.0,705.0
9861.0,705.0
9861.0,705.0
9872.0,705.0
9872.0,705.0
9882.0,705.0
9882.0,705.0
9882.0,705.0
9882.0,705.0
9903.0,705.0
9903.0,705.0
9913.0,705.0
9913.0,705.0
9920.709385421635,705.0
9920.709385421635,705.0
9930.414006669847,705.0
9930.414006669847,705.0
9943.353501667467,705.0
9943.353501667467,705.0
9953.05812291568,705.0
9953.05812291568,705.0
9962.762744163892,705.0
9962.762744163892,705.0
9975.702239161512,705.0
9975.702239161512,705.0
9986.0,705.0
9986.0,705.0
9996.0,705.0
9996.0,705.0
10006.0,705.0
10006.0,705.0
10017.082831858414,705.0
10017.082831858414,705.0
10026.49274336284,705.0
10026.49274336284,705.0
10026.49274336284,705.0
10043.0,705.0
10048.0,705.0
10048.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10100.0,705.0
10100.0,705.0
10110.0,705.0
10110.0,705.0
10121.0,705.0
10121.0,705.0
10131.0,708.0
10131.0,708.0
10141.0,708.0
10141.0,708.0
10152.0,708.0
10152.0,708.0
10152.0,708.0
10167.0,708.0
10173.0,708.0
10173.0,708.0
10183.0,707.0
10183.0,707.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.0,705.0
10184.0,705.0
10181.0,705.0
10181.0,705.0
10177.0,705.0
10177.0,705.0
10170.0,705.0
10170.0,705.0
10162.0,705.0
10162.0,705.0
10154.0,705.0
10154.0,705.0
10143.0,705.0
10143.0,705.0
10132.0,705.0
10132.0,705.0
10121.0,705.0
10121.0,705.0
10112.0,705.0
10112.0,705.0
10102.0,705.0
10102.0,705.0
10090.0,705.0
10090.0,705.0
10079.0,705.0
10079.0,705.0
10089.0,705.0
10089.0,705.0
10051.0,705.0
10051.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,705.0
10058.0,704.0
10058.0,704.0
10058.0,701.0
10058.0,701.0
10058.0,695.0
10058.0,695.0
10058.0,685.0
10058.0,685.0
10058.0,672.0
10058.0,672.0
10058.0,657.0
10058.0,657.0
10058.0,638.0
10058.0,638.0
10058.0,616.0
10058.0,616.0
10058.0,591.0
10058.0,591.0
10058.0,564.0
10058.0,564.0
10058.0,537.0
10058.0,537.0
10058.0,510.0
10058.0,510.0
10058.0,483.0
10058.0,483.0
10058.0,456.0
10058.0,456.0
10058.0,429.0
10058.0,429.0
10058.0,402.0
10058.0,402.0
10058.0,375.0
10058.0,375.0
10058.0,348.0
10058.0,348.0
10058.0,321.0
10058.0,321.0
10058.0,294.0
10058.0,294.0
10058.0,267.0
10058.0,267.0
10058.0,240.0
10058.0,240.0
10058.0,213.0
10058.0,213.0
10058.0,105.0
