Blank123, 9
42,225
46.0,225.0
46.0,225.0
49.0,225.0
51.0,225.0
51.0,225.0
56.0,225.0
60.0,225.0
60.0,225.0
68.0,225.0
73.0,225.0
73.0,225.0
83.0,225.0
88.0,225.0
88.0,225.0
99.0,225.0
104.0,225.0
109.0,225.0
114.0,225.0
119.0,225.0
119.0,225.0
130.0,225.0
135.0,225.0
135.0,225.0
145.0,225.0
151.0,225.0
151.0,225.0
161.0,225.0
166.0,225.0
166.0,225.0
177.0,225.0
182.0,225.0
182.0,225.0
192.0,225.0
197.0,235.0
197.0,235.0
208.0,251.0
213.0,259.0
213.0,259.0
223.0,271.0
228.0,276.0
234.0,280.0
239.0,283.0
244.0,286.0
249.0,288.0
254.0,289.0
260.0,289.0
260.0,289.0
270.0,287.0
275.0,285.0
275.0,285.0
286.0,278.0
291.0,274.0
291.0,274.0
301.0,263.0
306.0,256.0
306.0,256.0
317.0,240.0
322.0,231.0
322.0,231.0
332.0,237.0
337.0,246.0
337.0,246.0
348.0,261.0
353.0,268.0
353.0,268.0
363.0,278.0
369.0,282.0
369.0,282.0
379.0,288.0
384.0,290.0
389.0,291.0
395.0,291.0
400.0,291.0
400.0,291.0
410.0,287.0
415.0,285.0
415.0,285.0
426.0,276.0
431.0,271.0
431.0,271.0
441.0,259.0
446.0,251.0
446.0,251.0
457.0,234.0
462.0,225.0
462.0,225.0
472.0,225.0
478.0,225.0
478.0,225.0
488.0,225.0
493.0,225.0
493.0,225.0
504.0,225.0
509.0,225.0
509.0,225.0
519.0,225.0
524.0,225.0
524.0,225.0
535.0,225.0
540.0,235.0
540.0,235.0
550.0,251.0
555.0,246.5911854103343
555.0,246.5911854103343
561.0,265.0
570.1375464684016,276.0
570.1375464684016,276.0
581.0,283.0
587.0,286.0
587.0,286.0
597.0,289.0
602.0,289.0
602.0,289.0
613.0,287.0
618.0,285.0
618.0,285.0
628.0,278.0
633.0,274.0
633.0,274.0
644.0,263.0
649.0,256.0
654.0,249.0
659.0,240.0
664.0,231.0
664.0,231.0
675.0,237.0
680.0,246.0
680.0,246.0
690.0,261.0
696.0,268.0
696.0,268.0
706.0,278.0
711.0,282.0
711.0,282.0
721.0,288.0
727.0,290.0
727.0,290.0
737.0,291.0
742.0,291.0
742.0,291.0
753.0,287.0
758.0,285.0
758.0,285.0
768.0,276.0
773.0,271.0
773.0,271.0
784.0,259.0
789.0,251.0
789.0,251.0
799.0,234.0
805.0,224.0
805.0,224.0
815.0,243.0
820.0,251.0
820.0,251.0
830.0,265.0
836.0,271.0
836.0,271.0
846.0,281.0
851.0,284.0
851.0,284.0
862.0,289.0
867.0,290.0
867.0,290.0
877.0,290.0
882.0,289.0
882.0,289.0
893.0,285.0
898.0,281.0
898.0,281.0
908.0,272.0
914.0,266.0
914.0,266.0
924.0,252.0
929.0,244.0
929.0,244.0
939.0,226.0
945.0,231.0
945.0,231.0
955.0,249.0
960.0,257.0
960.0,257.0
971.0,270.0
976.0,275.0
976.0,275.0
986.0,283.0
991.0,286.0
991.0,286.0
1002.0,290.0
1007.0,290.0
1007.0,290.0
1007.0,290.0
1012.0,290.0
1012.0,290.0
1017.0,289.0
1023.1474412495731,283.43021471818724
1030.0441350548479,279.0791445129131
1039.725457370443,271.6747394732088
1047.951774841379,262.19069804538503
1047.951774841379,262.19069804538503
1064.0,246.0
1069.0,237.0
1069.0,237.0
1080.0,230.0
1085.0,239.0
1085.0,239.0
1095.0,256.0
1100.0,263.0
1100.0,263.0
1111.0,275.0
1116.0,279.0
1116.0,279.0
1126.0,286.0
1131.0,289.0
1131.0,289.0
1142.0,291.0
1147.0,291.0
1147.0,291.0
1157.0,289.0
1163.0,287.0
1163.0,287.0
1173.0,280.0
1178.0,275.0
1178.0,275.0
1189.0,264.0
1194.0,257.0
1194.0,257.0
1204.0,241.0
1209.0,231.0
1209.0,231.0
1220.0,225.0
1225.0,225.0
1225.0,225.0
1235.0,225.0
1240.0,235.0
1240.0,235.0
1251.0,251.0
1256.0,259.0
1256.0,259.0
1266.0,271.0
1272.0,276.0
1272.0,276.0
1282.0,283.0
1287.0,286.0
1292.0,288.0
1298.0,289.0
1303.0,289.0
1303.0,289.0
1313.0,287.0
1318.0,285.0
1323.0,282.0
1329.0,278.0
1334.0,271.9300368227248
1334.0,271.9300368227248
1344.0,263.0
1349.0,256.0
1349.0,256.0
1360.0,240.0
1365.0,231.0
1365.0,231.0
1375.0,237.0
1381.0,246.0
1381.0,246.0
1391.0,261.0
1396.0,268.0
1396.0,268.0
1407.0,278.0
1412.0,282.0
1412.0,282.0
1422.0,288.0
1427.0,290.0
1427.0,290.0
1432.0,291.0
1443.0,291.0
1443.0,291.0
1453.0,287.0
1458.0,285.0
1458.0,285.0
1469.0,287.0
1474.0,296.0
1479.0,304.0
1484.0,312.0
1490.0,318.0
1495.0,324.0
1500.0,329.0
1500.0,329.0
1500.0,329.0
1513.7990584945499,340.0
1521.0,342.0
1521.0,342.0
1531.0,344.0
1536.0,343.0
1536.0,343.0
1547.0,340.0
1552.0,338.0
1552.0,338.0
1562.0,330.0
1567.0,325.0
1567.0,325.0
1578.0,312.04201680672304
1583.0,305.0
1583.0,305.0
1593.0,288.0
1599.0,279.0
1599.0,279.0
1609.0,290.0
1614.0,299.0
1614.0,299.0
1624.0,314.0
1630.0,320.0
1635.0,326.0
1640.0,330.0
1640.0,330.0
1640.0,330.0
1650.923078053006,333.99148187242645
1656.3617924130915,335.9882795318109
1661.800506773177,337.9850771911955
1666.8309395177225,339.036173699679
1672.9803663196728,342.0
1672.9803663196728,342.0
1687.0,338.0
1692.0,335.0
1692.0,335.0
1702.0,326.0
1708.0,321.0
1708.0,321.0
1718.0,308.0
1723.0,300.0
1723.0,300.0
1733.0,285.0
1739.0,285.0
1739.0,285.0
1744.0,285.0
1744.0,285.0
1754.483289182342,284.9999999999999
1760.844367754699,285.0
1770.0,285.0
1770.0,285.0
1780.0,285.0
1785.0,285.0
1791.0,285.0
1796.0,285.0
1801.0,285.0
1806.0,285.0
1811.0,285.0
1816.0,285.0
1816.0,285.0
1827.0,285.0
1832.0,285.0
1832.0,285.0
1842.0,285.0
1848.0,285.0
1848.0,285.0
1858.0,285.0
1863.0,285.0
1863.0,285.0
1874.0,285.0
1879.0,285.0
1879.0,285.0
1889.0,285.0
1894.0,285.0
1894.0,285.0
1905.0,303.0
1910.0,311.0
1910.0,311.0
1920.0,325.0
1925.0,331.0
1925.0,331.0
1936.0,340.0
1941.0,343.0
1941.0,343.0
1951.0,348.0
1957.0,349.0
1957.0,349.0
1967.0,348.0
1972.0,347.0
1972.0,347.0
1983.0,342.0
1988.0,338.0
1988.0,338.0
1998.0,329.0
2003.0,323.0
2003.0,323.0
2014.0,309.0
2019.0,300.0
2019.0,300.0
2029.0,287.0
2034.0,297.0
2034.0,297.0
2045.0,314.0
2050.0,321.0
2050.0,321.0
2060.0,333.0
2066.0,338.0
2066.0,338.0
2076.0,345.0
2081.0,348.0
2081.0,348.0
2092.0,351.0
2097.0,351.0
2097.0,351.0
2107.0,349.0
2112.0,347.0
2112.0,347.0
2123.0,341.0
2128.0,336.0
2128.0,336.0
2138.0,325.0
2143.0,318.0
2143.0,318.0
2154.0,302.0
2159.0,293.0
2159.0,293.0
2169.0,276.53361344537825
2175.0,261.0
2175.0,261.0
2185.0,255.0
2190.0,254.0
2195.0,254.0
2201.0,254.0
2206.0,254.0
2206.0,254.0
2216.0,253.0
2221.0,263.0
2226.0,272.0
2232.0,280.0
2237.0,287.0
2242.0,293.0
2247.0,299.0
2252.0,304.0
2258.0,308.0
2263.0,311.0
2268.0,314.0
2273.0,316.0
2278.0,317.0
2284.0,317.0
2289.0,317.0
2294.0,315.0
2299.0,313.0
2304.0,310.0
2309.0,307.0
2315.0,302.0
2320.0,297.0
2325.0,291.0
2330.0,282.0
2335.0,277.0
2341.0,268.0
2346.0,266.50000000000045
2351.0,254.0
2356.0,254.0
2361.0,264.0
2367.0,273.0
2372.0,281.0
2377.0,288.0
2382.0,295.0
2387.0,300.0
2393.0,305.0
2398.0,309.0
2403.0,313.0
2408.0,315.0
2413.0,317.0
2418.0,318.0
2424.0,318.0
2429.0,318.0
2434.0,316.0
2439.0,314.0
2444.0,311.0
2450.0,308.0
2455.0,303.0
2460.0,298.0
2465.0,292.0
2470.0,285.0
2476.0,292.0
2481.0,302.0
2486.0,308.6666666666647
2491.0,318.0
2496.0,324.0
2502.0,331.0
2502.0,331.0
2512.0,340.0
2517.0,344.0
2517.0,344.0
2527.0,349.0
2533.0,351.0
2533.0,351.0
2543.0,351.0
2548.0,350.0
2548.0,350.0
2559.0,346.0
2564.0,343.0
2564.0,343.0
2564.0,343.0
2569.0,339.0
2569.0,339.0
2574.0,328.85146550397394
2580.460987949313,325.50141503261784
2587.075379788132,318.76037850717285
2593.6897716269523,312.0193419817265
2605.0643146133552,301.2995215188107
2616.0,285.0
2621.0,285.0
2626.0,285.0
2626.0,285.0
2636.0,285.0
2642.0,285.0
2647.0,285.0
2652.0,285.0
2657.0,285.0
2657.0,285.0
2668.0,285.0
2673.0,285.0
2673.0,285.0
2683.0,285.0
2688.0,285.0
2688.0,285.0
2699.0,285.0
2704.0,285.0
2704.0,285.0
2714.0,285.0
2719.0,285.0
2719.0,285.0
2730.0,285.0
2735.0,285.0
2744.0,285.0
2622.1403498715845,268.1357777389794
2575.119677123228,286.0
2575.119677123228,286.0
2746.0,281.9232725286545
2679.1571106674764,285.0
2679.1571106674764,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2746.0,285.0
2747.0,285.0
2747.0,285.0
2750.0,285.0
2752.0,285.0
2752.0,285.0
2757.0,285.0
2761.0,285.0
2761.0,285.0
2769.0,285.0
2774.0,295.0
2774.0,295.0
2784.0,311.0
2789.0,319.0
2789.0,319.0
2800.0,331.0
2805.0,336.0
2805.0,336.0
2815.0,343.0
2821.0,346.0
2821.0,346.0
2831.0,349.0
2836.0,349.0
2836.0,349.0
2846.0,347.0
2852.0,345.0
2852.0,345.0
2862.0,338.0
2867.0,334.0
2867.0,334.0
2878.0,323.0
2883.0,316.0
2883.0,316.0
2893.0,300.0
2898.0,291.0
2898.0,291.0
2909.0,297.0
2914.0,306.0
2914.0,306.0
2924.0,321.0
2930.0,328.0
2930.0,328.0
2940.0,338.0
2945.0,342.0
2945.0,342.0
2955.0,348.0
2961.0,350.0
2961.0,350.0
2971.0,351.0
2976.0,351.0
2976.0,351.0
2987.0,347.0
2992.0,345.0
2992.0,345.0
3002.0,336.0
3007.0,331.0
3007.0,331.0
3018.0,319.0
3023.0,311.0
3023.0,311.0
3033.0,294.0
3039.0,285.0
3039.0,285.0
3049.0,304.0
3054.0,312.0
3054.0,312.0
3064.0,326.0
3070.0,332.0
3070.0,332.0
3080.0,341.0
3085.0,345.0
3085.0,345.0
3096.0,350.0
3101.0,351.0
3101.0,351.0
3111.0,351.0
3116.0,350.0
3116.0,350.0
3127.0,345.0
3132.0,342.0
3132.0,342.0
3142.0,333.0
3148.0,327.0
3148.0,327.0
3158.0,313.0
3163.0,305.0
3163.0,305.0
3173.0,295.8025210084011
3179.0,285.0
3179.0,285.0
3189.0,285.0
3194.0,285.0
3194.0,285.0
3205.0,285.0
3210.0,285.0
3210.0,285.0
3220.0,285.0
3225.0,285.0
3225.0,285.0
3236.0,285.0
3241.0,285.0
3241.0,285.0
3251.0,285.0
3256.0,285.0
3256.0,285.0
3267.0,285.0
3272.0,285.0
3272.0,285.0
3282.0,285.0
3288.0,285.0
3288.0,285.0
3298.0,285.0
3303.0,285.0
3303.0,285.0
3314.0,285.0
3319.0,284.0
3319.0,284.0
3329.0,303.0
3334.0,311.0
3334.0,311.0
3345.0,324.0
3350.0,330.0
3350.0,330.0
3360.0,339.0
3365.0,342.0
3371.0,345.0
3376.0,347.0
3381.0,348.0
3381.0,348.0
3391.0,348.0
3397.0,346.0
3397.0,346.0
3406.0,341.0
3410.0,338.0
3410.0,338.0
3415.0,336.0
3416.0,345.0
3416.0,345.0
3417.0,362.0
3417.0,369.0
3417.0,369.0
3415.0,381.0
3413.0,385.0
3413.0,385.0
3408.0,392.0
3405.0,395.0
3405.0,395.0
3398.0,397.0
3393.0,397.0
3393.0,397.0
3383.0,395.0
3378.0,402.0
3378.0,402.0
3367.0,413.0
3362.0,417.0
3362.0,417.0
3352.0,424.0
3347.0,426.0
3347.0,426.0
3336.0,428.0
3331.0,435.0
3331.0,435.0
3321.0,446.0
3318.0,450.0
3318.0,450.0
3313.0,457.0
3311.0,459.0
3311.0,459.0
3310.0,461.0
3309.0,460.0
3309.0,460.0
3309.0,458.0
3310.0,455.0
3310.0,455.0
3313.0,458.0
3315.0,468.0
3315.0,468.0
3320.0,484.0
3323.0,490.0
3323.0,490.0
3331.0,502.0
3336.0,506.0
3336.0,506.0
3346.0,513.0
3352.0,519.0
3352.0,519.0
3362.0,537.0
3367.0,544.0
3367.0,544.0
3378.0,559.2058823529424
3383.0,570.0
3383.0,570.0
3393.0,585.0
3398.0,591.0
3398.0,591.0
3409.0,602.0
3414.0,606.0
3414.0,606.0
3424.0,612.0
3429.0,614.0
3429.0,614.0
3440.0,615.0
3445.0,615.0
3445.0,615.0
3455.0,611.0
3461.0,608.0
3461.0,608.0
3471.0,600.0
3476.0,595.0
3476.0,595.0
3487.0,582.0
3492.0,575.0
3492.0,575.0
3502.0,557.0
3507.0,548.0
3507.0,548.0
3518.0,537.2731092436989
3523.0,525.0
3523.0,525.0
3533.0,525.0
3538.0,525.0
3538.0,525.0
3549.0,525.0
3554.0,525.0
3554.0,525.0
3564.0,525.0
3570.0,525.0
3570.0,525.0
3580.0,525.0
3585.0,525.0
3585.0,525.0
3590.0,525.0
3601.0,525.0
3601.0,525.0
3611.0,525.0
3616.0,525.0
3616.0,525.0
3627.0,525.0
3632.0,525.0
3632.0,525.0
3642.0,525.0
3647.0,525.0
3647.0,525.0
3658.0,525.0
3663.0,525.0
3663.0,525.0
3673.0,525.0
3679.0,525.0
3679.0,525.0
3689.0,525.0
3694.0,525.0
3694.0,525.0
3705.0,525.0
3710.0,525.0
3710.0,525.0
3720.0,525.0
3725.0,525.0
3725.0,525.0
3736.0,525.0
3741.0,525.0
3741.0,525.0
3751.0,525.0
3756.0,525.0
3756.0,525.0
3767.0,525.0
3772.0,525.0
3772.0,525.0
3782.0,525.0
3788.0,525.0
3788.0,525.0
3798.0,525.0
3803.0,525.0
3803.0,525.0
3814.0,525.0
3819.0,535.0
3819.0,535.0
3829.0,551.0
3834.0,559.0
3839.0,565.0
3845.0,571.0
3850.0,576.0
3850.0,576.0
3860.0,583.0
3865.0,586.0
3865.0,586.0
3876.0,589.0
3881.0,589.0
3881.0,589.0
3891.0,587.0
3897.0,582.9999999999991
3897.0,582.9999999999991
3907.0,578.0
3912.0,574.0
3912.0,574.0
3923.0,563.0
3928.0,556.0
3928.0,556.0
3933.0,549.0
3938.0,540.0
3943.0,535.3799065420517
3954.0,525.0
3959.0,525.0
3959.0,525.0
3969.0,525.0
3974.0,525.0
3974.0,525.0
3985.0,535.0
3990.0,543.0
3990.0,543.0
4000.0,559.0
4006.0,565.0
4006.0,565.0
4016.0,576.0
4021.0,580.0
4021.0,580.0
4031.0,586.0
4037.0,588.0
4037.0,588.0
4047.0,589.0
4052.0,586.7062818336165
4052.0,586.7062818336165
4063.0,585.0
4068.0,582.0
4068.0,582.0
4078.0,574.0
4083.0,569.0
4083.0,569.0
4094.0,556.0
4099.0,549.0
4099.0,549.0
4109.0,531.0
4115.0,525.0
4115.0,525.0
4125.0,525.0
4130.0,525.0
4135.0,525.0
4140.0,525.0
4146.0,525.0
4151.0,525.0
4156.0,525.0
4161.0,525.0
4161.0,525.0
4172.0,525.0
4177.0,525.0
4177.0,525.0
4187.0,525.0
4192.0,525.0
4192.0,525.0
4203.0,525.0
4208.0,525.0
4208.0,525.0
4218.0,525.0
4224.0,525.0
4224.0,525.0
4234.0,525.0
4239.0,525.0
4239.0,525.0
4249.0,525.0
4255.0,525.0
4255.0,525.0
4265.0,525.0
4270.0,525.0
4270.0,525.0
4281.0,543.0
4286.0,551.0
4291.0,559.0
4296.0,565.0
4301.0,571.0
4301.0,571.0
4312.0,580.0
4317.0,583.0
4317.0,583.0
4327.0,588.0
4332.0,589.0
4332.0,589.0
4343.0,588.0
4348.0,587.0
4348.0,587.0
4358.0,582.0
4364.0,578.0
4364.0,578.0
4374.0,569.0
4379.0,563.0
4379.0,563.0
4390.0,549.0
4395.0,540.0
4395.0,540.0
4405.0,525.0
4410.0,525.0
4410.0,525.0
4421.0,525.0
4426.0,525.0
4426.0,525.0
4436.0,525.0
4441.0,525.0
4441.0,525.0
4452.0,525.0
4457.0,525.0
4457.0,525.0
4462.0,525.0
4467.0,525.0
4467.0,525.0
4479.583144080119,525.0
4488.0,525.0
4488.0,525.0
4499.0,536.8067226890789
4504.0,543.0
4504.0,543.0
4514.0,559.0
4519.0,565.0
4519.0,565.0
4530.0,576.0
4535.0,580.0
4535.0,580.0
4545.0,586.0
4550.0,588.0
4550.0,588.0
4561.0,589.0
4566.0,588.0
4566.0,588.0
4576.0,585.0
4582.0,582.0
4587.0,578.0
4592.0,574.0
4597.0,569.0
4597.0,569.0
4607.0,556.0
4613.0,549.0
4613.0,549.0
4623.0,531.0
4628.0,525.0
4628.0,525.0
4639.0,525.0
4644.0,525.0
4644.0,525.0
4654.0,525.0
4659.0,525.0
4665.0,525.0
4670.0,525.0
4675.0,525.0
4675.0,525.0
4685.0,525.0
4691.0,525.0
4691.0,525.0
4701.0,525.0
4706.0,525.0
4706.0,525.0
4717.0,525.0
4722.0,525.0
4722.0,525.0
4732.0,525.0
4737.0,525.0
4742.0,525.0
4748.0,525.0
4753.0,525.0
4753.0,525.0
4763.0,525.0
4768.0,525.0
4768.0,525.0
4779.0,525.0
4784.0,525.0
4784.0,525.0
4794.0,525.0
4800.0,525.0
4800.0,525.0
4810.0,525.0
4815.0,525.0
4820.0,525.0
4825.0,525.0
4831.0,525.0
4831.0,525.0
4841.0,525.0
4846.0,525.0
4846.0,525.0
4857.0,525.0
4862.0,525.0
4862.0,525.0
4872.0,525.0
4877.0,525.0
4877.0,525.0
4888.0,525.0
4893.0,525.0
4893.0,525.0
4903.0,525.0
4909.0,525.0
4909.0,525.0
4919.0,525.0
4924.0,525.0
4924.0,525.0
4934.0,525.0
4940.0,525.0
4940.0,525.0
4950.0,525.0
4955.0,525.0
4955.0,525.0
4966.0,525.0
4971.0,525.0
4971.0,525.0
4981.0,525.0
4986.0,525.0
4986.0,525.0
4997.0,525.0
5005.079855625887,524.9999999999999
5018.0,525.0
5014.426671245933,525.0
5014.426671245933,525.0
5028.0,525.0
5033.0,525.0
5033.0,525.0
5033.0,525.0
5041.0,525.0
5043.0,525.0
5043.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5044.0,525.0
5045.0,525.0
5046.0,525.0
5046.0,525.0
5050.0,525.0
5052.0,525.0
5052.0,525.0
5059.0,525.0
5063.0,525.0
5063.0,525.0
5072.0,525.0
5077.0,525.0
5077.0,525.0
5087.0,525.0
5093.0,525.0
5098.0,525.0
5103.0,525.0
5108.0,525.0
5108.0,525.0
5119.0,525.0
5124.0,525.0
5129.0,525.0
5134.0,525.0
5139.0,525.0
5139.0,525.0
5150.0,525.0
5155.0,525.0
5155.0,525.0
5165.0,525.0
5170.0,525.0
5170.0,525.0
5181.0,543.0
5186.0,551.0
5186.0,551.0
5196.0,565.0
5202.0,571.0
5202.0,571.0
5212.0,580.0
5217.0,583.0
5217.0,583.0
5228.0,588.0
5233.0,589.0
5233.0,589.0
5243.0,588.0
5248.0,587.0
5253.0,585.0
5259.0,582.0
5264.0,578.0
5269.0,574.0
5274.0,569.0
5279.0,563.0
5279.0,563.0
5289.0,560.0
5294.0,562.0
5294.0,562.0
5304.0,565.0
5309.0,566.0
5309.0,566.0
5319.0,569.0
5324.0,571.0
5324.0,571.0
5334.0,574.0
5339.0,584.0
5339.0,584.0
5349.0,600.0
5355.0,608.0
5355.0,608.0
5365.0,620.0
5370.0,625.0
5370.0,625.0
5381.0,632.0
5386.0,635.0
5386.0,635.0
5396.0,638.0
5401.0,638.0
5407.0,637.0
5412.0,636.0
5417.0,634.0
5417.0,634.0
5427.0,627.0
5432.0,623.0
5432.0,623.0
5443.0,612.0
5448.0,605.0
5448.0,605.0
5458.0,589.0
5464.0,580.0
5464.0,580.0
5474.0,560.0
5479.0,552.0
5479.0,552.0
5484.0,551.0
5488.0,548.3636105188352
5493.0,548.0
5503.0,545.0
5507.0,543.0
5507.0,543.0
5516.0,541.0
5521.0,539.0
5521.0,539.0
5530.0,557.0
5535.941854877466,565.0
5535.941854877466,565.0
5545.463719365693,579.0
5551.811629024511,565.0
5551.811629024511,565.0
5561.333493512737,594.0
5568.0,597.0
5568.0,597.0
5578.0,602.0
5583.0,603.0
5583.0,603.0
5594.0,602.0
5599.0,601.0
5599.0,601.0
5609.0,596.0
5614.0,592.0
5614.0,592.0
5625.0,586.0
5631.0,588.0
5631.0,588.0
5642.0,591.0
5648.0,592.0
5653.0,593.5189075630251
5659.0,595.0
5665.0,597.0
5665.0,597.0
5676.0,600.0
5682.0,601.0
5682.0,601.0
5692.0,620.0
5698.0,628.0
5698.0,628.0
5703.0,641.0
5713.0,647.0
5713.0,647.0
5724.0,653.419390100632
5729.0,659.0
5734.0,662.0
5739.0,664.0
5744.0,665.0
5744.0,665.0
5755.0,665.0
5760.0,663.0
5760.0,663.0
5765.0,661.0
5776.0,655.0
5776.0,655.0
5788.0,650.0
5794.0,649.0
5794.0,649.0
5807.0,647.0
5813.0,646.0
5813.0,646.0
5826.0,644.0
5832.0,643.0
5832.0,643.0
5845.0,641.0
5851.0,640.0
5851.0,640.0
5862.0,656.428368794328
5867.0,666.0
5867.0,666.0
5877.0,680.0
5882.0,685.0
5882.0,685.0
5893.0,694.0
5898.0,698.0
5898.0,698.0
5908.0,702.0
5913.0,703.0
5913.0,703.0
5924.0,703.0
5929.0,702.0
5929.0,702.0
5939.0,697.0
5945.0,693.0
5945.0,693.0
5955.0,683.0
5960.0,677.0
5960.0,677.0
5971.0,663.0
5976.0,655.0
5976.0,655.0
5986.0,656.0
5991.0,626.3577405857686
5991.0,626.3577405857686
6002.0,603.8138075313764
6007.0,589.0
6007.0,589.0
6017.0,582.8988319632917
6024.0,578.3374109078568
6024.0,578.3374109078568
6037.0,571.4952793247048
6044.0,566.9338582692699
6044.0,566.9338582692699
6057.0,556.0
6064.0,556.0
6064.0,556.0
6078.0,556.0
6084.0,555.0
6084.0,555.0
6098.0,555.0
6105.0,555.0
6105.0,555.0
6118.0,559.9368575624076
6123.0,554.0
6123.0,554.0
6134.0,573.0
6139.0,581.0
6139.0,581.0
6149.0,594.0
6154.0,600.0
6154.0,600.0
6165.0,609.0
6170.0,612.0
6170.0,612.0
6180.0,617.0
6186.0,618.0
6186.0,618.0
6196.0,618.0
6201.0,616.0
6201.0,616.0
6211.0,611.0
6217.0,608.0
6217.0,608.0
6227.0,598.0
6232.0,608.0
6232.0,608.0
6238.0,625.0
6240.0,633.0
6240.0,633.0
6243.0,646.0
6243.0,651.0
6243.0,651.0
6244.0,659.0
6244.0,662.0
6244.0,662.0
6244.0,666.0
6244.0,667.0
6244.0,667.0
6244.0,666.0
6244.0,664.0
6244.0,664.0
6245.0,665.0
6246.0,675.0
6246.0,675.0
6250.0,691.0
6253.0,698.0
6253.0,698.0
6259.0,710.0
6263.0,715.0
6263.0,715.0
6272.0,722.0
6277.0,724.0
6277.0,724.0
6282.0,726.0
6293.0,727.0
6293.0,727.0
6298.0,726.0
6308.0,722.0
6308.0,722.0
6319.0,715.0
6324.0,711.0
6324.0,711.0
6334.0,705.0
6339.0,705.0
6339.0,705.0
6350.0,705.0
6355.0,705.0
6355.0,705.0
6365.0,705.0
6371.0,705.0
6371.0,705.0
6381.0,705.0
6386.0,705.0
6386.0,705.0
6396.0,705.0
6402.0,705.0
6402.0,705.0
6412.0,705.0
6417.0,705.0
6417.0,705.0
6428.0,705.0
6433.0,705.0
6433.0,705.0
6443.0,705.0
6448.0,705.0
6448.0,705.0
6459.0,705.0
6464.0,705.0
6464.0,705.0
6474.0,705.0
6480.0,705.0
6480.0,705.0
6490.0,705.0
6495.0,705.0
6495.0,705.0
6506.0,705.0
6511.0,705.0
6511.0,705.0
6521.0,705.0
6526.0,705.0
6526.0,705.0
6537.0,705.0
6542.0,705.0
6542.0,705.0
6547.0,705.0
6557.0,705.0
6557.0,705.0
6568.0,705.0
6573.0,705.0
6573.0,705.0
6583.0,705.0
6589.0,705.0
6589.0,705.0
6599.0,705.0
6604.0,705.0
6604.0,705.0
6609.0,705.0
6620.0,705.0
6620.0,705.0
6625.0,705.0
6630.0,705.0
6635.0,705.0
6640.0,705.0
6651.0,705.0
6651.0,705.0
6661.0,705.0
6666.0,705.0
6666.0,705.0
6677.0,705.0
6682.0,705.0
6682.0,705.0
6692.0,705.0
6698.0,705.0
6698.0,705.0
6708.0,705.0
6713.0,705.0
6713.0,705.0
6723.0,705.0
6729.0,705.0
6729.0,705.0
6739.0,705.0
6744.0,705.0
6744.0,705.0
6755.0,705.0
6760.0,705.0
6760.0,705.0
6770.0,705.0
6775.0,705.0
6775.0,705.0
6786.0,705.0
6791.0,705.0
6791.0,705.0
6801.0,705.0
6806.0,705.0
