Blank123, 9
6806.0,705.0
6817.0,705.0
6822.0,705.0
6822.0,705.0
6832.0,705.0
6838.0,705.0
6838.0,705.0
6848.0,705.0
6853.0,705.0
6853.0,705.0
6864.0,705.0
6869.0,705.0
6869.0,705.0
6879.0,705.0
6884.0,705.0
6884.0,705.0
6895.0,705.0
6900.0,705.0
6900.0,705.0
6910.0,705.0
6915.0,705.0
6915.0,705.0
6926.0,705.0
6931.0,705.0
6931.0,705.0
6941.0,705.0
6947.0,705.0
6947.0,705.0
6957.0,705.0
6962.0,705.0
6962.0,705.0
6973.0,705.0
6978.0,705.0
6978.0,705.0
6978.0,705.0
6988.92388339198,705.0000000000002
6993.0,705.0
7004.0,705.0
7009.0,705.0
7009.0,705.0
7019.0,705.0
7024.0,705.0
7024.0,705.0
7035.0,705.0
7040.0,705.0
7040.0,705.0
7040.0,705.0
7050.550180985447,705.0
7055.649804240229,705.0
7066.0,705.0
7071.0,705.0
7071.0,705.0
7071.0,705.0
7082.84447321573,705.0000000000001
7088.13814533096,705.0
7097.0,705.0
7102.0,705.0
7102.0,705.0
7113.0,705.0
7118.0,705.0
7118.0,705.0
7128.0,705.0
7133.0,705.0
7133.0,705.0
7144.0,705.0
7149.0,705.0
7149.0,705.0
7159.0,705.0
7165.0,705.0
7165.0,705.0
7170.0,705.0
7175.0,705.0
7180.0,705.0
7191.0,705.0
7196.0,705.0
7196.0,705.0
7206.0,705.0
7211.0,705.0
7216.0,705.0
7222.0,705.0
7227.0,705.0
7227.0,705.0
7237.0,705.0
7242.0,705.0
7242.0,705.0
7253.0,705.0
7241.544991511041,705.0
7241.544991511041,705.0
7268.0,705.0
7270.470224843657,705.0
7270.470224843657,705.0
7284.0,705.0
7289.0,705.0
7289.0,705.0
7300.0,705.0
7305.0,705.0
7310.0,705.0
7315.0,705.0
7320.0,705.0
7320.0,705.0
7331.0,705.0
7336.0,705.0
7336.0,705.0
7346.0,705.0
7351.0,705.0
7351.0,705.0
7362.0,705.0
7367.0,705.0
7367.0,705.0
7377.0,705.0
7383.0,705.0
7388.0,705.0
7393.0,705.0
7398.0,705.0
7398.0,705.0
7408.0,705.0
7414.0,705.0
7414.0,705.0
7419.0,705.0
7424.0,705.0
7429.0,705.0
7440.0,705.0
7445.0,705.0
7445.0,705.0
7455.0,705.0
7460.0,705.0
7460.0,705.0
7471.0,705.0
7476.0,705.0
7476.0,705.0
7481.0,705.0
7492.0,705.0
7492.0,705.0
7502.0,705.0
7507.0,705.0
7507.0,705.0
7517.0,705.0
7523.0,705.0
7523.0,705.0
7533.0,705.0
7538.0,705.0
7538.0,705.0
7543.0,705.0
7554.0,705.0
7554.0,705.0
7564.0,705.0
7569.0,705.0
7569.0,705.0
7580.0,705.0
7585.0,705.0
7585.0,705.0
7595.0,705.0
7600.0,705.0
7600.0,705.0
7611.0,705.0
7616.0,705.0
7616.0,705.0
7626.0,705.0
7632.0,705.0
7632.0,705.0
7642.0,705.0
7647.0,705.0
7647.0,705.0
7658.0,705.0
7663.0,705.0
7663.0,705.0
7673.0,705.0
7678.0,705.0
7678.0,705.0
7689.0,705.0
7694.0,705.0
7694.0,705.0
7704.0,705.0
7709.0,705.0
7709.0,705.0
7720.0,705.0
7725.0,705.0
7725.0,705.0
7735.631746031746,705.0
7740.960317460315,705.0
7740.960317460315,705.0
7751.0,705.0
7756.0,705.0
7756.0,705.0
7767.0,705.0
7772.0,705.0
7772.0,705.0
7782.0,705.0
7787.0,705.0
7787.0,705.0
7798.0,705.0
7803.0,705.0
7803.0,705.0
7813.0,705.0
7818.0,705.0
7818.0,705.0
7829.0,705.0
7834.0,705.0
7834.0,705.0
7844.0,705.0
7850.0,705.0
7850.0,705.0
7860.0,705.0
7865.0,705.0
7865.0,705.0
7876.0,705.0
7881.0,705.0
7881.0,705.0
7891.0,705.0
7896.0,705.0
7896.0,705.0
7907.0,705.0
7912.0,705.0
7912.0,705.0
7912.0,705.0
7923.092560240396,705.0000000000002
7927.0,705.0
7938.0,705.0
7943.0,705.0
7943.0,705.0
7953.0,705.0
7959.0,705.0
7959.0,705.0
7969.0,705.0
7974.0,705.0
7974.0,705.0
7979.0,705.0
7985.0,705.0
7990.0,705.0
8000.0,705.0
8005.0,705.0
8010.0,705.0
8016.0,705.0
8021.0,705.0
8021.0,705.0
8031.0,705.0
8036.0,705.0
8036.0,705.0
8047.0,705.0
8052.0,705.0
8052.0,705.0
8062.0,705.0
8068.0,705.0
8068.0,705.0
8078.0,705.0
8083.0,705.0
8083.0,705.0
8093.0,705.0
8099.0,705.0
8099.0,705.0
8109.0,705.0
8114.0,705.0
8114.0,705.0
8125.0,705.0
8130.0,705.0
8130.0,705.0
8140.0,705.0
8145.0,705.0
8145.0,705.0
8156.0,705.0
8161.0,705.0
8161.0,705.0
8171.0,705.0
8177.0,705.0
8177.0,705.0
8185.0,709.0
8188.0,709.0
8188.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000003,705.0000000000003
8190.000000000003,705.0000000000003
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000004,705.0
8190.000000000004,705.0
8190.0,705.0
8190.000000000001,704.9999999999998
8190.000000000001,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,705.0000000000001
8189.999999999999,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,705.0000000000001
8190.000000000001,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000001,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000003,705.0
8190.000000000003,705.0
8190.000000000003,705.0
8189.999999999998,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,704.9999999999997
8189.999999999998,704.9999999999997
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999995,704.9999999999994
8189.999999999995,704.9999999999995
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,704.9999999999998
8189.999999999999,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999997,705.0
8189.999999999997,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,705.0
8190.000000000009,705.0000000000006
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0000000000055,705.0000000000003
8190.000000000005,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0000000000001
8190.000000000003,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,704.9999999999999
8189.999999999999,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000003,705.0000000000001
8190.000000000004,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999996,704.9999999999998
8189.999999999996,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000001,704.9999999999999
8190.000000000001,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,705.0000000000002
8189.999999999998,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,705.0
8189.999999999998,705.0
8189.999999999998,705.0
8189.999999999998,705.0
8189.999999999998,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000005,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,704.9999999999999
8190.0,704.9999999999999
8189.999999999995,704.9999999999998
8189.999999999995,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000005,705.0000000000002
8190.000000000004,705.0000000000005
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,704.9999999999999
8189.999999999999,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,705.0000000000001
8189.999999999999,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,704.9999999999999
8189.999999999998,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0000000000002
8189.999999999999,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,705.0
8189.999999999998,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,704.9999999999998
8189.999999999999,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000005,705.0000000000003
8190.000000000005,705.0000000000003
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,704.9999999999999
8189.999999999999,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,704.9999999999999
8189.999999999999,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999997,704.9999999999999
8189.999999999997,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,705.0
8190.0,704.9999999999999
8190.0,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0000000000001
8190.0,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0000000000002
8190.0,705.0000000000002
8190.0,705.0
8190.0,705.0
8189.999999999996,704.9999999999999
8189.999999999996,704.9999999999999
8189.999999999999,704.9999999999999
8189.999999999999,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.9999999999945,704.9999999999997
8189.999999999995,704.9999999999997
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,704.9999999999999
8189.999999999999,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999996,704.9999999999999
8189.999999999998,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0000000000002
8190.0,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,704.9999999999998
8190.000000000002,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
