Blank123, 9
8190.0,705.0
8190.0,705.0
8189.999999999995,704.9999999999998
8189.999999999996,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000003,705.0
8190.000000000003,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,705.0000000000002
8190.000000000002,705.0000000000005
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.858542508825,705.0000000000003
8189.7955885302,705.0000000000003
8190.0,705.0
8190.0,705.0
8189.0,705.0
8186.0,705.0
8186.0,705.0
8184.0,705.0
8178.0,705.0
8178.0,705.0
8174.0,705.0
8166.0,705.0
8166.0,705.0
8161.0,705.0
8151.0,705.0
8146.0,705.0
8140.0,705.0
8135.0,705.0
8130.0,705.0
8125.0,705.0
8120.0,705.0
8120.0,705.0
8114.0,705.0
8114.0,705.0
8105.743240068159,705.0000000000003
8101.288587558463,705.0000000000003
8096.5050161757135,705.0
8096.5050161757135,705.0
8096.5050161757135,705.0
8081.051949749872,704.9999999999999
8075.296536030473,704.9999999999999
8069.541122311075,705.0
8062.843690769634,705.0
8062.843690769634,705.0
8052.0,705.0
8042.0,705.0
8042.0,705.0
8031.0,705.0
8026.0,705.0
8026.0,705.0
8021.0,705.0
8013.0,705.0
8013.0,705.0
8012.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.0,705.0
8010.979498861044,704.9999999999998
8011.386104783595,704.9999999999999
8012.0,705.0
8012.0,705.0
8014.0,705.0
8019.0,705.0
8019.0,705.0
8021.0,705.0
8029.0,705.0
8029.0,705.0
8033.0,705.0
8043.0,705.0
8043.0,705.0
8048.0,705.0
8059.0,705.0
8059.0,705.0
8059.0,705.0
8063.0,705.0
8063.0,705.0
8066.143977798592,705.0000000000002
8069.0,705.0
8069.0,705.0
8070.0,705.0
8070.0,705.0
8069.790202739221,704.9999999999998
8069.889179855082,704.9999999999998
8070.0,705.0
8070.0,705.0
8070.0,705.0
8070.0,705.0
8070.0,704.9999999999999
8070.0,704.9999999999999
8070.0,705.0
8070.0,705.0
8070.0,705.0
8070.0,705.0
8070.0,705.0
8070.0,705.0
8069.9999999999945,704.9999999999995
8070.0,705.0
8070.0,705.0
8070.0,705.0
8070.0,705.0
8069.999999999996,704.9999999999999
8070.137721004556,705.0000000000001
8070.0,705.0
8071.0,705.0
8071.0,705.0
8072.0,705.0
8073.0,705.0
8075.0,705.0
8075.0,705.0
8077.0,705.0
8077.0,705.0
8079.0,705.0
8079.027436997624,704.9999999999997
8079.728850320382,704.9999999999994
8080.0,705.0
8080.0,705.0
8080.0,705.0
8080.0,705.0
8084.117463454646,704.9999999999998
8087.580074565008,704.9999999999998
8086.0,705.0
8092.0,705.0
8099.0,705.0
8103.0,705.0
8103.0,705.0
8113.0,705.0
8113.0,705.0
8119.0,705.0
8129.0,705.0
8129.0,705.0
8134.0,705.0
8145.0,705.0
8145.0,705.0
8145.0,705.0
8150.0,705.0
8160.420434527306,708.7800510758179
8166.105108631825,710.5476707664275
8170.923546682329,715.494391911252
8170.923546682329,715.494391911252
8181.0,723.5223348332947
8191.0,739.0
8191.0,739.0
8196.0,745.0
8207.0,756.0
8207.0,756.0
8212.0,760.0
8212.0,760.0
8220.621263374816,763.0919286684002
8224.945523255356,764.6574429780148
8229.681617410226,769.0
8229.681617410226,769.0
8229.681617410226,769.0
8243.0,768.0
8251.408622603549,762.6528163634302
8257.436517145221,760.5668560207987
8263.253448241556,758.1992875244141
8263.253448241556,758.1992875244141
8274.0,754.0
8285.0,753.0
8285.0,753.0
8290.0,753.0
8300.0,752.0
8305.0,752.0
8311.0,752.0
8316.0,751.0
8321.0,751.0
8321.0,751.0
8331.0,750.0
8331.0,750.0
8331.0,750.0
8331.0,750.0
8331.0,750.0
8346.903254416138,740.9528493930047
8356.687544371085,733.0950773598306
8357.0,735.0
8368.0,724.0
8378.0,709.0
8378.0,709.0
8383.0,705.0
8392.0,705.0
8392.0,705.0
8395.0,705.0
8396.0,705.0
8396.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8396.999999999998,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8421.714315532496,705.0000000000002
8414.817140746763,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8469.483624043318,705.0
8487.963886120178,704.9999999999999
8491.409111150886,705.0
8502.593235194861,705.0
8524.53725880689,705.0
8524.53725880689,705.0
8539.166607881565,705.0
8589.0,705.0
8589.0,705.0
8593.0,705.0
8593.0,705.0
8603.125084691073,705.0000000000003
8607.971672850454,705.0000000000003
8613.279840834537,705.0
8613.279840834537,705.0
8626.0,705.0
8631.0,705.0
8631.0,705.0
8636.0,705.0
8642.0,705.0
8642.0,705.0
8652.0,705.0
8662.0,705.0
8662.0,705.0
8668.0,705.0
8678.0,705.0
8678.0,705.0
8683.0,705.0
8693.0,705.0
8693.0,705.0
8699.0,705.0
8709.0,705.0
8709.0,705.0
8714.0,705.0
8725.0,705.0
8725.0,705.0
8730.0,705.0
8740.0,705.0
8740.0,705.0
8745.0,705.0
8756.0,705.0
8756.0,705.0
8761.0,705.0
8771.0,705.0
8771.0,705.0
8777.0,705.0
8787.0,705.0
8787.0,705.0
8792.0,705.0
8802.0,705.0
8802.0,705.0
8808.0,705.0
8818.0,705.0
8818.0,705.0
8823.0,705.0
8834.0,705.0
8834.0,705.0
8839.0,705.0
8849.0,705.0
8849.0,705.0
8854.0,705.0
8865.0,705.0
8865.0,705.0
8870.0,705.0
8880.0,705.0
8880.0,705.0
8885.0,705.0
8896.0,705.0
8896.0,705.0
8901.0,705.0
8911.0,705.0
8911.0,705.0
8917.0,705.0
8927.0,705.0
8927.0,705.0
8932.0,705.0
8943.0,705.0
8943.0,705.0
8948.0,705.0
8958.0,705.0
8958.0,705.0
8963.0,705.0
8974.0,705.0
8974.0,705.0
8979.0,705.0
8989.0,705.0
8989.0,705.0
8994.0,705.0
9005.0,705.0
9005.0,705.0
9010.0,705.0
9020.0,705.0
9020.0,705.0
9026.0,705.0
9036.0,705.0
9036.0,705.0
9046.0,705.0
9052.0,705.0
9052.0,705.0
9057.0,705.0
9067.0,705.0
9067.0,705.0
9072.0,705.0
9083.0,705.0
9083.0,705.0
9088.0,705.0
9098.0,705.0
9098.0,705.0
9103.0,705.0
9114.0,705.0
9114.0,705.0
9119.0,705.0
9119.0,705.0
9130.069119286509,705.0
9135.392279821626,705.0
9141.222408026748,705.0
9141.222408026748,705.0
9150.0,705.0
9161.0,705.0
9161.0,705.0
9166.0,705.0
9176.0,705.0
9176.0,705.0
9181.0,705.0
9192.0,705.0
9192.0,705.0
9197.0,705.0
9207.0,705.0
9207.0,705.0
9212.0,705.0
9218.0,705.0
9223.0,705.0
9233.0,705.0
9238.0,705.0
9238.0,705.0
9244.0,705.0
9254.0,705.0
9254.0,705.0
9259.0,705.0
9270.0,705.0
9270.0,705.0
9275.0,705.0
9285.0,705.0
9285.0,705.0
9290.0,705.0
9301.0,705.0
9301.0,705.0
9306.0,705.0
9316.0,705.0
9316.0,705.0
9321.0,705.0
9332.0,705.0
9332.0,705.0
9337.0,705.0
9347.0,705.0
9347.0,705.0
9358.0,705.0
9363.0,705.0
9363.0,705.0
9368.0,705.0
9379.0,705.0
9379.0,705.0
9384.0,705.0
9394.0,705.0
9394.0,705.0
9399.0,705.0
9399.0,705.0
9409.416670018341,705.0
9414.454037848303,705.0
9419.971154995397,705.0
9419.971154995397,705.0
9430.0,705.0
9430.0,705.0
9440.46104895006,705.0
9446.0,705.0
9456.0,705.0
9456.0,705.0
9462.0,705.0
9462.0,705.0
9472.708472686754,705.0
9478.052118171703,705.0
9483.904682274251,705.0
9483.904682274251,705.0
9493.0,705.0
9503.0,723.0
9503.0,723.0
9508.0,731.0
9519.0,732.0
9519.0,732.0
9524.0,730.0
9529.0,727.0
9534.0,724.0
9545.0,715.0
9549.953522978944,719.7778890251302
9552.557144224324,721.9598076913062
9555.01523964846,724.0197710207176
9555.01523964846,724.0197710207176
9555.01523964846,724.0197710207176
9555.01523964846,724.0197710207176
9555.01523964846,724.0197710207176
9582.588166737654,747.5436830715225
9581.0,745.0
9596.0,760.0
9596.0,760.0
9602.0,763.0
9612.0,768.0
9612.0,768.0
9617.0,769.0
9628.0,768.0
9628.0,768.0
9633.0,767.0
9643.0,762.0
9643.0,762.0
9648.0,758.0
9659.0,749.0
9659.0,749.0
9664.0,743.0
9674.0,729.0
9674.0,729.0
9680.0,720.0
9690.0,705.0
9690.0,705.0
9695.0,705.0
9705.0,705.0
9705.0,705.0
9711.0,705.0
9711.0,705.0
9720.265731172263,704.9999999999999
9724.674025757284,704.9999999999999
9729.502157921834,705.0
9729.502157921834,705.0
9742.0,705.0
9742.0,705.0
9749.620032064538,704.9999999999998
9754.067523813317,704.9999999999998
9759.4413390676,705.0
9759.4413390676,705.0
9773.0,705.0
9773.0,705.0
9780.674201015692,705.0000000000001
9785.041896127186,705.0000000000001
9789.409591238677,705.0
9799.0,705.0
9804.0,705.0
9804.0,705.0
9814.570255247525,705.0
9819.741439108753,705.0
9825.720881181342,705.0
9825.720881181342,705.0
9835.0,705.0
9846.0,705.0
9846.0,705.0
9851.0,705.0
9861.0,705.0
9861.0,705.0
9866.0,705.0
9877.0,705.0
9877.0,705.0
9882.0,705.0
9892.0,705.0
9892.0,705.0
9897.0,705.0
9897.0,705.0
9907.008548779053,705.0000000000002
9911.46341648683,705.0000000000002
9916.342557309632,705.0
9916.342557309632,705.0
9929.0,705.0
9929.0,705.0
9938.169585590522,705.0
9943.608869422986,705.0
9950.181047199208,705.0
9950.181047199208,705.0
9960.0,705.0
9970.0,705.0
9970.0,705.0
9975.0,705.0
9986.0,705.0
9986.0,705.0
9991.0,705.0
10001.0,705.0
10001.0,705.0
10006.0,705.0
10017.0,705.0
10017.0,705.0
10022.0,705.0
10032.0,705.0
10032.0,705.0
10038.0,705.0
10043.0,705.0
10043.0,705.0
10048.0,705.0
10053.0,705.0
10053.0,705.0
10060.316722543423,704.9999999999999
10068.862074191446,705.0000000000001
10070.569923174935,705.0
10084.0,705.0
10084.0,705.0
10092.930010477083,705.0
10098.30284118436,705.0
10105.322800706426,705.0
10105.322800706426,705.0
10115.0,705.0
10126.0,708.0
10126.0,708.0
10131.0,708.0
10141.0,708.0
10141.0,708.0
10147.0,708.0
10157.0,708.0
10157.0,708.0
10167.0,708.0
10173.0,708.0
10173.0,708.0
10178.0,707.0
10185.0,706.0
10185.0,706.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.000000000004,705.0000000000001
10185.000000000002,705.0000000000001
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0000000000001
10185.000000000002,705.0000000000001
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.000000000005,705.0000000000001
10185.000000000005,705.0000000000001
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.000000000002,705.0000000000002
10185.0,705.0000000000002
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10183.410463122855,704.9999999999999
10182.742129287515,704.9999999999999
10183.0,705.0
10181.0,705.0
10179.0,705.0
10179.0,705.0
10171.064993733902,704.9999999999998
10167.307028031963,704.9999999999998
10162.972778098858,705.0
10162.972778098858,705.0
10157.0,705.0
10147.0,705.0
10147.0,705.0
10142.0,705.0
10131.0,705.0
10131.0,705.0
10126.0,705.0
10116.0,705.0
10116.0,705.0
10105.0,705.0
10100.0,705.0
10100.0,705.0
10090.0,705.0
10085.0,705.0
10085.0,705.0
10080.0,705.0
10077.0,705.0
10077.0,705.0
10074.0,705.0
10074.0,705.0
10074.0,705.0
10074.0,705.0
10074.0,705.0
10074.0,705.0
10074.0,705.0
10074.0,723.0
10074.0,723.0
10074.0,731.0
10074.0,745.0
10074.0,745.0
10074.0,751.0
10074.0,756.0
10074.0,760.0
10074.0,763.0
10076.0,768.0
10076.0,768.0
10077.0,769.0
10082.0,768.0
10082.0,768.0
10085.0,767.0
10092.0,762.0
10092.0,762.0
10096.0,758.0
10101.0,749.0
10101.0,749.0
10103.0,743.0
10105.0,729.0
10105.0,729.0
10105.0,720.0
10105.0,705.0
10105.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10106.0,705.0
10105.999999999998,704.9999999999998
10105.999999999996,704.9999999999998
10106.0,705.0
10106.0,705.0
10106.0,705.0
10105.0,705.0
10105.0,705.0
10105.0,705.0
10102.0,705.0
10102.0,705.0
10100.0,705.0
10094.0,705.0
10094.0,705.0
10091.0,705.0
10083.0,705.0
10083.0,705.0
10078.0,705.0
10070.0,705.0
10070.0,705.0
10069.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10069.0,705.0
10069.0,705.0
10071.0,705.0
10072.81149149648,705.0000000000001
10074.470195894544,705.0000000000001
10077.0,705.0
10076.61943798024,704.9999999999999
10076.61943798024,704.9999999999999
10076.61943798024,704.9999999999999
10076.61943798024,704.9999999999999
10076.61943798024,704.9999999999999
10077.464001494463,705.0000000000001
10077.552729536004,705.0000000000001
10077.641457577543,705.0000000000001
10077.730185619084,705.0000000000001
10077.818913660625,705.0000000000001
10077.907641702164,705.0000000000001
10078.0,705.0
10078.0,704.9999999999999
10078.0,704.9999999999999
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10077.999999999996,704.9999999999999
10078.0,705.0
10077.999999999996,704.9999999999999
10077.999999999996,704.9999999999999
10077.999999999996,704.9999999999999
10077.999999999996,704.9999999999999
10077.999999999996,704.9999999999999
10077.999999999996,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10077.999999999996,705.0
10077.999999999998,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.000000000004,704.9999999999999
10078.000000000004,704.9999999999999
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10077.999999999996,705.0
10077.999999999996,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10077.999999999998,704.9999999999999
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10079.0,705.0
10079.0,705.0
10079.0,705.0
10080.0,705.0
10080.0,705.0
10079.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10079.0,705.0
10079.0,705.0
10080.0,705.0
10080.0,705.0
10078.925331068294,704.9999999999997
10078.725473919923,704.9999999999998
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10077.999999999998,704.5962368274278
10077.999999999998,704.4043722664155
10078.0,703.6919353469766
10078.0,703.6919353469766
10078.0,703.0
10078.0,703.0
10077.999999999996,694.0770166033471
10077.999999999995,690.8269306244201
10078.0,686.7273740496785
10078.0,686.7273740496785
10078.0,679.0
10078.0,679.0
10077.999999999996,657.5220696487813
10077.999999999996,646.9511489958604
10078.0,634.3117661553188
10078.0,634.3117661553188
10078.0,621.4545623415979
10078.0,602.1687566210167
10078.0,602.1687566210167
10078.0,589.3115528073031
10078.0,565.6806336918235
10078.0,565.6806336918235
10078.0,550.0
10078.0,526.3177668744975
10078.0,526.3177668744975
10078.0,510.0
10078.0,491.1028630649671
10078.0,491.1028630649671
10078.0,469.0
10078.0,469.0
10077.999999999995,447.0856408457257
10077.999999999996,432.2790684594438
10078.0,416.0623463220836
10078.0,416.0623463220836
10078.0,399.1405493091952
10078.0,373.75785378985165
10078.0,373.75785378985165
10078.0,356.8360567769487
10078.0,331.45336125760514
10078.0,331.45336125760514
10078.0,314.53156424470944
10078.0,289.1488687253659
10078.0,273.91925141372485
10078.0,260.3818138034112
10078.0,246.84437619312666
10078.0,246.84437619312666
10078.0,229.9225791802237
10078.0,203.3343542558432
10078.0,203.3343542558432
10078.0,172.0
10078.0,159.0
10078.0,159.0
10078.0,145.0
10078.0,127.08823529410438
10078.0,127.08823529410438
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10077.999999999996,104.99999999999999
10077.999999999998,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.000000000002,105.00000000000001
10078.000000000002,105.00000000000001
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10077.999999999998,104.99999999999997
10077.999999999998,104.99999999999997
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,104.99999999999999
10078.0,104.99999999999999
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,104.99999999999997
10077.999999999998,104.99999999999997
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10077.999999999996,104.99999999999993
10077.999999999996,104.99999999999993
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,104.99999999999997
10078.0,105.00000000000003
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.000000000002,104.99999999999997
10078.000000000002,104.99999999999997
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.000000000002,104.99999999999997
10078.000000000002,104.99999999999997
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10077.999999999993,104.99999999999993
10077.999999999996,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.000000000002,105.00000000000006
10078.000000000004,105.00000000000004
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10078.0,105.0
10077.999999999996,104.99999999999996
10077.999999999996,104.99999999999996
10077.999999999996,104.99999999999996
10077.999999999996,104.99999999999996
10077.999999999996,104.99999999999997
10078.0,105.0
10078.000000000002,104.99999999999996
10078.0,105.0
