46,239
47,248
49,258
50,263
53,269
56,275
60,280
63,283
68,287
72,289
77,290
82,291
87,291
92,291
97,289
105,287
108,282
113,280
118,275
123,270
429,264
134,257
139,209
248,281
19,231
155,228
160,237
165,246
170,254
175,261
182,269
186,273
190.0,278
196,282
196,282
253,276
212,290
117,291
112,291
228,291
232,290
258,171
103,285
103,285
103,285
103,285
103,285
269,259
174,251
179,243
284,234
289,225
295,235
300,144
305,252
310,259
315,266
321,272
326,177
352,282
336,285
301,288
367,290
352,291
357,291
362,291
367,290
367,290
374,287
384,281
384,281
395,271
400,265
400,265
410,251
41,245
419,236
426,225
451,225
451,225
41,225
416,225
450,225
457,225
462,225
462,225
471,225
476,225
481,225
487,225
492,225
497,225
506,225
507,225
513,225
518,225
524,225
528,225
533,225
539,277
544,237
529,245
555,253.0
559,260
565,267
570,272
575,77
580,250
587,285
590,286
596,288
601,289
601,289
611,288
616,287
622,282
627,281
652,277
657,273
612,267
628,261
653,252
658,247
665,238
668,229
675,225
675,235
684,243
689,254
694,259
695,205
705,271
710,276
715,280
710,283
775,286
731,288
711,289
716,288
716,288
751,287
757,285
762,282
767,278
771,274
777,269
782,265
788,256
795,229
798,240
805,231
808,227
814,236
819,245
824,253
829,261
834,267
839.0,275
845,278
850,282
855,285
860,288
866,289
871,290
876,291
881,290
886,289
891,287
897,284
902,280
907,276
912,274
917,265
923,256.0
928,250
953,241
958,233
915,224
915,224
954,224
959,224
964,226
965,216
975,244
980,252
985,259
985,259
995,271
1000.0,276
1017,283
1017,283
1052,285
1021,287
1026,288
1032,288
1057,287
1057,287
1048,287
1052,280
1058,276
1065,272
1068,266
1075,260
1182,287
1085,265
1092.0,237
1094,228
1096.0,230
1104,239
1109,248
1115,256
1121.0,263
1127.0,269
1130,275
1135,279
1140.0,283
1146,286
1151,289
1156,290
1161,291
1166,291
1171.0,291
1177,280
1177,280
1187,284
1187,284
1187,284
1205,270
1208,264
1215,257
1218,249
1224,241
1229,211
1214,228
1289,287
1244,246
1250,262
1255,261
1260,268
1265,273
1270,278
1270,278
1281,286
1286,288
1296.0,291
1296.0,291
1305,291
1305,291
1305,291
1305,291
1305,291
1327,281
1333,276
1338,271
1343,205
1348,259
1353,251
1366,284
1369,225
1369,225
1376,285
1379,244
1386,252
1390,259
1395,266
1395,266
1405.0,275
1410.0,201
1415.0,285
1420.0,288
1425.0,291.0
1425.0,291.0
1035,281
640.0,271.0
640.0,271.0
-150.0,288
157,285
157,285
771.0,285
1078.0,296
1484,312
1322,285
1090,318
1095,324.0
1100.0,328
1505,334
1505,334
1516,340
1521,342
1521,342
1551,344
1536,343
1536,343
1547,340
1551,338
1551,338
1562,330
1567,325
1567,325
1578,315
1583,305
1587,209
1502,201
1509,279
1509,279
1603,288
1614,259
1614,259
1614,314
1650,310
1650,310
1640,330
1657,340.0
1649,337
1649,337
1661,341
1661,341
1670,343.0
1676,342
1680,341
1687,338
1692,335
1692,335
1701,326
1708,321
1711,316
1717,310
1713,300
1713,300
1806,351
1757,295
1757,295
1729,314
1754,321
1754,321
1811,350
1760,337
1760,337
1775,345
1785,348
1791,350
1790,351
1800,351
1800,351
1800,351
1800,351
1800,351
1827,383.0
1851,338
1836,353
1841,317
1846,320
1846,320
1857,305
1862,287.0
1862,287.0
1872,285
1879,285
1886.0,285
1889,285
1895,285
1895,285
1905,303
1910,311
1914,317
1981,343
1925,331
1929,335
1935,335
1921,345
1947,345
1781.0,343
1997,349
1997,349
1895,349
1838.0,347
1838.0,347
1838.0,347
1986,339
1997,333
1996,319
1995.0,316
1994.0,318
1993.0,309
1992.0,302
1992.0,302
1990.0,285
1989.0,294
1988.0,303
1987.0,311
1986.0,321
1985.0,326
1984.0,332
1983.0,358
1982.0,361
1981.0,346
1980.0,307
1980.0,307
1978.0,351
1977.0,351
2101,351
2106,350
2111,348
2116,345
2171,361
2178,336
2117,332
2117,327
2142,320
2147,313
2153,305
2158,296
2163,286
2168,276
2173,262
2178,255
2184,262
2189,273
2194,282
2199,289
2204,206
2209.0,302
2214.0,307
2220,311
2225,315
2230,317
2287,320
2241,321
2226,321
2256,319
2268,314
2272,311
2282,302
2294,288
2293,282
2309,305
2319,319
2325,327
2534,336
2346,345
2350,347
2360,350
2370,350
2376,309
2386,345
2391,341
2391,341
2391,341
2391,341
2391,341
2391,341
2391,341
2391,341
2391,341
2391,341
2391,341
2391,341
2396,337
2607,326
2617,312
2428,295
2014,285
2013,302
2454,318
2459,314
2169,336
2079,314
1984.0,317
2196,351
2505,351
2505,351
2505,351
2505,351
2505,351
2505,351
2505,351
2505,351
2505,351
2505,351
2517,350
2517,348
2517,348
2526,343
2535,338
2535,338
2545,327
2547,322
2547,322
2559,305
2563,198
2568,289
2576,285
2576,285
2579,285
2580,285
2581,285
2581,285
2581,285
2581,285
2581,285
2581,285
2581,285
2581,285
2581,285
2581,285
2581,285
2581,285
2581,285
2581,285
2582,285
2582,285
2582,285
2585,285
2588,285
2588,285
2595,285
2597,285
2597,285
2605,285
2610,285
2615,285
2627,285
2628,285
2628,285
2630.0,285.0
2631.0,285.0
2631.0,285.0
2653,125.0
2657,45.0
2657,45.0
2667,285
2674,285
2678,285
2684,285
2688,285
2688,285
2700,285
2705,285
2705,285
2715.0,285
2719,285
2714,285
2751,285
2755,285
2710,285
2717,285
2752,285
2756,285
2761,285
2766,285
2771,285
2776,285
2783,290
2787,297
2702,304.0
2707,311.0
2802,318.0
2807,517
2813,532
2813,532
2823,501
2828,544
2853,346
2820,348
2842,349
2869,349
2896.0,348
2859,307
2865,344
2871,320
2876,336
2876,336
2885,377
2892,510
2892,510
2902,514.0
2907,516.0
2907,516.0
2918,520.0
2923,522.0
2923,522.0
2953,526.0
2959,528.0
2959,528.0
2948,536
2954,540
2954,540
2963,346
2970,349
2970,349
2980,351
2985,351
2985,351
2996,309
3001,346
3001,346
3011.0,339
3016,534
3016,534
3027,372
3031,517
3031,517
3037,507
3067,487.0
3051,288
3058,199
3062,306
3062,306
3072,321
3079,326.0
3079,326.0
3105,349
3005,342
3005,342
3099,346
3110,352.0
3114,551
3257.0,285
3125,551
3252.0,285
3151,551.0
3140,543.0
3140,543.0
3166,319
3156,530
3160,515
3160,515
3171,511
3176,703.0
3181,895.0
3188,750
3192,605.0
3192,605.0
3202.0,285
3207.0,285
3212.0,285
3217.0,285
3217.0,285
3222.0,285
3232.0,285
3237.0,285
3242.0,285
3247.0,285
3247.0,285
3247.0,285
3265,285
3269,285
3275,285
3280,285
3280,285
3290,285
3295,285
3300.0,285
3305.0,285
3311,285
3317.0,285.0
3317.0,285.0
3326,311
3329.0,319
3357,315
3341,331
3807,336
3352,340
3358,345
3305,340
3308,340
3308,340
3378,319
3384,348
3389,307
3389,307
3308,347
3207,338
3205,334
3207,319
3209,338
3210,348
3210,356
3210,364
3210,364
3511,159.0
3207,382
3206.0,386
3202,390
3399,303
3396,305
3392,397
3387,307
3383,203
3513,159
3372,215.0
3363,221.0
3363,273
3357,226
3352,231
3367,238
3362,245.0
3557,243
3551,151
3526,154
3322,157
3519,259
3316,159
3316,159
3316,159
3511,157
3511,157
3511,151
3515,147.0
3515,147.0
3515,139.0
3318,135.0
3318,135.0
3515,198
3517,265.0
3517,265.0
3336,511
3321,514
3321,514
3351,517
3356,517
3356,517
3361,517
3571,535
3376,541
3382,551
3387,557
3391,561
3396,567
3205,572
3205,572
3129,581
3218,580
3218,580
3124,581
3134,580
3134,580
3159,567
3138.0,574
3138.0,574
3155,570
3265,561
3265,561
3290,525
3281,541
3285,534
3285,534
3296,525
3500,525
3507,525
3512,525
3512,525
3517,525
3527,525
3531,525
3536,525
3552,525
3552,525
3568,525
3557,525
3557,525
3585,525
3573,525
3573,525
3579,525
3550,525
3595,525
3600,525
3602,525
3602,525
3618.0,525
3619,525
3625,525
3655,525
3635,525
3650,525
3650,525
3652,525
3656,525
3661,525
3687,525
3687,525
3673,525
3682,525
3682,525
3693,525
3697,525
3702,525
3708,525
3713,525
3718,525
3759,525
3728,525
3734,525
3734,525
3724,525
3729,525
3770,525
3761,525
3761,525
3706,525
3776,525
3776,525
3801,541
3701,525
3701,525
3707,532
3808,529
3811,595
3818,564
3873,569
3873,569
3828,575
3839,582
3839,582
3848,587
3850.0,588
3850.0,588
3852.0,509
3870,587
3870,587
3896,571
3885,579
3889,576
3889,576
3903.0,564
3903.0,564
3938.0,525
3924.0,540
3924.0,540
3931.0,533
3951,525
3951,525
3977.0,525
3948,525
3952,525
3952,525
3964.0,525
3964.0,525
3988,547
3978,530
3978,530
3982.0,544
3994.0,557
3998,562
4019,582
4009,573
4009,573
4013,579
4026,585
4026,585
4051,587
4050,589
4050,589
4056,589
4055,586
4061,582
4081,506
4072,575
4076,575
4076,575
4088,558
4088,558
4116,525
4116,525
4116,525
4109,525
4119,525
4115,525
4146,525
4135,525
4138,525
4138,525
4150,525
4154,525
4160,525
4164,525
4164,525
4171,525
4180,525
4185,525
4106,525
4197,525
4101,525
4101,525
4111.0,525
4111.0,525
4238,525
4227,525
4227,525
4253,525
4245,525
4267,525
4268,525
4259,525
4259,525
4264,525
4273,580
4273,580
5425.0,532
6037.0,549
6343.0,555
6955.0,568
7567.0,578
8179.0,585
8485.0,587
9097.0,589
9709.0,589
10015.0,586
4611,580
4621,574.0
4628,588
4651,552
4657,556
4652,576
4663,558.0
4675,558
4679,506
4683,376
4699,106.0
4704,250
4710,591
4715,391
4730,500
4740,586
4752.0,579
4756,574
4766,567
4788.0,507
4787,538
4757,530
4805,548
4803,550
4818,569
4829,579
4834,583
4844,589
4855,591
4860,591
4870,589
4881,584
4886,580
4896,570
4905,559
4912,549
4922,531
4932,515
4938,515
4928,525
4958,525
4904,575
4976,489.0
4984,557
4989,564
5000,575
5017,585
5015,585
5026,588
5036,589
5051,587
5050,582
5067,575
5067,575.0
5076,558
5088,541
5093,533
5106,525
5109,525
5121,525
5131,525
5136,525
5186,525
5156,525
5162,525
5172,537
5183,593
5188,500
5198,577
5202,581
5214,582
5224,588
5235,585
5260,588
5250,586.0
5259,578
5256,573
5276,581
5285,589
5291,538
5296,528
5297,531
5297,532
5296,535
5294,538
5294,539
5295,547
5297,525
5291,526
5290,529
5291,552
5292,552
5295,557
5300,560
5306,562
5312,565
5311,568
5325,569
5537,571
5325,575
5351,585
5362,602
5571,610
5376,610
5387,679
5397,656
5207,659
5115,659
5175,658
5128,636
5080,630
5219,628
5256,615
5266,500
5176,587
5280,572
5102,551
5501,568
5506,576
5515,589
5527,602
5527.0,605
5527.0,615.0
5527.0,625.0
5527.0,630.0
5570,616
5579,612
5584,609
5596,599
5605,588
5610,581
5621,581
5632,585
5638,586
5650,589
5660,502
5666,504
5623,507
5600,600
5605,601
5706,604
5710,602
5722,606
5752,622
5763,638
5768,646
5750,654
5762,661
5776,665
5784,665
5705,664
5800,662
5810,656
5820,648
5820,651
5856,660
5847,684
5857,650
5867,760
5823,707
5878,710
5888,712
5852,711
5904,710
5916,701
5922.0,606
5930,601
5960,677
5950,661
5956,651
5966,631
5978,604
5982,594
5993,564
6006,559
6013,559
6025,558
6038,558.0
6017,558.0
6058,556
6012,556
6019,556
6002,555
6105,555
6116,555
6119,555
6136,561
6139,570
6129,505
6160,597
6165,602
6176,610
6180,614
6191,615
6201,615
6213,641
6217,605
6217,600
6236,617
6259,625
6264,640
6240,651
6246,656
6244,662
6241,666
6252,665
6236,666
6235,661
6235,665
6238,685
6242,700
6245,706
6257,716
6261,722
6260,725
6277,727
6287,726
6291,720
6305,718
6315,709
6318,705
6329,705
6359,705
6346,705
6354,705
6365,705
6370,705
6380,705
6391,705
6396,705
6208,705
6417,705
6127,705
6132,705
6113,705
6143,705
6158,705
6169,705
6474,705
6184,705
6195,705
6500,705
6510,705
6521,705
6526,705
6536,705
6326,705
6552,705
6562,705
6571,705
6578,705
6588,705
6597,705
6604,705
6614,705
6624,705
6629,705
6620,705
6650,705
6655,705
6664,705
6676,705
6681,705
6692,705
6702,705
6707,705
6718,705
6728,705
6732,705
6744,705
6753,705
6759,705
6768,705
6780,705
6784,705
6794,705
6805,705
6810,705
6820,705
6851,705
6857,705
6826,705
6858,705
6862,705
6877,705
6882,705
6888,705
6899,705
6908,705
6914,705
6924,705
6954,705
6921,705
6950,705
6960,705
6967,705
6976,705
6986,705
6995,705
7002,705
7012,705
7017,705
7029,705
7038,705
7045,705
7054,705
7065,705
7071,705
7081,705
7021,705
7025,705
7107,705
7117,705
7117,705
7153,705
7123.0,705
7148,705
7159,705
7169,705
7176,705
7185,705
7195,705
7199,705
7209,705
7120,705
7226,705
7285,705
7037.0,705
6913.0,705
7601.0,705
8289.0,705
8633.0,705
9321.0,705
10009.0,705
7305,705
7314,705
7314,705
7330,705
7359,705
7351,705
7355,705
7365,705
7375,705
7381,705
7391,705
7401.0,705
7207,705
7117,705
7117,705
7156,705
7760.0,705
8364.0,705
8666.0,705
9270.0,705
9874.0,705
10176.0,705
7295,705
7505,705
7510,705
7521,705
7531,705
7536,705
7548,703
7557,705
7562,645.0
7573,705
7585,705
7588,705
7500,705
7609,705
7614,705
7625,705
7635,705
7630,705
7652,705
7662,705
7667,705
7678,705
7688,705
7695,705
7704,705
7714.0,705
7719.0,705
7750,705
7778.0,705
7765,705
7756,705
7760,705
7771,705
7782,705
7792,705
7707,705
8057,705
8065,705
8072,705
8081,705
8092,705
8097,705
8107,705
8119,705
8125,705
8134,705
8145,705
8129,705
8160,705
8171,705
8176,705
8184,709
8192.0,717.0
8196.0,721.0
8204.0,729.0
8180,737.0
8180,741.0
8180,749.0
8180,757.0
8180,761.0
8180,769.0
8180,777.0
8180,781.0
8180,789.0
8186,709
8189,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,709
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,708
8191,707
8191,707
8191,707
8191,707
8191,707
8191,707
8191,707
8191,707
8191,706
8191,706
8191,706
8191,706
8191,706
8191,706
8191,706
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
8191,705
