Leinad887, 15
6240.0,666.0
6236.0,666.0
6234.0,665.0
6234.0,665.0
6234.0,663.0
6233.0,672.0
6233.0,672.0
6234.0,679.1266227034102
6237.0,696.0
6237.0,696.0
6240.0,704.0
6242.0,710.0
6245.0,715.0
6250.0,719.0
6253.0,722.0
6259.0,725.0
6264.0,726.0
6269.0,727.0
6274.0,726.0
6280.0,725.0
6286.0,723.0
6286.0,723.0
6286.0,723.0
6303.0,713.8328507447131
6303.0,711.3294011040507
6308.0,707.0
6318.0,705.0
6318.0,705.0
6323.0,705.0
6330.0,705.0
6335.0,705.0
6340.0,705.0
6345.0,705.0
6352.0,705.0
6357.0,705.0
6362.0,705.0
6367.0,705.0
6372.0,705.0
6379.0,705.0
6379.0,705.0
6389.0,705.0
6396.0,705.0
6396.0,705.0
6401.0,705.0
6412.0,705.0
6412.0,705.0
6417.0,705.0
6423.0,705.0
6428.0,705.0
6434.0,705.0
6439.0,705.0
6439.0,705.0
6452.0,705.0
6456.0,705.0
6461.0,705.0
6467.0,705.0
6472.0,705.0
6472.0,705.0
6483.0,705.0
6489.0,705.0
6489.0,705.0
6495.0,705.0
6505.0,705.0
6505.0,705.0
6511.0,705.0
6517.0,705.0
6522.0,705.0
6527.0,705.0
6533.0,705.0
6533.0,705.0
6540.0,705.0
6552.0,705.0
6552.0,705.0
6558.0,705.0
6565.0,705.0
6565.0,705.0
6576.0,705.0
6581.0,705.0
6581.0,705.0
6589.0,705.0
6594.0,705.0
6601.0,705.0
6605.0,705.0
6610.0,705.0
6616.0,705.0
6622.0,705.0
6628.0,705.0
6628.0,705.0
6637.0,705.0
6642.0,705.0
6642.0,705.0
6654.0,705.0
6661.0,705.0
6661.0,705.0
6665.0,705.0
6676.0,705.0
6676.0,705.0
6681.0,705.0
6687.0,705.0
6693.0,705.0
6698.0,705.0
6703.0,705.0
6709.0,705.0
6715.0,705.0
6720.0,705.0
6725.0,705.0
6731.0,705.0
6738.0,705.0
6738.0,705.0
6745.0,705.0
6754.0,705.0
6754.0,705.0
6758.0,705.0
6770.0,705.0
6770.0,705.0
6775.0,705.0
6780.0,705.0
6786.0,705.0
6792.0,705.0
6798.0,705.0
6803.0,705.0
6808.0,705.0
6814.0,705.0
6819.0,705.0
6824.0,705.0
6831.0,705.0
6831.0,705.0
6841.0,705.0
6846.0,705.0
6846.0,705.0
6851.0,705.0
6863.0,705.0
6863.0,705.0
6868.0,705.0
6875.0,705.0
6880.0,705.0
6885.0,705.0
6890.0,705.0
6897.0,705.0
6902.0,705.0
6907.0,705.0
6912.0,705.0
6918.0,705.0
6924.0,705.0
6929.0,705.0
6934.0,705.0
6934.0,705.0
6934.0,705.0
6946.0,705.0
6956.0,705.0
6956.0,705.0
6962.0,705.0
6968.0,705.0
6973.0,705.0
6978.0,705.0
6984.0,705.0
6990.0,705.0
6995.0,705.0
7001.0,705.0
7006.0,705.0
7011.0,705.0
7017.0,705.0
7017.0,705.0
7028.0,705.0
7033.0,705.0
7033.0,705.0
7039.0,705.0
7050.0,705.0
7050.0,705.0
7056.0,705.0
7061.0,705.0
7067.0,705.0
7072.0,705.0
7077.0,705.0
7084.0,705.0
7089.0,705.0
7094.0,705.0
7099.0,705.0
7106.0,705.0
7111.0,705.0
7116.0,705.0
7121.0,705.0
7128.0,705.0
7128.0,705.0
7133.0,705.0
7143.0,705.0
7143.0,705.0
7150.0,705.0
7155.0,705.0
7160.0,705.0
7165.0,705.0
7170.0,705.0
7177.0,705.0
7182.0,705.0
7187.0,705.0
7193.0,705.0
7199.0,705.0
7204.0,705.0
7204.0,705.0
7215.0,705.0
7221.0,705.0
7221.0,705.0
7226.0,705.0
7237.0,704.9999999999997
7237.0,704.9999999999997
7243.0,705.0
7248.0,705.0
7253.0,705.0
7259.0,705.0
7265.0,705.0
7270.0,705.0
7276.0,705.0
7281.0,705.0
7281.0,705.0
7292.0,705.0
7298.0,705.0
7298.0,705.0
7308.0,705.0
7314.0,705.0
7314.0,705.0
7320.0,705.0
7331.378291947934,705.0
7331.378291947934,705.0
7337.0,705.0
7343.0,705.0
7343.0,705.0
7355.0,705.0
7355.0,705.0
10349.800337116234,705.0
7366.0,705.0
7377.0,705.0
7377.0,705.0
7383.0,705.0
7388.0,705.0
7394.0,705.0
7399.0,705.0
7407.0,705.0
7407.0,705.0
7412.0,705.0
7421.0,705.0
7426.0,705.0
7433.0,705.0
7438.0,705.0
7438.0,705.0
7444.0,705.0
7449.0,705.0
7456.0,705.0
7456.0,705.0
7467.178343949041,705.0
7470.364331210183,705.0
7478.0,705.0
7484.0,705.0
7484.0,705.0
7495.0,705.0
7500.0,705.0
7500.0,705.0
7505.0,705.0
7512.0,705.0
7518.0,705.0
7522.0,705.0
7527.0,705.0
7534.0,705.0
7539.0,705.0
7544.0,705.0
7549.0,705.0
7554.0,705.0
7554.0,705.0
7554.0,705.0
7569.0,705.0
7578.0,705.0
7578.0,705.0
7584.0,705.0
7591.0,705.0
7596.0,705.0
7601.0,705.0
7606.0,705.0
7612.0,705.0
7617.0,705.0
7622.0,705.0
7628.0,705.0
7634.0,704.9999999999998
7639.0,705.0
7644.0,705.0
7649.0,705.0
7656.0,705.0
7656.0,705.0
7666.0,705.0
7671.0,705.0
7671.0,705.0
7678.0,705.0
7684.0,705.0
7689.0,705.0
7693.0,705.0
7700.0,705.0
7705.0,705.0
7710.0,705.0
7715.0,705.0
7722.0,705.0
7727.0,705.0
7732.0,705.0
7737.0,705.0
7744.0,705.0
7749.0,705.0
7749.0,705.0
7759.0,705.0
7760.863960168522,705.0
7760.863960168522,705.0
7771.0,705.0
7776.0,705.0
7783.0,705.0
7788.0,705.0
7793.0,705.0
7798.0,705.0
7804.0,705.0
7810.0,705.0
7815.0,705.0
7822.0,705.0
7827.0,705.0
7827.0,705.0
7837.0,705.0
7847.945249943679,708.9926322322426
7852.577840917038,710.6268113778715
7856.807852469173,713.2553912282528
7856.807852469173,713.2553912282528
7856.807852469173,713.2553912282528
7856.807852469173,713.2553912282528
7856.807852469173,713.2553912282528
7878.0,747.0
7881.516230726904,748.2178125502151
7884.0,753.0
7889.85422255703,760.0
7892.0,760.0
7892.0,760.0
7909.0,768.0
7909.0,768.0
7916.0,769.0
7916.0,769.0
7927.0,767.0
7933.0,765.0
7940.0,761.0
7946.0,756.0
7953.0,750.0
7953.0,750.0
7962.0,740.0
7966.0,734.0
7966.0,734.0
7974.0,722.0
7984.0,705.0
7984.0,705.0
7992.0,719.0
7998.0,730.0
8003.0,738.0
8009.0,744.0
8014.0,751.0
8014.0,751.0
8019.0,756.0
8025.0,761.0
8025.0,761.0
8036.0,768.0
8046.0,771.0
8046.0,771.0
8053.0,771.0
8059.0,771.0
8064.0,769.0
8071.0,766.0
8076.0,763.0
8076.0,763.0
8086.0,754.0
8092.0,748.0
8092.0,748.0
8102.0,735.0
8108.0,725.0
8108.0,725.0
8114.0,716.0
8124.0,705.0
8124.0,705.0
8129.0,705.0
8140.0,705.0
8140.0,705.0
8146.0,705.0
8151.0,705.0
8156.0,705.0
8162.0,705.0
8168.0,705.0
8173.0,705.0
8179.0,705.0
8183.0,709.0
8183.0,709.0
8189.0,709.0
8190.0,709.0
8190.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,704.9999999999999
8191.0,704.9999999999999
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0000000000055,704.9999999999999
8191.0000000000055,704.9999999999999
8191.0000000000055,704.9999999999999
8191.0000000000055,705.0
8191.000000000005,705.0
8191.000000000005,705.0
8191.000000000005,705.0
8191.0,705.0
8191.000000000006,705.0000000000005
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0000000000003
8191.0,705.0
8191.000000000001,705.0
8191.000000000001,705.0
8191.000000000001,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999994,704.9999999999995
8190.999999999994,704.9999999999995
8190.999999999994,704.9999999999995
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000003,705.0000000000001
8191.0,705.0
8190.999999999995,704.9999999999994
8190.999999999995,704.9999999999994
8190.999999999995,704.9999999999994
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0000000000003
8191.000000000002,705.0000000000003
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999999,704.9999999999999
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999999,704.9999999999999
8190.999999999999,704.9999999999999
8191.0,705.0
8191.0,705.0
8191.0,705.0
