Lukaslulux, 11
8207.0,705.0
8207.0,705.0
8207.0,705.0000000000001
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0000000000002
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,704.9999999999999
8206.999999999998,704.9999999999999
8206.600415023953,704.9999999999997
8206.0,705.0
8205.0,705.0
8204.0,705.0
8202.0,705.0
8202.0,705.0
8201.0,705.0
8199.0,705.0
8199.0,705.0
8198.0,705.0
8198.0,705.0
8198.0,705.0
8197.0,705.0
8197.0,705.0
8197.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.000000000005,705.0000000000003
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.000000000004,705.0000000000005
8196.000000000004,705.0000000000005
8196.000000000004,705.0000000000005
8195.999999999998,704.9999999999998
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.979498861047,705.0000000000002
8197.386104783598,705.0000000000003
8198.0,705.0
8200.0,705.0
8200.0,705.0
8204.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8219.13730757796,705.0000000000003
8223.010825176354,705.0
8230.0,705.0
8231.759774707512,711.5002650916431
8231.759774707512,711.5002650916431
8245.543884539413,727.6497925857093
8249.978966330344,732.6176546436855
8254.414048121269,737.5855167016616
8261.0,751.0
8260.451048210503,743.7512274242599
8260.451048210503,743.7512274242599
8260.451048210503,743.7512274242599
8278.385852500829,753.8375190597512
8277.0,757.0
8287.0,757.0
8292.0,757.0
8292.0,757.0
8292.0,757.0
8307.368781640713,755.8026687370227
8316.892321550671,754.818761836887
8318.843634247174,755.0
8334.0,754.0
8339.0,752.0
8349.0,746.0
8349.0,746.0
8358.0,738.0
8358.0,738.0
8365.0,731.0
8374.0,719.0
8374.0,719.0
8380.0,709.0
8389.0,705.0
8389.0,705.0
8394.0,705.0
8399.0,705.0
8399.0,705.0
8402.0,705.0
8405.0,705.0
8405.0,705.0
8407.0,705.0
8409.0,705.0
8409.0,705.0
8410.0,705.0
8411.0,705.0
8411.0,705.0
8411.0,705.0
8411.0,705.0
8411.0,705.0
8411.0,705.0
8412.0,705.0
8411.90826782555,704.9999999999998
8412.0,705.0
8412.0,705.0
8412.0,705.0
8412.7368584443,705.0
8417.537144540853,704.9999999999998
8413.0,705.0
8435.05339597255,705.0
8435.05339597255,705.0
8477.50403383618,704.9999999999999
8491.273853866893,705.0
8505.043673897606,705.0
8518.813493928319,705.0
8532.583313959032,705.0
8546.353133989745,705.0
8560.122954020451,705.0
8579.0,705.0
8588.0,705.0
8588.0,705.0
8590.0,705.0
8599.0,705.0
8599.0,705.0
8602.0,705.0
8613.0,705.0
8613.0,705.0
8623.0,705.0
8629.0,705.0
8629.0,705.0
8633.0,705.0
8639.0,705.0
8639.0,705.0
8648.0,705.0
8660.0,705.0
8660.0,705.0
8664.0,705.0
8675.0,705.0
8675.0,705.0
8679.0,705.0
8679.0,705.0
8690.963768115944,704.9999999999999
8696.365942028988,704.9999999999999
8702.282608695648,705.0
8702.282608695648,705.0
8710.0,705.0
8722.0,705.0
8722.0,705.0
8726.0,705.0
8738.0,705.0
8738.0,705.0
8741.0,705.0
8753.0,705.0
8753.0,705.0
8757.0,705.0
8769.0,705.0
8769.0,705.0
8773.0,705.0
8784.0,705.0
8784.0,705.0
8788.0,705.0
8800.0,705.0
8800.0,705.0
8804.0,705.0
8815.0,705.0
8815.0,705.0
8819.0,705.0
8831.0,705.0
8831.0,705.0
8835.0,705.0
8835.0,705.0
8846.801003344473,705.0000000000008
8852.200250836111,705.0000000000007
8858.113712374583,705.0
8858.113712374583,705.0
8866.0,705.0
8878.0,705.0
8878.0,705.0
8887.0,705.0
8887.0,705.0
8887.0,705.0
8898.0,705.0
8909.0,705.0
8909.0,705.0
8914.0,705.0
8924.0,705.0
8924.0,705.0
8930.0,705.0
8940.0,705.0
8940.0,705.0
8949.0,705.0
8956.0,705.0
8956.0,705.0
8961.0,705.0
8971.0,705.0
8971.0,705.0
8980.0,705.0
8987.0,705.0
8987.0,705.0
8996.0,705.0
9002.0,705.0
9002.0,705.0
9011.0,705.0
9018.0,705.0
9018.0,705.0
9027.0,705.0
9033.0,705.0
9033.0,705.0
9042.0,705.0
9049.0,705.0
9049.0,705.0
9058.0,705.0
9065.0,705.0
9065.0,705.0
9074.0,705.0
9080.0,705.0
9080.0,705.0
9089.0,705.0
9096.0,705.0
9101.0,705.0
9105.0,705.0
9111.0,705.0
9111.0,705.0
9120.0,705.0
9127.0,705.0
9127.0,705.0
9136.0,705.0
9142.0,705.0
9142.0,705.0
9151.0,705.0
9158.0,705.0
9163.0,705.0
9167.0,705.0
9174.0,705.0
9174.0,705.0
9183.0,705.0
9189.0,705.0
9189.0,705.0
9198.0,705.0
9205.0,705.0
9205.0,705.0
9214.0,705.0
9220.0,705.0
9220.0,705.0
9220.0,705.0
9230.947364039948,704.9999999999999
9236.0,705.0
9245.0,705.0
9251.0,705.0
9251.0,705.0
9260.0,705.0
9267.0,705.0
9267.0,705.0
9272.0,705.0
9272.0,705.0
9281.293018243534,704.9999999999999
9285.725518386254,704.9999999999999
9290.486351872878,705.0
9290.486351872878,705.0
9303.0,705.0
9303.0,705.0
9311.851635518153,705.0000000000002
9317.066202952443,705.0000000000002
9323.363576739208,705.0
9323.363576739208,705.0
9334.0,705.0
9340.0,705.0
9340.0,705.0
9350.0,705.0
9359.0,705.0
9359.0,705.0
9366.0,705.0
9375.0,705.0
9375.0,705.0
9381.0,705.0
9390.0,705.0
9390.0,705.0
9397.0,705.0
9406.0,705.0
9406.0,705.0
9412.0,705.0
9421.0,705.0
9421.0,705.0
9421.0,705.0
9428.0,705.0
9436.331053502812,704.9999999999998
9441.022731174866,704.9999999999998
9445.027821870515,705.0
9445.027821870515,705.0
9459.0,705.0
9459.0,705.0
9467.845203692556,705.0000000000001
9473.146363794396,705.0000000000001
9479.829111072886,705.0
9479.829111072886,705.0
9490.0,705.0
9499.0,710.0
9499.0,710.0
9506.0,721.0
9515.0,733.0
9515.0,733.0
9521.0,732.0
9530.0,729.0
9530.0,729.0
9530.0,729.0
9541.60116618076,719.2537276134881
9546.0,717.0
9552.0,710.0
9561.0,705.0
9561.0,705.0
9568.0,705.0
9577.0,705.0
9577.0,705.0
9584.0,705.0
9584.0,705.0
9592.896563222737,704.9999999999998
9597.323295818947,704.9999999999998
9602.171621995747,705.0
9602.171621995747,705.0
9615.0,705.0
9615.0,705.0
9620.425175701599,705.0000000000001
9624.567626918451,705.0000000000001
9629.572867804032,705.0
9629.572867804032,705.0
9629.572867804032,705.0
9629.572867804032,705.0
9629.572867804032,705.0
9653.758371120537,705.0
9665.05776197299,705.0000000000002
9667.0,705.0
9677.0,705.0
9686.0,705.0
9686.0,705.0
9692.0,705.0
9702.0,705.0
9702.0,705.0
9703.0,705.0
9703.0,705.0
9715.89123938652,705.0000000000001
9720.492221503042,705.0000000000001
9725.531392392553,705.0
9725.531392392553,705.0
9739.0,705.0
9739.0,705.0
9746.388135136309,704.9999999999998
9750.97122542196,704.9999999999998
9756.508881674063,705.0
9756.508881674063,705.0
9769.0,705.0
9769.0,705.0
9779.216896571697,705.0000000000002
9784.954116723902,705.0000000000002
9791.834216032685,705.0
9791.834216032685,705.0
9805.0,705.0
9812.0,705.0
9812.0,705.0
9821.0,705.0
9827.0,705.0
9827.0,705.0
9837.0,705.0
9843.0,705.0
9848.0,705.0
9852.0,705.0
9852.0,705.0
9852.0,705.0
9868.0,705.0
9874.0,705.0
9874.0,705.0
9883.0,705.0
9890.0,705.0
9890.0,705.0
9899.0,705.0
9905.0,705.0
9905.0,705.0
9910.0,705.0
9916.0,705.0
9916.0,705.0
9926.0,705.0
9926.0,705.0
9935.345962603871,705.0000000000001
9941.005180055396,705.0000000000001
9947.119736842098,705.0
9947.119736842098,705.0
9957.0,705.0
9966.0,705.0
9966.0,705.0
9973.0,705.0
9982.0,705.0
9982.0,705.0
9988.0,705.0
9997.0,705.0
9997.0,705.0
10004.0,705.0
10014.0,705.0
10014.0,705.0
10014.0,705.0
10014.0,705.0
10014.0,705.0
10014.0,705.0
10030.729720685631,705.0000000000001
10030.729720685631,705.0000000000001
10037.436399967904,705.0
10045.0,705.0
10047.75105096778,705.0000000000005
10047.75105096778,705.0000000000005
10047.75105096778,705.0000000000005
10047.75105096778,705.0000000000005
10047.75105096778,705.0000000000005
10069.805824966701,705.0000000000001
10074.97819177138,705.0000000000001
10080.15055857606,705.0000000000001
10085.32292538074,705.0
10095.6676589901,705.0
10100.95180507849,705.4454244954786
10108.870066009375,708.0
10108.870066009375,708.0
10121.154548380619,708.0
10139.0,708.0
10139.0,708.0
10146.0,708.0
10150.0,708.0
10150.0,708.0
10154.0,708.0
10156.0,708.0
10156.0,708.0
10159.0,707.0
10160.0,707.0
10161.0,707.0
10161.0,707.0
10162.0,706.0
10162.0,706.0
10163.0,705.0
10163.0,705.0
10163.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10164.999999999996,704.9999999999998
10164.999999999996,704.9999999999998
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0000000000001
10165.0,705.0
10164.99999999999,704.9999999999998
10164.99999999999,704.9999999999998
10165.0,705.0
10165.0,705.0
10164.999999999993,704.9999999999997
10164.999999999995,704.9999999999998
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0000000000001
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10164.999999999998,705.0
10164.999999999998,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,704.9999999999998
10165.0,704.9999999999999
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0000000000001
10165.000000000002,705.0000000000001
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10164.999999999998,705.0
10164.999999999998,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10164.999999999996,704.9999999999999
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.000000000002,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.000000000002,705.0
10165.000000000002,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.000000000002,704.9999999999999
10165.000000000002,704.9999999999999
10164.999999999996,704.9999999999997
10164.999999999996,704.9999999999997
10165.0,705.0
10165.0,705.0
10165.000000000004,705.0000000000003
10165.000000000004,705.0000000000003
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0000000000001
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.000000000004,705.0000000000002
10165.000000000004,705.0000000000002
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10165.0,705.0
10163.829009440245,704.9999999999995
10163.034810006966,704.9999999999997
10165.0,705.0
10163.0,705.0
10158.0,705.0
10158.0,705.0
10156.0,705.0
10156.0,705.0
10155.0,705.0
10154.0,705.0
10154.0,705.0
10154.0,705.0
10154.0,705.0
10154.0,705.0
10153.0,705.0
10153.0,705.0
10153.0,705.0
10153.0,705.0
10153.0,705.0
10153.0,705.0
10153.0,705.0
10153.0,705.0
10153.0,705.0
10153.0,705.0
10152.617083188034,704.9999999999999
10152.0,705.0
10151.999999999998,705.0
10151.999999999998,705.0
10151.999999999998,705.0
10151.999999999998,705.0
10151.999999999998,705.0
10151.999999999998,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0000000000001
10152.0,705.0000000000001
10152.000000000005,705.0000000000002
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.000000000002,705.0000000000003
10152.000000000002,705.0000000000003
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10151.0,705.0
10151.0,705.0
10150.0,705.0
10150.0,705.0
10148.77039496544,704.9999999999999
10148.182985212921,704.9999999999999
10147.0,705.0
10147.0,705.0
10147.0,705.0
10147.0,705.0
10146.418822079362,705.0
10146.257172748301,705.0000000000001
10146.0,705.0
10146.0,705.0
10146.0,705.0
10146.0,705.0
10145.422078135056,705.0000000000003
10145.243974396644,705.0000000000002
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10144.999999999996,704.9999999999998
10145.0,705.0
10145.0,705.0
10145.0,705.0
10144.999999999998,705.0
10144.999999999998,705.0000000000001
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.000000000004,705.0
10145.000000000004,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10146.0,705.0
10146.0,705.0
10146.0,705.0
10147.0,705.0
10147.0,705.0
10146.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10146.0,705.0
10146.0,705.0
10147.0,705.0
10147.0,705.0
10145.925331068294,704.9999999999997
10145.725473919922,704.9999999999998
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10144.999999999998,704.9999999999998
10144.999999999998,704.9999999999998
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,705.0
10145.0,703.0
10145.0,700.0
10145.0,697.0
10145.0,694.0
10145.0,688.0
10145.0,688.0
10145.0,678.0
10145.0,669.0
10145.0,669.0
10145.0,655.0
10145.0,643.0
10145.0,643.0
10145.0,633.0
10145.0,613.0
10145.0,613.0
10145.0,597.0
10145.0,580.3214837712549
10145.0,580.3214837712549
10145.0,557.0
10145.0,557.0
10145.0,557.0
10145.000000000004,522.4965690419485
10145.0,511.1572431968525
10145.0,507.28041963086434
10145.0,496.98308589046064
10145.0,496.98308589046064
10145.000000000004,468.52243706632726
10145.000000000004,460.0045601769016
10145.0,448.61320921964216
10145.0,448.61320921964216
10145.0,448.61320921964216
10145.0,412.0
10144.999999999996,415.23716560266985
10144.999999999996,410.0301725537829
10145.0,407.9205512882363
10145.0,407.9205512882363
10145.0,407.9205512882363
10145.0,402.0
10144.999999999996,403.3180698242654
10144.999999999996,402.60824242116723
10144.999999999996,402.46794754851555
10144.999999999996,402.46794754851555
10145.0,102.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10144.999999999996,401.9999999999998
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10144.999999999996,401.9999999999999
10144.999999999996,401.9999999999999
10144.999999999996,401.9999999999999
10144.999999999996,401.9999999999999
10144.999999999996,401.9999999999999
10144.999999999996,401.9999999999999
10144.999999999996,401.9999999999999
10144.999999999996,401.99999999999994
10144.999999999998,401.99999999999994
10145.0,402.0
10145.000000000007,402.00000000000017
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10144.999999999998,401.99999999999994
10144.999999999998,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.000000000002,402.0000000000001
10145.000000000002,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10144.999999999998,402.0
10144.999999999998,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10144.999999999998,401.99999999999994
10144.999999999998,401.99999999999994
10144.999999999995,402.0
10144.999999999995,402.0
10145.0,402.0
10145.0,402.0
10144.999999999995,401.9999999999999
10144.999999999996,401.9999999999999
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10144.999999999998,401.99999999999983
10145.0,402.0
10145.0,401.99999999999994
10145.0,402.0
10145.0,402.0
10144.999999999998,401.9999999999999
10144.999999999998,401.9999999999999
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.000000000002,402.0
10145.000000000004,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.000000000002,402.0000000000001
10145.000000000002,402.0000000000001
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.000000000004,402.0000000000001
10145.0,402.0
10145.0,402.0
10145.0,402.0
10144.999999999996,402.0
10144.999999999998,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10144.999999999998,401.9999999999999
10144.999999999998,401.9999999999999
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
10145.0,402.0
