MarkoMT, 4
42,225
42,225
42,225
42,225
42,225
52.0,225.0
52.0,225.0
59.0,225.0
0.0,225.0
0.0,225.0
70.0,225.0
70.0,225.0
0.0,225.0
0.0,225.0
0.0,225.0
0.0,225.0
0.0,225.0
107.0,225.0
112.0,225.0
112.0,225.0
122.0,225.0
122.0,225.0
122.0,225.0
139.0,225.0
139.0,225.0
148.0,225.0
153.0,225.0
153.0,225.0
164.0,225.0
164.0,225.0
164.0,225.0
179.0,225.0
179.0,225.0
190.0,225.0
190.0,225.0
200.0,225.0
200.0,225.0
210.0,225.0
216.0,225.0
216.0,225.0
226.0,225.0
226.0,225.0
241.0,225.0
241.0,225.0
241.0,225.0
252.0,225.0
252.0,225.0
262.0,234.0
267.0,245.0
267.0,245.0
267.0,245.0
282.0,263.0
282.0,263.0
293.0,275.0
293.0,275.0
302.0,282.0
302.0,282.0
314.0,287.0
314.0,287.0
325.0,288.0
330.0,288.0
330.0,288.0
340.0,284.0
340.0,284.0
354.0,275.0
354.0,275.0
354.0,275.0
370.0,257.0
370.0,257.0
370.0,257.0
380.0,242.0
380.0,242.0
380.0,242.0
396.0,235.0
396.0,235.0
406.0,252.0
411.0,259.0
411.0,259.0
411.0,259.0
427.0,277.0
427.0,277.0
437.0,285.0
448.0,290.0
448.0,290.0
448.0,290.0
463.0,291.0
463.0,291.0
463.0,291.0
414.0,288.0
414.0,288.0
484.0,282.0
493.0,274.0
493.0,274.0
493.0,274.0
510.0,253.0
510.0,253.0
510.0,253.0
510.0,253.0
527.0,225.0
527.0,225.0
536.0,242.0
536.0,242.0
546.0,258.0
546.0,258.0
546.0,258.0
562.0,276.0
562.0,276.0
562.0,276.0
578.0,287.0
583.0,289.0
583.0,289.0
583.0,289.0
602.0,291.0
602.0,291.0
602.0,291.0
619.0,283.0
619.0,283.0
619.0,283.0
633.0,2701.0
633.0,2701.0
633.0,2701.0
650.0,247.0
650.0,247.0
650.0,247.0
661.0,229.0
661.0,229.0
671.0,239.0
680.0,254.0
680.0,254.0
686.0,263.0
686.0,263.0
701.0,278.0
701.0,278.0
711.0,286.0
711.0,286.0
716.0,288.0
716.0,288.0
732.0,291.0
732.0,291.0
737.0,291.0
737.0,291.0
747.0,287.0
747.0,287.0
747.0,287.0
768.0,271.0
768.0,271.0
768.0,271.0
784.0,251.0
784.0,251.0
784.0,251.0
794.0,234.0
805.0,234.0
805.0,234.0
810.0,245.0
810.0,245.0
810.0,245.0
830.0,271.0
830.0,271.0
830.0,271.0
845.0,284.0
850.0,287.0
850.0,287.0
850.0,287.0
866.0,291.0
866.0,291.0
872.0,290.0
872.0,290.0
886.0,286.0
886.0,286.0
898.0,277.0
898.0,277.0
908.0,266.0
908.0,266.0
908.0,266.0
924.0,244.0
924.0,244.0
924.0,244.0
938.0,229.0
945.0,241.0
945.0,241.0
945.0,241.0
960.0,264.0
960.0,264.0
969.0,274.0
969.0,274.0
980.0,282.0
980.0,282.0
990.0,288.0
995.0,289.0
995.0,289.0
995.0,289.0
995.0,289.0
1016.0,288.0
1016.0,288.0
1016.0,288.0
1032.0,279.0
1032.0,279.0
1042.0,269.0
1047.0,263.0
1047.0,263.0
1047.0,263.0
1063.0,240.0
1063.0,240.0
1072.0,225.0
1072.0,225.0
1083.0,246.0
1083.0,246.0
1094.0,261.0
1099.0,268.0
1099.0,268.0
1099.0,268.0
1115.0,282.0
1115.0,282.0
1125.0,288.0
1125.0,288.0
1135.0,291.0
1135.0,291.0
1146.0,291.0
1151.0,290.0
1151.0,290.0
1172.0,276.0
1189.0,257.0
1191.0,253.0
1191.0,253.0
1191.0,253.0
1191.0,253.0
1207.0,226.0
1207.0,226.0
1207.0,226.0
1207.0,226.0
1213.0,235.0
1213.0,235.0
1213.0,235.0
1229.0,259.0
1229.0,259.0
1238.0,271.0
1238.0,271.0
1248.0,280.0
1248.0,280.0
1259.0,287.0
1264.0,289.0
1264.0,289.0
1264.0,289.0
1279.0,291.0
1285.0,290.0
1285.0,290.0
1285.0,290.0
1300.0,283.0
1300.0,283.0
1311.0,274.0
1311.0,274.0
1321.0,262.0
1331.0,147.0
1331.0,147.0
1331.0,147.0
1342.0,229.0
1342.0,229.0
1352.0,239.0
1352.0,239.0
1362.0,256.0
1368.0,263.0
1368.0,263.0
1368.0,263.0
1383.0,279.0
1388.0,283.0
1388.0,283.0
1399.0,289.0
1399.0,289.0
1399.0,289.0
1414.0,291.0
1419.0,291.0
1419.0,291.0
1419.0,291.0
1435.0,284.0
1440.0,280.0
1440.0,280.0
1440.0,280.0
1456.0,272.0
1456.0,272.0
1468.0,291.0
1468.0,291.0
1477.0,302.0
1477.0,302.0
1486.0,314.0
1492.0,320.0
1492.0,320.0
1506.0,328.0
1506.0,328.0
1513.0,380.0
1513.0,380.0
1513.0,380.0
1527.0,330.0
1527.0,330.0
1539.0,325.0
1539.0,325.0
1548.0,319.0
1548.0,319.0
1558.0,309.0
1569.0,296.0
1569.0,296.0
1569.0,296.0
1579.0,280.0
1586.0,283.0
1586.0,283.0
1600.0,307.0
1600.0,307.0
1605.0,314.0
1605.0,314.0
1605.0,314.0
1623.0,332.0
1631.0,337.0
1631.0,337.0
1631.0,337.0
1647.0,342.0
1647.0,342.0
1647.0,342.0
1662.0,340.0
1662.0,340.0
1662.0,340.0
1678.0,331.0
1678.0,331.0
1678.0,331.0
1693.0,315.0
1693.0,315.0
1693.0,315.0
1704.0,300.0
1704.0,300.0
1704.0,300.0
1719.0,285.0
1719.0,285.0
1731.0,285.0
1731.0,285.0
1731.0,285.0
1744.0,285.0
1744.0,285.0
1744.0,285.0
1759.0,285.0
1766.0,285.0
1766.0,285.0
1780.0,285.0
1780.0,285.0
1791.0,285.0
1791.0,285.0
1796.0,285.0
1796.0,285.0
1807.0,285.0
1816.0,285.0
1816.0,285.0
1816.0,285.0
1832.0,285.0
1832.0,285.0
1839.0,285.0
1839.0,285.0
1839.0,285.0
1858.0,285.0
1858.0,285.0
1858.0,285.0
1874.0,285.0
1874.0,285.0
1874.0,285.0
1884.0,285.0
1894.0,285.0
1894.0,285.0
1905.0,285.0
1905.0,285.0
1905.0,285.0
1915.0,295.0
1925.0,311.0
1925.0,311.0
1931.0,319.0
1931.0,319.0
1931.0,319.0
1946.0,336.0
1958.0,344.0
1958.0,344.0
1967.0,348.0
1972.0,349.0
1972.0,349.0
1972.0,349.0
1988.0,347.0
1988.0,347.0
1998.0,342.0
1998.0,342.0
1998.0,342.0
2014.0,329.0
2014.0,329.0
2014.0,329.0
2029.0,309.0
2029.0,309.0
2029.0,309.0
2045.0,287.0
2045.0,287.0
2045.0,287.0
2060.0,314.0
2060.0,314.0
2060.0,314.0
2075.0,332.0
2075.0,332.0
2075.0,332.0
2090.0,345.0
2097.0,348.0
2097.0,348.0
2097.0,348.0
2112.0,351.0
2112.0,351.0
2123.0,349.0
2127.0,348.0
2127.0,348.0
2127.0,348.0
2143.0,336.0
2143.0,336.0
2153.0,327.0
2153.0,327.0
2153.0,327.0
2168.0,305.0
2168.0,305.0
2168.0,305.0
2184.0,276.0
2189.0,264.0
2189.0,264.0
2189.0,264.0
2206.0,254.0
2206.0,254.0
2210.0,254.0
2210.0,254.0
2225.0,263.0
2225.0,263.0
2236.0,280.0
2236.0,280.0
2247.0,295.0
2247.0,295.0
2256.0,304.0
2256.0,304.0
2261.0,308.0
2261.0,308.0
2277.0,316.0
2277.0,316.0
2282.0,317.0
2282.0,317.0
2298.0,315.0
2298.0,315.0
2303.0,313.0
2303.0,313.0
2319.0,302.0
2319.0,302.0
2324.0,297.0
2324.0,297.0
2341.0,275.0
2341.0,275.0
2350.0,259.0
2350.0,259.0
2359.0,264.0
2359.0,264.0
2369.0,281.0
2369.0,281.0
2376.0,291.0
2376.0,291.0
2391.0,308.0
2391.0,308.0
2396.0,312.0
2396.0,312.0
2411.0,319.0
2411.0,319.0
2421.0,321.0
2421.0,321.0
2426.0,320.0
2426.0,320.0
2443.0,314.0
2443.0,314.0
2452.0,307.0
2452.0,307.0
2464.0,295.0
2464.0,295.0
2468.0,290.0
2468.0,290.0
2485.0,285.0
2485.0,285.0
2494.0,285.0
2494.0,285.0
2504.0,285.0
2504.0,285.0
2514.0,285.0
2514.0,285.0
2525.0,285.0
2525.0,285.0
2537.0,285.0
2537.0,285.0
2546.0,285.0
2546.0,285.0
2556.0,285.0
2565.0,285.0
2565.0,285.0
2565.0,285.0
2577.0,285.0
2577.0,285.0
2587.0,285.0
2587.0,285.0
2598.0,285.0
2598.0,285.0
2609.0,285.0
2613.0,285.0
2613.0,285.0
2613.0,285.0
2629.0,285.0
2633.0,285.0
2633.0,285.0
2649.0,285.0
2649.0,285.0
2649.0,285.0
2660.0,285.0
2660.0,285.0
2670.0,285.0
2670.0,285.0
2681.0,285.0
2690.0,285.0
2690.0,285.0
2696.0,285.0
2705.0,285.0
2705.0,285.0
2705.0,285.0
2705.0,285.0
2722.0,285.0
2732.0,285.0
2732.0,285.0
2732.0,285.0
2743.0,285.0
2743.0,285.0
2747.0,285.0
2747.0,285.0
2757.0,285.0
2757.0,285.0
2757.0,285.0
2758.0,285.0
2758.0,285.0
2758.0,285.0
2758.0,285.0
2758.0,285.0
2758.0,285.0
2758.0,285.0
2758.0,285.0
2758.0,285.0
27581.0,2851.0
27581.0,2851.0
2758.0,285.0
12759.0,285.0
12759.0,285.0
12759.0,285.0
62762.0,1285.0
62762.0,1285.0
2766.0,285.0
2769.0,285.0
2769.0,285.0
2780.0,285.0
2780.0,285.0
2780.0,285.0
2791.0,295.0
2791.0,295.0
2791.0,295.0
2806.0,319.0
2812.0,325.0
2812.0,325.0
2812.0,325.0
2827.0,340.0
2827.0,340.0
2836.0,345.0
2836.0,345.0
2836.0,345.0
2853.0,349.0
2862.0,347.0
2862.0,347.0
2878.0,339.0
2878.0,339.0
2878.0,339.0
2883.0,335.0
2883.0,335.0
2883.0,335.0
2900.0,316.0
2909.0,302.0
2909.0,302.0
2919.0,285.0
2919.0,285.0
2919.0,285.0
2930.0,304.0
2940.0,319.0
2940.0,319.0
2950.0,332.0
2957.0,338.0
2957.0,338.0
2957.0,338.0
2971.0,348.0
2971.0,348.0
2976.0,350.0
2976.0,350.0
2976.0,350.0
2992.0,351.0
3002.0,348.0
3002.0,348.0
3013.0,342.0
3013.0,342.0
3013.0,342.0
3023.0,333.0
3033.0,320.0
3033.0,320.0
3044.0,305.0
3049.0,296.0
3049.0,296.0
3049.0,296.0
3065.0,302.0
3065.0,302.0
3075.0,318.0
3075.0,318.0
3085.0,331.0
3085.0,331.0
3094.0,339.0
3094.0,339.0
3101.0,344.0
3101.0,344.0
3115.0,350.0
3115.0,350.0
3126.0,351.0
3131.0,351.0
3131.0,351.0
3131.0,351.0
3146.0,344.0
3146.0,344.0
3158.0,334.0
3162.0,330.0
3162.0,330.0
3172.0,317.0
3172.0,317.0
3172.0,317.0
3188.0,291.0
3188.0,291.0
3198.0,285.0
3198.0,285.0
3198.0,285.0
3210.0,285.0
3220.0,285.0
3220.0,285.0
3220.0,285.0
3237.0,285.0
3237.0,285.0
3237.0,285.0
3250.0,285.0
3250.0,285.0
3255.0,285.0
3255.0,285.0
3255.0,285.0
3272.0,285.0
3281.0,285.0
3281.0,285.0
3292.0,285.0
3298.0,285.0
3298.0,285.0
3298.0,285.0
3312.0,285.0
3312.0,285.0
3323.0,294.0
3328.0,305.0
3328.0,305.0
3328.0,305.0
3344.0,325.0
3344.0,325.0
3353.0,334.0
3353.0,334.0
3364.0,345.0
3364.0,345.0
3375.0,347.0
3375.0,347.0
3385.0,348.0
3385.0,348.0
3394.0,347.0
3400.0,344.0
3400.0,344.0
3400.0,344.0
3407.0,335.0
3407.0,335.0
3409.0,338.0
3409.0,338.0
3409.0,355.0
3409.0,355.0
3406.0,371.0
3406.0,371.0
3402.0,382.0
3402.0,382.0
3396.0,389.0
3396.0,389.0
3388.0,399.0
3388.0,399.0
3378.0,410.0
3378.0,410.0
3368.0,418.0
3368.0,418.0
3359.0,422.0
3359.0,422.0
3348.0,425.0
3348.0,425.0
3338.0,437.0
3338.0,437.0
3326.0,448.0
3326.0,448.0
3319.0,453.0
3319.0,453.0
3314.0,457.0
3314.0,457.0
3311.0,457.0
3311.0,457.0
3311.0,454.0
3311.0,454.0
3313.0,458.0
3313.0,458.0
3317.0,476.0
3320.0,484.0
3320.0,484.0
3326.0,497.0
3326.0,497.0
3326.0,497.0
3339.0,510.0
3348.0,515.0
3348.0,515.0
3348.0,515.0
3360.0,535.0
3360.0,535.0
3370.0,554.0
3375.0,562.0
3375.0,562.0
3375.0,562.0
3390.0,580.0
3396.0,586.0
3396.0,586.0
3396.0,586.0
3412.0,596.0
3412.0,596.0
3422.0,599.0
3422.0,599.0
3431.0,599.0
3442.0,596.0
3442.0,596.0
3442.0,596.0
3453.0,589.0
3453.0,589.0
3462.0,580.0
3468.0,575.0
3468.0,575.0
3468.0,575.0
3483.0,553.0
3483.0,553.0
3495.0,532.0
3504.0,525.0
3504.0,525.0
3504.0,525.0
3519.0,525.0
3519.0,525.0
3519.0,525.0
3535.0,525.0
3535.0,525.0
3535.0,525.0
3545.0,525.0
3545.0,525.0
3557.0,525.0
3561.0,525.0
3561.0,525.0
3561.0,525.0
3582.0,525.0
3582.0,525.0
3582.0,525.0
3597.0,525.0
3597.0,525.0
3602.0,525.0
3602.0,525.0
3602.0,525.0
3622.0,525.0
3628.0,525.0
3628.0,525.0
3628.0,525.0
3644.0,525.0
3644.0,525.0
3644.0,525.0
3660.0,525.0
3660.0,525.0
3660.0,525.0
3670.0,525.0
3670.0,525.0
3670.0,525.0
3691.0,525.0
3691.0,525.0
3691.0,525.0
3706.0,525.0
3706.0,525.0
3711.0,525.0
3711.0,525.0
3711.0,525.0
3731.0,525.0
3731.0,525.0
3731.0,525.0
3731.0,525.0
3748.0,525.0
3748.0,525.0
3757.0,525.0
3767.0,525.0
3767.0,525.0
3767.0,525.0
3783.0,525.0
3783.0,525.0
3783.0,525.0
3798.0,525.0
3798.0,525.0
3805.0,525.0
3805.0,525.0
3805.0,525.0
3824.0,525.0
3824.0,525.0
3824.0,525.0
3840.0,525.0
3845.0,525.0
3845.0,525.0
3845.0,525.0
3862.0,525.0
3862.0,525.0
3866.0,525.0
3883.0,525.0
3883.0,525.0
3887.0,525.0
3887.0,525.0
3887.0,525.0
3902.0,518.0
3907.0,519.0
3907.0,519.0
3907.0,519.0
3923.0,532.0
3923.0,532.0
3933.0,538.0
3939.0,539.0
3939.0,539.0
3939.0,539.0
3955.0,540.0
3955.0,540.0
3964.0,536.0
3970.0,533.0
3970.0,533.0
3970.0,533.0
3984.0,525.0
3984.0,525.0
3996.0,525.0
3996.0,525.0
4005.0,525.0
4005.0,525.0
4016.0,525.0
4016.0,525.0
4025.0,524.0
4031.0,522.0
4031.0,522.0
4031.0,522.0
4047.0,510.0
4047.0,510.0
4058.0,499.0
4058.0,499.0
4067.0,487.0
4067.0,487.0
2079.0,480.0
2079.0,480.0
4088.0,500.0
4088.0,500.0
4098.0,525.0
4098.0,525.0
4108.0,536.0
4108.0,536.0
4120.0,545.0
4124.0,547.0
4124.0,547.0
4124.0,547.0
4140.0,552.0
4145.0,551.0
4145.0,551.0
4155.0,549.0
4155.0,549.0
4166.0,543.0
4166.0,543.0
4166.0,543.0
4181.0,529.0
4181.0,529.0
4193.0,525.0
4193.0,525.0
4202.0,525.0
4202.0,525.0
4212.0,525.0
4212.0,525.0
4223.0,525.0
4223.0,525.0
4233.0,525.0
4238.0,525.0
4238.0,525.0
4238.0,525.0
4254.0,525.0
4254.0,525.0
4264.0,525.0
4264.0,525.0
4275.0,525.0
4280.0,525.0
4280.0,525.0
4280.0,525.0
4294.0,549.0
4300.0,559.0
4300.0,559.0
4300.0,559.0
4316.0,576.0
4320.0,579.0
4320.0,579.0
4320.0,579.0
4335.0,587.0
4343.0,589.0
4343.0,589.0
4343.0,589.0
4358.0,587.0
4358.0,587.0
4361.0,585.0
4361.0,585.0
4378.0,572.0
4378.0,572.0
4387.0,564.0
4387.0,564.0
4398.0,550.0
4404.0,540.0
4404.0,540.0
4415.0,525.0
4415.0,525.0
4415.0,525.0
4430.0,525.0
4434.0,525.0
4434.0,525.0
4434.0,525.0
4450.0,525.0
4450.0,525.0
4461.0,525.0
4461.0,525.0
4470.0,525.0
4477.0,525.0
4477.0,525.0
4477.0,525.0
4491.0,525.0
4491.0,525.0
4502.0,525.0
4502.0,525.0
4513.0,525.0
4513.0,525.0
4517.0,525.0
4517.0,525.0
4533.0,551.0
4538.0,559.0
4538.0,559.0
4538.0,559.0
4555.0,577.0
4555.0,577.0
4564.0,583.0
4564.0,583.0
4575.0,588.0
4579.0,589.0
4579.0,589.0
4579.0,589.0
4595.0,587.0
4600.0,585.0
4600.0,585.0
4600.0,585.0
4616.0,574.0
4625.0,564.0
4625.0,564.0
4625.0,564.0
4636.0,549.0
4646.0,533.0
4646.0,533.0
4656.0,525.0
4656.0,525.0
4656.0,525.0
4666.0,525.0
4673.0,525.0
4673.0,525.0
4687.0,525.0
4687.0,525.0
4687.0,525.0
4697.0,525.0
4697.0,525.0
4709.0,525.0
4718.0,525.0
4718.0,525.0
4718.0,525.0
4729.0,525.0
4729.0,525.0
4740.0,525.0
4749.0,525.0
4749.0,525.0
4755.0,525.0
4755.0,525.0
4755.0,525.0
4770.0,525.0
4775.0,525.0
4775.0,525.0
4775.0,525.0
4796.0,525.0
4796.0,525.0
4796.0,525.0
4812.0,525.0
4812.0,525.0
4817.0,525.0
4817.0,525.0
4817.0,525.0
4832.0,525.0
4843.0,525.0
4843.0,525.0
4843.0,525.0
4858.0,525.0
4858.0,525.0
4862.0,525.0
4873.0,525.0
4873.0,525.0
4883.0,525.0
4883.0,525.0
4883.0,525.0
4883.0,525.0
4904.0,525.0
4904.0,525.0
4904.0,525.0
2919.0,525.0
2919.0,525.0
2919.0,525.0
2919.0,525.0
2919.0,525.0
2941.0,525.0
2941.0,525.0
2941.0,525.0
2941.0,525.0
2962.0,525.0
2962.0,525.0
2962.0,525.0
2962.0,525.0
4962.0,525.0
4962.0,525.0
4962.0,525.0
4993.0,525.0
4983.0,525.0
5007.0,525.0
5007.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5008.0,525.0
5010.0,525.0
5010.0,525.0
5014.0,525.0
5014.0,525.0
5014.0,525.0
5023.0,525.0
5030.0,525.0
5035.0,525.0
5035.0,525.0
5035.0,525.0
5035.0,525.0
5052.0,525.0
5062.0,525.0
5062.0,525.0
5072.0,525.0
5072.0,525.0
5081.0,525.0
5081.0,525.0
5093.0,525.0
5093.0,525.0
5102.0,525.0
5102.0,525.0
5102.0,525.0
5114.0,525.0
5123.0,525.0
5123.0,525.0
5133.0,525.0
5133.0,525.0
5144.0,525.0
5144.0,525.0
5151.0,525.0
5151.0,525.0
5166.0,525.0
5166.0,525.0
5175.0,525.0
5175.0,525.0
5185.0,525.0
5185.0,525.0
5196.0,525.0
5201.0,535.0
5201.0,535.0
5201.0,535.0
5216.0,559.0
5216.0,559.0
5227.0,571.0
5227.0,571.0
5237.0,580.0
5237.0,580.0
5247.0,586.0
5247.0,586.0
5258.0,589.0
5258.0,589.0
5268.0,588.0
5268.0,588.0
5279.0,585.0
5284.0,582.0
5284.0,582.0
5301.0,567.0
5301.0,567.0
5301.0,567.0
5309.0,569.0
5309.0,569.0
5319.0,572.0
5319.0,572.0
5329.0,576.0
5329.0,576.0
5340.0,579.0
5340.0,579.0
5349.0,581.0
5355.0,593.0
5355.0,593.0
5355.0,593.0
5371.0,617.0
5371.0,617.0
5381.0,629.0
5385.0,632.0
5385.0,632.0
5385.0,632.0
5395.0,640.0
5395.0,640.0
5412.0,645.0
5412.0,645.0
5422.0,645.0
5428.0,643.0
5428.0,643.0
5428.0,643.0
5442.0,635.0
5448.0,629.0
5448.0,629.0
5448.0,629.0
5463.0,613.0
5463.0,613.0
5473.0,597.0
5478.0,588.0
5478.0,588.0
5478.0,588.0
5494.0,556.0
5504.0,554.0
5504.0,554.0
5509.0,563.0
5509.0,563.0
5509.0,563.0
5525.0,585.0
5530.0,591.0
5530.0,591.0
5530.0,591.0
5546.0,604.0
5551.0,607.0
5551.0,607.0
5551.0,607.0
5566.0,610.0
5566.0,610.0
5577.0,609.0
5577.0,609.0
5587.0,602.0
5587.0,602.0
5596.0,598.0
5607.0,587.0
5607.0,587.0
561.0,0.0
561.0,0.0
0.0,0.0
0.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.0
5651.0,595.0
5651.0,595.0
5664.0,598.0
5669.0,599.0
5669.0,599.0
5669.0,599.0
5686.0,603.0
5686.0,603.0
5698.0,606.0
5709.0,617.0
5709.0,617.0
5709.0,617.0
5719.0,634.0
5719.0,634.0
5730.0,648.0
5735.0,654.0
5735.0,654.0
5735.0,654.0
5750.0,666.0
5750.0,666.0
5761.0,670.0
5771.0,672.0
5771.0,672.0
5771.0,672.0
5771.0,672.0
5771.0,672.0
5771.0,672.0
5787.0,668.0
5787.0,668.0
5787.0,668.0
5792.0,665.0
5792.0,665.0
5792.0,665.0
5801.0,658.0
5801.0,658.0
5801.0,658.0
5807.0,651.0
5834.0,677.0
5834.0,677.0
5849.0,695.0
5849.0,695.0
5874.0,710.0
5870.0,708.0
5870.0,708.0
5870.0,708.0
5891.0,709.0
5891.0,709.0
5900.0,706.0
5910.0,699.0
5910.0,699.0
5921.0,689.0
5921.0,689.0
5931.0,676.0
5931.0,676.0
5941.0,660.0
5941.0,660.0
5941.0,660.0
5952.0,640.0
5952.0,640.0
5957.0,630.0
5972.0,592.0
5972.0,592.0
5978.0,579.0
5978.0,579.0
5978.0,579.0
5996.0,558.0
6009.0,558.0
6009.0,558.0
6016.0,557.0
6016.0,557.0
6016.0,557.0
6043.0,556.0
6043.0,556.0
6043.0,556.0
6063.0,556.0
6070.0,556.0
6070.0,556.0
6070.0,556.0
6090.0,555.0
6090.0,555.0
6097.0,555.0
6097.0,555.0
0.0,555.0
0.0,555.0
128.0,564.0
128.0,564.0
6132.0,571.0
6132.0,571.0
6148.0,593.0
6154.0,601.0
6154.0,601.0
6154.0,601.0
6170.0,613.0
6175.0,615.0
6175.0,615.0
6175.0,615.0
6191.0,619.0
6191.0,619.0
6200.0,617.0
6200.0,617.0
6210.0,613.0
6210.0,613.0
6221.0,605.0
6221.0,605.0
6230.0,605.0
6234.0,615.0
6234.0,615.0
6234.0,615.0
6240.0,638.0
6240.0,638.0
6241.0,646.0
6241.0,646.0
6241.0,646.0
6239.0,662.0
6239.0,662.0
6237.0,666.0
6237.0,666.0
6237.0,666.0
6237.0,666.0
6237.0,666.0
6238.0,661.0
6238.0,661.0
6241.0,672.0
6241.0,672.0
6246.0,689.0
6246.0,689.0
6253.0,703.0
6253.0,703.0
6262.0,714.0
6267.0,718.0
6267.0,718.0
6267.0,718.0
6283.0,725.0
6288.0,726.0
6288.0,726.0
6288.0,726.0
6303.0,725.0
6303.0,725.0
6314.0,720.0
6314.0,720.0
