MarkoMT, 4
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8186.0,705.0
8183.0,705.0
8183.0,705.0
8183.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8156.0,705.0
8150.0,705.0
8150.0,705.0
8141.0,705.0
8129.0,705.0
8129.0,705.0
8124.0,705.0
8124.0,705.0
8112.0,705.0
8112.0,705.0
8112.0,705.0
8112.0,705.0
8094.0,705.0
8087.0,705.0
8087.0,705.0
8073.0,705.0
8073.0,705.0
8061.0,705.0
8061.0,705.0
8052.0,705.0
8052.0,705.0
8042.0,705.0
8042.0,705.0
8030.0,705.0
8030.0,705.0
8021.0,705.0
8021.0,705.0
8016.0,705.0
8016.0,705.0
8006.0,705.0
8006.0,705.0
7990.0,705.0
7990.0,705.0
7980.0,705.0
7973.0,705.0
7973.0,705.0
7973.0,705.0
7959.0,705.0
7959.0,705.0
7954.0,705.0
7954.0,705.0
7943.0,705.0
77928.0,705.0
77928.0,705.0
7917.0,705.0
7917.0,705.0
7912.0,705.0
7912.0,705.0
79031.0,705.0
79031.0,705.0
79031.0,705.0
79031.0,705.0
7896.0,705.0
7896.0,705.0
7897.0,705.0
7897.0,705.0
7897.0,705.0
7902.0,705.0
7902.0,705.0
7902.0,705.0
7908.0,705.0
7915.0,705.0
7915.0,705.0
7923.0,705.0
7929.0,705.0
7929.0,705.0
7929.0,705.0
7943.0,705.0
7943.0,705.0
7955.0,705.0
7060.0,705.0
7060.0,705.0
7060.0,705.0
7976.0,705.0
7976.0,705.0
7986.0,705.0
7991.0,705.0
7991.0,705.0
8000.0,705.0
8000.0,705.0
8011.0,705.0
8011.0,705.0
8011.0,705.0
8011.0,705.0
8028.0,705.0
8038.0,705.0
8042.0,705.0
8042.0,705.0
8042.0,705.0
8058.0,705.0
8058.0,705.0
8068.0,705.0
8068.0,705.0
8074.0,705.0
8074.0,705.0
8089.0,705.0
8089.0,705.0
8099.0,705.0
8104.0,705.0
8104.0,705.0
8115.0,705.0
8115.0,705.0
8125.0,705.0
8125.0,705.0
8125.0,705.0
8141.0,705.0
8141.0,705.0
8150.0,705.0
8156.0,705.0
8156.0,705.0
8156.0,705.0
8172.0,715.0
8177.0,723.0
8177.0,723.0
8177.0,723.0
8192.0,745.0
8192.0,745.0
8203.0,756.0
8208.0,760.0
8208.0,760.0
8208.0,760.0
8222.0,767.0
8222.0,767.0
8233.0,769.0
8238.0,769.0
8238.0,769.0
8238.0,769.0
8253.0,763.0
8253.0,763.0
8265.0,754.0
8269.0,758.0
8269.0,758.0
8269.0,758.0
8285.0,757.0
8285.0,757.0
8295.0,756.0
8300.0,756.0
8300.0,756.0
8300.0,756.0
8316.0,755.0
8316.0,755.0
8327.0,755.0
8331.0,754.0
8331.0,754.0
8331.0,754.0
8347.0,747.0
8347.0,747.0
8357.0,739.0
8362.0,734.0
8362.0,734.0
8362.0,734.0
8379.0,711.0
8379.0,711.0
8388.0,705.0
8388.0,705.0
8394.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8579.0,705.0
8579.0,705.0
8579.0,705.0
8579.0,705.0
8579.0,705.0
8579.0,705.0
8579.0,705.0
8580.0,705.0
8580.0,705.0
8584.0,705.0
8584.0,705.0
8584.0,705.0
8593.0,705.0
8593.0,705.0
8601.0,705.0
8601.0,705.0
8609.0,705.0
8609.0,705.0
8614.0,705.0
8614.0,705.0
8630.0,705.0
8636.0,705.0
8636.0,705.0
8651.0,705.0
8651.0,705.0
8656.0,705.0
8656.0,705.0
8656.0,705.0
8671.0,705.0
8671.0,705.0
8683.0,705.0
8687.0,705.0
8687.0,705.0
8687.0,705.0
8703.0,705.0
8713.0,705.0
8713.0,705.0
8718.0,705.0
8728.0,705.0
8728.0,705.0
8728.0,705.0
8744.0,705.0
8744.0,705.0
8744.0,705.0
8754.0,705.0
8754.0,705.0
8754.0,705.0
8770.0,705.0
8770.0,705.0
8780.0,705.0
8780.0,705.0
8780.0,705.0
8800.0,705.0
8800.0,705.0
8800.0,705.0
8810.0,705.0
8810.0,705.0
8810.0,705.0
8831.0,705.0
8836.0,705.0
8836.0,705.0
8847.0,705.0
8852.0,705.0
8852.0,705.0
8852.0,705.0
8852.0,705.0
8852.0,705.0
8873.0,705.0
8879.0,705.0
8879.0,705.0
8888.0,705.0
8888.0,705.0
8888.0,705.0
8904.0,705.0
8915.0,705.0
8915.0,705.0
8924.0,705.0
8924.0,705.0
8924.0,705.0
8935.0,705.0
8941.0,705.0
8941.0,705.0
8941.0,705.0
8957.0,705.0
8957.0,705.0
8966.0,705.0
8978.0,705.0
8978.0,705.0
8987.0,705.0
8987.0,705.0
8987.0,705.0
8997.0,705.0
9007.0,705.0
9007.0,705.0
9013.0,705.0
9013.0,705.0
9027.0,705.0
9027.0,705.0
9039.0,705.0
9039.0,705.0
9049.0,705.0
9049.0,705.0
9049.0,705.0
9059.0,705.0
9070.0,705.0
9070.0,705.0
9075.0,705.0
9075.0,705.0
9075.0,705.0
9096.0,705.0
9096.0,705.0
9096.0,705.0
9111.0,705.0
9116.0,705.0
9116.0,705.0
9116.0,705.0
9132.0,705.0
9136.0,705.0
9136.0,705.0
9136.0,705.0
9136.0,705.0
9153.0,705.0
9162.0,705.0
9162.0,705.0
9172.0,705.0
9172.0,705.0
9172.0,705.0
9189.0,705.0
9189.0,705.0
9198.0,705.0
9198.0,705.0
9198.0,705.0
9198.0,705.0
9215.0,705.0
9224.0,705.0
9224.0,705.0
9236.0,705.0
9240.0,705.0
9240.0,705.0
9240.0,705.0
9255.0,705.0
9260.0,705.0
9260.0,705.0
9271.0,705.0
9271.0,705.0
9271.0,705.0
9288.0,705.0
9288.0,705.0
9297.0,705.0
9297.0,705.0
9307.0,705.0
9312.0,705.0
9312.0,705.0
9312.0,705.0
9328.0,705.0
9328.0,705.0
9338.0,705.0
9343.0,705.0
9343.0,705.0
9354.0,705.0
9354.0,705.0
9354.0,705.0
9369.0,705.0
9373.0,705.0
9373.0,705.0
9373.0,705.0
9389.0,705.0
9395.0,705.0
9395.0,705.0
9395.0,705.0
9410.0,705.0
9410.0,705.0
9421.0,705.0
9421.0,705.0
9432.0,705.0
9432.0,705.0
9442.0,705.0
9447.0,705.0
9447.0,705.0
9447.0,705.0
9462.0,705.0
9468.0,705.0
9468.0,705.0
9468.0,705.0
9482.0,705.0
9489.0,705.0
9489.0,705.0
9489.0,705.0
9503.0,721.0
9508.0,729.0
9508.0,729.0
9508.0,729.0
9524.0,730.0
9524.0,730.0
9536.0,724.0
9536.0,724.0
9545.0,716.0
9545.0,716.0
9555.0,705.0
9555.0,705.0
9565.0,724.0
9565.0,724.0
9576.0,739.0
9576.0,739.0
9586.0,752.0
9586.0,752.0
9596.0,761.0
9596.0,761.0
9607.0,768.0
9607.0,768.0
9617.0,771.0
9622.0,771.0
9622.0,771.0
9622.0,771.0
9638.0,768.0
9638.0,768.0
9648.0,762.0
9648.0,762.0
9659.0,753.0
9659.0,753.0
9669.0,740.0
9678.0,727.0
9678.0,727.0
9678.0,727.0
9689.0,709.0
9689.0,709.0
9699.0,705.0
9699.0,705.0
9699.0,705.0
9709.0,705.0
9716.0,705.0
9726.0,705.0
9726.0,705.0
9726.0,705.0
9742.0,705.0
9742.0,705.0
9751.0,705.0
9751.0,705.0
9763.0,705.0
9768.0,705.0
9768.0,705.0
9768.0,705.0
9783.0,705.0
9783.0,705.0
9794.0,705.0
9794.0,705.0
9804.0,705.0
9804.0,705.0
9818.0,705.0
9818.0,705.0
9818.0,705.0
9834.0,705.0
9834.0,705.0
9834.0,705.0
9844.0,705.0
9844.0,705.0
9855.0,705.0
9860.0,705.0
9860.0,705.0
9860.0,705.0
9881.0,705.0
9881.0,705.0
9881.0,705.0
9896.0,705.0
9896.0,705.0
9896.0,705.0
9907.0,705.0
9907.0,705.0
9916.0,705.0
9922.0,705.0
9922.0,705.0
9922.0,705.0
9938.0,705.0
9938.0,705.0
9948.0,705.0
9958.0,705.0
9958.0,705.0
9958.0,705.0
9969.0,705.0
9969.0,705.0
9983.0,705.0
9983.0,705.0
9983.0,705.0
9999.0,705.0
9999.0,705.0
9999.0,705.0
10014.0,705.0
10019.0,705.0
10019.0,705.0
10019.0,705.0
10035.0,705.0
10035.0,705.0
10042.0,705.0
10051.0,705.0
10051.0,705.0
10051.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10078.0,705.0
10078.0,705.0
10088.0,705.0
10097.0,705.0
10097.0,705.0
10108.0,705.0
10108.0,705.0
10108.0,705.0
10123.0,708.0
10123.0,708.0
10123.0,708.0
10139.0,708.0
10139.0,708.0
10149.0,708.0
10149.0,708.0
10153.0,708.0
10153.0,708.0
10163.0,708.0
10163.0,708.0
10164.0,708.0
10164.0,708.0
10164.0,707.0
10164.0,707.0
10164.0,706.0
10164.0,706.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10164.0,705.0
10162.0,705.0
10162.0,705.0
10159.0,705.0
10159.0,705.0
10159.0,705.0
10150.0,705.0
10150.0,705.0
10142.0,705.0
10142.0,705.0
10132.0,705.0
10132.0,705.0
10122.0,705.0
10117.0,705.0
10117.0,705.0
10107.0,705.0
10107.0,705.0
10107.0,705.0
10094.0,705.0
10094.0,705.0
10091.0,705.0
10091.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10091.0,705.0
10094.0,705.0
10094.0,705.0
10099.0,705.0
10101.0,705.0
10101.0,705.0
10101.0,705.0
10104.0,705.0
10104.0,705.0
10104.0,705.0
10102.0,705.0
10102.0,705.0
10102.0,705.0
10098.0,705.0
10098.0,705.0
10098.0,705.0
10091.0,705.0
10091.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10090.0,705.0
10085.0,705.0
10080.0,705.0
10080.0,705.0
10080.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10061.0,705.0
10061.0,705.0
10061.0,705.0
10055.0,705.0
10055.0,705.0
10054.0,705.0
10054.0,705.0
10054.0,705.0
10055.0,705.0
10055.0,705.0
10055.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10056.0,705.0
10054.0,705.0
10054.0,705.0
10050.0,705.0
10047.0,705.0
10047.0,705.0
10043.0,705.0
10043.0,705.0
10043.0,705.0
10042.0,705.0
10042.0,705.0
10044.0,705.0
10044.0,705.0
10048.0,705.0
10051.0,705.0
10051.0,705.0
10052.0,705.0
10052.0,705.0
10051.0,705.0
10051.0,705.0
10050.0,705.0
10050.0,705.0
10050.0,705.0
10050.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10060.0,705.0
10060.0,705.0
10060.0,705.0
10064.0,705.0
10066.0,705.0
10066.0,705.0
10065.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10063.0,705.0
10063.0,705.0
10065.0,705.0
10065.0,705.0
10069.0,705.0
10069.0,705.0
10071.0,705.0
10071.0,705.0
10073.0,705.0
10073.0,705.0
10072.0,705.0
10072.0,705.0
10068.0,705.0
10068.0,705.0
10066.0,705.0
10066.0,705.0
10066.0,705.0
10067.0,705.0
10067.0,705.0
10070.0,705.0
10070.0,705.0
10070.0,705.0
10072.0,705.0
10072.0,705.0
10071.0,705.0
10070.0,705.0
10070.0,705.0
10065.0,705.0
10065.0,705.0
10060.0,705.0
10060.0,705.0
10055.0,705.0
10055.0,705.0
10055.0,705.0
10052.0,705.0
10052.0,705.0
10051.0,705.0
10051.0,705.0
10048.0,705.0
10048.0,705.0
10043.0,705.0
10040.0,705.0
10040.0,705.0
10040.0,705.0
10032.0,705.0
10032.0,705.0
10028.0,705.0
10028.0,705.0
10026.0,705.0
10026.0,705.0
10027.0,705.0
10027.0,705.0
10030.0,705.0
10031.0,705.0
10031.0,705.0
10031.0,705.0
10031.0,705.0
10031.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10033.0,705.0
10033.0,705.0
10034.0,705.0
10033.0,705.0
10033.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10034.0,705.0
10034.0,705.0
10034.0,705.0
10034.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,712.0
10032.0,729.0
10032.0,729.0
10032.0,737.0
10032.0,737.0
10032.0,751.0
10032.0,751.0
10032.0,762.0
10032.0,762.0
10032.0,762.0
10032.0,768.0
10032.0,768.0
10032.0,768.0
10032.0,769.0
10032.0,769.0
10032.0,769.0
10032.0,763.0
10032.0,763.0
10032.0,755.0
10032.0,744.0
10032.0,744.0
10032.0,744.0
10032.0,730.0
10032.0,730.0
10032.0,713.0
10032.0,704.0
10032.0,704.0
10032.0,682.0
10032.0,657.0
10032.0,657.0
10032.0,657.0
10032.0,630.0
10032.0,630.0
10032.0,607.0
10032.0,607.0
10032.0,607.0
10032.0,607.0
10032.0,536.0
10032.0,536.0
10032.0,536.0
10032.0,509.0
10032.0,509.0
10032.0,482.0
10032.0,455.0
10032.0,455.0
10032.0,455.0
10032.0,414.0
10032.0,414.0
10032.0,414.0
10032.0,377.0
10032.0,377.0
10032.0,377.0
10032.0,347.0
10032.0,347.0
10032.0,320.0
10032.0,320.0
10032.0,320.0
10032.0,283.0
10032.0,283.0
10032.0,246.0
10032.0,229.0
10032.0,215.0
10032.0,215.0
10032.0,215.0
10032.0,175.0
10032.0,175.0
10032.0,175.0
10032.0,131.0
10032.0,131.0
10032.0,131.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
10032.0,105.0
