Msapk4, 17
42,225
46.0,225.0
46.0,225.0
48.0,225.0
51.0,225.0
51.0,225.0
51.0,225.0
61.0,225.0
61.0,225.0
64.0,225.0
74.0,225.0
74.0,225.0
83.0,225.0
90.0,225.0
90.0,225.0
90.0,225.0
104.0,225.0
104.0,225.0
110.0,225.0
121.0,225.0
121.0,225.0
125.0,225.0
136.0,225.0
136.0,225.0
145.0,225.0
152.0,225.0
152.0,225.0
157.0,225.0
166.0,225.0
166.0,225.0
173.0,225.0
183.0,225.0
183.0,225.0
183.0,225.0
199.0,232.0
199.0,232.0
208.0,247.0
214.0,257.0
214.0,257.0
219.0,264.0
228.0,273.0
228.0,273.0
228.0,273.0
245.0,285.0
245.0,285.0
249.0,287.0
261.0,289.0
261.0,289.0
270.0,288.0
276.0,285.0
276.0,285.0
276.0,285.0
291.0,276.0
291.0,276.0
297.0,270.0
308.0,258.0
308.0,258.0
312.0,252.0
323.0,233.0
323.0,233.0
332.0,225.0
339.0,225.0
339.0,225.0
348.0,225.0
353.0,225.0
353.0,225.0
353.0,225.0
353.0,225.0
353.0,225.0
353.0,225.0
385.0,225.0
385.0,225.0
391.0,225.0
401.0,225.0
401.0,225.0
410.0,225.0
415.0,225.0
415.0,225.0
422.0,225.0
432.0,225.0
432.0,225.0
436.0,225.0
448.0,225.0
448.0,225.0
457.0,225.0
463.0,225.0
463.0,225.0
469.0,225.0
478.0,225.0
478.0,225.0
484.0,225.0
494.0,225.0
494.0,225.0
498.0,225.0
510.0,225.0
510.0,225.0
519.0,225.0
526.0,237.0
526.0,237.0
531.0,245.0
540.0,259.0
540.0,259.0
540.0,259.0
540.0,259.0
540.0,259.0
560.5371900826448,271.3961267605637
566.936481700118,275.86116700201217
569.7197728070454,277.8031798901518
573.8040141676505,288.0
588.0,289.0
588.0,289.0
593.0,288.0
602.0,285.0
602.0,285.0
609.0,281.0
619.0,273.0
619.0,273.0
623.0,269.0
635.0,254.0
635.0,254.0
644.0,240.0
650.0,229.0
655.0,230.0
655.0,230.0
664.0,246.0
664.0,246.0
671.0,256.0
681.0,269.0
681.0,269.0
685.0,273.0
697.0,283.0
697.0,283.0
702.0,286.0
712.0,290.0
712.0,290.0
718.0,291.0
727.0,291.0
727.0,291.0
733.0,289.0
744.0,284.0
744.0,284.0
747.0,281.0
759.0,270.0
759.0,270.0
764.0,264.0
775.0,249.0
775.0,249.0
780.0,241.0
789.0,225.0
789.0,225.0
795.0,237.0
806.0,253.0
806.0,253.0
810.0,259.0
821.0,273.0
821.0,273.0
830.0,281.0
837.0,285.0
837.0,285.0
842.0,288.0
851.0,290.0
851.0,290.0
858.0,291.0
868.0,289.0
868.0,289.0
878.0,284.0
884.0,280.0
884.0,280.0
893.0,272.0
899.0,265.0
899.0,265.0
904.0,258.0
914.0,244.0
914.0,244.0
920.0,233.0
930.0,234.0
930.0,234.0
934.0,241.0
946.0,259.0
946.0,259.0
951.0,265.0
962.0,276.0
962.0,276.0
967.0,280.0
976.0,286.0
976.0,286.0
982.0,289.0
993.0,290.0
993.0,290.0
997.0,290.0
1008.0,287.0
1013.0,284.0
1017.0,282.0
1017.0,282.0
1017.0,282.0
1027.9983313967068,268.4495013628019
1032.891982398121,262.7200923367709
1037.785633399535,256.99068331073977
1042.6792844009497,251.26127428470863
1049.7426221681142,245.51187118953476
1049.7426221681142,245.51187118953476
1059.0,238.3687117751167
1071.0,225.0
1071.0,225.0
1080.0,225.0
1086.0,225.0
1086.0,225.0
1091.0,225.0
1100.0,225.0
1100.0,225.0
1107.0,225.0
1116.0,225.0
1116.0,225.0
1121.0,225.0
1133.0,225.0
1133.0,225.0
1138.0,225.0
1148.0,225.0
1148.0,225.0
1154.0,225.0
1163.0,225.0
1163.0,225.0
1169.0,225.0
1169.0,225.0
1174.0,225.0
1179.0,225.0
1183.0,225.0
1183.0,225.0
1198.7382624221311,225.0
1211.0,225.0
1211.0,225.0
1216.0,225.0
1225.0,225.0
1225.0,225.0
1231.0,232.0
1242.0,249.0
1242.0,249.0
1246.0,255.0
1257.0,269.0
1257.0,269.0
1266.0,278.0
1273.0,282.0
1273.0,282.0
1278.0,285.0
1287.0,288.0
1294.0,289.0
1294.0,289.0
1304.0,287.0
1304.0,287.0
1308.0,286.0
1320.0,279.0
1320.0,279.0
1325.0,275.0
1335.0,264.0
1335.0,264.0
1340.0,258.0
1349.0,244.0
1356.0,233.0
1356.0,233.0
1366.0,238.58389719535717
1366.0,238.58389719535717
1370.0,242.0
1382.0,259.0
1382.0,259.0
1391.0,271.0
1397.0,277.0
1397.0,277.0
1403.0,281.0
1412.0,287.0
1417.020356644952,291.0
1418.5880114479469,291.0
1418.5880114479469,291.0
1439.0,290.0
1439.0,290.0
1444.0,288.0
1444.0,288.0
1451.961784767651,283.0
1460.0,285.0
1460.0,285.0
1474.5334858431993,298.11662616640183
1480.1544360031435,303.9248156910196
1482.9649110831156,306.8289104533285
1487.360498857115,309.27895758953105
1487.360498857115,309.27895758953105
1487.360498857115,309.27895758953105
1487.360498857115,309.27895758953105
1487.360498857115,309.27895758953105
1513.008804987105,333.05657041753534
1506.0,339.0
1522.0,344.0
1522.0,344.0
1531.0,343.0
1536.0,341.0
1536.0,341.0
1543.0,338.0
1553.0,331.0
1553.0,331.0
1557.0,328.0
1569.0,314.0
1569.0,314.0
1578.0,301.0
1584.0,291.0
1584.0,291.0
1593.0,276.0
1599.0,286.0
1599.0,286.0
1605.0,297.0
1615.0,312.0
1615.0,312.0
1619.0,317.0
1631.0,329.0
1636.0,333.0
1636.0,333.0
1640.0,336.0
1640.0,336.0
1640.0,336.0
1654.372714644115,337.9438971175995
1660.3900183209842,339.01878899213267
1666.4073219978534,342.0
1676.0,339.0
1676.0,339.0
1682.0,336.0
1693.0,327.0
1693.0,327.0
1698.0,322.0
1709.0,310.0
1709.0,310.0
1713.8333333333344,302.0
1723.0,287.0
1723.0,287.0
1730.0,285.0
1740.0,285.0
1740.0,285.0
1744.0,285.0
1756.0,285.0
1756.0,285.0
1765.0,285.0
1771.0,285.0
1771.0,285.0
1776.0,285.0
1785.0,285.0
1785.0,285.0
1792.0,285.0
1802.0,285.0
1806.0,285.0
1813.0,285.0
1818.0,285.0
1818.0,285.0
1827.0,285.0
1833.0,285.0
1833.0,285.0
1839.0,285.0
1848.0,285.0
1848.0,285.0
1854.0,285.0
1864.0,285.0
1864.0,285.0
1868.0,285.0
1880.0,285.0
1880.0,285.0
1885.0,285.0
1896.0,292.0
1896.0,292.0
1901.0,301.0
1910.0,315.0
1910.0,315.0
1916.0,324.0
1927.0,335.0
1927.0,335.0
1931.0,338.0
1942.0,345.0
1942.0,345.0
2903.8972477064235,348.0
1958.0,349.0
1958.0,349.0
4201.605319559341,348.0
1972.0,346.0
1972.0,346.0
3264.249390466779,343.0
2864.909455083238,335.0
2864.909455083238,335.0
2598.6828314942104,331.0
2005.0,318.0
2005.0,318.0
2014.0,304.0
2020.0,301.8685832045338
2020.0,301.8685832045338
2025.0,284.0
2034.0,297.0
2034.0,297.0
2041.0,308.0
2051.0,322.0
2051.0,322.0
2055.0,327.0
2067.0,339.0
2067.0,339.0
2072.0,343.0
2082.0,348.0
2082.0,348.0
2092.0,351.0
2097.0,351.0
2097.0,351.0
2103.0,350.0
2111.3914893617016,346.0
2111.3914893617016,346.0
2117.0,344.0
2129.0,335.0
2129.0,335.0
2138.0,325.0
2145.0,316.0
2145.0,316.0
2154.0,302.0
2159.0,293.0
2159.0,293.0
2166.0,281.0
2176.0,258.0
2176.0,258.0
2180.0,257.0
2191.0,278.0
2191.0,278.0
2201.0,291.0
2201.0,291.0
2208.0,300.0
2212.0,304.0
2221.0,312.0
2221.0,312.0
2233.0,318.0
2238.0,320.0
2238.0,320.0
2242.0,321.0
2254.0,320.0
2254.0,320.0
2259.0,319.0
2271.0,312.0
2274.0,309.0
2280.0,305.0
2284.0,301.0
2284.0,301.0
2295.0,286.0
2295.0,286.0
2300.0,289.0
2316.0,309.1666666666706
2321.0,322.0
2325.0,327.0
2333.0,335.0
2337.0,339.0
2342.0,342.0
2342.0,342.0
2354.0,349.0
2363.0,350.0
2367.0,351.0
2374.0,349.0
2378.0,348.0
2382.0,347.0
2387.0,344.0
2395.0,338.0
2399.0,334.0
2408.0,325.0
2416.0,314.0
2420.0,308.0
2425.0,300.0
2429.0,293.0
2437.0,285.0
2437.0,285.0
2437.0,285.0
2441.0,285.0
2444.0,285.0
2457.0,285.0
2461.0,285.0
2461.0,285.0
2465.0,285.0
2470.0,285.0
2478.0,285.0
2482.0,285.0
2482.0,285.0
2482.0,285.0
2487.0,285.0
2491.0,285.0
2503.0,285.0
2503.0,285.0
2512.0,285.0
2512.0,285.0
2520.0,285.0
2527.0,285.0
2533.0,285.0
2533.0,285.0
2540.0,285.0
2550.0,285.0
2550.0,285.0
2553.0,285.0
2565.0,285.0
2565.0,285.0
2565.0,285.0
2565.0,285.0
2565.0,285.0
2570.0,285.0
2570.0,285.0
2574.0,285.0
2574.0,285.0
2574.0,285.0
2574.0,285.0
2574.0,285.0
2574.0,285.0
2582.491747830494,285.00000000000006
2587.888346806145,285.00000000000006
2593.2849457817965,285.00000000000006
2604.078143733099,285.00000000000006
2609.4747427087505,285.00000000000006
2620.267940660053,285.00000000000006
2625.6645396357044,285.00000000000006
2636.4577375870067,285.0
2644.455614560622,284.99999999999994
2647.25093553831,285.0
2653.9334136514035,285.0
2668.1501122875734,285.0
2668.1501122875734,285.0
2682.3668109237433,285.0
2682.3668109237433,285.0
2706.0,285.0
2710.0,285.0
2719.0,285.0
2724.1376649744316,285.0
2724.692899489669,285.0
2724.692899489669,285.0
2724.692899489669,285.0
2740.0552290089786,285.63314528407557
2740.0552290089786,285.63314528407557
2740.0552290089786,285.63314528407557
2761.0,285.0
2761.0,285.0
2767.0,285.0
2769.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2772.0,285.0
2773.0,285.0
2774.0,285.0
2774.0,285.0
2776.0,285.0
2779.0,295.0
2782.0,302.01676908655236
2782.0,302.01676908655236
2787.0,315.0
2794.0,327.0
2794.0,327.0
2798.0,331.0
2809.0,341.0
2809.0,341.0
2818.0,346.0
2818.0,346.0
2826.0,348.0
2830.0,349.0
2839.0,348.0
2839.0,348.0
2847.0,346.0
2856.0,341.0
2856.0,341.0
2860.0,338.0
2871.0,327.0
2871.0,327.0
2876.0,321.0
2876.0,321.0
2888.0,304.0
2892.0,298.0
2901.0,285.0
2901.0,285.0
2913.0,285.0
2918.0,285.0
2918.0,285.0
2922.0,285.0
2934.0,285.0
2934.0,285.0
2943.0,285.0
2943.0,285.0
2950.0,285.0
2954.0,285.0
2963.0,285.0
2963.0,285.0
2971.0,285.0
2980.0,285.0
2980.0,285.0
2984.0,285.0
2996.0,285.0
2996.0,285.0
3005.0,285.0
3005.0,285.0
3013.0,285.0
3017.0,285.0
3026.0,285.0
3026.0,285.0
3033.0,285.0
3043.0,285.0
3043.0,285.0
3046.0,285.0
3058.0,285.0
3058.0,285.0
3063.0,285.0
3063.0,285.0
3075.0,285.0
3079.0,285.0
3088.0,285.0
3088.0,285.0
3096.0,285.0
3105.0,297.3999999999987
3105.0,297.3999999999987
3109.0,307.0
3120.0,324.0
3120.0,324.0
3129.0,333.0
3129.0,333.0
3137.0,340.0
3141.0,342.0
3150.0,347.0
3150.0,347.0
3158.0,349.0
3166.0,349.0
3166.0,349.0
3171.0,348.0
3183.0,343.0
3183.0,343.0
3192.0,336.0
3192.0,336.0
3200.0,329.0
3203.0,324.0
3212.0,312.0
3220.0,300.0
3224.0,293.0
3229.0,285.0
3233.0,285.0
3241.0,285.0
3241.0,285.0
3241.0,285.0
3245.0,285.0
3250.0,285.0
3262.0,285.0
3266.0,285.0
3275.0,285.0
3275.0,285.0
3283.0,285.0
3292.0,285.0
3292.0,285.0
3296.0,285.0
3307.0,285.0
3307.0,285.0
3316.0,292.0
3316.0,292.0
3324.0,305.0
3332.0,317.0
3337.0,324.0
3337.0,324.0
3345.0,332.0
3354.0,340.0
3354.0,340.0
3358.0,342.0
3369.0,348.0
3369.0,348.0
3379.0,349.0
3379.0,349.0
3386.0,348.0
3390.0,347.0
3399.0,343.0
3399.0,343.0
3407.0,337.0
3414.0,331.0
3414.0,331.0
3416.0,331.0
3420.0,339.608196721314
3420.0,339.608196721314
3421.0,349.0
3421.0,349.0
3421.0,366.0
3420.0,371.0
3418.0,381.0
3418.0,381.0
3415.0,387.0
3410.0,392.0
3410.0,392.0
3407.0,393.0
3398.0,395.0
3398.0,395.0
3389.0,398.0
3389.0,398.0
3381.0,407.0
3378.0,411.0
3368.0,418.0
3368.0,418.0
3361.0,423.0
3352.0,426.0
3352.0,426.0
3348.0,427.0
3336.0,441.0
3336.0,441.0
3327.0,449.0
3327.0,449.0
3319.0,454.0
3315.0,456.0
3306.0,459.0
3306.0,459.0
3298.0,460.0
3289.0,458.0
3289.0,458.0
3285.0,456.0
3286.0,451.0
3286.0,451.0
3287.0,451.0
3287.0,451.0
3291.0,465.0
3295.0,475.0
3299.0,485.0
3299.0,485.0
3305.0,494.0
3312.0,502.0
3312.0,502.0
3317.0,506.0
3328.0,512.0
3328.0,512.0
3337.0,515.0
3337.0,515.0
3345.0,515.0
3349.0,514.0
3358.0,524.8907228229918
3358.0,524.8907228229918
3366.0,538.0
3375.0,550.0
3375.0,550.0
3379.0,555.0
3391.0,566.0
3391.0,566.0
3400.0,572.0
3400.0,572.0
3408.0,576.0
3411.0,577.0
3420.0,577.0
3420.0,577.0
3428.0,576.0
3436.0,573.0
3436.0,573.0
3441.0,570.0
3453.0,560.0
3453.0,560.0
3457.0,556.0
3457.0,556.0
3470.0,539.0
3478.0,526.0
3483.0,525.0
3483.0,525.0
3491.0,525.0
3500.0,525.0
3500.0,525.0
3504.0,525.0
3515.0,525.0
3515.0,525.0
3524.0,525.0
3524.0,525.0
3532.0,525.0
3536.0,525.0
3545.0,525.0
3545.0,525.0
3553.0,525.0
3561.0,525.0
3561.0,525.0
3566.0,525.0
3577.0,525.0
3577.0,525.0
3587.0,525.0
3587.0,525.0
3594.0,525.0
3598.0,525.0
3607.0,525.0
3607.0,525.0
3615.0,525.0
3624.0,525.0
3624.0,525.0
3628.0,525.0
3636.0,525.0
3642.0,525.0
3645.0,525.0
3657.0,525.0
3657.0,525.0
3666.0,525.0
3670.0,525.0
3670.0,525.0
3677.0,525.0
3686.0,525.0
3686.0,525.0
3690.0,525.0
3690.0,525.0
3705.0,525.0
3711.0,525.0
3711.0,525.0
3719.0,525.0
3725.5181551353508,525.0
3732.0,525.0
3732.0,525.0
3740.0,525.0
3749.0,525.0
3749.0,525.0
3753.0,525.0
3760.0,525.0
3767.0,525.0
3773.0,525.0
3773.0,525.0
3781.0,525.0
3785.0,525.0
3794.0,525.0
3794.0,525.0
3802.0,525.0
3810.0,525.0
3810.0,525.0
3815.0,530.0
3827.0,545.9599999999973
3827.0,545.9599999999973
3833.0,559.0
3833.0,559.0
3843.0,571.0
3851.0,578.0
3856.0,582.0
3856.0,582.0
3864.0,586.0
3872.0,588.0
3872.0,588.0
3877.0,589.0
3889.0,587.0
3889.0,587.0
3898.0,584.0
3898.0,584.0
3906.0,578.0
3910.0,575.0
3919.0,566.0
3919.0,566.0
3926.0,556.0
3926.0,556.0
3937.0,540.0
3939.0,536.0
3951.0,525.0
3951.0,525.0
3960.0,525.0
3960.0,525.0
3968.0,525.0
3972.0,525.0
3981.0,525.0
3981.0,525.0
3989.0,525.0
3993.0,525.0
3999.0,525.0
4002.0,525.0
4013.0,532.5121071612602
4013.0,532.5121071612602
4020.0,543.0
4020.0,543.0
4030.0,559.0
4038.0,568.0
4043.0,573.0
4043.0,573.0
4051.0,580.0
4059.0,585.0
4059.0,585.0
4064.0,587.0
4076.0,589.0
4076.0,589.0
4085.0,588.0
4085.0,588.0
4093.0,585.0
4100.0,580.0
4106.0,576.0
4106.0,576.0
4113.0,569.0
4121.0,560.0
4121.0,560.0
4126.0,552.0
4138.0,533.0
4138.0,533.0
4147.0,525.0
4147.0,525.0
4155.0,525.0
4159.0,525.0
4168.0,525.0
4168.0,525.0
4176.0,525.0
4183.0,525.0
4183.0,525.0
4189.0,525.0
4200.0,525.0
4200.0,525.0
4204.0,525.0
4204.0,525.0
4217.0,525.0
4225.0,525.0
4230.0,525.0
4230.0,525.0
4238.0,525.0
4246.0,525.0
4246.0,525.0
4251.0,525.0
4263.0,525.0
4266.0,525.0
4272.0,525.0
4272.0,525.0
4279.0,525.0
4287.0,535.0
4292.0,541.8084991146779
4292.0,541.8084991146779
4300.0,555.0
4308.0,565.0
4308.0,565.0
4313.0,571.0
4325.0,581.0
4325.0,581.0
4334.0,586.0
4334.0,586.0
4342.0,588.0
4346.0,589.0
4355.0,588.0
4355.0,588.0
4362.0,586.0
4366.0,584.0
4373.0,580.0
4375.0,578.0
4387.0,567.0
4387.0,567.0
4391.0,563.0
4391.0,563.0
4404.0,544.0
4412.0,531.0
4417.0,525.0
4417.0,525.0
4425.0,525.0
4432.0,525.0
4432.0,525.0
4438.0,525.0
4449.0,525.0
4449.0,525.0
4458.0,525.0
4458.0,525.0
4466.0,525.0
4474.0,525.0
4479.0,525.0
4479.0,525.0
4487.0,525.0
4487.0,525.0
4497.0,525.0
4500.0,525.0
4512.0,541.0
4512.0,541.0
4521.0,555.0
4521.0,555.0
4528.0,565.0
4532.0,569.0
4541.0,578.0
4541.0,578.0
4549.0,583.0
4553.0,585.0
4562.0,588.0
4562.0,588.0
4574.0,589.0
4574.0,589.0
4580.0,587.0
4591.0,582.0
4591.0,582.0
4599.0,576.0
4604.0,571.0
4604.0,571.0
4611.0,563.0
4619.0,552.3404255319165
4619.0,552.3404255319165
4624.0,544.0
4636.0,525.0
4643.0,525.0
4645.0,525.0
4645.0,525.0
4653.0,525.0
4657.0,525.0
4666.0,525.0
4666.0,525.0
4674.0,525.0
4682.0,525.0
4682.0,525.0
4687.0,525.0
4698.0,525.0
4698.0,525.0
4708.0,525.0
4708.0,525.0
4719.0,525.0
4719.0,525.0
4728.0,525.0
4728.0,525.0
4736.0,525.0
4744.0,525.0
4744.0,525.0
4749.0,525.0
4761.0,525.0
4761.0,525.0
4765.0,525.0
4765.0,525.0
4778.0,525.0
4785.0,525.0
4791.0,525.0
4798.0,525.0
4798.0,525.0
4806.0,525.0
4806.0,525.0
4811.0,525.0
4823.0,525.0
4823.0,525.0
4832.0,525.0
4832.0,525.0
4840.0,525.0
4848.0,525.0
4853.0,525.0
4853.0,525.0
4861.0,525.0
4861.0,525.0
4871.0,525.0
4874.0,525.0
4885.0,525.0
4885.0,525.0
4885.0,525.0
4885.0,525.0
4885.0,525.0
4889.0,525.0
4889.0,525.0
4894.0,525.0
4894.0,525.0
4897.221698893288,524.9999999999998
4903.869807745053,524.9999999999998
4910.517916596821,524.9999999999998
4917.166025448588,524.9999999999998
4930.462243152123,524.9999999999998
4937.11035200389,525.0
4943.758460855658,525.0
4948.690103383013,524.9999999999997
4958.882378402954,525.0
4969.074653422895,525.0
4969.074653422895,525.0
4985.0,525.0
4993.0,525.0
4993.0,525.0
4998.0,525.0
5010.0,525.0
5014.0,525.0
5019.0,525.0
5019.0,525.0
5027.0,525.0
5034.0,525.0
5040.0,525.0
5040.0,525.0
5047.0,525.0
5055.0,525.0
5055.0,525.0
5060.0,525.0
5068.0,525.0
5068.0,525.0
5081.0,525.0
5081.0,525.0
5089.0,525.0
5095.0,525.0
5102.0,525.0
5102.0,525.0
5110.0,525.0
5117.0,525.0
5117.0,525.0
5123.0,525.0
5130.0,525.0
5137.0,525.0
5138.0,525.0
5138.0,525.0
5151.0,525.0
5158.0,525.0
5162.621139938445,525.0
5162.621139938445,525.0
5172.0,525.0
5180.0,525.0
5180.0,525.0
5185.0,525.0
5185.0,525.0
5201.0,525.0
5206.0,527.0
5206.0,527.0
5213.0,541.0
5213.0,541.0
6829.295945879305,557.8404198659955
6829.295945879305,557.8404198659955
5234.0,569.0
5242.0,577.0
5242.0,577.0
5247.0,581.0
5259.0,587.0
5259.0,587.0
5266.0,589.0
5266.0,589.0
5270.0,589.0
5272.0,587.0
5273.0,584.0
5273.0,584.0
5274.0,579.0
5274.0,573.0
5274.0,573.0
5275.0,587.0
5275.0,558.0
5275.0,549.0
5275.0,547.0
5275.0,547.0
5274.0,546.0
5274.0,557.0
5274.0,567.0
5274.0,567.0
5274.0,577.0
5274.0,585.0
5274.0,585.0
5274.0,590.0
5274.0,590.0
5275.0,599.0
5276.0,601.0
5276.0,601.0
5279.0,602.0
5282.0,600.3555531885731
5285.0,600.0
5285.0,600.0
5290.0,596.0
5296.0,591.0
5296.0,591.0
5301.0,586.0
5309.0,578.0
5315.0,569.0
5321.0,571.0
5321.0,571.0
5329.0,574.0
5335.0,576.0
5342.0,578.0
5342.0,578.0
5349.0,580.0
5357.0,594.0
5357.0,594.0
5362.0,602.0
5370.0,614.0
5377.0,621.0
5378.0,623.0
5391.0,635.0
5391.0,635.0
5399.0,639.0
5404.0,642.0
5404.0,642.0
5412.0,643.0
5419.0,644.0
5419.0,644.0
5425.0,643.0
5425.0,643.0
5439.0,636.0
5445.0,631.0
5445.0,631.0
5453.0,624.0
5459.684886777288,614.6828429459629
5466.0,606.6348898219967
5466.0,606.6348898219967
5474.0,595.0
5482.0,581.0
5482.0,581.0
5487.0,571.0
5495.0,554.0
5501.0,545.0
5507.0,543.0
5507.0,543.0
5514.0,541.0
5519.0,539.0
5526.0,551.0
5534.0,564.0
5540.0,560.9610896692557
5541.0,566.0005663400007
5541.0,566.0005663400007
5554.0,575.0028355077766
5554.0,579.6494235452456
5561.0,583.43765831173
5562.0,586.3438403070195
5562.0,586.3438403070195
5575.0,601.0
5582.0,603.0
5588.0,603.0
5588.0,603.0
5596.0,601.0
5604.0,598.0
5604.0,598.0
5609.0,595.0
5609.0,595.0
5623.0,586.0
5630.0,588.0
5630.0,588.0
5639.0,591.0
5646.011238064777,592.4577164466812
5653.0,594.0
5653.0,594.0
5662.0,597.0
5670.0,599.0
5670.0,599.0
5676.0,600.0
5685.0,604.0
5691.0,616.0
5698.0,626.0
5698.0,626.0
5705.0,637.0
5712.0,645.0
5718.0,652.0
5718.0,652.0
5726.0,658.0
5734.0,662.0
5734.0,662.0
5739.0,664.0
5747.0,666.0
5753.0,666.0
5755.0,666.0
5755.0,666.0
5768.0,661.0
5774.0,657.0
5781.0,652.0
5781.0,652.0
5790.0,649.0
5799.0,648.0
5799.0,648.0
5806.0,647.0
5806.0,647.0
5823.0,644.0
5831.0,643.0
5831.0,643.0
5841.0,644.0
5846.846935136661,656.8182886363693
5852.656549978153,662.0327290216692
5852.656549978153,662.0327290216692
5861.0,677.0
5869.0,666.0
5869.0,666.0
5874.0,685.6671308096184
5882.0,697.0
5889.0,701.0
5895.0,703.0
5895.0,703.0
5903.0,705.0
5909.0,705.0
5916.0,704.0
5916.0,704.0
5924.0,700.0
5931.0,696.0
5931.0,696.0
5937.0,691.0
5944.0,684.0
5951.0,676.0
5952.0,674.0
5952.0,674.0
5965.0,654.0
5972.0,643.0
5978.0,630.0
5978.0,630.0
5986.0,612.0
5994.0,595.1204634942096
5994.0,595.1204634942096
5999.0,580.0
6012.0,558.0
6012.0,558.0
6023.0,557.0
6034.0,557.0
6034.0,557.0
6042.0,556.7875045142649
6045.0,556.5573371855061
6045.0,556.5573371855061
6049.0,556.0
6053.0,556.0
6053.0,556.0
6056.0,556.0
6064.0,555.0
6064.0,555.0
6073.0,555.0
6073.0,555.0
6081.0,555.0
6085.0,555.0
6096.0,555.0
6096.0,555.0
6107.0,555.0
6117.0,555.0
6117.0,555.0
6123.0,555.0
6135.0,556.0
6135.0,556.0
6139.0,563.0
6139.0,563.0
6152.0,584.0
6160.0,594.0
6165.0,599.0
6165.0,599.0
6173.0,606.0
6181.0,612.0
6181.0,612.0
6186.0,614.0
6198.0,617.0
6198.0,617.0
6207.0,617.0
6207.0,617.0
6215.0,615.0
6222.0,611.0
6227.0,607.0
6227.0,607.0
6234.0,600.0
6239.0,615.0
6239.0,615.0
6241.0,623.0
6244.0,640.0
6244.0,640.0
6244.0,650.0
