Msapk4, 17
6244.0,650.0
6244.0,657.0
6245.0,659.0
6247.0,664.0
6247.0,664.0
6250.0,666.0
6254.0,667.0
6254.0,667.0
6255.0,666.0
6255.0,661.0
6255.0,661.0
6255.0,663.0
6255.0,663.0
6255.0,685.0
6255.0,696.0
6255.0,703.0
6255.0,703.0
6256.0,711.0
6258.0,718.0
6258.0,718.0
6260.0,721.0
6266.269590815427,726.0
6266.269590815427,726.0
6272.0,727.0
6272.0,727.0
6278.0,724.3614785992211
6285.0,723.0
6291.0,720.0
6291.0,720.0
6298.0,714.0
6306.0,707.0
6306.0,707.0
6311.0,705.0
6323.0,705.0
6323.0,705.0
6332.0,705.0
6332.0,705.0
6340.0,705.0
6344.0,705.0
6353.0,705.0
6353.0,705.0
6361.0,705.0
6368.0,705.0
6368.0,705.0
6374.0,705.0
6385.0,705.0
6385.0,705.0
6389.0,705.0
6389.0,705.0
6402.0,705.0
6410.0,705.0
6415.0,705.0
6415.0,705.0
6423.0,705.0
6431.0,705.0
6431.0,705.0
6436.0,705.0
6448.0,705.0
6448.0,705.0
6457.0,705.0
6457.0,705.0
6464.0,705.0
6472.0,705.0
6477.0,705.0
6477.0,705.0
6485.0,705.0
6493.0,705.0
6493.0,705.0
6498.0,705.0
6510.0,705.0
6510.0,705.0
6519.0,705.0
6519.0,705.0
6527.0,705.0
6531.0,705.0
6540.0,705.0
6540.0,705.0
6547.0,705.0
6555.0,705.0
6555.0,705.0
6560.0,705.0
6572.0,705.0
6572.0,705.0
6576.0,705.0
6576.0,705.0
6589.0,705.0
6597.0,705.0
6602.0,705.0
6602.0,705.0
6610.0,705.0
6617.0,705.0
6617.0,705.0
6623.0,705.0
6634.0,705.0
6634.0,705.0
6643.0,705.0
6643.0,705.0
6651.0,705.0
6659.0,705.0
6664.0,705.0
6664.0,705.0
6672.0,705.0
6680.0,705.0
6680.0,705.0
6685.0,705.0
6697.0,705.0
6697.0,705.0
6706.0,705.0
6706.0,705.0
6714.0,705.0
6717.0,705.0
6727.0,705.0
6727.0,705.0
6734.0,705.0
6742.0,705.0
6742.0,705.0
6747.0,705.0
6759.0,705.0
6759.0,705.0
6763.0,705.0
6763.0,705.0
6776.0,705.0
6784.0,705.0
6789.0,705.0
6789.0,705.0
6797.0,705.0
6804.0,705.0
6804.0,705.0
6810.0,705.0
6821.0,705.0
6821.0,705.0
6830.0,705.0
6830.0,705.0
6838.0,705.0
6846.0,705.0
6851.0,705.0
6851.0,705.0
6859.0,705.0
6867.0,705.0
6867.0,705.0
6872.0,705.0
6883.0,705.0
6883.0,705.0
6887.0,705.0
6895.0,705.0
6895.0,705.0
6900.0,705.0
6904.0,705.0
6915.0,705.0
6921.0,705.0
6929.0,705.0
6929.0,705.0
6935.0,705.0
6946.0,705.0
6946.0,705.0
6950.0,705.0
6950.0,705.0
6963.0,705.0
6970.0,705.0
6977.0,705.0
6983.0,705.0
6987.0,705.0
6987.0,705.0
6991.0,705.0
6998.0,705.0
7008.0,705.0
7008.0,705.0
7012.0,705.0
7018.0,705.0
7025.0,705.0
7033.0,705.0
7039.0,705.0
7039.0,705.0
7046.0,705.0
7053.0,705.0
7053.0,705.0
7060.0,705.0
7070.0,705.0
7070.0,705.0
7074.0,705.0
7081.0,705.0
7087.0,705.0
7091.0,705.0
7101.0,705.0
7101.0,705.0
7108.0,705.0
7116.0,705.0
7116.0,705.0
7122.0,705.0
7133.0,705.0
7133.0,705.0
7136.0,705.0
7136.0,705.0
7149.0,705.0
7157.0,705.0
7164.0,705.0
7164.0,705.0
7170.0,705.0
7178.0,705.0
7178.0,705.0
7184.0,705.0
7195.0,705.0
7195.0,705.0
7199.0,705.0
7205.0,705.0
7212.0,705.0
7220.0,705.0
7226.0,705.0
7226.0,705.0
7233.0,705.0
7240.0,705.0
7240.0,705.0
7247.0,705.0
7257.0,705.0
7257.0,705.0
7257.0,705.0
7268.0,705.0
9995.919707762077,705.0
9804.924513526843,705.0
8723.819640494068,705.0
7295.0,705.0
7295.0,705.0
7303.0,705.0
7303.0,705.0
7309.0,705.0
7319.0,705.0
7319.0,705.0
7323.0,705.0
7323.0,705.0
7336.0,705.0
7344.0,705.0
7351.0,705.0
7351.0,705.0
7357.0,705.0
7365.0,705.0
7365.0,705.0
7371.0,705.0
7382.0,705.0
7382.0,705.0
7386.0,705.0
7392.0,705.0
7399.0,705.0
7406.0,705.0
7413.0,705.0
7413.0,705.0
7419.0,705.0
7427.0,705.0
7427.0,705.0
7434.0,705.0
7444.0,705.0
7444.0,705.0
7448.0,705.0
7454.0,705.0
7461.0,705.0
7465.0,705.0
7475.0,705.0
7475.0,705.0
7482.0,705.0
7489.0,705.0
7489.0,705.0
7496.0,705.0
7506.0,705.0
7506.0,705.0
7510.0,705.0
7510.0,705.0
7523.0,705.0
7531.0,705.0
7537.0,705.0
7537.0,705.0
7544.0,705.0
7552.0,705.0
7552.0,705.0
7558.0,705.0
7569.0,705.0
7569.0,705.0
7572.0,705.0
7579.0,705.0
7585.0,705.0
7593.0,705.0
7600.0,705.0
7600.0,705.0
7606.0,705.0
7614.0,705.0
7614.0,705.0
7620.0,705.0
7631.0,705.0
7631.0,705.0
7635.0,705.0
7641.0,705.0
7648.0,705.0
7652.0,705.0
7662.0,705.0
7662.0,705.0
7668.0,705.0
7676.0,705.0
7676.0,705.0
7683.0,705.0
7693.0,705.0
7693.0,705.0
7697.0,705.0
7697.0,705.0
7710.0,705.0
7718.0,705.0
7724.0,705.0
7724.0,705.0
7728.647048379935,705.0
7738.0,705.0
7738.0,705.0
7745.0,705.0
7755.0,705.0
7759.0,705.0
7759.0,705.0
7772.0,705.0
7776.0,705.0
7780.0,705.0
7786.0,705.0
7786.0,705.0
7793.0,705.0
7801.0,705.0
7801.0,705.0
7807.0,705.0
7818.0,705.0
7818.0,705.0
7821.0,705.0
7828.0,705.0
7834.0,705.0
7838.0,705.0
7849.0,705.0
7849.0,705.0
7855.0,705.0
7863.0,705.0
7863.0,705.0
7869.0,705.0
7880.0,705.0
7880.0,705.0
7884.0,705.0
7884.0,705.0
7897.0,705.0
7905.0,705.0
7911.0,705.0
7911.0,705.0
7917.0,705.0
7921.0,705.0
7925.0,705.0
7925.0,705.0
7932.0,705.0
7932.0,705.0
7946.0,705.0
7953.0,705.0
7959.0,705.0
7967.0,705.0
7973.0,705.0
7973.0,705.0
7980.0,705.0
7988.0,705.0
7988.0,705.0
7995.0,705.0
8004.0,705.0
8004.0,705.0
8008.0,705.0
8015.0,705.0
8021.0,705.0
8025.0,705.0
8036.0,705.0
8036.0,705.0
8042.0,705.0
8050.0,705.0
8050.0,705.0
8056.0,705.0
8067.0,705.0
8067.0,705.0
8071.0,705.0
8071.0,705.0
8084.0,705.0
8091.0,705.0
8098.0,705.0
8098.0,705.0
8104.0,705.0
8112.0,705.0
8113.009479540472,705.0
8113.009479540472,705.0
8129.0,705.0
8129.0,705.0
8133.0,705.0
8141.0,705.0
8146.0,705.0
8154.0,705.0
8160.0,705.0
8160.0,705.0
8167.0,705.0
8174.0,705.0
8174.0,705.0
8181.0,709.0
8188.0,709.0
8188.0,709.0
8189.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999997,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000004,705.0000000000003
8190.0,705.0
8189.999999999997,704.9999999999997
8189.999999999997,704.9999999999997
8189.999999999997,704.9999999999997
8189.999999999997,704.9999999999997
8189.999999999997,704.9999999999997
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000001,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999997,704.9999999999997
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999996,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000004,705.0000000000001
8190.000000000003,705.0000000000001
8190.000000000003,705.0000000000001
8190.000000000002,705.0000000000001
8190.000000000002,705.0000000000001
8190.000000000002,705.0000000000001
8190.0,705.0
8189.999999999999,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000002,705.0000000000001
8190.0,705.0
8190.000000000003,704.9999999999999
8190.000000000003,704.9999999999999
8190.000000000003,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,704.9999999999998
8190.0,705.0
8190.000000000001,705.0
8190.000000000001,705.0
8190.000000000001,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000004,704.9999999999999
8190.000000000004,704.9999999999999
8190.000000000004,704.9999999999999
8190.000000000004,704.9999999999999
8190.000000000004,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
