Msapk4, 17
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8191.0,705.0
8191.0,705.0
8192.0,705.0
8194.0,705.0
8197.0,705.0
8200.0,705.0
8200.0,705.0
8205.0,705.0
8212.0,705.0
8212.0,705.0
8212.0,705.0
8223.0,705.0
8230.0,705.0
8233.0,705.0
8239.0,705.0
8244.0,705.0
8251.0,705.0
8257.0,705.0
8257.0,705.0
8265.0,705.0
8265.0,705.0
8265.0,705.0
8265.0,715.0
8265.0,727.0
8265.0,737.0
8265.0,745.0
8265.0,747.4373433583778
8265.0,750.3204657480364
8264.999999999998,751.4562412348714
8264.999999999998,751.4562412348714
8264.999999999998,751.4562412348714
8264.999999999998,751.4562412348714
8264.999999999998,751.4562412348714
8265.0,762.2799106410394
8265.0,769.0
8265.0,768.0
8265.0,765.0
8265.0,762.0
8265.0,762.0
8265.0,756.0
8265.0,750.0
8265.0,743.0
8265.0,743.0
8265.0,732.0
8265.0,718.0
8265.0,718.0
8265.0,718.0
8265.0,712.0
8265.0,724.0
8265.0,734.0
8265.0,734.0
8265.0,744.0
8265.0,752.0
8265.0,758.0
8265.0,758.0
8265.0,758.0
8265.0,768.0
8265.0,768.0
8265.0,770.0
8265.0,771.0
8265.0,771.0
8265.0,770.0
8265.0,770.0
8265.0,766.0
8265.0,766.0
8265.0,756.0
8265.0,756.0
8265.0,748.0
8265.0,737.0
8265.0,737.0
8265.0,731.0
8265.0,718.0
8265.0,706.0
8265.0,715.0
8265.0,715.0
8265.0,728.0
8265.0,738.0
8265.0,746.0
8265.0,746.0
8265.0,755.0
8265.0,762.0
8265.0,762.0
8265.0,762.0
8265.0,769.0
8265.0,771.0
8265.0,771.0
8265.000000000002,767.317993980545
8265.0,764.7329590425907
8264.999999999998,764.4013816492497
8264.999999999998,764.4013816492497
8264.999999999998,764.4013816492497
8264.999999999998,764.4013816492497
8265.0,753.0
8265.0,753.0
8265.0,747.0
8265.0,737.0
8265.0,727.0
8265.0,716.0
8265.0,716.0
8265.0,708.0
8265.0,708.0
8265.0,730.0
8265.0,730.0
8265.0,741.0
8265.0,751.0
8265.0,751.0
8265.0,756.0
8265.0,762.0
8265.0,766.0
8265.0,769.0
8265.0,769.0
8265.0,771.0
8265.0,771.0
8265.0,770.0
8265.0,770.0
8265.0,767.0
8265.0,762.0
8265.0,762.0
8265.0,762.0
8265.0,747.0
8265.0,747.0
8265.0,735.0
8265.0,735.0
8265.0,723.0
8265.0,716.0
8265.0,710.0
8265.0,710.0
8265.0,710.0
8265.0,731.7501184834109
8265.0,731.7501184834109
8265.0,743.0
8265.0,756.0
8265.0,756.0
8265.0,763.0
8265.0,763.0
8265.0,768.0
8265.0,768.0
8265.0,771.0
8265.0,771.0
8265.0,771.0
8265.0,769.0
8265.0,769.0
8265.0,767.0
8265.0,759.0
8265.0,759.0
8265.0,750.0
8265.0,750.0
8265.0,740.0
8265.0,735.0
8265.0,721.0
8265.0,721.0
8265.0,706.0
8265.0,719.0
8265.0,719.0
8265.0,719.0
8265.0,743.0
8265.0,743.0
8265.0,753.0
8265.0,753.0
8265.0,760.0
8265.0,763.0
8265.0,768.0
8265.0,768.0
8265.0,768.0
8265.0,771.0
8265.0,771.0
8265.0,771.0
8265.0,767.0
8265.0,767.0
8265.0,761.0
8265.0,761.0
8265.0,754.0
8265.0,754.0
8265.0,739.0
8265.0,739.0
8265.0,727.0
8265.0,723.3975943938913
8265.0,723.3975943938913
8265.0,705.0
8265.0,726.0
8265.0,726.0
8265.0,739.0
8265.0,739.0
8265.0,749.0
8266.0,753.0
8265.0,761.0
8265.0,761.0
8265.0,766.0
8265.0,770.0
8265.0,770.0
8265.0,770.0
8265.0,771.0
8265.0,771.0
8265.0,768.0
8265.0,768.0
8265.0,764.0
8265.0,761.0
8265.0,753.0
8265.0,753.0
8265.0,753.0
8270.0,753.0
8270.0,753.0
8271.0,753.0
8278.0,749.0
8278.0,749.0
8285.0,744.0
8288.757868865827,745.5843720303194
8294.00019056915,745.7624924287734
8295.977889551092,746.9093857914486
8295.977889551092,746.9093857914486
8295.977889551092,746.9093857914486
8295.977889551092,746.9093857914486
8295.977889551092,746.9093857914486
8322.159545617034,738.730013601441
8320.0,746.0
8337.0,730.0
8337.0,730.0
8344.299796161646,723.8719568428387
8344.299796161646,723.8719568428387
8354.0,707.0
8358.0,710.0
8367.0,726.0
8367.0,726.0
8375.0,738.0
8382.0,748.0
8382.0,748.0
8382.0,748.0
8396.0,751.0
8396.0,751.0
8400.0,746.0
8400.0,746.0
8402.0,741.0
8402.0,737.0
8403.0,727.0
8403.0,727.0
8403.0,727.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8440.574955968634,705.0
8453.175441068419,705.0
8464.200865530733,705.0
8479.951471905468,705.0
8479.951471905468,705.0
8495.702078280203,705.0
8519.327987842309,705.0
8519.327987842309,705.0
8535.078594217037,705.0
8558.704503779143,705.0
8558.704503779143,705.0
8584.0,705.0
8593.0,705.0
8593.0,705.0
8600.0,705.0
8605.0,705.0
8605.0,705.0
8610.0,705.0
8620.0,705.0
8620.0,705.0
8620.0,705.0
8636.0,705.0
8636.0,705.0
8640.0,705.0
8652.0,705.0
8652.0,705.0
8661.0,705.0
8668.0,705.0
8668.0,705.0
8668.0,705.0
8682.0,705.0
8682.0,705.0
8688.0,705.0
8693.0,705.0
8700.0,705.0
8703.0,705.0
8714.0,705.0
8714.0,705.0
8723.0,705.0
8730.0,705.0
8730.0,705.0
8735.0,705.0
8744.0,705.0
8744.0,705.0
8751.0,705.0
8756.0,705.0
8762.0,705.0
8762.0,705.0
8777.0,705.0
8777.0,705.0
8786.0,705.0
8792.0,705.0
8792.0,705.0
8797.0,705.0
8806.0,705.0
8806.0,705.0
8806.0,705.0
8822.0,705.0
8822.0,705.0
8827.0,705.0
8839.0,705.0
8839.0,705.0
8848.0,705.0
8854.0,705.0
8854.0,705.0
8854.0,705.0
8869.0,705.0
8869.0,705.0
8875.0,705.0
8880.0,705.0
8887.0,705.0
8889.0,705.0
8901.0,705.0
8901.0,705.0
8910.0,705.0
8917.0,705.0
8917.0,705.0
8922.0,705.0
8931.0,705.0
8931.0,705.0
8937.0,705.0
8946.0,705.0
8946.0,705.0
8946.0,705.0
8963.0,705.0
8963.0,705.0
8972.0,705.0
8979.0,705.0
8979.0,705.0
8988.0,705.0
8993.0,705.0
8993.0,705.0
8993.0,705.0
9009.0,705.0
9009.0,705.0
9014.0,705.0
9026.0,705.0
9026.0,705.0
9035.0,705.0
9041.0,705.0
9041.0,705.0
9041.0,705.0
9055.0,705.0
9055.0,705.0
9062.0,705.0
9067.0,705.0
9076.0,705.0
9077.131228008146,705.0
9088.0,705.0
9088.0,705.0
9097.0,705.0
9103.0,705.0
9103.0,705.0
9113.0,705.0
9118.0,705.0
9118.0,705.0
9124.0,705.0
9129.0,705.0
9136.0,705.0
9136.0,705.0
9150.0,705.0
9150.0,705.0
9159.0,705.0
9166.0,705.0
9166.0,705.0
9171.0,705.0
9180.0,705.0
9180.0,705.0
9180.0,705.0
9192.0,705.0
9198.0,705.0
9201.0,705.0
9212.0,705.0
9212.0,705.0
9222.0,705.0
9228.455979102868,705.0
9233.73427850838,705.0
9233.802197802195,705.0
9233.802197802195,705.0
9233.802197802195,705.0
9233.802197802195,705.0
9233.802197802195,705.0
9260.0,705.0
9263.0,705.0
9275.0,705.0
9275.0,705.0
9282.235675282132,705.0
9290.0,705.0
9290.0,705.0
9299.0,705.0
9305.0,705.0
9305.0,705.0
9311.0,705.0
9316.0,705.0
9323.0,705.0
9323.0,705.0
9337.0,705.0
9337.0,705.0
9346.0,705.0
9353.0,705.0
9353.0,705.0
9358.0,705.0
9367.0,705.0
9367.0,705.0
9367.0,705.0
9379.0,705.0
9385.0,705.0
9388.0,705.0
9399.0,705.0
9399.0,705.0
9408.0,705.0
9415.0,705.0
9415.0,705.0
9415.0,705.0
9429.0,705.0
9429.0,705.0
9436.0,705.0
9445.0,705.0
9445.0,705.0
9450.0,705.0
9462.0,705.0
9462.0,705.0
9471.0,705.0
9477.0,705.0
9477.0,705.0
9482.0,705.0
9491.0,705.0
9491.0,705.0
9498.0,705.0
9503.0,705.0
9510.0,705.0
9510.0,705.0
9524.0,705.0
9524.0,705.0
9533.0,705.0
9537.202645665177,705.0
9542.639448524951,705.0
9544.690516751842,704.9999999999999
9544.690516751842,704.9999999999999
9544.690516751842,704.9999999999999
9544.690516751842,704.9999999999999
9544.690516751842,704.9999999999999
9572.0,705.0
9574.0,705.0
9586.0,705.0
9586.0,705.0
9595.0,705.0
9595.0,705.0
9603.0,705.0
9603.0,705.0
9616.0,705.0
9616.0,705.0
9624.0,705.0
9628.0,705.0
9634.0,705.0
9637.0,705.0
9648.0,705.0
9648.0,705.0
9657.0,705.0
9657.0,705.0
9665.0,705.0
9673.0,705.0
9678.0,705.0
9678.0,705.0
9686.0,705.0
9694.0,705.0
9694.0,705.0
9694.0,705.0
9711.0,705.0
9711.0,705.0
9720.0,705.0
9720.0,705.0
9728.0,705.0
9731.0,705.0
9741.0,705.0
9741.0,705.0
9741.0,705.0
9752.0,705.0
9756.0,705.0
9761.0,705.0
9773.0,705.0
9773.0,705.0
9782.0,705.0
9782.0,705.0
9790.0,705.0
9790.0,705.0
9803.0,705.0
9803.0,705.0
9811.0,705.0
9818.0,705.0
9818.0,705.0
9824.0,705.0
9835.0,705.0
9835.0,705.0
9844.0,705.0
9844.0,705.0
9856.0,705.0
9862.0,705.0
9865.0,705.0
9873.0,705.0
9877.0,705.0
9881.0,705.0
9881.0,705.0
9881.0,705.0
9897.0,705.0
9897.0,705.0
9907.0,705.0
9907.0,705.0
9914.0,705.0
9918.0,705.0
9927.0,705.0
9927.0,705.0
9927.0,705.0
9943.0,705.0
9943.0,705.0
9948.0,705.0
9960.0,705.0
9960.0,705.0
9969.0,705.0
9969.0,705.0
9977.0,705.0
9984.0,705.0
9990.0,705.0
9990.0,705.0
9997.0,705.0
10001.0,705.0
10008.0,705.0
10010.0,705.0
10022.0,705.0
10022.0,705.0
10031.0,705.0
10031.0,705.0
10039.0,705.0
10043.0,705.0
10052.0,705.0
10052.0,705.0
10060.0,705.0
10064.0,705.0
10070.0,705.0
10070.0,705.0
10084.0,705.0
10084.0,705.0
10093.0,705.0
10093.0,705.0
10101.0,705.0
10105.0,705.0
10114.0,705.0
10114.0,705.0
10114.0,705.0
10130.0,708.0
10130.0,708.0
10135.0,708.0
10147.0,708.0
10147.0,708.0
10156.0,708.0
10156.0,708.0
10163.0,708.0
10163.0,708.0
10176.0,707.0
10176.0,707.0
10184.0,707.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.999999999998,704.9999999999998
10184.999999999998,704.9999999999998
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.0,705.0
10184.0,705.0
10181.0,705.0
10181.0,705.0
10177.0,705.0
10170.0,705.0
10170.0,705.0
10163.0,705.0
10163.0,705.0
10156.0,705.0
10156.0,705.0
10143.0,705.0
10143.0,705.0
10135.0,705.0
10131.0,705.0
10125.0,705.0
10122.0,705.0
10111.0,705.0
10111.0,705.0
10103.0,705.0
10103.0,705.0
10101.0,705.0
10100.0,705.0
10100.0,705.0
10100.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10099.0,705.0
10096.0,705.0
10096.0,705.0
10092.0,705.0
10092.0,705.0
10088.0,705.0
10087.0,705.0
10085.0,705.0
10085.0,705.0
10085.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10083.999999999995,704.9999999999997
10083.999999999995,704.9999999999997
10083.999999999995,704.9999999999997
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10083.999999999998,705.0
10084.0,705.0
10083.999999999998,704.9999999999998
10083.999999999998,704.9999999999998
10083.999999999998,704.9999999999998
10083.999999999998,704.9999999999998
10083.999999999998,704.9999999999998
10083.999999999995,704.9999999999999
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.000000000002,705.0000000000001
10084.000000000002,705.0
10084.000000000002,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.00000000001,705.0000000000005
10084.00000000001,705.0000000000005
10084.00000000001,705.0000000000005
10084.00000000001,705.0000000000005
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10085.0,705.0
10085.0,705.0
10086.0,705.0
10086.0,705.0
10086.0,705.0
10086.0,705.0
10085.0,705.0
10084.0,705.0
10085.0,705.0
10085.0,705.0
10086.0,705.0
10086.0,705.0
10086.0,705.0
10086.0,705.0
10085.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,712.0
10084.0,723.0
10084.0,727.0
10084.0,744.0
10084.0,744.0
10084.0,753.0
10084.0,753.0
10084.0,760.0
10084.0,765.0
10084.0,767.0
10084.0,767.0
10084.0,769.0
10084.0,769.0
10084.0,769.0
10084.0,768.0
10084.0,763.0
10084.0,763.0
10084.0,756.0
10084.0,756.0
10084.0,749.0
10084.0,744.0
10084.0,732.0
10084.0,732.0
10084.0,720.0
10084.0,713.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,705.0
10084.0,703.0
10084.0,703.0
10084.0,700.0
10084.0,698.0
10084.0,696.0
10084.0,691.0
10084.0,679.0
10084.0,679.0
10084.0,667.0
10084.0,667.0
10084.0,655.0
10084.0,640.0
10084.0,630.0
10084.0,630.0
10084.0,613.0
10084.0,594.5740941274416
10084.0,594.5740941274416
10084.0,594.0
10084.0,557.7353428230344
10084.0,557.7353428230344
10084.0,532.4130494342244
10084.0,532.4130494342244
10084.0,506.0
10084.0,486.0
10084.0,473.0
10084.0,473.0
10084.0,473.0
10084.0,437.2079086889862
10084.0,437.2079086889862
10084.0,420.8666022901889
10084.0,396.35464269198565
10084.0,396.35464269198565
10084.0,365.0
10084.0,365.0
10084.0,344.0
10084.0,344.0
10084.0,313.12602633614733
10084.0,313.12602633614733
10084.0,297.0284275754966
10084.0,280.0
10084.0,263.0
10084.0,257.0
10084.0,231.91016109049087
10084.0,226.0
10084.0,208.01928428472456
10084.0,208.01928428472456
10084.0,173.26807264154195
10084.0,173.26807264154195
10084.0,149.0
10084.0,149.0
10084.0,135.32649780422798
10084.0,108.0
10084.0,108.0
10084.0,108.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
10084.0,105.0
