Owenwav, 15
6243.0,666.0
6241.0,666.0
6241.0,666.0
6242.0,663.0
6244.0,665.0
6244.0,665.0
6244.0,665.0
6250.0,691.0
6250.0,691.0
6254.0,700.0
6262.0,711.0
6262.0,711.0
6268.0,717.0
6277.0,722.0
6277.0,722.0
6277.0,722.0
6288.0,726.0
6288.0,726.0
6300.0,726.0
6300.0,726.0
6300.0,726.0
6314.0,721.0
6314.0,721.0
6327.0,711.0
6334.0,705.0
6334.0,705.0
6334.0,705.0
6349.0,705.0
6349.0,705.0
6349.0,705.0
6349.0,705.0
6368.0,705.0
6368.0,705.0
6375.0,705.0
6375.0,705.0
6388.0,705.0
6396.0,705.0
6403.0,705.0
6403.0,705.0
6403.0,705.0
6418.0,705.0
6418.0,705.0
6426.0,705.0
6426.0,705.0
6426.0,705.0
6441.0,705.0
6441.0,705.0
6452.0,705.0
6452.0,705.0
6462.0,705.0
6462.0,705.0
6469.0,705.0
6469.0,705.0
6482.0,705.0
6490.0,705.0
6490.0,705.0
6497.0,705.0
6497.0,705.0
6497.0,705.0
6514.0,705.0
6514.0,705.0
6525.0,705.0
6528.0,705.0
6536.0,705.0
6536.0,705.0
6536.0,705.0
6547.0,705.0
6557.0,705.0
6557.0,705.0
6567.0,705.0
6567.0,705.0
6567.0,705.0
6567.0,705.0
6588.0,705.0
6588.0,705.0
6593.0,705.0
6593.0,705.0
6608.0,705.0
6613.0,705.0
6621.0,705.0
6621.0,705.0
6621.0,705.0
6633.0,705.0
6633.0,705.0
6645.0,705.0
6645.0,705.0
6645.0,705.0
6659.0,705.0
6659.0,705.0
6669.0,705.0
6674.0,705.0
6674.0,705.0
6674.0,705.0
6691.0,705.0
6691.0,705.0
6691.0,705.0
6702.0,705.0
6709.0,705.0
6709.0,705.0
6722.0,705.0
6726.0,705.0
6726.0,705.0
6726.0,705.0
6741.0,705.0
6741.0,705.0
6750.0,705.0
6759.0,705.0
6759.0,705.0
6770.0,705.0
6770.0,705.0
6778.0,705.0
6778.0,705.0
6778.0,705.0
6778.0,705.0
6797.0,705.0
6802.0,705.0
6802.0,705.0
6816.0,705.0
6816.0,705.0
6824.0,705.0
6829.0,705.0
6829.0,705.0
6829.0,705.0
6846.0,705.0
6846.0,705.0
6846.0,705.0
6859.0,705.0
6864.0,705.0
6864.0,705.0
6864.0,705.0
6864.0,705.0
6886.828828828829,705.0000000000001
6886.828828828829,705.0000000000001
6880.0,705.0
6899.666666666665,705.0
6899.666666666665,705.0
6915.0,705.0
6915.0,705.0
6921.0,705.0
6921.0,705.0
6921.0,705.0
6940.0,705.0
6944.0,705.0
6944.0,705.0
6957.0,705.0
6957.0,705.0
6957.0,705.0
6957.0,705.0
6979.0,705.0
6979.0,705.0
6984.0,705.0
6993.0,705.0
6993.0,705.0
6993.0,705.0
6993.0,705.0
7011.0,705.0
7011.0,705.0
7024.0,705.0
7028.0,705.0
7028.0,705.0
7028.0,705.0
7042.0,705.0
7047.0,705.0
7055.0,705.0
7055.0,705.0
7055.0,705.0
7055.0,705.0
7073.0,705.0
7073.0,705.0
7086.0,705.0
7090.0,705.0
7097.0,705.0
7097.0,705.0
7097.0,705.0
7111.0,705.0
7117.0,705.0
7117.0,705.0
7128.0,705.0
7128.0,705.0
7128.0,705.0
7143.0,705.0
7143.0,705.0
7143.0,705.0
7158.0,705.0
7164.0,705.0
7164.0,705.0
7175.0,705.0
7175.0,705.0
7182.0,705.0
7182.0,705.0
7195.0,705.0
7195.0,705.0
7195.0,705.0
7211.0,705.0
7211.0,705.0
7211.0,705.0
7228.0,705.0
7228.0,705.0
7235.0,705.0
7235.0,705.0
7247.0,705.0
7247.0,705.0
7259.0,705.0
7259.0,705.0
7259.0,705.0
7272.611489631224,705.0
7272.611489631224,705.0
7281.0,705.0
7289.0,705.0
7289.0,705.0
7289.0,705.0
7296.0,705.0
7296.0,705.0
7311.0,705.0
7318.0,705.0
7318.0,705.0
7318.0,705.0
7335.0,705.0
7335.0,705.0
7335.0,705.0
7347.0,705.0
7355.0,705.0
7359.0,705.0
7359.0,705.0
7370.0,705.0
7370.0,705.0
7370.0,705.0
7385.0,705.0
7390.0,705.0
7390.0,705.0
7390.0,705.0
7407.0,705.0
7407.0,705.0
7407.0,705.0
7420.0,705.0
7430.0,705.0
7430.0,705.0
7439.0,705.0
7443.0,705.0
7443.0,705.0
7453.0,705.0
7453.0,705.0
7453.0,705.0
7468.0,705.0
7475.0,705.0
7475.0,705.0
7483.0,705.0
7483.0,705.0
7483.0,705.0
7499.0,705.0
7504.0,705.0
7504.0,705.0
7517.0,705.0
7517.0,705.0
7525.0,705.0
7525.0,705.0
7525.0,705.0
7540.0,705.0
7546.0,705.0
7546.0,705.0
7546.0,705.0
7561.0,705.0
7569.0,705.0
7569.0,705.0
7577.0,705.0
7577.0,705.0
7577.0,705.0
7594.0,705.0
7597.0,705.0
7597.0,705.0
7597.0,705.0
7616.0,705.0
7616.0,705.0
7621.0,705.0
7630.0,705.0
7630.0,705.0
7642.0,705.0
7642.0,705.0
7642.0,705.0
7657.0,705.0
7662.0,705.0
7662.0,705.0
7671.0,705.0
7671.0,705.0
7671.0,705.0
7686.0,705.0
7686.0,705.0
7696.0,705.0
7704.0,705.0
7704.0,705.0
7713.0,705.0
7713.0,705.0
7713.0,705.0
7708.0,705.0
7708.0,705.0
7733.980831497095,705.0
7740.412751078979,705.0
7740.412751078979,705.0
7753.0,705.0
7753.0,705.0
7765.0,705.0
7765.0,705.0
7776.0,705.0
7776.0,705.0
7776.0,705.0
7789.0,705.0
7789.0,705.0
7789.0,705.0
7789.0,705.0
7812.0,705.0
7812.0,705.0
7822.0,705.0
7826.0,705.0
7826.0,705.0
7826.0,705.0
7841.0,705.0
7841.0,705.0
7841.0,705.0
7854.0,705.0
7863.0,705.0
7863.0,705.0
7871.0,705.0
7871.0,705.0
7871.0,705.0
7889.0,705.0
7889.0,705.0
7889.0,705.0
7901.0,705.0
7901.0,705.0
7909.0,705.0
7909.0,705.0
7915.0,705.0
7915.0,705.0
7937.0,705.0
7937.0,705.0
7945.0,705.0
7952.0,705.0
7952.0,705.0
7962.0,705.0
7962.0,705.0
7962.0,705.0
7978.0,705.0
7983.0,705.0
7983.0,705.0
7983.0,705.0
7994.0,705.0
7994.0,705.0
7994.0,705.0
8011.0,705.0
8016.0,705.0
8016.0,705.0
8026.0,705.0
8026.0,705.0
8026.0,705.0
8046.0,705.0
8046.0,705.0
8054.0,705.0
8054.0,705.0
8065.0,705.0
8065.0,705.0
8076.0,705.0
8076.0,705.0
8085.0,705.0
8085.0,705.0
8085.0,705.0
8102.0,705.0
8102.0,705.0
8115.0,705.0
8115.0,705.0
8120.0,705.0
8127.0,705.0
8127.0,705.0
8127.0,705.0
8146.0,705.0
8146.0,705.0
8151.0,705.0
8159.0,705.0
8159.0,705.0
8170.0,705.0
8170.0,705.0
8170.0,705.0
8181.0,709.0
8188.0,709.0
8188.0,709.0
8194.0,709.0
8197.0,709.0
8197.0,709.0
8197.0,709.0
8202.0,709.0
8202.0,709.0
8203.0,709.0
8203.0,709.0
8205.0,709.0
8205.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,709.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,708.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,707.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,706.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.000000000004,705.0000000000001
8208.000000000004,705.0000000000001
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
