Owenwav, 15
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,704.9999999999999
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.376368427658,705.0000000000001
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8210.0,705.0
8211.0,705.0
8214.0,705.0
8214.0,705.0
8214.0,705.0
8221.0,705.0
8221.0,705.0
8227.0,705.0
8227.0,705.0
8227.0,705.0
8231.0,705.0
8233.0,705.0
8233.0,705.0
8235.0,705.0
8236.0,705.0
8236.0,705.0
8236.0,705.0
8236.0,705.0
8237.0,705.0
8237.0,705.0
8238.0,705.0
8238.0,705.0
8238.0,705.0
8238.0,705.0
8238.0,705.0
8238.0,705.0
8238.0,705.0
8238.0,705.0
8238.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8239.0,705.0
8241.0,705.0
8241.0,705.0
8244.0,705.0
8244.0,705.0
8249.0,705.0
8249.0,705.0
8255.0,707.0
8255.0,707.0
8255.0,707.0
8255.0,707.0
8265.0,739.0
8265.0,739.0
8265.0,751.0
8266.0,756.0
8266.0,756.0
8265.0,765.0
8265.0,768.0
8265.0,768.0
8265.0,769.0
8265.0,769.0
8265.0,769.0
8265.0,769.0
8265.0,765.0
8265.0,765.0
8265.0,765.0
8267.948561945805,758.5617721748595
8267.948561945805,758.5617721748595
8268.0,755.5049700707423
8269.0,747.0
8269.0,747.0
8269.0,747.0
8276.0,746.0
8276.0,746.0
8284.0,753.0
8284.0,753.0
8294.0,749.0
8302.0,745.0
8302.0,745.0
8302.0,745.0
8316.0,752.0
8320.0,751.0
8320.0,751.0
8332.0,745.0
8332.0,745.0
8332.0,745.0
8345.0,733.0
8351.0,726.0
8351.0,726.0
8362.0,711.0
8371.0,705.0
8371.0,705.0
8371.0,705.0
8381.0,705.0
8381.0,705.0
8391.0,705.0
8391.0,705.0
8391.0,705.0
8401.0,705.0
8401.0,705.0
8405.0,705.0
8407.0,705.0
8407.0,705.0
8407.0,705.0
8410.0,705.0
8411.0,705.0
8411.0,705.0
8411.0,705.0
8412.0,705.0
8412.0,705.0
8412.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8413.0,705.0
8414.0,705.0
8414.0,705.0
8414.0,705.0
8468.76788124155,705.0
8482.727395411592,705.0
8482.727395411592,705.0
8503.666666666653,705.0
8503.666666666653,705.0
8503.666666666653,705.0
8538.565452091756,705.0
8538.565452091756,705.0
8538.565452091756,705.0
8588.0,705.0
8595.0,705.0
8595.0,705.0
8599.0,705.0
8608.0,705.0
8608.0,705.0
8616.0,705.0
8616.0,705.0
8616.0,705.0
8630.0,705.0
8635.0,705.0
8635.0,705.0
8644.0,705.0
8644.0,705.0
8644.0,705.0
8658.0,705.0
8658.0,705.0
8658.0,705.0
8675.0,705.0
8680.0,705.0
8680.0,705.0
8692.0,705.0
8700.0,705.0
8700.0,705.0
8709.0,705.0
8709.0,705.0
8709.0,705.0
8721.0,705.0
8730.0,705.0
8730.0,705.0
8730.0,705.0
8745.0,705.0
8745.0,705.0
8745.0,705.0
8764.0,705.0
8764.0,705.0
8764.0,705.0
8778.0,705.0
8778.0,705.0
8783.0,705.0
8783.0,705.0
8796.0,705.0
8801.0,705.0
8801.0,705.0
8813.0,705.0
8813.0,705.0
8825.0,705.0
8825.0,705.0
8835.0,705.0
8841.0,705.0
8841.0,705.0
8841.0,705.0
8852.0,705.0
8852.0,705.0
8852.0,705.0
8869.0,705.0
8874.0,705.0
8874.0,705.0
8884.0,705.0
8884.0,705.0
8884.0,705.0
8898.0,705.0
8898.0,705.0
8908.0,705.0
8917.0,705.0
8917.0,705.0
8917.0,705.0
8931.0,705.0
8931.0,705.0
8939.0,705.0
8939.0,705.0
8953.0,705.0
8958.0,705.0
8965.0,705.0
8965.0,705.0
8965.0,705.0
8976.0,705.0
8976.0,705.0
8989.0,705.0
8989.0,705.0
8989.0,705.0
9001.0,705.0
9009.0,705.0
9009.0,705.0
9022.0,705.0
9028.0,705.0
9028.0,705.0
9028.0,705.0
9039.0,705.0
9039.0,705.0
9049.0,705.0
9059.0,705.0
9059.0,705.0
9059.0,705.0
9074.0,705.0
9074.0,705.0
9083.0,705.0
9083.0,705.0
9093.0,705.0
9093.0,705.0
9093.0,705.0
9107.0,705.0
9107.0,705.0
9118.0,705.0
9118.0,705.0
9131.0,705.0
9136.0,705.0
9136.0,705.0
9145.0,705.0
9145.0,705.0
9157.0,705.0
9157.0,705.0
9166.0,705.0
9166.0,705.0
9176.0,705.0
9176.0,705.0
9185.0,705.0
9185.0,705.0
9198.0,705.0
9198.0,705.0
9198.0,705.0
9211.0,705.0
9211.0,705.0
9211.0,705.0
9225.0,705.0
9233.0,705.0
9237.0,705.0
9237.0,705.0
9247.0,705.0
9247.0,705.0
9258.0,705.0
9258.0,705.0
9271.0,705.0
9271.0,705.0
9271.0,705.0
9281.0,705.0
9292.0,705.0
9292.0,705.0
9298.0,705.0
9298.0,705.0
9310.0,705.0
9310.0,705.0
9321.0,705.0
9321.0,705.0
9327.0,705.0
9327.0,705.0
9327.0,705.0
9345.0,705.0
9345.0,705.0
9345.0,705.0
9359.0,705.0
9367.0,705.0
9372.0,705.0
9372.0,705.0
9382.0,705.0
9382.0,705.0
9395.0,705.0
9395.0,705.0
9395.0,705.0
9408.0,705.0
9408.0,705.0
9408.0,705.0
9427.0,705.0
9427.0,705.0
9427.0,705.0
9438.0,705.0
9449.0,705.0
9449.0,705.0
9458.0,705.0
9463.0,705.0
9463.0,705.0
9463.0,705.0
9477.0,705.0
9477.0,705.0
9486.0,705.0
9486.0,705.0
9497.0,705.0
9497.0,705.0
9510.0,705.0
9510.0,705.0
9519.0,705.0
9525.0,705.0
9525.0,705.0
9525.0,705.0
9525.0,705.0
9543.0,705.0
9551.0,705.0
9558.0,705.0
9558.0,705.0
9558.0,705.0
9558.0,705.0
9558.0,705.0
9577.0,705.0
9589.0,705.0
9589.0,705.0
9589.0,705.0
9600.0,705.0
9600.0,705.0
9609.0,705.0
9609.0,705.0
9609.0,705.0
9624.0,705.0
9632.0,705.0
9632.0,705.0
9639.0,705.0
9639.0,705.0
9639.0,705.0
9657.0,705.0
9663.0,705.0
9663.0,705.0
9663.0,705.0
9677.0,705.0
9677.0,705.0
9686.0,705.0
9696.0,705.0
9696.0,705.0
9704.0,705.0
9713.0,705.0
9713.0,705.0
9713.0,705.0
9729.0,705.0
9729.0,705.0
9735.0,705.0
9735.0,705.0
9735.0,705.0
9748.0,705.0
9757.0,705.0
9757.0,705.0
9757.0,705.0
9770.0,705.0
9777.0,705.0
9777.0,705.0
9786.0,705.0
9786.0,705.0
9796.0,705.0
9796.0,705.0
9811.0,705.0
9811.0,705.0
9820.0,705.0
9820.0,705.0
9830.0,705.0
9830.0,705.0
9830.0,705.0
9843.0,705.0
9843.0,705.0
9856.0,705.0
9860.0,705.0
9860.0,705.0
9870.0,705.0
9870.0,705.0
9883.0,705.0
9883.0,705.0
9890.0,705.0
9900.0,705.0
9900.0,705.0
9900.0,705.0
9912.0,705.0
9912.0,705.0
9921.0,705.0
9921.0,705.0
9921.0,705.0
9940.0,705.0
9947.0,705.0
9947.0,705.0
9956.0,705.0
9961.0,705.0
9961.0,705.0
9961.0,705.0
9973.0,705.0
9973.0,705.0
9983.0,705.0
9983.0,705.0
9983.0,705.0
10001.0,705.0
10005.0,705.0
10005.0,705.0
10013.935034802791,705.0
10013.935034802791,705.0
10027.0,705.0
10027.0,705.0
10035.0,705.0
10035.0,705.0
10045.0,705.0
10045.0,705.0
10057.0,705.0
10057.0,705.0
10057.0,705.0
10073.0,705.0
10078.0,705.0
10078.0,705.0
10088.5128044972,705.0
10088.5128044972,705.0
10097.0,705.0
10097.0,705.0
10106.0,705.0
10117.0,705.0
10117.0,705.0
10117.0,705.0
10131.0,708.0
10131.0,708.0
10140.0,708.0
10140.0,708.0
10150.0,708.0
10158.0,708.0
10158.0,708.0
10158.0,708.0
10158.0,708.0
10175.0,708.0
10175.0,708.0
10185.0,706.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10182.0,705.0
10182.0,705.0
10182.0,705.0
10182.0,705.0
10175.0,705.0
10175.0,705.0
10168.0,705.0
10168.0,705.0
10160.0,705.0
10160.0,705.0
10155.0,705.0
10140.0,705.0
10140.0,705.0
10135.0,705.0
10135.0,705.0
10125.0,705.0
10125.0,705.0
10113.0,705.0
10113.0,705.0
10107.0,705.0
10107.0,705.0
10107.0,705.0
10093.0,705.0
10086.0,705.0
10086.0,705.0
10086.0,705.0
10082.0,705.0
10082.0,705.0
10087.0,705.0
10080.0,705.0
10080.0,705.0
10079.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10077.0,705.0
10077.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10076.0,705.0
10077.0,705.0
10077.0,705.0
10077.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10077.0,705.0
10077.0,705.0
10077.0,705.0
10077.0,705.0
10076.0,705.0
10076.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,700.0
10075.0,694.0
10075.0,694.0
10075.0,688.0
10075.0,688.0
10075.0,671.0
10075.0,671.0
10075.0,657.0
10075.0,635.0
10075.0,635.0
10075.0,622.0
10075.0,622.0
10075.0,622.0
10075.0,597.0
10075.0,597.0
10075.0,568.0362352106968
10075.0,568.0362352106968
10075.0,568.0362352106968
10075.0,529.9163841380578
10075.0,506.0
10075.0,506.0
10075.0,506.0
10075.0,466.0
10075.0,466.0
10075.0,452.0
10075.0,433.29805352795665
10075.0,433.29805352795665
10075.0,405.0
10075.0,405.0
10075.0,378.0
10075.0,378.0
10075.0,344.0
10075.0,344.0
10075.0,328.0
10075.0,328.0
10075.0,293.8888556713355
10075.0,293.8888556713355
10075.0,263.0
10075.0,263.0
10075.0,240.0
10075.0,240.0
10075.0,240.0
10075.0,209.0
10075.0,179.0
10075.0,179.0
10075.0,155.0
10075.0,139.0
10075.0,139.0
10075.0,139.0
10075.0,112.0
10075.0,112.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
