Re0v9iye, 11
6094.850877192986,555.0
6109.482456140353,555.0
6109.482456140353,555.0
6127.0,553.0
6127.0,553.0
6140.0,565.0
6140.0,565.0
6140.0,565.0
6154.0,587.0
6154.0,587.0
6154.0,587.0
6167.0,601.0
6167.0,601.0
6180.0,610.0
6180.0,610.0
6180.0,610.0
6193.0,615.0
6193.0,615.0
6205.0,615.0
6205.0,615.0
6218.0,610.0
6218.0,610.0
6218.0,610.0
6234.0,605.0
6234.0,605.0
6244.0,623.0
6244.0,623.0
6244.0,623.0
6254.0,641.0
6254.0,641.0
6254.0,641.0
6255.0,656.0
6255.0,662.0
6255.0,662.0
6255.0,662.0
6255.0,666.0
6255.0,666.0
6255.0,666.0
6255.0,666.0
6255.0,666.0
6255.0,660.0
6255.0,660.0
6255.0,660.0
6255.0,683.0
6255.0,683.0
6255.0,701.0
6255.0,701.0
6255.0,701.0
6255.0,701.0
6258.0,718.0
6262.0,724.0
6262.0,724.0
6262.0,724.0
6270.0,727.0
6270.0,727.0
6280.0,725.0
6280.0,725.0
6280.0,725.0
6293.0,718.0
6293.0,718.0
6293.0,718.0
6306.0,707.0
6306.0,707.0
6320.0,705.0
6320.0,705.0
6333.0,705.0
6333.0,705.0
6333.0,705.0
6344.0,705.0
6344.0,705.0
6357.0,705.0
6357.0,705.0
6357.0,705.0
6370.0,705.0
6370.0,705.0
6370.0,705.0
6384.0,705.0
6384.0,705.0
6397.0,705.0
6397.0,705.0
6410.0,705.0
6410.0,705.0
6410.0,705.0
6423.0,705.0
6423.0,705.0
6433.0,705.0
6433.0,705.0
6444.0,705.0
6444.0,705.0
6444.0,705.0
6461.0,705.0
6461.0,705.0
6474.0,705.0
6474.0,705.0
6474.0,705.0
6486.0,705.0
6486.0,705.0
6486.0,705.0
6499.0,705.0
6499.0,705.0
6512.0,705.0
6512.0,705.0
6512.0,705.0
6524.0,705.0
6524.0,705.0
6537.0,705.0
6537.0,705.0
6550.0,705.0
6550.0,705.0
6550.0,705.0
6563.0,705.0
6563.0,705.0
6576.0,705.0
6576.0,705.0
6576.0,705.0
6588.0,705.0
6588.0,705.0
6601.0,705.0
6601.0,705.0
6614.0,705.0
6614.0,705.0
6614.0,705.0
6627.0,705.0
6627.0,705.0
6627.0,705.0
6641.0,705.0
6641.0,705.0
6654.0,705.0
6654.0,705.0
6654.0,705.0
6664.0,705.0
6664.0,705.0
6677.0,705.0
6677.0,705.0
6691.0,705.0
6691.0,705.0
6691.0,705.0
6704.0,705.0
6704.0,705.0
6704.0,705.0
6717.0,705.0
6717.0,705.0
6730.0,705.0
6730.0,705.0
6730.0,705.0
6742.0,705.0
6742.0,705.0
6755.0,705.0
6755.0,705.0
6768.0,705.0
6768.0,705.0
6768.0,705.0
6768.0,705.0
6768.0,705.0
6768.0,705.0
6795.0,705.0
6795.0,705.0
6806.0,705.0
6806.0,705.0
6819.0,705.0
6819.0,705.0
6832.0,705.0
6832.0,705.0
6832.0,705.0
6845.0,705.0
6845.0,705.0
6845.0,705.0
6859.0,705.0
6859.0,705.0
6859.0,705.0
6874.0,705.0
6874.0,705.0
6882.0,705.0
6882.0,705.0
6895.0,705.0
6895.0,705.0
6895.0,705.0
6912.0,705.0
6912.0,705.0
6922.0,705.0
6922.0,705.0
6922.0,705.0
6938.0,705.0
6938.0,705.0
6938.0,705.0
6951.0,705.0
6951.0,705.0
6961.0,705.0
6961.0,705.0
6961.0,705.0
6976.0,705.0
6976.0,705.0
6989.0,705.0
6989.0,705.0
7002.0,705.0
7002.0,705.0
7002.0,705.0
7015.0,705.0
7015.0,705.0
7028.0,705.0
7028.0,705.0
7028.0,705.0
7039.0,705.0
7039.0,705.0
7052.0,705.0
7052.0,705.0
7065.0,705.0
7065.0,705.0
7065.0,705.0
7078.0,705.0
7078.0,705.0
7078.0,705.0
7091.0,705.0
7091.0,705.0
7105.0,705.0
7105.0,705.0
7105.0,705.0
7116.0,705.0
7116.0,705.0
7129.0,705.0
7129.0,705.0
7142.0,705.0
7142.0,705.0
7142.0,705.0
7156.0,705.0
7156.0,705.0
7156.0,705.0
7169.0,705.0
7169.0,705.0
7182.0,705.0
7182.0,705.0
7192.0,705.0
7192.0,705.0
7192.0,705.0
7207.0,705.0
7207.0,705.0
7220.0,705.0
7220.0,705.0
7220.0,705.0
7233.0,705.0
7233.0,705.0
7245.0,705.0
7245.0,705.0
7245.0,705.0
7256.0,705.0
7256.0,705.0
7270.0,705.0
7270.0,705.0
7283.0,705.0
7283.0,705.0
7283.0,705.0
7296.0,705.0
7296.0,705.0
7296.0,705.0
7309.0,705.0
7309.0,705.0
7329.0,705.0
7329.0,705.0
7329.0,705.0
7335.364167812933,705.0
7335.364167812933,705.0
7347.643397524074,705.0
7347.643397524074,705.0
7359.922627235217,705.0
7359.922627235217,705.0
7359.922627235217,705.0
7374.0,705.0
7374.0,705.0
7374.0,705.0
7387.0,705.0
7387.0,705.0
7397.0,705.0
7397.0,705.0
7410.0,705.0
7410.0,705.0
7410.0,705.0
7424.0,705.0
7424.0,705.0
7437.0,705.0
7437.0,705.0
7437.0,705.0
7450.0,705.0
7450.0,705.0
7463.0,705.0
7463.0,705.0
7463.0,705.0
7474.0,705.0
7474.0,705.0
7474.0,705.0
7491.0,705.0
7501.0,705.0
7501.0,705.0
7501.0,705.0
7514.0,705.0
7514.0,705.0
7514.0,705.0
7527.0,705.0
7527.0,705.0
7541.0,705.0
7541.0,705.0
7541.0,705.0
7552.0,705.0
7552.0,705.0
7552.0,705.0
7567.0,705.0
7578.0,705.0
7578.0,705.0
7578.0,705.0
7592.0,705.0
7592.0,705.0
7592.0,705.0
7605.0,705.0
7605.0,705.0
7618.0,705.0
7618.0,705.0
7618.0,705.0
7631.0,705.0
7631.0,705.0
7631.0,705.0
7645.0,705.0
7645.0,705.0
7658.0,705.0
7658.0,705.0
7671.0,705.0
7671.0,705.0
7671.0,705.0
7684.0,705.0
7684.0,705.0
7696.0,705.0
7696.0,705.0
7696.0,705.0
7709.0,705.0
7709.0,705.0
7722.0,705.0
7722.0,705.0
7735.0,705.0
7735.0,705.0
7735.0,705.0
7748.0,705.0
7748.0,705.0
7748.0,705.0
7762.0,705.0
7762.0,705.0
7772.0,705.0
7772.0,705.0
7772.0,705.0
7785.0,705.0
7785.0,705.0
7798.0,705.0
7798.0,705.0
7811.0,705.0
7811.0,705.0
7811.0,705.0
7825.0,705.0
7825.0,705.0
7825.0,705.0
7838.0,705.0
7838.0,705.0
7849.0,705.0
7849.0,705.0
7862.0,705.0
7862.0,705.0
7862.0,705.0
7876.0,705.0
7876.0,705.0
7889.0,705.0
7889.0,705.0
7889.0,705.0
7902.0,705.0
7902.0,705.0
7915.0,705.0
7915.0,705.0
7915.0,705.0
7925.0,705.0
7925.0,705.0
7940.0,705.0
7940.0,705.0
7953.0,705.0
7953.0,705.0
7953.0,705.0
7968.0,705.0
7968.0,705.0
7968.0,705.0
7980.0,705.0
7980.0,705.0
7993.0,705.0
7993.0,705.0
7993.0,705.0
8006.0,705.0
8006.0,705.0
8006.0,705.0
8019.0,705.0
8019.0,705.0
8033.0,705.0
8033.0,705.0
8046.0,705.0
8046.0,705.0
8046.0,705.0
8056.0,705.0
8056.0,705.0
8069.0,705.0
8069.0,705.0
8069.0,705.0
8084.0,705.0
8084.0,705.0
8084.0,705.0
8097.0,705.0
8097.0,705.0
8110.0,705.0
8110.0,705.0
8122.0,705.0
8122.0,705.0
8130.0,705.0
8130.0,705.0
8130.0,705.0
8147.0,705.0
8147.0,705.0
8147.0,705.0
8160.0,705.0
8160.0,705.0
8173.0,705.0
8173.0,705.0
8185.0,709.0
8185.0,709.0
8185.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
