Re0v9iye, 11
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8191.0,705.0
8191.0,705.0
8194.0,705.0
8194.0,705.0
8194.0,705.0
8194.0,705.0
8194.0,705.0
8194.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8200.0,705.0
8201.0,705.0
8201.0,705.0
8201.0,705.0
8203.0,705.0
8203.0,705.0
8203.0,705.0
8203.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8204.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8208.0,705.0
8209.0,705.0
8211.0,705.0
8211.0,705.0
8211.0,705.0
8211.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,705.0
8213.0,710.0
8213.0,710.0
8213.0,727.0
8213.0,727.0
8213.0,727.0
8214.0,745.0
8217.0,756.0
8217.0,756.0
8217.0,756.0
8223.0,765.0
8223.0,765.0
8223.0,765.0
8235.0,769.0
8235.0,769.0
8235.0,769.0
8247.0,767.0
8247.0,767.0
8258.0,761.0
8268.0,754.0
8268.0,754.0
8268.0,754.0
8268.0,754.0
8285.0,753.0
8285.0,753.0
8298.0,753.0
8298.0,753.0
8298.0,753.0
8311.0,752.0
8311.0,752.0
8324.0,751.0
8324.0,751.0
8324.0,751.0
8337.0,749.0
8345.0,745.0
8345.0,745.0
8345.0,745.0
8359.0,733.0
8359.0,733.0
8359.0,733.0
8374.0,714.0
8374.0,714.0
8374.0,714.0
8387.0,705.0
8387.0,705.0
8395.0,705.0
8395.0,705.0
8395.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8456.482100238682,705.0
8456.482100238682,705.0
8483.088305489277,705.0
8483.088305489277,705.0
8483.088305489277,705.0
8509.694510739871,705.0
8509.694510739871,705.0
8509.694510739871,705.0
8542.95226730311,705.0
8542.95226730311,705.0
8589.0,705.0
8589.0,705.0
8596.0,705.0
8596.0,705.0
8596.0,705.0
8609.0,705.0
8609.0,705.0
8622.0,705.0
8622.0,705.0
8622.0,705.0
8635.0,705.0
8635.0,705.0
8648.0,705.0
8648.0,705.0
8661.0,705.0
8661.0,705.0
8661.0,705.0
8671.0,705.0
8671.0,705.0
8686.0,705.0
8686.0,705.0
8686.0,705.0
8699.0,705.0
8699.0,705.0
8699.0,705.0
8712.0,705.0
8712.0,705.0
8725.0,705.0
8725.0,705.0
8739.0,705.0
8739.0,705.0
8747.0,705.0
8747.0,705.0
8747.0,705.0
8762.0,705.0
8762.0,705.0
8762.0,705.0
8775.0,705.0
8775.0,705.0
8775.0,705.0
8789.0,705.0
8789.0,705.0
8802.0,705.0
8802.0,705.0
8815.0,705.0
8815.0,705.0
8826.0,705.0
8826.0,705.0
8826.0,705.0
8839.0,705.0
8839.0,705.0
8839.0,705.0
8839.0,705.0
8839.0,705.0
8866.0,705.0
8866.0,705.0
8879.0,705.0
8879.0,705.0
8879.0,705.0
8891.0,705.0
8891.0,705.0
8904.0,705.0
8904.0,705.0
8904.0,705.0
8917.0,705.0
8917.0,705.0
8917.0,705.0
8930.0,705.0
8930.0,705.0
8943.0,705.0
8943.0,705.0
8957.0,705.0
8957.0,705.0
8957.0,705.0
8967.0,705.0
8967.0,705.0
8980.0,705.0
8980.0,705.0
8980.0,705.0
8993.0,705.0
8993.0,705.0
9006.0,705.0
9006.0,705.0
9006.0,705.0
9020.0,705.0
9020.0,705.0
9033.0,705.0
9033.0,705.0
9044.0,705.0
9044.0,705.0
9044.0,705.0
9057.0,705.0
9057.0,705.0
9057.0,705.0
9071.0,705.0
9071.0,705.0
9084.0,705.0
9084.0,705.0
9097.0,705.0
9097.0,705.0
9097.0,705.0
9107.0,705.0
9107.0,705.0
9122.0,705.0
9122.0,705.0
9122.0,705.0
9135.0,705.0
9135.0,705.0
9135.0,705.0
9148.0,705.0
9148.0,705.0
9161.0,705.0
9161.0,705.0
9172.0,705.0
9172.0,705.0
9172.0,705.0
9185.0,705.0
9185.0,705.0
9198.0,705.0
9198.0,705.0
9198.0,705.0
9212.0,705.0
9212.0,705.0
9212.0,705.0
9225.0,705.0
9225.0,705.0
9238.0,705.0
9238.0,705.0
9249.0,705.0
9249.0,705.0
9249.0,705.0
9263.0,705.0
9263.0,705.0
9276.0,705.0
9276.0,705.0
9276.0,705.0
9289.0,705.0
9289.0,705.0
9302.0,705.0
9302.0,705.0
9315.0,705.0
9315.0,705.0
9315.0,705.0
9327.0,705.0
9327.0,705.0
9340.0,705.0
9340.0,705.0
9340.0,705.0
9353.0,705.0
9353.0,705.0
9353.0,705.0
9366.0,705.0
9366.0,705.0
9379.0,705.0
9379.0,705.0
9390.0,705.0
9390.0,705.0
9390.0,705.0
9403.0,705.0
9403.0,705.0
9416.0,705.0
9416.0,705.0
9416.0,705.0
9432.0,705.0
9432.0,705.0
9432.0,705.0
9443.0,705.0
9443.0,705.0
9443.0,705.0
9459.0,705.0
9467.0,705.0
9467.0,705.0
9480.0,705.0
9480.0,705.0
9480.0,705.0
9493.0,705.0
9493.0,705.0
9493.0,705.0
9507.0,705.0
9507.0,705.0
9507.0,705.0
9523.0,705.0
9523.0,705.0
9536.0,705.0
9536.0,705.0
9546.0,705.0
9546.0,705.0
9546.0,705.0
9560.0,705.0
9560.0,705.0
9573.0,705.0
9573.0,705.0
9573.0,705.0
9584.0,705.0
9584.0,705.0
9596.0,705.0
9596.0,705.0
9596.0,705.0
9613.0,705.0
9613.0,705.0
9621.0,705.0
9621.0,705.0
9634.0,705.0
9634.0,705.0
9634.0,705.0
9647.0,705.0
9647.0,705.0
9660.0,705.0
9660.0,705.0
9660.0,705.0
9660.0,705.0
9677.0,705.0
9685.0,705.0
9685.0,705.0
9698.0,705.0
9698.0,705.0
9698.0,705.0
9711.0,705.0
9711.0,705.0
9711.0,705.0
9725.0,705.0
9725.0,705.0
9738.0,705.0
9738.0,705.0
9751.0,705.0
9751.0,705.0
9751.0,705.0
9761.0,705.0
9761.0,705.0
9774.0,705.0
9774.0,705.0
9774.0,705.0
9789.0,705.0
9789.0,705.0
9789.0,705.0
9801.0,705.0
9801.0,705.0
9814.0,705.0
9814.0,705.0
9827.0,705.0
9827.0,705.0
9827.0,705.0
9839.0,705.0
9839.0,705.0
9852.0,705.0
9852.0,705.0
9852.0,705.0
9868.0,705.0
9868.0,705.0
9878.0,705.0
9878.0,705.0
9878.0,705.0
9892.0,705.0
9892.0,705.0
9892.0,705.0
9908.0,705.0
9916.0,705.0
9916.0,705.0
9916.0,705.0
9929.0,705.0
9929.0,705.0
9929.0,705.0
9943.0,705.0
9943.0,705.0
9956.0,705.0
9956.0,705.0
9956.0,705.0
9971.0,705.0
9971.0,705.0
9982.0,705.0
9982.0,705.0
9993.0,705.0
9993.0,705.0
9993.0,705.0
10006.0,705.0
10006.0,705.0
10006.0,705.0
10019.0,705.0
10019.0,705.0
10032.0,705.0
10032.0,705.0
10032.0,705.0
10048.0,705.0
10048.0,705.0
10048.0,705.0
10048.0,705.0
10070.0,705.0
10070.0,705.0
10070.0,705.0
10083.0,705.0
10083.0,705.0
10096.0,705.0
10096.0,705.0
10096.0,705.0
10110.0,705.0
10110.0,705.0
10123.0,708.0
10123.0,708.0
10134.0,708.0
10134.0,708.0
10134.0,708.0
10147.0,708.0
10147.0,708.0
10147.0,708.0
10163.0,708.0
10163.0,708.0
10174.0,708.0
10174.0,708.0
10185.0,707.0
10185.0,707.0
10185.0,707.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.0,705.0
10184.0,705.0
10180.0,705.0
10180.0,705.0
10174.0,705.0
10174.0,705.0
10174.0,705.0
10164.0,705.0
10164.0,705.0
10159.0,705.0
10159.0,705.0
10159.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10159.0,705.0
10159.0,705.0
10159.0,705.0
10159.0,705.0
10159.0,705.0
10159.0,705.0
10158.0,705.0
10158.0,705.0
10159.0,705.0
10159.0,705.0
10159.0,705.0
10159.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,705.0
10158.0,704.0
10158.0,704.0
10158.0,704.0
10158.0,698.0
10158.0,698.0
10158.0,688.0
10158.0,688.0
10158.0,688.0
10158.0,672.0
10158.0,672.0
10158.0,657.0
10158.0,657.0
10158.0,657.0
10158.0,630.0
10158.0,630.0
10158.0,601.0
10158.0,601.0
10158.0,567.0
10158.0,567.0
10158.0,567.0
10158.0,533.0
10158.0,533.0
10158.0,503.0
10158.0,503.0
10158.0,503.0
10158.0,469.0
10158.0,469.0
10158.0,469.0
10158.0,436.0
10158.0,436.0
10158.0,402.0
10158.0,402.0
10158.0,402.0
10158.0,402.0
10158.0,402.0
10158.0,402.0
10158.0,402.0
10158.0,402.0
10158.0,402.0
10158.0,102.0
