Rotunox, 8
6255.0,662.0
6255.0,662.0
6255.0,662.0
6255.0,667.0
6255.0,666.0
6255.0,666.0
6255.0,663.0
6255.0,663.0
6255.0,670.0
6255.0,670.0
6255.0,670.0
6255.0,689.0021602206907
6255.0,695.0
6255.0,706.0
6256.0,711.0
6256.0,711.0
6256.0,711.0
6261.0,722.0
6264.0,725.0
6264.0,725.0
6264.0,725.0
6272.0,727.0
6272.0,727.0
6283.0,724.0
6291.0,720.0
6291.0,720.0
6291.0,720.0
6291.0,720.0
6313.0,705.0
6313.0,705.0
6313.0,705.0
6323.0,705.0
6323.0,705.0
6332.0,705.0
6342.0,705.0
6342.0,705.0
6353.0,705.0
6353.0,705.0
6362.0,705.0
6362.0,705.0
6362.0,705.0
6378.0,705.0
6383.0,705.0
6383.0,705.0
6392.0,705.0
6392.0,705.0
6392.0,705.0
6409.0,705.0
6409.0,705.0
6422.0,705.0
6422.0,705.0
6429.0,705.0
6436.0,705.0
6436.0,705.0
6446.0,705.0
6446.0,705.0
6455.0,705.0
6455.0,705.0
6466.0,705.0
6466.0,705.0
6477.0,705.0
6477.0,705.0
6477.0,705.0
6489.0,705.0
6489.0,705.0
6502.0,705.0
6509.0,705.0
6509.0,705.0
6509.0,705.0
6519.0,705.0
6528.0,705.0
6528.0,705.0
6537.0,705.0
6537.0,705.0
6537.0,705.0
6554.0,705.0
6554.0,705.0
6554.0,705.0
6567.0,705.0
6572.0,705.0
6572.0,705.0
6581.0,705.0
6592.0,705.0
6592.0,705.0
6601.0,705.0
6601.0,705.0
6601.0,705.0
6615.0,705.0
6623.0,705.0
6623.0,705.0
6632.0,705.0
6632.0,705.0
6632.0,705.0
6632.0,705.0
6650.0,705.0
6656.0,705.0
6656.0,705.0
6666.0,705.0
6666.0,705.0
6675.0,705.0
6684.0,705.0
6684.0,705.0
6695.0,705.0
6695.0,705.0
6695.0,705.0
6708.0,705.0
6717.0,705.0
6717.0,705.0
6717.0,705.0
6730.0,705.0
6730.0,705.0
6741.0,705.0
6749.0,705.0
6749.0,705.0
6749.0,705.0
6758.0,705.0
6767.0,705.0
6767.0,705.0
6777.0,705.0
6777.0,705.0
6777.0,705.0
6793.0,705.0
6793.0,705.0
6799.0,705.0
6810.0,705.0
6810.0,705.0
6820.0,705.0
6820.0,705.0
6828.0,705.0
6828.0,705.0
6839.0,705.0
6839.0,705.0
6839.0,705.0
6856.0,705.0
6856.0,705.0
6864.0,705.0
6872.0,705.0
6872.0,705.0
6882.0,705.0
6882.0,705.0
6882.0,705.0
6893.0,705.0
6893.0,705.0
6906.0,705.0
6906.0,705.0
6917.0,705.0
6917.0,705.0
6917.0,705.0
6917.0,705.0
6926.0,705.0
6926.0,705.0
6926.0,705.0
6926.0,705.0
6937.0,705.0
6937.0,705.0
6937.0,705.0
6937.0,705.0
6937.0,705.0
6937.0,705.0
6932.180528702929,705.0000000000002
6945.135815250389,705.0000000000002
6951.613458524118,705.0000000000002
6958.091101797849,705.0000000000001
6971.046388345307,705.0000000000001
6977.524031619036,705.0000000000001
6990.479318166495,705.0
6996.956961440223,705.0
7003.434604713953,705.0
7016.361675535143,704.9999999999999
7018.662266203788,705.0
7025.884045950654,705.0
7050.0,705.0
7059.0,705.0
7059.0,705.0
7068.0,705.0
7068.0,705.0
7078.0,705.0
7078.0,705.0
7088.0,705.0
7088.0,705.0
7098.0,705.0
7098.0,705.0
7098.0,705.0
7114.0,705.0
7120.0,705.0
7120.0,705.0
7120.0,705.0
7134.0,705.0
7140.0,705.0
7140.0,705.0
7140.0,705.0
7156.0,705.0
7156.0,705.0
7164.0,705.0
7164.0,705.0
7174.0,705.0
7181.0,705.0
7181.0,705.0
7194.0,705.0
7194.0,705.0
7201.0,705.0
7201.0,705.0
7214.0,705.0
7214.0,705.0
7223.0,705.0
7223.0,705.0
7223.0,705.0
7238.0,705.0
7245.0,705.0
7244.986265794458,705.0
7244.986265794458,705.0
7253.0,705.0
7253.0,705.0
7266.0,705.0
7278.0,705.0
7278.0,705.0
7286.0,705.0
7286.0,705.0
7286.0,705.0
7299.0,705.0
7308.0,705.0
7308.0,705.0
7317.0,705.0
7317.0,705.0
7326.0,705.0
7326.0,705.0
7332.301042645499,705.0
7338.285311091104,705.0
7348.0,705.0
7348.0,705.0
7351.0,705.0
7351.0,705.0
7364.513596120135,705.0
7369.524614417341,705.0
7380.0,705.0
7380.0,705.0
7380.0,705.0
7395.0,705.0
7401.0,705.0
7401.0,705.0
7401.0,705.0
7413.0,705.0
7421.0,705.0
7421.0,705.0
7430.0,705.0
7430.0,705.0
7440.0,705.0
7440.0,705.0
7452.0,705.0
7452.0,705.0
7452.0,705.0
7452.0,705.0
7470.0,705.0
7475.0,705.0
7475.0,705.0
7485.0,705.0
7496.0,705.0
7496.0,705.0
7505.0,705.0
7505.0,705.0
7505.0,705.0
7515.0,705.0
7526.0,705.0
7526.0,705.0
7526.0,705.0
7539.0,705.0
7539.0,705.0
7549.0,705.0
7556.0,705.0
7556.0,705.0
7565.0,705.0
7565.0,705.0
7565.0,705.0
7583.0,705.0
7589.0,705.0
7589.0,705.0
7589.0,705.0
7600.0,705.0
7600.0,705.0
7609.0,705.0
7609.0,705.0
7622.0,705.0
7629.0,704.9999999999999
7629.0,704.9999999999999
7629.0,704.9999999999999
7642.0,705.0
7649.0,705.0
7649.0,705.0
7659.0,705.0
7659.0,705.0
7668.0,705.0
7668.0,705.0
7668.0,705.0
7668.0,705.0
7687.0,705.0
7693.0,705.0
7697.335873863657,705.0
7701.0,705.0
7711.0,705.0
7711.0,705.0
7711.0,705.0
7724.0,705.0
7724.0,705.0
7724.0,705.0
7740.0,705.0
7746.0,705.0
7746.0,705.0
7757.0,705.0
7757.0,705.0
7767.0,705.0
7773.0,705.0
7773.0,705.0
7773.0,705.0
7789.0,705.0
7789.0,705.0
7797.0,705.0
7797.0,705.0
7809.0,705.0
7818.0,705.0
7818.0,705.0
7825.0,705.0
7825.0,705.0
7825.0,705.0
7841.0,705.0
7846.0,705.0
7846.0,705.0
7846.0,705.0
7858.689580353635,705.0
7864.0,705.0
7864.0,705.0
7879.0,705.0
7879.0,705.0
7886.0,705.0
7886.0,705.0
7886.0,705.0
7902.0,705.0
7910.0,705.0
7910.0,705.0
7917.0,705.0
7917.0,705.0
7929.0,705.0
7929.0,705.0
7940.0,705.0
7940.0,705.0
7940.0,705.0
7956.0,705.0
7956.0,705.0
7964.0,705.0
7965.004604008693,705.0
7969.0,705.0
7981.0,705.0
7981.0,705.0
7981.0,705.0
7991.0,705.0
7991.0,705.0
8002.0,705.0
8002.0,705.0
8002.0,705.0
8024.0,705.0
8024.0,705.0
8033.0,705.0
8033.0,705.0
8043.0,705.0
8043.0,705.0
8055.0,705.0
8055.0,705.0
8064.0,705.0
8064.0,705.0
8064.0,705.0
8081.0,705.0
8087.0,705.0
8087.0,705.0
8095.0,705.0
8095.0,705.0
8104.0,705.0
8104.0,705.0
8104.0,705.0
8121.0,705.0
8128.0,705.0
8128.0,705.0
8138.0,705.0
8138.0,705.0
8147.0,705.0
8147.0,705.0
8156.0,705.0
8156.0,705.0
8156.0,705.0
8171.0,705.0
8181.0,709.0
8181.0,709.0
8186.0,709.0
8186.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.000000000003,708.8201344306353
8190.000000000003,708.7552903758361
8190.000000000003,708.6904463210368
8190.000000000003,708.5607582114382
8190.000000000003,708.495914156639
8190.000000000003,708.4310701018396
8190.000000000003,708.3662260470403
8190.0,708.0
8190.000000000001,708.0000000000002
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.000000000002,705.9419956409325
8190.000000000002,705.8518835713613
8190.000000000002,705.76177150179
8190.000000000002,705.5815473626475
8190.000000000002,705.4914352930762
8190.000000000001,705.401323223505
8190.0,705.0
8190.000000000001,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000001,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000004,705.0000000000007
8190.000000000004,705.0000000000006
8190.000000000004,705.0000000000005
8190.0,705.0
8189.999999999999,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0000000000003
8190.0,705.0000000000003
8190.0,705.0000000000003
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999996,704.9999999999997
8190.0,705.0
8190.0,705.0
8190.0,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000004,704.9999999999999
8190.000000000004,704.9999999999999
8190.000000000004,704.9999999999999
8190.000000000004,704.9999999999999
8190.000000000004,705.0
8190.000000000004,705.0
8190.0,705.0
8189.999999999999,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0000000000055,705.0000000000003
8190.0000000000055,705.0000000000003
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,704.9999999999999
8189.999999999998,704.9999999999999
8189.999999999998,704.9999999999999
8189.999999999997,704.9999999999998
8189.999999999997,704.9999999999998
8190.0,705.0
8190.0,705.0
8189.999999999998,704.9999999999999
8189.999999999998,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0000000000001
8190.0,705.0000000000001
8190.0,705.0000000000001
8190.000000000001,705.0000000000001
8190.000000000001,705.0000000000001
8190.000000000001,705.0000000000001
8190.0,705.0
8189.999999999998,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,704.9999999999999
8190.0,704.9999999999999
8190.0,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,704.9999999999999
8189.999999999999,704.9999999999999
8189.999999999999,704.9999999999999
8190.0,705.0
8189.999999999998,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999996,704.9999999999999
8189.999999999996,704.9999999999999
8189.999999999996,704.9999999999999
8189.999999999996,704.9999999999998
8189.999999999996,704.9999999999998
8189.999999999996,704.9999999999998
8190.0,705.0
8189.999999999998,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
