SpeedySnowstorm, 13
6325.0,705.0
6329.0,705.0
6335.0,705.0
6338.0,705.0
6345.0,705.0
6351.0,705.0
6352.0,705.0
6361.0,705.0
6364.0,705.0
6371.0,705.0
6377.0,705.0
6381.0,705.0
6390.0,705.0
6390.0,705.0
6396.0,705.0
6403.0,705.0
6407.0,705.0
6413.0,705.0
6416.0,705.0
6422.0,705.0
6429.0,705.0
6433.0,705.0
6439.0,705.0
6442.0,705.0
6448.0,705.0
6455.0,705.0
6459.0,705.0
6468.0,705.0
6468.0,705.0
6474.0,705.0
6481.0,705.0
6485.0,705.0
6491.0,705.0
6495.0,705.0
6500.0,705.0
6507.0,705.0
6511.0,705.0
6517.0,705.0
6520.0,705.0
6526.0,705.0
6533.0,705.0
6537.0,705.0
6546.0,705.0
6546.0,705.0
6552.0,705.0
6559.0,705.0
6563.0,705.0
6569.0,705.0
6572.0,705.0
6578.0,705.0
6585.0,705.0
6588.0,705.0
6595.0,705.0
6598.0,705.0
6604.0,705.0
6611.0,705.0
6614.0,705.0
6624.0,705.0
6624.0,705.0
6630.0,705.0
6636.0,705.0
6640.0,705.0
6647.0,705.0
6649.0,705.0
6656.0,705.0
6662.0,705.0
6666.0,705.0
6673.0,705.0
6675.0,705.0
6682.0,705.0
6688.0,705.0
6692.0,705.0
6701.0,705.0
6701.0,705.0
6708.0,705.0
6714.0,705.0
6718.0,705.0
6725.0,705.0
6727.0,705.0
6734.0,705.0
6740.0,705.0
6744.0,705.0
6751.0,705.0
6753.0,705.0
6760.0,705.0
6766.0,705.0
6770.0,705.0
6779.0,705.0
6779.0,705.0
6779.0,705.0
6786.0,705.0
6786.0,705.0
6796.013656037018,704.9999999999998
6801.506852892897,705.0
6809.085464186723,705.0
6818.0,705.0
6822.0,705.0
6828.0,705.0
6831.0,705.0
6838.0,705.0
6844.0,705.0
6844.0,705.0
6848.0,705.0
6848.0,705.0
6858.68815206808,705.0
6864.339692588472,705.0
6871.433714291514,705.0000000000002
6880.0,705.0
6883.0,705.0
6889.0,705.0
6896.0,705.0
6900.0,705.0
6906.0,705.0
6909.0,705.0
6915.0,705.0
6922.0,705.0
6926.0,705.0
6935.0,705.0
6935.0,705.0
6948.0,705.0
6949.0,705.0
6958.0,705.0
6958.0,705.0
6961.0,705.0
6967.0,705.0
6974.0,705.0
6978.0,705.0
6984.0,705.0
6987.0,705.0
6993.0,705.0
7000.0,705.0
7004.0,705.0
7013.0,705.0
7013.0,705.0
7019.0,705.0
7026.0,705.0
7030.0,705.0
7036.0,705.0
7039.0,705.0
7045.0,705.0
7052.0,705.0
7053.0,705.0
7062.0,705.0
7065.0,705.0
7071.0,705.0
7078.0,705.0
7081.0,705.0
7091.0,705.0
7091.0,705.0
7097.0,705.0
7104.0,705.0
7107.0,705.0
7114.0,705.0
7116.0,705.0
7123.0,705.0
7129.0,705.0
7133.0,705.0
7140.0,705.0
7142.0,705.0
7149.0,705.0
7155.0,705.0
7157.0,705.0
7168.0,705.0
7168.0,705.0
7175.0,705.0
7181.0,705.0
7185.0,705.0
7192.0,705.0
7194.0,705.0
7201.0,705.0
7207.0,705.0
7211.0,705.0
7218.0,705.0
7220.0,705.0
7227.0,705.0
7233.0,705.0
7237.0,705.0
7246.0,705.0
7246.0,705.0
7253.0,705.0
7261.0,705.0
7261.0,705.0
7270.0,705.0
7272.0,705.0
7272.0,705.0
7285.0,705.0
8324.842864164151,705.0
7296.0,705.0
7298.0,705.0
7305.0,705.0
7311.0,705.0
7315.0,705.0
7324.0,705.0
7324.0,705.0
7331.0,705.0
7337.0,705.0
7341.0,705.0
7347.0,705.0
7350.0,705.0
7357.0,705.0
7363.0,705.0
7364.0,705.0
7373.0,705.0
7376.0,705.0
7382.0,705.0
7389.0,705.0
7390.0,705.0
7402.0,705.0
7402.0,705.0
7408.0,705.0
7416.0,705.0
7416.0,705.0
7425.0,705.0
7428.0,705.0
7434.0,705.0
7441.0,705.0
7445.0,705.0
7451.0,705.0
7455.0,705.0
7460.0,705.0
7467.0,705.0
7471.0,705.0
7471.0,705.0
7481.503656462581,705.0000000000001
7486.68745748299,705.0000000000001
7492.17176870748,705.0
7492.17176870748,705.0
7501.0,705.0
7507.0,705.0
7512.0,705.0
7519.0,705.0
7523.0,705.0
7529.0,705.0
7533.0,705.0
7538.0,705.0
7545.0,705.0
7549.0,705.0
7558.0,705.0
7558.0,705.0
7564.0,705.0
7572.0,705.0
7572.0,705.0
7581.0,705.0
7584.0,705.0
7590.0,705.0
7597.0,705.0
7600.0,705.0
7607.0,705.0
7611.0,705.0
7616.0,705.0
7623.0,705.0
7626.0,705.0
7635.0,705.0
7635.0,705.0
7642.0,705.0
7650.0,705.0
7650.0,705.0
7659.0,705.0
7661.0,705.0
7668.0,705.0
7674.0,705.0
7678.0,705.0
7685.0,705.0
7687.0,705.0
7694.0,705.0
7700.0,705.0
7704.0,705.0
7711.0,705.0
7711.0,705.0
7711.0,705.0
7711.0,705.0
7728.0,705.0
10067.665805243654,705.0
7739.0,705.0
7746.0,705.0
7752.0,705.0
7756.0,705.0
7763.0,705.0
7766.0,705.0
7772.0,705.0
7778.0,705.0
7782.0,705.0
7789.0,705.0
7792.0,705.0
7798.0,705.0
7804.0,705.0
7808.0,705.0
7814.0,705.0
7817.0,705.0
7824.0,705.0
7830.0,705.0
7831.0,705.0
7840.0,705.0
7843.0,705.0
7850.0,705.0
7856.0,705.0
7860.0,705.0
7867.028685258964,704.9999999999998
7872.357541263521,705.0
7873.988616960728,704.9999999999998
7873.988616960728,704.9999999999998
7873.988616960728,704.9999999999998
7873.988616960728,704.9999999999998
7873.988616960728,704.9999999999998
7901.0,705.0
7908.0,705.0
7912.0,705.0
7918.0,705.0
7922.0,705.0
7927.0,705.0
7934.0,705.0
7935.0,705.0
7947.0,705.0
7947.0,705.0
7953.0,705.0
7961.0,705.0
7961.0,705.0
7970.0,705.0
7974.0,705.0
7979.0,705.0
7986.0,705.0
7987.0,705.0
7996.0,705.0
8000.0,705.0
8005.0,705.0
8012.0,705.0
8016.0,705.0
8025.0,705.0
8025.0,705.0
8029.0,705.0
8039.0,705.0
8039.0,705.0
8048.0,705.0
8051.0,705.0
8057.0,705.0
8057.0,705.0
8069.7773992076445,705.0
8072.634956886509,705.0
8078.0,705.0
8083.0,705.0
8090.0,705.0
8093.0,705.0
8103.0,705.0
8103.0,705.0
8109.0,705.0
8117.0,705.0
8117.0,705.0
8126.0,705.0
8130.0,705.0
8135.0,705.0
8141.0,705.0
8149.0,705.0
8149.0,705.0
8156.0,705.0
8161.0,705.0
8167.0,705.0
8171.0,705.0
8178.0,705.0
8181.0,709.0
8185.0,709.0
8189.0,709.0
8189.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,709.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,708.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,707.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,706.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999997,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,704.9999999999999
8190.0,705.0
8190.000000000002,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999997,704.9999999999995
8190.0,705.0
8189.999999999999,705.0
8189.999999999999,705.0
8189.999999999999,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999996,704.9999999999998
8189.999999999997,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,704.9999999999998
8189.999999999999,704.9999999999998
8189.999999999999,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999998,704.9999999999998
8190.0,705.0
8189.999999999995,704.9999999999998
8189.999999999995,704.9999999999998
8189.999999999995,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0000000000002
8190.0,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000001,705.0000000000002
8190.0,705.0
8190.000000000001,704.9999999999999
8190.000000000001,704.9999999999999
8190.000000000001,704.9999999999999
8190.000000000001,704.9999999999999
8190.000000000001,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,704.9999999999998
8190.0,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000004,705.0000000000005
8189.999999999999,705.0000000000001
8189.999999999999,705.0000000000001
8189.999999999999,705.0000000000001
8189.999999999999,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.000000000002,705.0000000000002
8190.000000000002,705.0000000000002
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,705.0
8189.999999999999,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000003,705.0
8190.000000000003,705.0
8190.000000000002,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000001,704.9999999999998
8190.000000000001,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.000000000004,705.0000000000001
8190.0,705.0
8189.999999999996,704.9999999999998
8189.999999999996,704.9999999999998
8189.999999999996,704.9999999999998
8189.999999999996,704.9999999999998
8189.999999999996,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999997,704.9999999999999
8189.999999999998,704.9999999999999
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999997,704.9999999999998
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0000000000001
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8190.0,705.0
8189.999999999999,705.0
8189.999999999999,705.0
8190.0,705.0
8190.0,705.0
