Stupidboy, 9
6343.0,743.0
6348.0,749.0
6348.0,749.0
6358.0,759.0
6363.0,763.0
6363.0,763.0
6374.0,769.0
6379.0,770.0
6379.0,770.0
6389.0,771.0
6395.0,771.0
6395.0,771.0
6405.0,767.0
6410.0,764.0
6410.0,764.0
6420.0,755.0
6426.0,750.0
6426.0,750.0
6436.0,737.0
6441.0,729.0
6441.0,729.0
6452.0,711.0
6457.0,708.0
6457.0,708.0
6467.0,726.0
6472.0,734.0
6472.0,734.0
6483.0,748.0
6488.0,753.0
6488.0,753.0
6498.0,762.0
6504.0,766.0
6504.0,766.0
6514.0,770.0
6519.0,771.0
6519.0,771.0
6529.0,771.0
6535.0,770.0
6535.0,770.0
6545.0,765.0
6550.0,761.0
6550.0,761.0
6561.0,751.0
6566.0,745.0
6566.0,745.0
6576.0,731.0
6581.0,723.0
6581.0,723.0
6592.0,705.0
6597.0,715.0
6597.0,715.0
6607.0,732.0
6612.0,739.0
6612.0,739.0
6623.0,752.0
6628.0,757.0
6628.0,757.0
6638.0,765.0
6624.0,768.0
6624.0,768.0
6654.0,771.0
6659.0,771.0
6659.0,771.0
6670.0,770.0
6675.0,768.0
6675.0,768.0
6685.0,762.0
6690.0,758.0
6690.0,758.0
6701.0,747.0
6706.0,740.0
6706.0,740.0
6716.0,725.0
6721.0,716.0
6721.0,716.0
6732.0,712.0
6737.0,722.0
6737.0,722.0
6747.0,738.0
6753.0,744.0
6753.0,744.0
6763.0,756.0
6768.0,760.0
6768.0,760.0
6779.0,767.0
6784.0,769.0
6784.0,769.0
6794.0,771.0
6799.0,771.0
6799.0,771.0
6810.0,769.0
6810.0,769.0
6815.0,766.0
6825.0,759.0
6830.0,754.0
6830.0,754.0
6841.0,742.0
6846.0,735.0
6846.0,735.0
6856.0,718.0
6862.0,709.0
6862.0,709.0
6872.0,719.0
6877.0,728.0
6882.0,736.0
6888.0,743.0
6893.0,749.0
6898.0,755.0
6903.0,759.0
6908.0,763.0
6913.0,766.0
6919.0,769.0
6924.0,770.0
6924.0,770.0
6934.0,771.0
6939.0,771.0
6939.0,771.0
6950.0,767.0
6955.0,764.0
6955.0,764.0
6965.0,755.0
6971.0,750.0
6971.0,750.0
6981.0,737.0
6986.0,729.0
6986.0,729.0
6997.0,711.0
7002.0,705.0
7002.0,705.0
7012.0,705.0
7017.0,705.0
7017.0,705.0
7028.0,716.8067226890735
7033.0,723.0
7033.0,723.0
7043.0,739.0
7048.0,745.0
7048.0,745.0
7059.0,756.0
7064.0,760.0
7064.0,760.0
7074.0,766.0
7080.0,768.0
7080.0,768.0
7090.0,769.0
7095.0,768.0
7095.0,768.0
7105.0,765.0
7111.0,762.0
7111.0,762.0
7121.0,754.0
7126.0,749.0
7126.0,749.0
7137.0,736.0
7142.0,729.0
7142.0,729.0
7152.0,711.0
7157.0,705.0
7157.0,705.0
7168.0,705.0
7173.0,705.0
7173.0,705.0
7183.0,705.0
7189.0,705.0
7189.0,705.0
7199.0,705.0
7204.0,705.0
7204.0,705.0
7214.0,705.0
7220.0,705.0
7225.0,705.0
7230.0,705.0
7235.0,705.0
7235.0,705.0
7246.0,705.0
7251.0,705.0
7251.0,705.0
6952.961625281954,705.0
6662.251432540128,705.0
6662.251432540128,705.0
7277.0,705.0
7178.4262291486375,705.0
7178.4262291486375,705.0
7292.0,705.0
7298.0,705.0
7298.0,705.0
7308.0,705.0
7313.0,705.0
7313.0,705.0
7323.0,705.0
7329.0,705.0
7329.0,705.0
7339.0,705.0
7344.0,705.0
7344.0,705.0
7355.0,705.0
7360.0,705.0
7360.0,705.0
7370.0,705.0
7375.0,705.0
7375.0,705.0
7386.0,705.0
7391.0,705.0
7391.0,705.0
7401.0,705.0
7407.0,705.0
7407.0,705.0
7417.0,705.0
7422.0,705.0
7422.0,705.0
7432.0,705.0
7438.0,705.0
7438.0,705.0
7428.0,705.0
7450.376470588234,705.0
7450.376470588234,705.0
7464.0,705.0
7469.0,705.0
7469.0,705.0
7479.0,705.0
7484.0,705.0
7484.0,705.0
7495.0,705.0
7500.0,705.0
7500.0,705.0
7510.0,705.0
7515.0,705.0
7515.0,705.0
7526.0,705.0
7531.0,705.0
7531.0,705.0
7541.0,705.0
7547.0,705.0
7547.0,705.0
7557.0,705.0
7562.0,705.0
7562.0,705.0
7573.0,705.0
7578.0,705.0
7578.0,705.0
7588.0,705.0
7593.0,705.0
7593.0,705.0
7604.0,705.0
7609.0,705.0
7609.0,705.0
7619.0,705.0
7624.0,705.0
7624.0,705.0
7635.0,705.0
7640.0,705.0
7640.0,705.0
7645.639087018548,705.0
7652.543509272471,705.0
7652.543509272471,705.0
7666.0,705.0
7671.0,705.0
7671.0,705.0
7682.0,705.0
7687.0,705.0
7687.0,705.0
7697.0,705.0
7702.0,705.0
7702.0,705.0
7713.0,705.0
7718.0,705.0
7718.0,705.0
7728.0,705.0
7728.0,705.0
7728.0,705.0
9850.636554620462,705.0
7749.0,705.0
7749.0,705.0
7759.0,705.0
7765.0,705.0
7765.0,705.0
7775.0,705.0
7780.0,705.0
7780.0,705.0
7791.0,705.0
7796.0,705.0
7796.0,705.0
7806.0,705.0
7811.0,705.0
7811.0,705.0
7822.0,705.0
7827.0,705.0
7827.0,705.0
7837.0,705.0
7842.0,705.0
7848.0,705.0
7853.0,705.0
7858.0,705.0
7863.0,705.0
7868.0,705.0
7874.0,705.0
7874.0,705.0
7884.0,705.0
7889.0,705.0
7894.0,705.0
7900.0,705.0
7905.0,705.0
7905.0,705.0
7915.0,705.0
7920.0,705.0
7920.0,705.0
7931.0,705.0
7936.0,705.0
7936.0,705.0
7946.0,705.0
7951.0,705.0
7951.0,705.0
7962.0,705.0
7967.0,705.0
7967.0,705.0
7977.0,705.0
7983.0,705.0
7983.0,705.0
7993.0,705.0
7998.0,705.0
7998.0,705.0
8008.0,705.0
8014.0,705.0
8014.0,705.0
8024.0,705.0
8029.0,705.0
8029.0,705.0
8040.0,705.0
8045.0,705.0
8045.0,705.0
8055.0,705.0
8060.0,705.0
8060.0,705.0
8071.0,705.0
8076.0,705.0
8076.0,705.0
8086.0,705.0
8091.0,705.0
8091.0,705.0
8102.0,705.0
8107.0,705.0
8107.0,705.0
8117.0,705.0
8123.0,705.0
8123.0,705.0
8133.0,705.0
8138.0,705.0
8138.0,705.0
8149.0,705.0
8154.0,705.0
8154.0,705.0
8164.0,705.0
8169.0,705.0
8169.0,705.0
8180.0,705.0
8184.0,709.0
8184.0,709.0
8189.0,709.0
8190.0,709.0
8190.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,704.9999999999999
8191.0,704.9999999999999
8191.0,705.0
8190.999999999999,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999999,704.9999999999998
8190.999999999998,704.9999999999998
8190.999999999998,704.9999999999998
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999997,704.9999999999999
8191.0,705.0
8191.000000000001,705.0000000000001
8191.000000000001,705.0000000000001
8191.000000000001,705.0000000000001
8191.000000000001,705.0000000000001
8191.000000000001,705.0000000000001
8191.000000000002,705.0000000000001
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000001,705.0000000000001
8191.0,705.0
8191.000000000003,705.0000000000001
8191.000000000003,705.0000000000001
8191.000000000003,705.0000000000001
8191.000000000003,705.0000000000001
8191.000000000003,705.0000000000001
8191.000000000004,705.0000000000001
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
