Stupidboy, 9
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0
8191.000000000002,705.0000000000001
8191.000000000002,705.0000000000001
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999997,705.0
8191.0,705.0
8191.000000000001,705.0
8191.000000000001,705.0
8191.000000000001,705.0
8191.000000000001,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.0,705.0
8189.0,705.0
8187.0,705.0
8185.0,705.0
8185.0,705.0
8183.0,705.0
8181.0,705.0
8181.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8180.0,705.0
8182.0,705.0
8182.0,705.0
8184.0,705.0
8184.548157656747,705.0000000000005
8185.0,705.0
8185.0,705.0000000000003
8185.0,705.0000000000003
8185.0,705.0000000000003
8185.0,705.0000000000003
8185.0,705.0000000000003
8185.000000000002,705.0000000000001
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8184.999999999996,704.9999999999999
8185.0,705.0
8184.999999999997,704.9999999999997
8184.999999999997,704.9999999999997
8184.999999999997,704.9999999999997
8184.999999999997,704.9999999999997
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8186.0,705.0
8187.0,715.0
8187.0,715.0
8189.0,723.0
8194.0,739.0
8197.0,745.0
8200.0,751.0
8204.0,756.0
8208.0,760.0
8208.0,760.0
8218.0,766.0
8218.0,766.0
8223.0,768.0
8234.0,769.0
8234.0,769.0
8239.0,768.0
8249.0,765.0
8249.0,765.0
8255.0,762.0
8265.0,754.0
8265.0,754.0
8270.0,756.0
8280.0,755.0
8280.0,755.0
8286.0,755.0
8296.0,754.0
8296.0,754.0
8306.0,754.0
8312.0,754.0
8312.0,754.0
8317.0,753.0
8327.0,753.0
8327.0,753.0
8332.0,752.0
8343.0,749.0
8343.0,749.0
8348.0,746.0
8353.0,742.0
8364.0,732.0
8369.0,726.0
8374.0,719.0
8374.0,719.0
8379.0,711.0
8389.0,705.0
8389.0,705.0
8393.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8418.874309262537,704.9999999999998
8431.545638909178,704.9999999999999
8431.545638909178,704.9999999999999
8444.216968555818,705.0
8464.585964022684,705.0
8464.585964022684,705.0
8488.098424557975,705.0
8499.700951686013,705.0
8499.700951686013,705.0
8513.746946751344,705.0
8534.81593934934,705.0
8534.81593934934,705.0
8548.86193441468,705.0
8569.930927012669,705.0
8569.930927012669,705.0
8583.976922078007,705.0
8612.0,705.0
8612.0,705.0
8617.0,715.0
8627.0,731.0
8627.0,731.0
8633.0,739.0
8643.0,751.0
8643.0,751.0
8648.0,756.0
8658.0,763.0
8658.0,763.0
8669.0,768.0
8674.0,769.0
8674.0,769.0
8679.0,769.0
8684.0,768.0
8684.0,768.0
8695.0,765.0
8705.0,758.0
8705.0,758.0
8710.0,754.0
8721.0,743.0
8721.0,743.0
8726.0,736.0
8736.0,720.0
8736.0,720.0
8741.0,711.0
8752.0,717.0
8752.0,717.0
8757.0,726.0
8767.0,741.0
8767.0,741.0
8773.0,748.0
8783.0,758.0
8783.0,758.0
8788.0,762.0
8799.0,768.0
8799.0,768.0
8804.0,770.0
8814.0,771.0
8814.0,771.0
8819.0,771.0
8830.0,767.0
8830.0,767.0
8835.0,765.0
8845.0,756.0
8845.0,756.0
8850.0,751.0
8861.0,739.0
8861.0,739.0
8866.0,731.0
8876.0,714.0
8876.0,714.0
8882.0,705.0
8892.0,724.0
8892.0,724.0
8897.0,732.0
8908.0,746.0
8908.0,746.0
8913.0,752.0
8923.0,761.0
8923.0,761.0
8928.0,765.0
8939.0,770.0
8939.0,770.0
8944.0,771.0
8954.0,771.0
8954.0,771.0
8959.0,770.0
8970.0,765.0
8970.0,765.0
8975.0,762.0
8985.0,753.0
8985.0,753.0
8991.0,747.0
9001.0,733.0
9001.0,733.0
9006.0,725.0
9017.0,723.1680672268913
9017.0,723.1680672268913
9022.0,712.0
9032.0,730.0
9032.0,730.0
9037.0,738.0
9048.0,751.0
9048.0,751.0
9053.0,756.0
9063.0,764.0
9063.0,764.0
9068.0,767.0
9079.0,771.0
9079.0,771.0
9084.0,771.0
9094.0,770.0
9094.0,770.0
9100.0,769.0
9110.0,763.0
9110.0,763.0
9115.0,759.0
9125.0,748.0
9125.0,748.0
9131.0,742.0
9141.0,727.0
9141.0,727.0
9146.0,718.0
9157.0,710.0
9157.0,710.0
9162.0,719.0
9172.0,736.0
9172.0,736.0
9177.0,743.0
9188.0,755.0
9188.0,755.0
9193.0,759.0
9203.0,766.0
9203.0,766.0
9209.0,769.0
9219.0,771.0
9219.0,771.0
9224.0,771.0
9234.0,769.0
9234.0,769.0
9240.0,767.0
9250.0,760.0
9250.0,760.0
9255.0,755.0
9266.0,744.0
9266.0,744.0
9271.0,737.0
9281.0,721.0
9281.0,721.0
9286.0,711.0
9297.0,705.0
9297.0,705.0
9302.0,705.0
9312.0,705.0
9312.0,705.0
9318.0,705.0
9328.0,705.0
9328.0,705.0
9333.0,705.0
9343.0,705.0
9343.0,705.0
9349.0,705.0
9359.0,705.0
9359.0,705.0
9364.0,705.0
9375.0,705.0
9375.0,705.0
9380.0,705.0
9390.0,705.0
9390.0,705.0
9395.0,705.0
9406.0,705.0
9406.0,705.0
9411.0,705.0
9421.0,705.0
9421.0,705.0
9427.0,705.0
9437.0,705.0
9437.0,705.0
9442.0,705.0
9452.0,705.0
9452.0,705.0
9458.0,705.0
9468.0,705.0
9468.0,705.0
9473.0,705.0
9484.0,705.0
9484.0,705.0
9489.0,705.0
9499.0,705.0
9499.0,705.0
9504.0,705.0
9515.0,705.0
9515.0,705.0
9520.0,715.0
9530.0,731.0
9530.0,731.0
9536.0,733.0
9546.0,730.0
9546.0,730.0
9551.0,727.0
9561.0,720.0
9561.0,720.0
9567.0,715.0
9577.0,705.0
9577.0,705.0
9582.0,705.0
9593.0,705.0
9593.0,705.0
9598.0,705.0
9608.0,705.0
9608.0,705.0
9613.0,705.0
9624.0,705.0
9624.0,705.0
9629.0,705.0
9639.0,705.0
9639.0,705.0
9644.0,705.0
9655.0,705.0
9655.0,705.0
9660.0,705.0
9670.0,705.0
9670.0,705.0
9676.0,705.0
9686.0,705.0
9686.0,705.0
9691.0,705.0
9702.0,705.0
9702.0,705.0
9707.0,705.0
9717.0,705.0
9717.0,705.0
9722.0,705.0
9733.0,705.0
9733.0,705.0
9738.0,705.0
9748.0,705.0
9748.0,705.0
9753.0,705.0
9764.0,705.0
9764.0,705.0
9769.0,705.0
9779.0,705.0
9779.0,705.0
9785.0,705.0
9795.0,705.0
9795.0,705.0
9800.0,705.0
9811.0,705.0
9811.0,705.0
9816.0,705.0
9826.0,705.0
9826.0,705.0
9831.0,705.0
9842.0,705.0
9842.0,705.0
9847.0,705.0
9857.0,705.0
9857.0,705.0
9862.0,705.0
9873.0,705.0
9873.0,705.0
9878.0,705.0
9888.0,705.0
9888.0,705.0
9894.0,705.0
9907.521943021173,705.0000000000003
9912.36769174958,705.0
9916.00352337821,705.0000000000003
9916.00352337821,705.0000000000003
9916.00352337821,705.0000000000003
9916.00352337821,705.0000000000003
9916.00352337821,705.0000000000003
9939.845236276204,705.0000000000001
9935.0,705.0
9951.0,705.0
9951.0,705.0
9956.0,705.0
9966.0,705.0
9966.0,705.0
9971.0,705.0
9982.0,705.0
9982.0,705.0
9987.0,705.0
9997.0,705.0
9997.0,705.0
10003.0,705.0
10013.0,705.0
10013.0,705.0
10018.0,705.0
10029.0,705.0
10029.0,705.0
10034.0,705.0
10044.0,705.0
10044.0,705.0
10049.0,705.0
10060.0,705.0
10060.0,705.0
10065.0,705.0
10075.0,705.0
10075.0,705.0
10086.0,705.0
10091.0,705.0
10091.0,705.0
10096.0,705.0
10106.0,705.0
10106.0,705.0
10112.0,705.0
10122.0,705.0
10122.0,705.0
10127.0,708.0
10137.0,708.0
10137.0,708.0
10143.0,708.0
10153.0,708.0
10153.0,708.0
10158.0,708.0
10169.0,708.0
10169.0,708.0
10174.0,708.0
10184.0,707.0
10184.0,707.0
10185.0,706.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.999999999996,704.9999999999997
10184.999999999996,704.9999999999997
10184.999999999996,704.9999999999997
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.000000000002,705.0000000000001
10185.000000000002,705.0
10185.000000000002,705.0
10185.000000000002,705.0
10185.000000000002,705.0
10185.000000000002,705.0
10185.0,705.0
10185.0,704.9999999999999
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.000000000002,705.0000000000005
10185.000000000002,705.0000000000005
10185.000000000002,705.0000000000003
10185.000000000002,705.0000000000003
10185.000000000002,705.0000000000003
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0000000000001
10185.0,705.0000000000001
10185.0,705.0000000000001
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.000000000007,705.0000000000001
10185.0,705.0
10185.000000000004,705.0000000000001
10185.000000000004,705.0000000000001
10185.000000000004,705.0000000000001
10185.000000000004,705.0000000000001
10185.000000000004,705.0000000000001
10184.999999999998,704.9999999999998
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10184.0,705.0
10184.0,705.0
10185.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,704.0
10183.0,700.0
10183.0,700.0
10183.0,697.0
10183.0,689.0
10183.0,689.0
10183.0,684.0
10183.0,671.0
10183.0,671.0
10183.0,663.0
10183.0,645.4117647058447
10183.0,645.4117647058447
10183.0,635.0
10183.0,613.4139891250452
10183.0,613.4139891250452
10183.0,601.0
10183.0,576.2211323975716
10183.0,576.2211323975716
10183.0,560.0
10183.0,536.4199620079307
10183.0,536.4199620079307
10183.0,520.0
10183.0,495.9785642452407
10183.0,495.9785642452407
10183.0,479.0
10183.0,455.5631739118908
10183.0,455.5631739118908
10183.0,439.0
10183.0,415.0056421261834
10183.0,415.0056421261834
10183.0,398.0
10183.0,374.5682936793455
10183.0,374.5682936793455
10183.0,358.0
10183.0,334.0066101494449
10183.0,334.0066101494449
10183.0,317.0
10183.0,293.5684767089406
10183.0,293.5684767089406
10183.0,277.0
10183.0,253.0066447558711
10183.0,253.0066447558711
10183.0,236.0
10183.0,212.56848325218743
10183.0,212.56848325218743
10183.0,196.0
10183.0,172.00664599306037
10183.0,172.00664599306037
10183.0,155.0
10183.0,134.67352550288342
10183.0,134.67352550288342
10183.0,115.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10182.999999999996,105.00000000000001
10182.999999999996,105.00000000000001
10182.999999999996,105.00000000000001
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
