Sudhaniel, 6
42,225
42,225
42,225
48.0,225.0
48.0,225.0
52.0,225.0
52.0,225.0
52.0,225.0
62.0,225.0
62.0,225.0
69.0,225.0
69.0,225.0
69.0,225.0
79.67411675046475,225.00000000000003
79.67411675046475,225.00000000000003
79.67411675046475,225.00000000000003
79.67411675046475,225.00000000000003
79.67411675046475,225.00000000000003
69.0,225.0
69.0,225.0
69.0,225.0
84.0,225.0
84.0,225.0
84.0,225.0
84.0,225.0
118.17598553649803,224.9999999999999
121.67414923526958,224.9999999999999
128.67047663281272,224.9999999999999
135.66680403035582,224.9999999999999
139.1649677291274,224.9999999999999
146.16129512667052,224.9999999999999
153.15762252421365,224.9999999999999
156.6557862229852,224.9999999999999
158.9526213060164,224.9999999999999
169.1035583706759,224.9999999999999
175.39419796999584,225.0
178.55708847852833,225.0
186.02178681177512,225.0
192.1988329404893,225.0
192.1988329404893,225.0
203.57320165051374,225.0
209.34409797877956,225.0
215.1149943070454,242.2409386181355
220.88589063531123,251.0
220.88589063531123,251.0
251.0,265.0
251.0,265.0
251.0,265.0
266.0,280.0
276.0,286.0
276.0,286.0
276.0,286.0
292.0,289.0
292.0,289.0
292.0,289.0
302.0,287.0
302.0,287.0
302.0,287.0
318.0,278.0
318.0,278.0
328.0,269.0
328.0,269.0
328.0,269.0
344.0,249.0
354.0,243.57478246563971
354.0,231.0
354.0,231.0
370.0,225.0
370.0,225.0
370.0,225.0
380.0,225.0
380.0,225.0
380.0,225.0
396.0,225.0
396.0,225.0
406.0,225.0
406.0,225.0
406.0,225.0
422.0,225.0
432.0,225.0
432.0,225.0
432.0,225.0
448.0,225.0
448.0,225.0
448.0,225.0
458.0,225.0
458.0,225.0
458.0,225.0
474.0,225.0
474.0,225.0
484.0,225.0
484.0,225.0
484.0,225.0
500.0,225.0
510.0,225.0
510.0,225.0
510.0,225.0
526.0,225.0
526.0,225.0
526.0,225.0
536.0,235.0
536.0,235.0
536.0,235.0
552.0,251.68100969607667
552.0,259.0
562.0,271.0
562.0,271.0
562.0,271.0
578.0,283.0
588.0,288.0
588.0,288.0
588.0,288.0
603.0,288.0
603.0,288.0
603.0,288.0
614.0,285.0
614.0,285.0
614.0,285.0
629.0,274.0
629.0,274.0
638.0,264.0
638.0,264.0
654.0,247.83376799614166
654.0,242.0
666.0,228.0
666.0,228.0
666.0,228.0
681.0,244.461653621119
681.0,254.0
681.0,254.0
692.0,268.0
692.0,268.0
692.0,268.0
707.0,282.0
707.0,282.0
716.0,288.0
716.0,288.0
727.5026390083597,291.0
733.0,291.0
742.0,290.0
742.0,290.0
742.0,290.0
758.0,282.0
758.0,282.0
768.0,273.0
768.0,273.0
768.0,273.0
784.0,257.67448529348894
784.0,253.0
784.0,253.0
795.0,234.0
795.0,234.0
811.0,243.0
811.0,243.0
821.0,252.17214014056026
821.0,259.0
821.0,259.0
837.0,269.26868142541525
837.0,276.0
846.0,284.0
846.0,284.0
846.0,284.0
862.0,290.0
862.0,290.0
862.0,290.0
872.0,291.0
872.0,291.0
872.0,291.0
888.0,286.0
898.0,278.0
898.0,278.0
898.0,278.0
914.0,264.05203740916727
914.0,261.0
924.0,246.0
924.0,246.0
924.0,246.0
939.0,243.56055737078484
939.0,229.0
939.0,229.0
950.0,247.0
950.0,247.0
950.0,247.0
965.0,268.0
976.0,278.0
976.0,278.0
976.0,278.0
986.9988795863164,288.0
993.0,288.0
993.0,288.0
1003.0,290.0
1003.0,290.0
1003.0,290.0
1019.0,288.0
1019.0,288.0
1029.0,282.0
1029.0,282.0
1029.0,282.0
1045.0,267.0
1055.0,254.0
1055.0,254.0
1055.0,254.0
1071.0,245.20204618084108
1071.0,228.0
1071.0,228.0
1081.0,239.0
1081.0,239.0
1081.0,239.0
1096.0,255.68100647377014
1096.0,263.0
1107.0,275.0
1107.0,275.0
1107.0,275.0
1122.0,286.0
1133.0,290.0
1133.0,290.0
1133.0,290.0
1147.0,291.0
1147.0,291.0
1147.0,291.0
1159.0,287.0
1159.0,287.0
1159.0,287.0
1174.0,275.0
1174.0,275.0
1183.0,265.0
1183.0,265.0
1183.0,265.0
1200.0,241.0
1211.0,228.0
1211.0,228.0
1211.0,228.0
1225.0,244.46184582664068
1225.0,252.0
1225.0,252.0
1237.0,268.0
1237.0,268.0
1246.1627766296815,275.04828971513996
1246.1627766296815,275.04828971513996
1246.1627766296815,275.04828971513996
1263.0,288.0
1263.0,288.0
1263.0,288.0
1277.0,291.0
1283.527138609581,290.0
1283.527138609581,290.0
1288.0,290.0
1304.0,281.0
1304.0,281.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1313.0,273.0
1329.0,253.0
1324.423135461105,250.9923419938484
1329.5769662704704,250.74725071917976
1339.8846278892017,250.25706816984246
1350.1922895079326,249.76688562050515
1360.4999511266644,249.27670307116782
1365.6537819360294,249.0316117964992
1375.9614435547608,248.54142924716186
1386.2691051734917,256.34484110871836
1391.4229359828576,261.34671093070847
1399.9288982241958,268.78411069578965
1406.8844284109543,271.0
1421.5832040845014,282.0
1421.5832040845014,282.0
1448.0,289.0
1458.0,288.0
1458.0,288.0
1469.0,285.0
1469.0,285.0
1469.0,285.0
1469.0,285.0
1484.0,291.0
1493.0,306.0
1493.0,306.0
1493.0,306.0
1493.0,306.0
1510.0,326.0
1510.0,326.0
1520.0412091936544,374.9485446377121
1525.0,362.82953373955934
1535.0,342.0
1535.0,342.0
1547.0,343.0
1547.0,343.0
1547.0,343.0
1562.0,339.0
1562.0,339.0
1562.0,339.0
1578.0,327.0
1578.0,327.0
1587.0,317.0
1587.0,317.0
1587.0,317.0
1587.0,317.0
1604.0,292.0
1613.0,294.44590411369586
1613.0,276.0
1613.0,276.0
1628.0,286.6542892074333
1628.0,286.6542892074333
1628.0,286.6542892074333
1628.0,286.6542892074333
1628.0,286.6542892074333
1628.0,286.6542892074333
1628.0,286.6542892074333
1628.0,286.6542892074333
1628.0,286.6542892074333
1628.0,303.0
1628.0,303.0
1628.0,303.0
1639.0,317.0
1639.0,317.0
1639.0,317.0
1639.0,317.0
1639.0,317.0
1639.0,317.0
1639.0,317.0
1639.0,317.0
1639.0,317.0
1639.0,317.0
1651.134737584499,326.0297724371002
1651.134737584499,326.0297724371002
1656.7233135214697,329.6513008263033
1656.7233135214697,329.6513008263033
1662.3118894584409,333.2728292155065
1662.3118894584409,333.2728292155065
1665.0,339.0
1665.0,339.0
1686.4498949268627,332.4907836887951
1698.6636625346428,325.7825803261094
1707.0074975392554,321.1998713837852
1712.9130580770534,317.9563430696421
1730.5365910924183,308.2769184045801
1744.250688844314,300.744684321719
1753.9562173792501,285.0
1766.5966036273485,285.0
1779.000808832815,285.0
1790.474500533287,285.0
1803.8397949324071,285.0
1818.5684717199638,285.0
1848.0,285.0
1848.0,285.0
1848.0,285.0
1863.0,285.0
1863.0,285.0
1872.0,285.0
1872.0,285.0
1872.0,285.0
1888.0,285.0
1888.0,285.0
1898.0,285.0
1898.0,285.0
1898.0,285.0
1914.0,295.0
1914.0,295.0
1924.0,304.0547776440867
1924.0,311.0
1924.0,311.0
1940.0,321.8544861922667
1940.0,331.0
1950.0,340.0
1950.0,340.0
1950.0,340.0
1966.0,348.0
1966.0,348.0
1976.0,349.0
1976.0,349.0
1976.0,349.0
1992.0,345.0
1992.0,345.0
2002.0,338.0
2002.0,338.0
2002.0,338.0
2018.0,323.0
2018.0,323.0
2028.0,309.0
2028.0,309.0
2028.0,309.0
2044.0,304.2077038560343
2044.0,287.0
2049.4535996548743,306.2711121110091
2055.7429453218715,306.0
2061.6069335392967,306.0
2069.0,320.6574558156376
2069.0,327.0
2080.0,338.0
2080.0,338.0
2080.0,338.0
2095.0,348.0
2095.0,348.0
2106.0,351.0
2106.0,351.0
2106.0,351.0
2121.0,349.0
2121.0,349.0
2132.0,344.0
2132.0,344.0
2132.0,344.0
2132.0,344.0
2149.0,330.0
2158.0,324.7123540481325
2158.0,318.0
2158.0,318.0
2173.0,300.7606230171891
2173.0,293.0
2185.0,282.6413542166533
2185.0,270.0
2185.0,270.0
2199.0,254.0
2199.0,254.0
2210.0,254.0
2210.0,254.0
2210.0,254.0
2225.0,267.6443312256324
2225.0,272.0
2237.0,289.0
2237.0,289.0
2237.0,289.0
2245.8185466065574,297.85280289661705
2251.0,305.0
2261.0,312.0
2261.0,312.0
2261.0,312.0
2277.0,318.0
2277.0,318.0
2287.0,317.0
2287.0,317.0
2287.0,317.0
2302.0,312.0
2302.0,312.0
2312.0,304.0
2312.0,304.0
2312.0,304.0
2323.5000000000005,289.83333333333303
2329.0,285.0
2338.0,271.0
2338.0,271.0
2338.0,271.0
2350.2287466770163,266.0
2355.0,266.0
2365.0,283.0
2365.0,283.0
2374.9034541091137,293.71288713233616
2380.0,301.0
2390.0,311.0
2390.0,311.0
2390.0,311.0
2401.5,319.0
2407.0,319.0
2416.0,321.0
2416.0,321.0
2416.0,321.0
2427.5,317.0
2433.0,317.0
2442.0,311.0
2442.0,311.0
2442.0,311.0
2453.8333333333344,295.0
2459.0,295.0
2469.0,290.0
2469.0,290.0
2469.0,290.0
2483.0,306.66666666666833
2483.0,314.0
2494.0,328.0
2494.0,328.0
2494.0,328.0
2494.0,328.0
2509.0,342.0
2509.0,342.0
2520.0,348.0
2520.0,348.0
2520.0,348.0
2535.0,351.0
2535.0,351.0
2546.0,350.0
2546.0,350.0
2546.0,350.0
2549.35538051242,340.0
2549.35538051242,340.0
2549.35538051242,340.0
2549.35538051242,340.0
2549.35538051242,340.0
2549.35538051242,340.0
2549.35538051242,340.0
2549.35538051242,340.0
2549.35538051242,340.0
2563.0,340.0
2563.0,340.0
2563.0,340.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2572.0,331.0
2588.0,309.0
2588.0,309.0
2588.0,309.0
2588.0,309.0
2588.0,309.0
2588.0,309.0
2588.0,309.0
2588.0,309.0
2598.0,294.0
2581.0777622940996,294.68298464504124
2590.2430698836406,293.6707632567241
2597.1170505757973,292.9115972154862
2603.991031267954,292.1524311742483
2610.8650119601098,291.39326513301046
2620.0303195496517,290.3810437446932
2626.9043002418084,289.6218777034553
2633.778280933965,288.8627116622174
2640.652261626121,288.10354562097956
2647.5262423182776,285.0
2650.904860756251,285.0000000000001
2659.131670157888,285.0
2664.127273139943,285.0
2676.610447711686,285.0
2676.610447711686,285.0
2686.1646271127647,285.0
2694.352176460293,285.0
2719.0,289.0
2719.0,289.0
2719.0,289.0
2733.0,285.0
2733.0,285.0
2743.0,285.0
2743.0,285.0
2743.0,285.0
2759.0,285.0
2759.0,285.0
2769.0,285.0
2769.0,285.0
2769.0,285.0
2779.58799346366,295.0
2785.0,295.0
2795.0,311.0
2795.0,311.0
2795.0,311.0
2811.0,324.9232932647701
2811.0,331.0
2821.0,340.0
2821.0,340.0
2821.0,340.0
2837.0,348.0
2837.0,348.0
2847.0,349.0
2847.0,349.0
2847.0,349.0
2863.0,345.0
2863.0,345.0
2873.0,338.0
2873.0,338.0
2873.0,338.0
2888.0,323.0
2888.0,323.0
2899.0,309.0
2899.0,309.0
2899.0,309.0
2914.0,304.4739513412037
2914.0,288.0
2925.0,306.2144046884946
2925.0,306.0
2925.0,306.0
2942.0,322.18393771320916
2942.0,329.0
2951.0,338.0
2951.0,338.0
2951.0,338.0
2966.0,348.0
2966.0,348.0
2977.0,351.0
2977.0,351.0
2977.0,351.0
2992.0,350.0
2992.0,350.0
3003.0,345.0
3003.0,345.0
3003.0,345.0
3018.0,331.0
3018.0,331.0
3029.0,319.0
3029.0,319.0
3029.0,319.0
3044.0,306.34858619542865
3044.0,294.0
3055.0,295.0
3055.0,295.0
3055.0,295.0
3070.0,311.6063925063763
3070.0,319.0
3080.0,332.0
3080.0,332.0
3080.0,332.0
3089.411015388213,345.0
3096.0,345.0
3106.0,350.0
3106.0,350.0
3106.0,350.0
3106.0,350.0
3106.0,350.0
3118.563666314668,348.47427352572424
3125.5442373754067,347.4025194687006
3132.5248084361456,348.0
3135.0826415667143,342.8732647874099
3143.729712027216,338.0
3148.3177329728605,333.96435580944035
3158.0,327.0
3158.0,327.0
3174.0,311.9429274130216
3174.0,305.0
3184.0,286.0
3184.0,286.0
3184.0,286.0
3200.0,285.0
3200.0,285.0
3210.0,285.0
3210.0,285.0
3210.0,285.0
3226.0,285.0
3226.0,285.0
3236.0,285.0
3236.0,285.0
3236.0,285.0
3252.0,285.0
3252.0,285.0
3252.0,285.0
3267.0,285.0
3276.0,285.0
3276.0,285.0
3276.0,285.0
3292.0,285.0
3292.0,285.0
3292.0,285.0
3302.0,285.0
3302.0,285.0
3302.0,285.0
3318.0,284.0
3318.0,284.0
3328.0,292.0
3328.0,292.0
3328.0,292.0
3344.0,316.0
3354.0,329.0
3354.0,329.0
3354.0,329.0
3354.0,329.0
3371.0,342.0
3371.0,342.0
3380.0,345.0
3380.0,345.0
3380.0,345.0
3391.671638564326,346.0
3396.0,346.0
3406.0,343.0
3406.0,343.0
3406.0,343.0
3414.0,332.0
3416.0,345.0737237181693
3416.0,348.0
3416.0,348.0
3415.0,361.4436290506919
3415.0,370.0
3415.0,370.0
3412.0,382.0
3412.0,382.0
3412.0,382.0
3404.0,393.0
3404.0,393.0
3396.0,397.0
3396.0,397.0
3396.0,397.0
3381.0,404.0
3371.0,415.0
3371.0,415.0
3371.0,415.0
3355.0,426.0
3355.0,426.0
3355.0,426.0
3345.0,435.0
3345.0,435.0
3345.0,435.0
3329.0,451.0
3329.0,451.0
3319.0,457.0
3319.0,457.0
3319.0,457.0
3308.0,461.0
3304.0,460.0
3304.0,460.0
3304.0,460.0
3304.0,452.0
3304.0,452.0
3304.0,452.0
3306.0,465.0
3306.0,465.0
3306.0,465.0
3313.0,481.68100969614443
3313.0,489.0
3319.0,501.0
3319.0,501.0
3319.0,501.0
3333.0,512.0
3343.0,516.0
3343.0,516.0
3343.0,516.0
3359.0,530.2414667818985
3359.0,536.0
3359.0,536.0
3369.0,551.0
3369.0,551.0
3378.2111712804867,564.2351228988136
3383.0,570.0
3383.0,570.0
3395.0,589.0
3395.0,589.0
3395.0,589.0
3410.0,609.0
3421.0,618.0
3421.0,618.0
3421.0,618.0
3436.0,626.0
3436.0,626.0
3436.0,626.0
3447.0,627.0
3447.0,627.0
3447.0,627.0
3462.0,623.0
3462.0,623.0
3473.0,616.0
3473.0,616.0
3473.0,616.0
3488.0,601.0
3497.0,589.0
3497.0,589.0
3497.0,589.0
3508.3293182167504,568.2136682606706
3514.0,559.0
3514.0,559.0
3525.0,550.8408919535186
3525.0,537.0
3525.0,537.0
3540.0,525.0
3540.0,525.0
3551.0,525.0
3551.0,525.0
3551.0,525.0
3565.0,525.0
3577.0,525.0
3577.0,525.0
3577.0,525.0
3592.0,525.0
3592.0,525.0
3592.0,525.0
3602.0,525.0
3602.0,525.0
3611.0962198841007,525.0
3617.0,525.0
3617.0,525.0
3627.0,525.0
3627.0,525.0
3627.0,525.0
3643.0,525.0
3654.0,525.0
3654.0,525.0
3654.0,525.0
3670.0,525.0
3670.0,525.0
3670.0,525.0
3680.0,525.0
3680.0,525.0
3680.0,525.0
3696.0,525.0
3696.0,525.0
3706.0,525.0
3706.0,525.0
3706.0,525.0
3722.0,525.0
3732.0,525.0
3732.0,525.0
3732.0,525.0
3748.0,525.0
3748.0,525.0
3748.0,525.0
3758.0,525.0
3758.0,525.0
3758.0,525.0
3774.0,525.0
3774.0,525.0
3784.0,525.0
3784.0,525.0
3784.0,525.0
3800.0,525.0
3810.0,525.0
3810.0,525.0
3810.0,525.0
3826.0,525.0
3826.0,525.0
3826.0,525.0
3836.0,525.0
3836.0,525.0
3836.0,525.0
3852.0,525.0
3852.0,525.0
3862.0,525.0
3862.0,525.0
3862.0,525.0
3877.0,525.0
3877.0,525.0
3884.8488805799934,523.3767265078641
3890.0,524.0
3897.6869411956814,518.0
3902.0,518.0
3913.0,525.0
3913.0,525.0
3913.0,525.0
3928.0,525.0
3928.0,525.0
3928.0,525.0
3938.0,525.0
3938.0,525.0
3938.0,525.0
3954.0,525.0
3964.0,525.0
3964.0,525.0
3964.0,525.0
3980.0,525.0
3980.0,525.0
3980.0,525.0
3992.0,525.0
3992.0,525.0
3999.4010109130522,525.0
4007.0,525.0
4007.0,525.0
4018.0,525.0
4018.0,525.0
4018.0,525.0
4033.0,524.0
4044.0,523.0
4044.0,523.0
4044.0,523.0
4053.999427346911,514.0
4059.0,514.0
4068.0,506.0
4068.0,506.0
4068.0,506.0
4068.0,506.0
4085.0,509.0
4085.0,509.0
4094.0,533.0
4094.0,533.0
4094.0,533.0
4111.0,564.7874517427736
4120.0,575.3077947137663
4120.0,591.0
4120.0,591.0
4137.0,604.6886781130288
4137.0,604.6886781130288
4137.0,604.6886781130288
4147.0,631.0
4147.0,631.0
4147.0,631.0
4158.035998348832,638.5044788772066
4172.0,648.0
4172.0,648.0
4172.0,648.0
4172.0,648.0
4188.0,650.0
4198.0,647.0
4198.0,647.0
4198.0,647.0
4213.0,637.0
4213.0,637.0
4224.0,627.0
4224.0,627.0
4224.0,627.0
4239.0,611.3530791518479
4239.0,606.0
4239.0,606.0
4250.0,587.0
4250.0,587.0
4250.0,587.0
4267.0,560.7117055047747
4276.0,553.6200713577064
4276.0,528.0
4276.0,528.0
4291.0,547.5577874224232
4291.0,548.0
4302.0,563.0
4302.0,563.0
4302.0,563.0
4317.0,579.0
4317.0,579.0
4317.0,579.0
4328.0,586.0
4328.0,586.0
4328.0,586.0
4343.0,591.0
4343.0,591.0
4343.0,591.0
4359.0,589.0
4369.0,584.0
4369.0,584.0
4380.0,575.0
4380.0,575.0
4380.0,575.0
4395.0,561.6477219193475
4395.0,557.0
4395.0,557.0
4406.0,541.0
4406.0,541.0
4406.0,541.0
4421.0,525.0
4421.0,525.0
4421.0,525.0
4437.0,525.0
4447.0,525.0
4447.0,525.0
4456.0,525.0
4456.0,525.0
4456.0,525.0
4466.827743799592,525.0
4473.0,525.0
4473.0,525.0
4487.0,525.0
4487.0,525.0
4498.0,537.0971926226975
4498.0,543.0
4498.0,543.0
4513.0,557.2138612705594
4513.0,565.0
4524.0,576.0
4524.0,576.0
4524.0,576.0
4539.0,586.0
4539.0,586.0
4551.0,589.0
4551.0,589.0
4551.0,589.0
4565.0,587.0
4565.0,587.0
4575.0,582.0
4575.0,582.0
4586.0,574.0
4586.0,574.0
4586.0,574.0
4601.0,560.0366856596575
4601.0,556.0
4613.0,538.0
4613.0,538.0
4613.0,538.0
4627.0,525.0
4627.0,525.0
4627.0,525.0
4638.899296687663,525.0
4644.0,525.0
4653.0,525.0
4653.0,525.0
4653.0,525.0
4669.0,525.0
4669.0,525.0
4679.0,525.0
4685.900107276822,525.0
4685.900107276822,525.0
4695.0,525.0
4695.0,525.0
4705.0,525.0
4705.0,525.0
4705.0,525.0
4721.0,525.0
4721.0,525.0
4731.0,525.0
4731.0,525.0
4731.0,525.0
4742.32826292598,525.0
4747.0,525.0
4757.0,525.0
4757.0,525.0
4757.0,525.0
4767.26140579271,525.0
4773.0,525.0
4783.0,525.0
4783.0,525.0
4783.0,525.0
4799.0,525.0
4799.0,525.0
4809.0,525.0
4809.0,525.0
4809.0,525.0
4825.0,525.0
4825.0,525.0
4835.0,525.0
4835.0,525.0
4835.0,525.0
4851.0,525.0
4851.0,525.0
4861.0,525.0
4861.0,525.0
4861.0,525.0
4876.0,525.0
4876.0,525.0
4887.0,525.0
4887.0,525.0
4887.0,525.0
4902.0,525.0
4902.0,525.0
4913.0,525.0
4913.0,525.0
4913.0,525.0
4928.0,525.0
4928.0,525.0
4939.0,525.0
4939.0,525.0
4939.0,525.0
4954.0,525.0
4954.0,525.0
4965.0,525.0
4965.0,525.0
4965.0,525.0
4980.0,525.0
4980.0,525.0
4991.0,525.0
4991.0,525.0
4991.0,525.0
5006.0,525.0
5006.0,525.0
5011.0,525.0
5011.0,525.0
5011.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5012.0,525.0
5016.0,525.0
5016.0,525.0
5021.0,525.0
5021.0,525.0
5021.0,525.0
5031.0,525.0
5031.0,525.0
5040.0,525.0
5040.0,525.0
5040.0,525.0
5056.0,525.0
5056.0,525.0
5066.0,525.0
5066.0,525.0
5066.0,525.0
5081.0,525.0
5081.0,525.0
5092.0,525.0
5092.0,525.0
5092.0,525.0
5107.0,525.0
5107.0,525.0
5118.0,525.0
5118.0,525.0
5118.0,525.0
5133.0,525.0
5133.0,525.0
5144.0,525.0
5144.0,525.0
5144.0,525.0
5159.0,525.0
5159.0,525.0
5170.0,535.0
5170.0,535.0
5170.0,535.0
5184.0,550.1758286188906
5184.0,557.0
5194.0,569.0
5194.0,569.0
5194.0,569.0
5211.0,583.0
5211.0,583.0
5222.0,588.0
5222.0,588.0
5222.0,588.0
5237.0,588.0
5237.0,588.0
5248.0,585.0
5248.0,585.0
5248.0,585.0
5263.0,574.0
5263.0,574.0
5272.0,564.0
5272.0,564.0
5272.0,564.0
5287.0,561.0
5287.0,561.0
5298.0,565.0
5298.0,565.0
5298.0,565.0
5313.0,569.0
5313.0,569.0
5323.0,572.0
5323.0,572.0
5323.0,572.0
5338.0,577.0
5338.0,577.0
5348.0,588.0
5348.0,588.0
5348.0,588.0
5364.0,605.0307223668606
5364.0,612.0
5374.0,625.0
5374.0,625.0
5374.0,625.0
5390.0,637.0
5390.0,637.0
5402.0,642.0
5402.0,642.0
5402.0,642.0
5411.435763774944,642.0
5416.0,642.0
5425.0,639.0
5425.0,639.0
5425.0,639.0
5440.0,629.0
5440.0,629.0
5451.0,618.0
5451.0,618.0
5451.0,618.0
5451.0,618.0
5451.0,618.0
5451.0,618.0
5451.0,618.0
5466.0,596.0
5466.0,596.0
5466.0,596.0
5466.0,596.0
5466.0,596.0
5466.0,596.0
5466.0,596.0
5466.0,596.0
5466.0,596.0
5477.0,578.0
5462.0259612206355,576.4268385207606
5472.912973310797,579.1276867721585
5478.356479355876,580.4781108978577
5489.243491446037,583.1789591492557
5494.686997491121,584.5293832749549
5505.5740095812835,587.2302315263532
5516.4610216714445,589.9310797777512
5521.904527716526,591.2815039034504
5532.791539806689,593.9823521548487
5538.23504585177,596.0
5549.122057941933,603.0
5557.079366145712,605.0553520544263
5567.718785899029,600.6650550629984
5572.83151926173,594.0
5582.4157022593845,594.0
5587.9786090557045,594.0
5599.085107788433,594.2205457184425
5606.2095762359295,594.3455206874165
5631.0,594.4968645570277
5631.0,594.6522093931271
5631.0,594.8013688807957
5644.784655901221,594.0
5648.0,594.0
5660.0,597.0
5670.882208286845,601.0
5677.0,601.0
5675.049807141723,604.0
5675.049807141723,604.0
5689.0,604.0
5689.0,604.0
5689.0,604.0
5706.0,608.0
5706.0,608.0
5717.0,618.0
5717.0,618.0
5717.0,618.0
5735.0,637.5780650307206
5735.0,646.0
5746.0,657.0
5746.0,657.0
5746.0,657.0
5760.0,668.0
5760.0,668.0
5770.0,672.0
5770.0,672.0
5770.0,672.0
5770.0,672.0
5787.0,671.0
5796.0,668.0
5796.0,668.0
5796.0,668.0
5796.0,668.0
5796.0,668.0
5809.30758450806,658.7217599869937
5816.016036855224,654.4801570286536
5822.0,645.0
5829.854944428039,652.7307161617496
5840.0,650.0
5849.0,658.7813873661962
5849.0,665.0
5849.0,665.0
5866.0,678.1988929086829
5866.0,686.0
5876.0,696.0
5876.0,696.0
5876.0,696.0
5892.0,705.0
5892.0,703.0
5903.0,704.0
5903.0,704.0
5918.0,701.0
5918.0,701.0
5918.0,701.0
5928.0,694.0
5928.0,694.0
5928.0,694.0
5944.0,678.0
5944.0,678.0
5954.0,664.0
5954.0,664.0
5954.0,664.0
5970.0,643.3245425950063
5970.0,637.0
5981.0,623.8427854219663
5981.0,612.0
5981.0,612.0
5995.0,594.5354629675803
5995.0,586.3303220584421
6007.0,577.8124737848648
6007.0,558.0
6007.0,558.0
6022.130481418066,557.0
6027.0,557.0
6041.0,556.0
6041.0,556.0
6041.0,556.0
6055.473623089449,556.0
6061.0,556.0
6073.0,555.0
6073.0,555.0
6073.0,555.0
6084.507799599768,555.0
6093.0,555.0
6100.0,555.0
6100.0,555.0
6104.0,555.0
6114.392134253184,554.0
6119.10558447723,554.0
