Sudhaniel, 6
6137.0,562.7680517301587
6137.0,562.7680517301587
6137.0,575.0
6137.0,575.0
6137.0,575.0
6149.454607220345,589.4739553182908
6155.785702606737,596.4081857176452
6162.0,605.0
6169.003388684052,607.8205683855494
6178.0,616.0
6187.0,618.0
6187.0,618.0
6187.0,618.0
6203.0,616.0
6203.0,616.0
6213.0,611.0
6213.0,611.0
6213.0,611.0
6229.0,600.0
6229.0,600.0
6237.0,614.3662470054069
6237.0,619.0
6237.0,619.0
6244.0,631.3932001041221
6244.0,640.0
6245.0,652.0
6245.0,652.0
6245.0,652.0
6245.0,652.0
6246.0,663.0
6246.0,664.0
6246.0,664.0
6246.0,664.0
6246.0,662.0
6246.0,662.0
6246.0,670.0
6246.0,670.0
6246.0,670.0
6247.0,685.4083121281164
6247.0,695.0
6250.0,707.0
6250.0,707.0
6250.0,707.0
6258.0,720.0
6258.0,720.0
6258.0,720.0
6269.0,726.0
6269.0,726.0
6279.0,726.0
6279.0,726.0
6285.651299126648,721.0
6293.0,721.0
6293.0,721.0
6304.0,714.0
6304.0,714.0
6319.0,705.0
6319.0,705.0
6330.0,705.0
6330.0,705.0
6330.0,705.0
6345.0,705.0
6345.0,705.0
6345.0,705.0
6345.0,705.0
6357.87600502857,705.0
6363.076700057581,705.0
6368.277395086592,705.0
6368.277395086592,705.0
6373.76021820979,704.9999999999997
6382.0,705.0
6382.0,705.0
6397.0,705.0
6408.0,705.0
6408.0,705.0
6408.0,705.0
6423.0,705.0
6423.0,705.0
6433.0,705.0
6433.0,705.0
6433.0,705.0
6433.0,705.0
6449.0,705.0
6449.0,705.0
6459.0,705.0
6459.0,705.0
6459.0,705.0
6475.0,705.0
6484.0,705.0
6484.0,705.0
6484.0,705.0
6495.110538170356,705.0
6501.0,705.0
6501.0,705.0
6511.0,705.0
6511.0,705.0
6511.0,705.0
6527.0,705.0
6527.0,705.0
6537.0,705.0
6537.0,705.0
6537.0,705.0
6553.0,705.0
6563.0,705.0
6563.0,705.0
6563.0,705.0
6579.0,705.0
6579.0,705.0
6579.0,705.0
6589.0,705.0
6589.0,705.0
6596.234339572204,705.0
6605.0,705.0
6605.0,705.0
6615.0,705.0
6615.0,705.0
6615.0,705.0
6631.0,705.0
6641.0,705.0
6641.0,705.0
6641.0,705.0
6657.0,705.0
6657.0,705.0
6657.0,705.0
6657.0,705.0
6669.543812804443,704.9999999999997
6674.623955460511,704.9999999999997
6679.704098116578,705.0
6679.704098116578,705.0
6685.3795934822965,704.9999999999999
6693.0,705.0
6693.0,705.0
6709.0,705.0
6719.0,705.0
6719.0,705.0
6719.0,705.0
6734.0,705.0
6734.0,705.0
6745.0,705.0
6745.0,705.0
6745.0,705.0
6745.0,705.0
6760.0,705.0
6760.0,705.0
6771.0,705.0
6771.0,705.0
6771.0,705.0
6786.0,705.0
6797.0,705.0
6797.0,705.0
6797.0,705.0
6812.0,705.0
6812.0,705.0
6812.0,705.0
6823.0,705.0
6823.0,705.0
6823.0,705.0
6838.0,705.0
6838.0,705.0
6849.0,705.0
6849.0,705.0
6864.0,705.0
6864.0,705.0
6875.0,705.0
6875.0,705.0
6875.0,705.0
6890.0,705.0
6890.0,705.0
6890.0,705.0
6901.0,705.0
6901.0,705.0
6909.667189118518,705.0
6915.0,705.0
6915.0,705.0
6925.0,705.0
6925.0,705.0
6925.0,705.0
6941.0,705.0
6951.0,705.0
6951.0,705.0
6951.0,705.0
6967.0,705.0
6967.0,705.0
6977.0,705.0
6977.0,705.0
6977.0,705.0
6993.0,705.0
6993.0,705.0
6993.0,705.0
7003.0,705.0
7003.0,705.0
7003.0,705.0
7019.0,705.0
7029.0,705.0
7029.0,705.0
7029.0,705.0
7045.0,705.0
7045.0,705.0
7055.0,705.0
7055.0,705.0
7055.0,705.0
7070.0,705.0
7070.0,705.0
7070.0,705.0
7081.0,705.0
7081.0,705.0
7081.0,705.0
7091.012320687644,705.0
7107.0,705.0
7107.0,705.0
7107.0,705.0
7122.0,705.0
7122.0,705.0
7133.0,705.0
7133.0,705.0
7133.0,705.0
7148.0,705.0
7148.0,705.0
7148.0,705.0
7159.0,705.0
7159.0,705.0
7159.0,705.0
7174.0,705.0
7185.0,705.0
7185.0,705.0
7185.0,705.0
7200.0,705.0
7200.0,705.0
7206.299414907462,705.0
7206.299414907462,705.0
7211.0,705.0
7226.0,705.0
7226.0,705.0
7226.0,705.0
7237.0,705.0
7237.0,705.0
7252.0,705.0
7252.0,705.0
7262.0,705.0
7262.0,705.0
7262.0,705.0
7274.055596855617,705.0
7278.0,705.0
7288.0,705.0
7288.0,705.0
7288.0,705.0
7296.748866678923,705.0
7296.748866678923,705.0
7296.748866678923,705.0
7314.0,705.0
7314.0,705.0
7314.0,705.0
7331.707632883481,705.0
7336.5808484194495,705.0
7342.66837247018,705.0
7348.52158133822,705.0
7356.0,705.0
7356.0,705.0
7366.0,705.0
7366.0,705.0
7366.0,705.0
7376.358942228319,705.0
7382.0,705.0
7382.0,705.0
7392.0,705.0
7392.0,705.0
7392.0,705.0
7408.0,705.0
7418.0,705.0
7418.0,705.0
7418.0,705.0
7434.0,705.0
7434.0,705.0
7444.0,705.0
7444.0,705.0
7444.0,705.0
7458.0,705.0
7458.0,705.0
7458.0,705.0
7470.0,705.0
7470.0,705.0
7479.161165693463,705.0
7484.0,705.0
7496.0,705.0
7496.0,705.0
7496.0,705.0
7512.0,705.0
7512.0,705.0
7522.0,705.0
7522.0,705.0
7522.0,705.0
7538.0,705.0
7538.0,705.0
7538.0,705.0
7548.0,705.0
7548.0,705.0
7548.0,705.0
7563.0,705.0
7574.0,705.0
7574.0,705.0
7574.0,705.0
7589.0,705.0
7589.0,705.0
7600.0,705.0
7600.0,705.0
7600.0,705.0
7615.0,705.0
7615.0,705.0
7615.0,705.0
7626.0,705.0
7626.0,705.0
7626.0,705.0
7641.0,705.0
7653.0,705.0
7653.0,705.0
7653.0,705.0
7667.0,705.0
7667.0,705.0
7678.0,705.0
7678.0,705.0
7678.0,705.0
7693.0,705.0
7693.0,705.0
7693.0,705.0
7704.0,705.0
7704.0,705.0
7704.0,705.0
7719.0,705.0
7731.0,705.0
7731.0,705.0
7731.0,705.0
7745.0,705.0
7745.0,705.0
7755.0,705.0
7755.0,705.0
7755.0,705.0
7771.0,705.0
7771.0,705.0
7771.0,705.0
7783.0,705.0
7783.0,705.0
7783.0,705.0
7797.2882461700965,705.0
7807.0,705.0
7807.0,705.0
7807.0,705.0
7823.0,705.0
7823.0,705.0
7823.0,705.0
7839.0,705.0
7839.0,705.0
7848.0,705.0
7848.0,705.0
7848.0,705.0
7863.0,705.0
7863.0,705.0
7874.0,705.0
7874.0,705.0
7874.0,705.0
7889.0,705.0
7889.0,705.0
7900.0,705.0
7900.0,705.0
7900.0,705.0
7900.0,705.0
7900.0,705.0
7912.630260234149,704.9999999999997
7918.956955350113,705.0
7925.0,705.0
7932.292136422267,705.0
7941.0,705.0
7951.0,705.0
7951.0,705.0
7951.0,705.0
7967.0,705.0
7967.0,705.0
7977.0,705.0
7977.0,705.0
7977.0,705.0
7993.0,705.0
7993.0,705.0
8003.0,705.0
8003.0,705.0
8003.0,705.0
8019.0,705.0
8019.0,705.0
8019.0,705.0
8031.0,705.0
8031.0,705.0
8040.72953464569,705.0
8045.0,705.0
8055.0,705.0
8055.0,705.0
8055.0,705.0
8071.0,705.0
8071.0,705.0
8081.0,705.0
8081.0,705.0
8081.0,705.0
8097.0,705.0
8097.0,705.0
8107.0,705.0
8107.0,705.0
8107.0,705.0
8123.0,705.0
8123.0,705.0
8133.0,705.0
8133.0,705.0
8133.0,705.0
8149.0,705.0
8149.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8159.0,705.0
8165.839840582463,704.9726912396969
8167.187149971554,705.1703355330823
8169.881768749736,705.5656241198528
8171.2290781388265,705.7632684132382
8173.923696917009,706.1585570000088
8175.2710063061,706.3562012933944
8177.965625084282,706.751489880165
8179.312934473372,706.9491341735503
8182.007553251554,707.344422760321
8183.354862640645,707.5420670537063
8186.049481418826,709.0
8190.999999999996,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8190.9999999999945,707.9991885893737
8190.999999999995,707.9627680614093
8190.999999999995,707.9081372694627
8190.999999999995,707.8717167414983
8190.999999999995,707.8170859495517
8190.999999999996,707.7624551576051
8190.999999999996,707.7260346296407
8190.999999999996,707.6714038376941
8190.999999999996,707.6167730457475
8190.999999999996,707.5803525177831
8190.999999999997,707.5257217258365
8191.0,707.0
8191.000000000002,706.9999999999999
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.000000000004,705.3742967835683
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999998,704.9999999999999
8190.999999999999,704.9999999999999
8190.999999999999,705.0
8191.0,705.0
8190.999999999996,704.9999999999997
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999998,704.9999999999998
8190.999999999998,704.9999999999998
8191.0,705.0
8191.0,705.0
8191.000000000001,704.9999999999998
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999998,704.9999999999998
8190.999999999998,704.9999999999999
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,704.9999999999998
8191.0,704.9999999999998
8191.0,705.0
8190.9999999999945,704.9999999999998
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0000000000001
8191.000000000002,705.0000000000001
8191.000000000002,705.0000000000001
8191.000000000002,705.0000000000001
8191.000000000001,705.0000000000001
8191.000000000001,705.0000000000001
8191.000000000001,705.0000000000001
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000001,704.9999999999999
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999998,704.9999999999999
8190.999999999998,704.9999999999999
8190.999999999998,704.9999999999999
8191.0,705.0
8190.999999999999,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999998,705.0000000000001
8190.999999999998,705.0
8191.0,705.0
8191.0,705.0
8191.000000000003,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999995,704.9999999999997
8190.999999999995,704.9999999999997
8190.999999999995,704.9999999999997
8190.999999999995,704.9999999999997
8190.999999999995,704.9999999999997
8190.999999999995,704.9999999999997
8190.999999999995,704.9999999999995
8190.999999999995,704.9999999999995
8190.999999999995,704.9999999999995
8190.999999999995,704.9999999999995
8190.999999999995,704.9999999999995
8190.9999999999945,704.9999999999998
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999999,705.0000000000001
8190.999999999999,705.0000000000001
8191.0,705.0
8191.0,704.9999999999998
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999999,704.9999999999999
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000003,705.0000000000002
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999997,704.9999999999998
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0000000000001
8191.000000000002,705.0000000000001
8191.0,705.0
8191.000000000001,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999997,704.9999999999995
8190.999999999997,704.9999999999995
8191.0,705.0
8190.999999999996,704.9999999999998
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0000000000001
8191.000000000002,705.0000000000001
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999993,704.9999999999997
8190.999999999994,704.9999999999997
8190.999999999994,704.9999999999997
8190.9999999999945,704.9999999999997
8190.9999999999945,704.9999999999997
8191.0,705.0
8191.000000000003,704.9999999999998
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
