Sudhaniel, 6
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0000000000001
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0000000000001
8191.000000000002,705.0000000000001
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0000000000002
8191.000000000002,705.0000000000001
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999991,704.9999999999995
8190.999999999991,704.9999999999995
8191.0,705.0
8191.0,705.0
8190.999999999996,704.9999999999995
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000001,704.9999999999999
8191.000000000001,704.9999999999999
8191.000000000001,704.9999999999999
8191.000000000001,705.0
8191.000000000001,705.0
8191.000000000001,705.0
8191.000000000001,705.0
8191.000000000002,705.0
8191.000000000002,705.0000000000001
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,704.9999999999999
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999998,704.9999999999999
8190.999999999998,704.9999999999999
8190.999999999998,704.9999999999999
8190.999999999997,705.0000000000001
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8183.0,705.0
8177.0,705.0
8177.0,705.0
8177.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8174.0,705.0
8175.0,705.0
8177.0,705.0
8177.0,705.0
8177.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8179.0,705.0
8181.0,705.0
8181.0,705.0
8185.0,705.0
8185.0,705.0
8185.0,705.0
8194.0,705.0
8194.0,705.0
8202.0,705.0
8202.0,705.0
8202.0,705.0
8217.0,705.0
8217.0,705.0
8229.0,705.0
8229.0,705.0
8229.0,705.0
8243.0,719.283890688268
8243.0,723.0
8253.0,730.1846517587037
8253.0,739.0
8253.0,739.0
8269.0,745.8903297879388
8269.0,757.0
8279.0,757.0
8279.0,757.0
8279.0,757.0
8279.0,757.0
8279.0,757.0
8292.136110767404,756.4346119402429
8298.664199368739,756.0
8305.0,756.0
8312.22504854051,755.3677162748281
8321.0,755.0
8331.0,754.0
8331.0,754.0
8331.0,754.0
8347.0,747.0
8347.0,747.0
8347.0,747.0
8347.0,747.0
8357.634093113018,737.0050941379122
8357.0,739.0
8373.0,724.9351922132664
8374.618708720656,722.6180303073961
8383.0,705.0
8383.0,705.0
8395.0,726.3222029261851
8395.0,732.0
8400.0,746.0
8400.0,746.0
8400.0,746.0
8402.0,752.0
8402.0,752.0
8403.0,747.0
8403.0,747.0
8403.0,747.0
8403.0,735.0
8403.0,735.0
8403.0,722.0
8403.0,722.0
8403.0,722.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8432.390889841794,705.0
8449.365615810835,705.0
8466.509605956984,705.0
8477.70355490435,705.0
8492.294279079833,705.0
8506.88500325531,705.0
8521.475727430785,705.0
8534.747038187372,705.0
8549.206558293183,705.0
8563.417197798575,705.0
8589.0,705.0
8589.0,705.0
8596.0,705.0
8596.0,705.0
8596.0,705.0
8596.0,705.0
8596.0,705.0
8608.594886769975,704.9999999999999
8614.965405431029,705.0
8622.0,705.0
8628.524069174418,705.0
8636.0,705.0
8647.0,705.0
8647.0,705.0
8647.0,705.0
8662.0,705.0
8662.0,705.0
8673.0,705.0
8673.0,705.0
8673.0,705.0
8688.0,705.0
8688.0,705.0
8699.0,705.0
8699.0,705.0
8709.0,705.0
8709.0,705.0
8709.0,705.0
8725.0,705.0
8725.0,705.0
8725.0,705.0
8740.0,705.0
8740.0,705.0
8751.0,705.0
8751.0,705.0
8751.0,705.0
8766.0,705.0
8766.0,705.0
8777.0,705.0
8777.0,705.0
8777.0,705.0
8792.0,705.0
8792.0,705.0
8802.0,705.0
8802.0,705.0
8802.0,705.0
8818.0,705.0
8818.0,705.0
8828.0,705.0
8828.0,705.0
8828.0,705.0
8844.0,705.0
8844.0,705.0
8856.0,705.0
8856.0,705.0
8856.0,705.0
8870.0,705.0
8870.0,705.0
8880.0,705.0
8880.0,705.0
8880.0,705.0
8896.0,705.0
8896.0,705.0
8906.0,705.0
8906.0,705.0
8906.0,705.0
8922.0,705.0
8922.0,705.0
8932.0,705.0
8932.0,705.0
8932.0,705.0
8948.0,705.0
8948.0,705.0
8958.0,705.0
8958.0,705.0
8958.0,705.0
8974.0,705.0
8974.0,705.0
8984.0,705.0
8984.0,705.0
8984.0,705.0
9000.0,705.0
9000.0,705.0
9010.0,705.0
9010.0,705.0
9010.0,705.0
9026.0,705.0
9026.0,705.0
9036.0,705.0
9036.0,705.0
9036.0,705.0
9052.0,705.0
9052.0,705.0
9062.0,705.0
9062.0,705.0
9062.0,705.0
9078.0,705.0
9078.0,705.0
9088.0,705.0
9088.0,705.0
9088.0,705.0
9103.0,705.0
9103.0,705.0
9114.0,705.0
9114.0,705.0
9114.0,705.0
9129.0,705.0
9129.0,705.0
9140.0,705.0
9140.0,705.0
9140.0,705.0
9155.0,705.0
9155.0,705.0
9164.0,705.0
9164.0,705.0
9164.0,705.0
9180.0,705.0
9180.0,705.0
9190.0,705.0
9190.0,705.0
9190.0,705.0
9206.0,705.0
9206.0,705.0
9216.0,705.0
9216.0,705.0
9216.0,705.0
9216.0,705.0
9216.0,705.0
9228.736722962998,705.0
9235.350721845827,705.0
9242.0,705.0
9246.816363591299,705.0000000000001
9258.0,705.0
9268.0,705.0
9268.0,705.0
9268.0,705.0
9284.0,705.0
9284.0,705.0
9294.0,705.0
9294.0,705.0
9294.0,705.0
9310.0,705.0
9310.0,705.0
9320.0,705.0
9320.0,705.0
9320.0,705.0
9336.0,705.0
9336.0,705.0
9346.0,705.0
9346.0,705.0
9346.0,705.0
9362.0,705.0
9362.0,705.0
9372.0,705.0
9372.0,705.0
9372.0,705.0
9388.0,705.0
9388.0,705.0
9398.0,705.0
9398.0,705.0
9398.0,705.0
9414.0,705.0
9414.0,705.0
9424.0,705.0
9424.0,705.0
9424.0,705.0
9439.0,705.0
9439.0,705.0
9450.0,705.0
9450.0,705.0
9450.0,705.0
9465.0,705.0
9465.0,705.0
9476.0,705.0
9476.0,705.0
9476.0,705.0
9491.0,705.0
9491.0,705.0
9502.0,705.0
9502.0,705.0
9502.0,705.0
9517.0,716.6667286266565
9517.0,723.0
9526.0,733.0
9526.0,733.0
9526.0,733.0
9526.0,733.0
9526.0,733.0
9539.351287733341,726.2416369781931
9546.22396094614,722.4106378496654
9554.0,720.0
9558.230947296583,716.0236793834574
9568.0,705.0
9580.0,705.0
9580.0,705.0
9580.0,705.0
9595.0,723.0
9595.0,723.0
9606.0,730.382685810815
9606.0,739.0
9606.0,739.0
9621.0,748.4784552782476
9621.0,756.0
9630.0,762.0
9630.0,762.0
9630.0,762.0
9646.0,768.0
9656.0,769.0
9656.0,769.0
9656.0,769.0
9672.0,763.0
9672.0,763.0
9672.0,763.0
9682.0,755.0
9682.0,755.0
9682.0,755.0
9698.0,739.8600380057433
9698.0,738.0
9709.0,730.3543552334959
9709.0,720.0
9709.0,720.0
9724.0,705.0
9724.0,705.0
9724.0,705.0
9739.0,705.0
9739.0,705.0
9751.0,705.0
9751.0,705.0
9759.988961833204,705.0
9759.988961833204,705.0
9765.0,705.0
9776.0,705.0
9776.0,705.0
9787.0,705.0
9787.0,705.0
9787.0,705.0
9803.0,705.0
9803.0,705.0
9813.0,705.0
9813.0,705.0
9813.0,705.0
9829.0,705.0
9829.0,705.0
9829.0,705.0
9829.0,705.0
9829.0,705.0
9829.0,705.0
9829.0,705.0
9829.0,705.0
9829.0,705.0
9829.0,705.0
9829.0,705.0
9839.0,705.0
9839.0,705.0
9823.906996965601,705.0
9835.88164588483,705.0
9841.868970344443,705.0
9853.843619263673,705.0
9859.83094372329,705.0
9865.818268182902,705.0
9877.792917102131,705.0
9883.780241561748,705.0
9895.754890480977,705.0
9901.74221494059,705.0
9907.729539400207,705.0
9919.704188319436,705.0
9925.691512779049,705.0
9937.666161698278,705.0
9941.333221016059,705.0000000000001
9949.640810617508,705.0
9959.329824202778,705.0
9966.56404375983,705.0
9984.0,705.0
9999.0,705.0
9999.0,705.0
9999.0,705.0
9999.0,705.0
10011.671160923544,704.9999999999998
10016.664439671405,704.9999999999998
10021.657718419263,705.0
10025.0,705.0
10027.486171313412,705.0
10035.0,705.0
10035.0,705.0
10051.0,705.0
10061.0,705.0
10061.0,705.0
10061.0,705.0
10077.0,705.0
10077.0,705.0
10077.0,705.0
10087.0,705.0
10087.0,705.0
10094.09010026323,705.0
10102.0,705.0
10102.0,705.0
10113.0,705.0
10113.0,705.0
10113.0,705.0
10128.0,708.0
10139.0,708.0
10139.0,708.0
10139.0,708.0
10154.0,708.0
10154.0,708.0
10154.0,708.0
10154.0,708.0
10165.626370637336,707.492484614371
10170.164101779304,707.2683674722501
10174.701832921273,707.0
10174.701832921273,707.0
10178.269454046858,706.6098300286515
10185.0,706.0
10185.0,706.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10181.0,705.0
10181.0,705.0
10181.0,705.0
10177.0,705.0
10177.0,705.0
10177.0,705.0
10166.0,705.0
10166.0,705.0
10156.0,705.0
10156.0,705.0
10156.0,705.0
10143.0,705.0
10131.0,705.0
10131.0,705.0
10131.0,705.0
10117.0,705.0
10117.0,705.0
10117.0,705.0
10105.0,705.0
10105.0,705.0
10095.717737021194,705.0
10091.0,705.0
10091.0,705.0
10079.0,705.0
10079.0,705.0
10067.0,705.0
10067.0,705.0
10065.0,705.0
10065.0,705.0
10065.0,705.0
10065.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10063.999999999989,704.9999999999997
10063.999999999989,704.9999999999997
10064.0,705.0
10064.0,705.0
10064.000000000005,705.0000000000003
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10063.999999999993,704.9999999999995
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10064.0,705.0
10065.0,705.0
10065.0,705.0
10065.0,705.0
10065.0,705.0
10065.0,705.0
10065.0,705.0
10065.0,705.0
10065.0,705.0
10064.993800610182,705.0
10065.63348206821,705.0000000000001
10066.273163526237,705.0000000000001
10067.552526442294,705.0000000000001
10068.192207900322,705.0000000000001
10068.83188935835,705.0000000000001
10070.111252274404,705.0000000000001
10070.750933732434,705.0000000000001
10071.390615190461,705.0000000000001
10072.030296648489,705.0
10075.0,705.0
10075.0,705.0
10074.999999999996,704.9999999999997
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10074.999999999996,704.9999999999997
10074.999999999996,704.9999999999998
10074.999999999996,704.9999999999998
10074.999999999998,704.9999999999998
10074.999999999998,704.9999999999998
10074.999999999998,704.9999999999998
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,704.9999999999999
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10074.999999999998,704.9999999999998
10074.999999999998,704.9999999999998
10074.999999999998,704.9999999999998
10074.999999999998,704.9999999999998
10074.999999999998,704.9999999999998
10074.999999999998,704.9999999999998
10074.999999999998,704.9999999999998
10074.999999999998,704.9999999999998
10074.999999999998,704.9999999999998
10074.999999999996,704.9999999999998
10075.0,705.0
10075.000000000002,705.0000000000001
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10077.0,705.0
10077.0,705.0
10077.0,705.0
10077.0,705.0
10077.0,705.0
10075.0,705.0
10075.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10077.0,705.0
10077.0,705.0
10076.0,705.0
10076.0,705.0
10076.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,715.0
10075.0,715.0
10075.0,715.0
10075.0,730.4445640655358
10075.0,737.0
10075.0,749.0
10075.0,749.0
10075.0,749.0
10075.0,762.0
10075.0,762.0
10075.0,768.0
10075.0,768.0
10075.0,768.0
10075.0,769.0
10075.0,769.0
10075.0,765.0
10075.0,765.0
10075.0,765.0
10075.0,755.0
10075.0,755.0
10075.0,744.0
10075.0,744.0
10075.0,744.0
10075.0,726.4527366956827
10075.0,720.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,705.0
10075.0,699.0
10075.0,699.0
10075.0,691.0
10075.0,691.0
10075.0,691.0
10075.0,677.7374420404376
10075.0,674.0
10075.0,657.0
10075.0,657.0
10075.0,657.0
10075.0,634.4144306180751
10075.0,627.0
10075.0,615.8958513593607
10075.0,604.0
10075.0,604.0
10075.0,579.2885965823734
10075.0,566.5022809933289
10075.0,553.6701359451981
10075.0,538.8638106623039
10075.0,537.0
10075.0,514.7597721893253
10075.0,497.8410347048339
10075.0,480.7728100943132
10075.0,471.6941253311743
10075.0,469.0
10075.0,450.7516647495868
10075.0,433.54630922107754
10075.0,417.1779390170923
10075.0,402.0
10075.0,402.0
10075.0,377.1823593365625
10075.0,363.99589501045557
10075.0,350.8525039455417
10075.0,335.61460996596725
10075.0,334.0
10075.0,312.0774758939806
10075.0,299.425088631775
10075.0,286.69367456778855
10075.0,270.0
10075.0,270.0
10075.0,248.16047137348505
10075.0,231.3942538682022
10075.0,214.46182472960209
10075.0,199.0
10075.0,199.0
10075.0,176.52774410145503
10075.0,164.3728110835291
10075.0,152.45577597696683
10075.0,135.0
10075.0,135.0
10075.0,122.33138227455493
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.000000000004,105.00000000000004
10075.000000000002,105.00000000000003
10075.000000000002,105.00000000000003
10075.000000000002,105.00000000000003
10075.0,105.00000000000001
10075.0,105.00000000000001
10075.0,105.0
10075.0,105.0
10074.999999999998,104.99999999999994
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,104.99999999999999
10074.999999999998,104.99999999999999
10075.0,105.0
10074.999999999998,105.00000000000004
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.000000000002,105.00000000000001
10075.000000000002,105.00000000000001
10075.000000000002,105.00000000000001
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10074.999999999998,104.99999999999996
10074.999999999998,104.99999999999997
10074.999999999998,104.99999999999997
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10074.999999999998,104.99999999999997
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0
10075.0,105.0