TAS, 0
6397.8,770.92
6403.0,771.362
6408.2,771.024
6413.4,769.908
6413.4,769.908
6423.85,765.34
6429.0,761.894
6429.0,761.894
6439.4,752.664
6444.6,746.883
6444.6,746.883
6455.0,732.986
6460.19,724.873
6465.3,715.979
6470.5,706.31
6475.7,705.006
6475.7,705.006
6486.0,705.006
6491.36,705.006
6491.36,705.006
6491.36,705.006
6502.498322327432,705.0060000000001
6506.88,705.006
6517.6,705.006
6522.4,705.006
6527.66,705.006
6532.87,705.006
6538.07,705.006
6538.07,705.006
6548.3,705.006
6553.57,705.006
6558.78,705.006
6563.9,705.006
6569.16,705.006
6569.16,705.006
6579.56,705.006
6584.7,705.006
6584.7,705.006
6595.1,705.006
6600.2,705.006
6600.2,705.006
6610.61,705.006
6615.87,705.006
6615.87,705.006
6626.2,705.006
6631.46,705.006
6631.46,705.006
6641.87,705.006
6647.0,705.006
6647.0,705.006
6657.31,705.006
6662.58,705.006
6662.58,705.006
6672.92,705.006
6678.12,705.006
6678.12,705.006
6688.51,705.006
6693.0,705.006
6693.0,705.006
6704.0,705.006
6709.2,705.006
6714.45,705.006
6719.62,705.006
6724.8,705.006
6724.8,705.006
6735.19,705.006
6740.4,705.006
6740.4,705.006
6750.75,705.006
6755.9,705.006
6755.9,705.006
6766.3,705.006
6771.52,705.006
6776.74,705.006
6781.91,705.006
6787.08,705.006
6787.08,705.006
6797.4,705.006
6802.68,705.006
6802.68,705.006
6813.03,705.006
6818.24,705.006
6818.24,705.006
6828.62,705.006
6833.81,705.006
6833.81,705.006
6833.81,705.006
6844.938150961104,705.0060000000001
6849.3,705.006
6859.74,705.006
6864.91,705.006
6870.16,705.006
6875.34,705.006
6880.52,705.006
6880.52,705.006
6890.88,705.006
6896.05,705.006
6896.05,705.006
6906.4,705.006
6911.66,705.006
6911.66,705.006
6922.05,705.006
6927.24,705.006
6927.24,705.006
6937.63,705.006
6942.7,705.006
6942.7,705.006
6953.17,705.006
6958.36,705.006
6958.36,705.006
6968.7,705.006
6973.95,705.006
6973.95,705.006
6984.33,705.006
6989.56,705.006
6989.56,705.006
6999.86,705.006
7005.03,705.006
7005.03,705.006
7005.03,705.006
7015.265252078422,705.0059999999999
7020.120786410416,705.006
7025.87,705.006
7036.27,705.006
7036.27,705.006
7046.5,705.006
7051.76,705.006
7051.76,705.006
7062.15,705.006
7067.34,705.006
7067.34,705.006
7067.34,705.006
7081.879177877427,705.006
7081.879177877427,705.006
7093.36,705.006
7098.4,705.006
7098.4,705.006
7098.4,705.006
7098.4,705.006
7114.519450215934,705.0059999999997
7103.66,705.006
7124.782587458238,705.006
7129.62,705.006
7140.02,705.006
7145.26,705.006
7145.26,705.006
7145.26,705.006
7156.853908308465,705.006
7161.837786240338,705.006
7171.16,705.006
7176.31,705.006
7176.31,705.006
7186.71,705.006
7191.9,705.006
7191.9,705.006
7202.26,705.006
7207.45,705.006
7207.45,705.006
7217.85,705.006
7223.03,705.006
7223.03,705.006
7233.35,705.006
7238.66,705.006
7238.66,705.006
7248.98,705.006
7254.15,705.006
7254.15,705.006
7264.5,705.006
7269.74,705.006
7269.74,705.006
7280.1,705.006
7285.29,705.006
7285.29,705.006
7295.64,705.006
7300.87,705.008
7300.87,705.008
7311.24,705.006
7316.45,705.0
7316.45,705.0
7326.83,629.4949829764373
7332.0,705.0
7337.19,705.006
7342.4,691.1941596891502
7347.5,705.005
7347.5,705.005
7357.9,705.006
7363.16,705.006
7363.16,705.006
7373.56,705.006
7378.73,705.006
7383.95,705.006
7389.0,705.006
7394.35,705.006
7394.35,705.006
7404.6,705.006
7409.83,705.006
7409.83,705.006
7420.21,705.006
7425.4,705.006
7425.4,705.006
7435.78,705.006
7440.9,705.006
7440.9,705.006
7451.38,705.006
7456.51,705.006
7456.51,705.006
7456.51,705.006
7467.6973990353545,705.006
7472.12,705.006
7482.5,705.006
7487.63,705.006
7487.63,705.006
7498.02,705.006
7503.28,705.006
7503.28,705.006
7513.64,705.006
7518.8,705.006
7518.8,705.006
7529.2,705.006
7534.4,705.006
7534.4,705.006
7544.7,705.006
7549.9,705.006
7549.9,705.006
7560.36,705.006
7565.54,705.006
7565.54,705.006
7575.9,705.006
7581.11,705.006
7581.11,705.006
7591.48,705.006
7596.61,705.006
7596.61,705.006
7607.08,705.006
7612.27,705.006
7612.27,705.006
7622.61,705.006
7627.87,705.006
7627.87,705.006
7638.2,705.006
7643.35,705.006
7648.52,705.006
7653.76,705.006
7658.96,705.006
7658.96,705.006
7669.33,705.006
7674.4,705.006
7674.4,705.006
7684.9,705.006
7690.05,705.006
7690.05,705.006
7700.4,705.006
7705.6,705.006
7710.85,705.006
7716.08,705.006
7721.27,705.006
7721.27,705.006
7731.6,705.006
7736.8,705.006
7736.8,705.006
7736.8,705.006
7747.942187406424,705.0059999999996
7752.33,705.006
7762.75,705.006
7767.94,705.006
7773.12,705.006
7778.28,705.006
7783.56,705.006
7783.56,705.006
7793.89,705.006
7799.0,705.006
7799.0,705.006
7809.4,705.006
7814.65,705.006
7814.65,705.006
7825.0,705.006
7830.18,705.006
7830.18,705.006
7840.6,705.006
7845.7,705.006
7845.7,705.006
7856.14,705.006
7861.38,705.006
7866.52,705.006
7871.74,705.006
7876.0,705.006
7876.0,705.006
7887.28,705.006
7892.48,705.006
7892.48,705.006
7902.85,705.006
7908.03,705.006
7908.03,705.006
7918.44,705.006
7923.62,705.006
7923.62,705.006
7933.98,705.006
7939.17,705.006
7939.17,705.006
7939.17,705.006
7944.3,705.006
7944.3,705.006
7949.5,705.006
7955.322554964996,705.0060000000001
7962.18793088916,705.0060000000001
7971.825290327781,705.0060000000004
7980.014252097595,705.006
7980.014252097595,705.006
7996.2,705.006
8001.46,705.006
8001.46,705.006
8001.46,705.006
8001.46,705.006
8001.46,705.006
8006.6,705.006
8006.6,705.006
8011.81,705.006
8011.81,705.006
8017.03,705.006
8021.407091077466,705.0059999999997
8026.7078752968155,705.0059999999997
8037.309443735516,705.0059999999997
8042.610227954867,705.0059999999997
8052.25744593681,705.006
8062.537962412362,705.006
8069.25240331778,705.006
8077.958737125691,705.006
8094.8,705.006
8094.8,705.006
8105.26,705.006
8110.4,705.006
8115.62,705.006
8120.81,705.006
8126.01,705.006
8126.01,705.006
8136.39,705.006
8141.56,705.006
8141.56,705.006
8151.96,705.006
8157.15,705.006
8157.15,705.006
8167.51,705.006
8172.7,705.006
8177.9,705.006
8182.69,708.506
8186.2,708.506
8186.2,708.506
8189.46,708.506
8189.97,708.506
8189.97,708.506
8190.16,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.180000000005,708.5060000000001
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.506
8190.18,708.49
8190.18,708.49
8190.18,708.493
8190.18,708.488
8190.18,708.488
8190.18,708.473
8190.18,708.46
8190.18,708.46
8190.18,708.43
8190.18,708.42
8190.18,708.42
8190.18,708.386
8190.18,708.36
8190.18,708.36
8190.18,708.318
8190.18,708.29
8190.18,708.29
8190.18,708.266
8190.18,708.266
8190.18,708.237
8190.180000000003,708.1710468069159
8190.180000000003,708.1356850403257
8190.180000000003,708.1356850403257
8190.179999999998,708.0645723051605
8190.18,707.989
8190.18,707.989
8190.18,707.903
8190.18,707.858
8190.18,707.858
8190.18,707.858
8190.180000000001,707.7564616394077
8190.180000000001,707.7132557861627
8190.18,707.65
8190.18,707.55
8190.18,707.55
8190.18,707.43
8190.18,707.37
8190.18,707.37
8190.18,707.37
8190.180000000003,707.2323308143439
8190.18,707.183
8190.18,707.04
8190.18,706.97
8190.18,706.9
8190.18,706.83
8190.18,706.75
8190.18,706.75
8190.18,706.59
8190.18,706.519
8190.18,706.43
8190.18,706.353
8190.18,706.265
8190.18,706.265
8190.18,706.09
8190.18,706.003
8190.18,706.003
8190.18,705.816
8190.18,705.726
8190.18,705.726
8190.18,705.524
8190.18,705.42
8190.18,705.42
8190.18,705.327
8190.18,705.23
8190.18,705.136
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.180000000002,705.0059999999999
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.0060000000001
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.0060000000002
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.180000000002,705.0060000000001
8190.180000000002,705.0060000000001
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.179999999998,705.0059999999999
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.1799999999985,705.0059999999997
8190.1799999999985,705.0059999999997
8190.180000000003,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.180000000002,705.0060000000001
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.1799999999985,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.0060000000002
8190.18,705.0060000000002
8190.180000000003,705.0060000000001
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.180000000002,705.0060000000001
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.180000000001,705.0060000000001
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.180000000005,705.0060000000002
8190.180000000004,705.0060000000002
8190.180000000004,705.0060000000002
8190.180000000004,705.0060000000002
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.180000000002,705.0060000000002
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.0060000000002
8190.18,705.0060000000002
8190.18,705.0060000000002
8190.179999999999,705.0059999999999
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.180000000001,705.0060000000001
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.179999999999,705.006
8190.179999999999,705.006
8190.179999999999,705.006
8190.18,705.0060000000005
8190.18,705.0060000000005
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.179999999998,705.0059999999999
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.180000000001,705.0060000000001
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.180000000002,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
8190.18,705.006
