Typical, 1
6259.0,709.0
6259.0,709.0
6259.0,709.0
6274.0,721.0
6279.0,724.0
6279.0,724.0
6290.0,726.0
6290.0,726.0
6290.0,726.0
6290.0,726.0
6310.0,723.0
6310.0,723.0
6321.0,716.0
6321.0,716.0
6321.0,716.0
6336.0,710.0
6342.0,719.0
6342.0,719.0
6352.0,736.0
6352.0,736.0
6367.0,755.0
6367.0,755.0
6373.0,759.0
6373.0,759.0
6383.0,766.0
6383.0,766.0
6392.0,770.0
6392.0,770.0
6404.0,771.0
6404.0,771.0
6414.0,769.0
6414.0,769.0
6414.0,769.0
6430.0,760.0
6435.0,755.0
6435.0,755.0
6445.0,744.0
6445.0,744.0
6461.0,721.0
6461.0,721.0
6466.0,711.0
6466.0,711.0
6476.0,705.0
6476.0,705.0
6476.0,705.0
6492.0,705.0
6497.0,705.0
6497.0,705.0
6508.0,705.0
6508.0,705.0
6523.0,705.0
6523.0,705.0
6528.0,705.0
6528.0,705.0
6539.0,705.0
6539.0,705.0
6539.0,705.0
6539.0,705.0
6554.0,705.0
6559.0,705.0
6569.0,705.0
6569.0,705.0
6569.0,705.0
6585.0,705.0
6591.0,705.0
6591.0,705.0
6601.0,705.0
6601.0,705.0
6601.0,705.0
6601.0,705.0
6617.0,705.0
6622.0,705.0
6631.0,705.0
6631.0,705.0
6631.0,705.0
6648.0,705.0
6653.0,705.0
6653.0,705.0
6663.0,705.0
6663.0,705.0
6663.0,705.0
6663.0,705.0
6684.0,705.0
6684.0,705.0
6694.0,705.0
6694.0,705.0
6710.0,705.0
6710.0,705.0
6715.0,705.0
6715.0,705.0
6726.0,705.0
6726.0,705.0
6741.0,705.0
6741.0,705.0
6746.0,705.0
6746.0,705.0
6757.0,705.0
6757.0,705.0
6772.0,705.0
6772.0,705.0
6777.0,705.0
6777.0,705.0
6788.0,705.0
6788.0,705.0
6803.0,705.0
6803.0,705.0
6809.0,705.0
6809.0,705.0
6819.0,705.0
6819.0,705.0
6835.0,705.0
6835.0,705.0
6840.0,705.0
6840.0,705.0
6850.0,705.0
6850.0,705.0
6850.0,705.0
6866.0,705.0
6871.0,705.0
6871.0,705.0
6881.0,705.0
6881.0,705.0
6897.0,705.0
6897.0,705.0
6902.0,705.0
6902.0,705.0
6912.0,705.0
6912.0,705.0
6912.0,705.0
6912.0,705.0
6933.0,705.0
6933.0,705.0
6944.0,705.0
6944.0,705.0
6944.0,705.0
6959.0,705.0
6964.0,705.0
6964.0,705.0
6975.0,705.0
6975.0,705.0
6990.0,705.0
6990.0,705.0
6995.0,705.0
6995.0,705.0
7006.0,705.0
7006.0,705.0
7021.0,705.0
7021.0,705.0
7027.0,705.0
7027.0,705.0
7037.0,705.0
7037.0,705.0
7053.0,705.0
7053.0,705.0
7058.0,705.0
7058.0,705.0
7068.0,715.0
7068.0,715.0
7068.0,715.0
7084.0,739.0
7089.0,745.0
7089.0,745.0
7099.0,756.0
7099.0,756.0
7113.0,765.0
7113.0,765.0
7120.0,768.0
7120.0,768.0
7130.0,769.0
7130.0,769.0
7130.0,769.0
7146.0,765.0
7151.0,762.0
7151.0,762.0
7161.0,754.0
7161.0,754.0
7177.0,736.0
7177.0,736.0
7182.0,729.0
7182.0,729.0
7193.0,711.0
7193.0,711.0
7208.0,705.0
7208.0,705.0
7213.0,705.0
7213.0,705.0
7224.0,705.0
7224.0,705.0
7224.0,705.0
7224.0,705.0
7239.0,705.0
7244.0,705.0
7255.0,705.0
7255.0,705.0
7255.0,705.0
7270.0,705.0
7276.0,705.0
7276.0,705.0
7286.0,705.0
7286.0,705.0
7302.0,705.0
7302.0,705.0
7307.0,705.0
7307.0,705.0
7317.0,705.0
7317.0,705.0
7333.0,705.0
7333.0,705.0
7338.0,705.0
7338.0,705.0
7348.0,705.0
7348.0,705.0
7364.0,705.0
7364.0,705.0
7369.0,705.0
7369.0,705.0
7379.0,705.0
7379.0,705.0
7379.0,705.0
7379.0,705.0
7395.0,705.0
7400.0,705.0
7411.0,705.0
7411.0,705.0
7411.0,705.0
7411.0,705.0
7426.0,705.0
7431.0,705.0
7442.0,705.0
7442.0,705.0
7457.0,705.0
7457.0,705.0
7462.0,705.0
7462.0,705.0
7473.0,705.0
7473.0,705.0
7473.0,705.0
7488.0,705.0
7494.0,705.0
7494.0,705.0
7504.0,705.0
7504.0,705.0
7504.0,705.0
7514.0,705.0
7525.0,705.0
7525.0,705.0
7535.0,705.0
7535.0,705.0
7535.0,705.0
7535.0,705.0
7556.0,705.0
7556.0,705.0
7566.0,705.0
7566.0,705.0
7566.0,705.0
7582.0,705.0
7587.0,715.0
7587.0,715.0
7597.0,731.0
7597.0,731.0
7613.0,751.0
7613.0,751.0
7618.0,756.0
7618.0,756.0
7629.0,763.0
7629.0,763.0
7644.0,769.0
7644.0,769.0
7649.0,769.0
7649.0,769.0
7660.0,767.0
7660.0,767.0
7660.0,767.0
7675.0,758.0
7680.0,754.0
7680.0,754.0
7691.0,743.0
7691.0,743.0
7706.0,720.0
7706.0,720.0
7712.0,711.0
7712.0,711.0
7720.0,705.0
7720.0,705.0
7738.0,705.0
7738.0,705.0
7744.79864161487,705.0
7744.79864161487,705.0
7753.0,705.0
7753.0,705.0
7769.0,705.0
7769.0,705.0
7774.0,705.0
7774.0,705.0
7784.0,705.0
7784.0,705.0
7800.0,705.0
7800.0,705.0
7805.0,705.0
7805.0,705.0
7815.0,705.0
7815.0,705.0
7831.0,705.0
7831.0,705.0
7836.0,705.0
7836.0,705.0
7846.0,705.0
7846.0,705.0
7846.0,705.0
7846.0,705.0
7862.0,705.0
7867.0,705.0
7878.0,705.0
7878.0,705.0
7878.0,705.0
7893.0,705.0
7898.0,705.0
7898.0,705.0
7909.0,705.0
7909.0,705.0
7924.0,705.0
7924.0,705.0
7929.0,705.0
7929.0,705.0
7940.0,705.0
7940.0,705.0
7955.0,705.0
7955.0,705.0
7961.0,705.0
7961.0,705.0
7971.0,705.0
7971.0,705.0
7971.0,705.0
7987.0,705.0
7992.0,705.0
7992.0,705.0
8002.0,705.0
8002.0,705.0
8018.0,705.0
8018.0,705.0
8022.0,705.0
8022.0,705.0
8033.0,705.0
8033.0,705.0
8049.0,705.0
8049.0,705.0
8054.0,705.0
8054.0,705.0
8064.0,705.0
8064.0,705.0
8080.0,705.0
8080.0,705.0
8085.0,705.0
8085.0,705.0
8096.0,705.0
8096.0,705.0
8096.0,705.0
8111.0,705.0
8116.0,705.0
8116.0,705.0
8127.0,705.0
8127.0,705.0
8142.0,705.0
8142.0,705.0
8147.0,705.0
8147.0,705.0
8158.0,705.0
8158.0,705.0
8173.0,705.0
8173.0,705.0
8179.0,705.0
8179.0,705.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
