Typical, 1
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999999,704.9999999999999
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.0,705.0
8190.0,705.0
8188.0,705.0
8188.0,705.0
8188.0,705.0
8182.0,705.0
8179.0,705.0
8179.0,705.0
8171.0,705.0
8171.0,705.0
8157.0,705.0
8157.0,705.0
8157.0,705.0
8157.0,705.0
8141.0,705.0
8141.0,705.0
8141.0,705.0
8126.0,705.0
8120.0,705.0
8120.0,705.0
8110.0,705.0
8110.0,705.0
8110.0,705.0
8094.0,705.0
8089.0,705.0
8079.0,705.0
8079.807110040099,705.0
8079.807110040099,705.0
8079.807110040099,705.0
8058.0,705.0
8058.0,705.0
8058.0,705.0
8048.0,705.0
8048.0,705.0
8032.0,705.0
8032.0,705.0
8027.0,705.0
8027.0,705.0
8027.0,705.0
8017.0,705.0
8017.0,705.0
8001.0,705.0
7996.0,705.0
7996.0,705.0
7996.0,705.0
7985.0,705.0
7985.0,705.0
7970.0,705.0
7965.0,705.0
7965.0,705.0
7954.0,705.0
7954.0,705.0
7954.0,705.0
7939.0,705.0
7934.0,705.0
7934.0,705.0
7923.0,705.0
7923.0,705.0
7910.0,705.0
7910.0,705.0
7907.0,705.0
7907.0,705.0
7903.0,705.0
7903.0,705.0
7903.0,705.0
7902.0,705.0
7903.0,705.0
7903.0,705.0
7906.0,705.0
7906.0,705.0
7914.0,705.0
7914.0,705.0
7918.0,705.0
7918.0,705.0
7925.0,705.0
7925.0,705.0
7925.0,705.0
7925.0,705.0
7940.0,705.0
7946.0,705.0
7956.0,705.0
7956.0,705.0
7956.0,705.0
7972.0,705.0
7977.0,705.0
7977.0,705.0
7987.0,705.0
7987.0,705.0
8003.0,705.0
8003.0,705.0
8008.0,705.0
8008.0,705.0
8018.0,705.0
8018.0,705.0
8018.0,705.0
8034.0,705.0
8039.0,705.0
8039.0,705.0
8050.0,705.0
8050.0,705.0
8050.0,705.0
8065.0,705.0
8070.0,705.0
8070.0,705.0
8081.0,705.0
8081.0,705.0
8081.0,705.0
8096.0,705.0
8101.0,705.0
8101.0,705.0
8112.0,705.0
8112.0,705.0
8112.0,705.0
8127.0,705.0
8133.0,705.0
8133.0,705.0
8133.0,705.0
8143.0,705.0
8143.0,705.0
8158.0,705.0
8158.0,705.0
8158.0,705.0
8174.0,712.0
8174.0,712.0
8174.0,712.0
8190.0,737.0
8195.0,744.0
8195.0,744.0
8205.0,755.0
8205.0,755.0
8221.0,765.0
8221.0,765.0
8226.0,767.0
8226.0,767.0
8236.0,769.0
8236.0,769.0
8252.0,765.0
8252.0,765.0
8257.0,763.0
8257.0,763.0
8267.0,755.0
8267.0,755.0
8267.0,755.0
8283.0,757.0
8288.0,757.0
8288.0,757.0
8299.0,756.0
8299.0,756.0
8314.0,756.0
8314.0,756.0
8319.0,755.0
8319.0,755.0
8330.0,755.0
8330.0,755.0
8345.0,749.0
8345.0,749.0
8350.0,745.0
8350.0,745.0
8361.0,735.0
8361.0,735.0
8361.0,735.0
8376.0,715.0
8382.0,707.0
8382.0,707.0
8391.0,705.0
8391.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8455.896260554891,705.0
8470.521109770812,705.0
8470.521109770812,705.0
8492.458383594694,705.0
8492.458383594694,705.0
8492.458383594694,705.0
8529.020506634504,705.0
8543.645355850425,705.0
8543.645355850425,705.0
8589.0,705.0
8589.0,705.0
8589.0,705.0
8600.0,705.0
8604.0,705.0
8604.0,705.0
8614.0,705.0
8614.0,705.0
8630.0,705.0
8630.0,705.0
8635.0,705.0
8635.0,705.0
8645.0,705.0
8645.0,705.0
8661.0,705.0
8661.0,705.0
8666.0,705.0
8666.0,705.0
8677.0,705.0
8677.0,705.0
8677.0,705.0
8692.0,705.0
8697.0,705.0
8697.0,705.0
8708.0,705.0
8708.0,705.0
8708.0,705.0
8723.0,705.0
8728.0,705.0
8728.0,705.0
8739.0,705.0
8739.0,705.0
8739.0,705.0
8754.0,705.0
8760.0,705.0
8760.0,705.0
8760.0,705.0
8770.0,705.0
8770.0,705.0
8786.0,705.0
8786.0,705.0
8786.0,705.0
8801.0,705.0
8801.0,705.0
8801.0,705.0
8817.0,705.0
8822.0,705.0
8822.0,705.0
8832.0,705.0
8832.0,705.0
8832.0,705.0
8848.0,729.0
8853.0,737.0
8853.0,737.0
8863.0,749.0
8863.0,749.0
8863.0,749.0
8879.0,762.0
8884.0,765.0
8884.0,765.0
8895.0,768.0
8895.0,768.0
8895.0,768.0
8910.0,767.0
8915.0,765.0
8915.0,765.0
8926.0,759.0
8926.0,759.0
8926.0,759.0
8941.0,744.0
8946.0,738.0
8946.0,738.0
8957.0,722.0
8957.0,722.0
8957.0,722.0
8972.0,705.0
8978.0,705.0
8978.0,705.0
8988.0,705.0
8988.0,705.0
8988.0,705.0
9004.0,705.0
9004.0,705.0
9004.0,705.0
9019.0,705.0
9019.0,705.0
9019.0,705.0
9035.0,705.0
9040.0,710.0
9040.0,710.0
9050.0,727.0
9050.0,727.0
9050.0,727.0
9066.0,748.0
9071.0,753.0
9071.0,753.0
9081.0,762.0
9081.0,762.0
9081.0,762.0
9097.0,768.0
9102.0,769.0
9102.0,769.0
9113.0,768.0
9113.0,768.0
9113.0,768.0
9128.0,760.0
9133.0,756.0
9133.0,756.0
9144.0,746.0
9144.0,746.0
9144.0,746.0
9159.0,724.0
9164.0,716.0
9164.0,716.0
9175.0,705.0
9175.0,705.0
9175.0,705.0
9175.0,705.0
9190.0,705.0
9196.0,705.0
9206.0,705.0
9206.0,705.0
9206.0,705.0
9222.0,705.0
9227.0,705.0
9227.0,705.0
9237.0,705.0
9237.0,705.0
9253.0,705.0
9253.0,705.0
9258.0,705.0
9258.0,705.0
9268.0,705.0
9268.0,705.0
9268.0,705.0
9284.0,705.0
9289.0,705.0
9289.0,705.0
9299.0,705.0
9299.0,705.0
9299.0,705.0
9315.0,705.0
9320.0,705.0
9320.0,705.0
9320.0,705.0
9332.0,705.0
9332.0,705.0
9346.0,725.0
9351.0,733.0
9351.0,733.0
9362.0,733.0
9362.0,733.0
9362.0,733.0
9377.0,725.0
9382.0,721.0
9382.0,721.0
9393.0,710.0
9393.0,710.0
9393.0,710.0
9408.0,705.0
9415.0,705.0
9415.0,705.0
9424.0,712.0
9424.0,712.0
9424.0,712.0
9439.0,733.0
9445.0,733.0
9445.0,733.0
9455.0,729.0
9455.0,729.0
9471.0,718.0
9471.0,718.0
9476.0,712.0
9476.0,712.0
9486.0,705.0
9486.0,705.0
9486.0,705.0
9486.0,705.0
9502.0,705.0
9507.0,705.0
9517.0,721.0
9517.0,721.0
9517.0,721.0
9533.0,732.0
9538.0,730.0
9538.0,730.0
9548.0,725.0
9548.0,725.0
9564.0,710.0
9564.0,710.0
9569.0,705.0
9569.0,705.0
9580.0,724.0
9580.0,724.0
9595.0,746.0
9595.0,746.0
9600.0,752.0
9600.0,752.0
9611.0,761.0
9611.0,761.0
9611.0,761.0
9626.0,770.0
9632.0,771.0
9632.0,771.0
9642.0,771.0
9642.0,771.0
9642.0,771.0
9657.0,765.0
9663.0,762.0
9663.0,762.0
9673.0,753.0
9673.0,753.0
9673.0,753.0
9689.0,733.0
9694.0,725.0
9694.0,725.0
9694.0,725.0
9704.0,706.0
9704.0,706.0
9720.0,730.0
9720.0,730.0
9720.0,730.0
9735.0,741.7773094659351
9735.0,741.7773094659351
9735.0,741.7773094659351
9751.0,764.0
9756.0,767.0
9756.0,767.0
9766.0,771.0
9766.0,771.0
9782.0,770.0
9782.0,770.0
9787.0,769.0
9787.0,769.0
9798.0,763.0
9798.0,763.0
9798.0,763.0
9813.0,748.0
9818.0,742.0
9818.0,742.0
9829.0,727.0
9829.0,727.0
9829.0,727.0
9844.0,705.0
9849.0,705.0
9849.0,705.0
9860.0,705.0
9860.0,705.0
9870.0,705.0
9870.0,705.0
9881.0,705.0
9881.0,705.0
9881.0,705.0
9891.0,705.0
9891.0,705.0
9907.0,705.0
9912.0,705.0
9912.0,705.0
9922.0,705.0
9922.0,705.0
9922.0,705.0
9938.0,705.0
9943.0,705.0
9943.0,705.0
9953.0,705.0
9953.0,705.0
9953.0,705.0
9969.0,705.0
9974.0,705.0
9974.0,705.0
9984.0,705.0
9984.0,705.0
10000.0,705.0
10000.0,705.0
10005.0,705.0
10005.0,705.0
10005.0,705.0
10016.0,705.0
10016.0,705.0
10031.0,705.0
10031.0,705.0
10031.0,705.0
10044.451398745608,705.0
10044.451398745608,705.0
10044.451398745608,705.0
10044.451398745608,705.0
10067.0,705.0
10067.0,705.0
10078.0,705.0
10078.0,705.0
10078.0,705.0
10093.0,705.0
10099.0,705.0
10099.0,705.0
10109.0,705.0
10109.0,705.0
10109.0,705.0
10125.0,708.0
10130.0,708.0
10130.0,708.0
10140.0,708.0
10140.0,708.0
10140.0,708.0
10156.0,708.0
10161.0,708.0
10161.0,708.0
10171.0,708.0
10171.0,708.0
10185.0,707.0
10185.0,707.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10183.0,705.0
10182.0,705.0
10182.0,705.0
10178.0,705.0
10178.0,705.0
10178.0,705.0
10178.0,705.0
10168.0,705.0
10164.0,705.0
10155.0,705.0
10155.0,705.0
10155.0,705.0
10139.0,705.0
10134.0,705.0
10134.0,705.0
10123.0,705.0
10123.0,705.0
10123.0,705.0
10108.0,705.0
10103.0,705.0
10103.0,705.0
10092.0,705.0
10092.0,705.0
10092.0,705.0
10077.0,705.0
10072.0,705.0
10072.0,705.0
10067.0,705.0
10067.0,705.0
10067.0,705.0
10066.0,705.0
10066.0,705.0
10066.0,705.0
10066.0,705.0
10066.0,705.0
10066.0,705.0
10068.0,705.0
10069.0,705.0
10069.0,705.0
10074.0,705.0
10074.0,705.0
10074.0,705.0
10080.0,705.0
10081.0,705.0
10081.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,705.0
10082.0,712.0
10082.0,712.0
10082.0,712.0
10086.0,737.0
10088.0,744.0
10088.0,744.0
10092.0,755.0
10092.0,755.0
10092.0,755.0
10093.0,765.0
10092.0,767.0
10092.0,767.0
10089.0,769.0
10089.0,769.0
10089.0,769.0
10081.0,765.0
10078.0,763.0
10078.0,763.0
10069.0,755.0
10069.0,755.0
10069.0,755.0
10069.0,755.0
10049.0,730.0
10049.0,730.0
10041.0,713.0
10041.0,713.0
10041.0,713.0
10041.0,713.0
10034.0,705.0
10034.0,705.0
10034.0,705.0
10034.0,705.0
10034.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,715.0
10035.0,723.0
10035.0,723.0
10035.0,739.0
10035.0,739.0
10035.0,739.0
10035.0,756.0
10035.0,756.0
10035.0,756.0
10035.0,766.0
10035.0,766.0
10035.0,766.0
10035.0,769.0
10035.0,768.0
10035.0,768.0
10035.0,765.0
10035.0,765.0
10035.0,765.0
10035.0,754.0
10035.0,749.0
10035.0,749.0
10035.0,736.0
10035.0,736.0
10035.0,736.0
10035.0,736.0
10035.0,711.0
10035.0,708.0
10035.0,726.0
10035.0,726.0
10035.0,726.0
10035.0,748.0
10035.0,753.0
10035.0,753.0
10035.0,762.0
10035.0,762.0
10035.0,770.0
10035.0,770.0
10035.0,771.0
10035.0,771.0
10035.0,771.0
10035.0,771.0
10035.0,765.0
10035.0,765.0
10035.0,761.0
10035.0,761.0
10035.0,751.0
10035.0,751.0
10035.0,751.0
10035.0,731.0
10035.0,723.0
10035.0,723.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,729.0
10035.0,737.0
10035.0,737.0
10035.0,749.0
10035.0,749.0
10035.0,749.0
10035.0,749.0
10035.0,762.0
10035.0,765.0
10035.0,768.0
10035.0,768.0
10035.0,768.0
10035.0,767.0
10035.0,765.0
10035.0,765.0
10035.0,759.0
10035.0,759.0
10035.0,759.0
10035.0,744.0
10035.0,738.0
10035.0,738.0
10035.0,722.0
10035.0,722.0
10035.0,722.0
10035.0,715.0
10035.0,724.0
10035.0,724.0
10035.0,739.0
10035.0,739.0
10035.0,757.0
10035.0,757.0
10035.0,762.0
10035.0,762.0
10035.0,768.0
10035.0,768.0
10035.0,768.0
10035.0,771.0
10035.0,771.0
10035.0,771.0
10035.0,768.0
10035.0,768.0
10035.0,758.0
10035.0,758.0
10035.0,753.0
10035.0,753.0
10035.0,740.0
10035.0,740.0
10035.0,716.0
10035.0,716.0
10035.0,706.0
10035.0,706.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,719.0
10035.0,719.0
10035.0,742.0
10035.0,742.0
10035.0,748.0
10035.0,748.0
10035.0,748.0
10035.0,758.0
10035.0,758.0
10035.0,767.0
10035.0,767.0
10035.0,767.0
10035.0,769.0
10035.0,769.0
10035.0,769.0
10035.0,764.0
10035.0,760.0
10035.0,760.0
10035.0,751.0
10035.0,751.0
10035.0,732.0
10035.0,732.0
10035.0,724.0
10035.0,724.0
10035.0,706.0
10035.0,706.0
10035.0,706.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10036.0,705.0
10036.0,705.0
10036.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10036.0,705.0
10036.0,705.0
10036.0,705.0
10036.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,705.0
10035.0,699.0
10035.0,696.0
10035.0,696.0
10035.0,686.0
10035.0,686.0
10035.0,686.0
10035.0,686.0
10035.0,657.0
10035.0,657.0
10035.0,657.0
10035.0,657.0
10035.0,657.0
10035.0,603.1949663509149
10035.0,592.1772578637465
10035.0,592.1772578637465
10035.0,568.5678825341092
10035.0,568.5678825341092
10035.0,568.5678825341092
10035.0,529.2189236513877
10035.0,513.4793400982962
10035.0,513.4793400982962
10035.0,489.86996476866625
10035.0,489.86996476866625
10035.0,489.86996476866625
10035.0,450.52100588594476
10035.0,432.0
10035.0,432.0
10035.0,405.0
10035.0,405.0
10035.0,405.0
10035.0,405.0
10035.0,351.0
10035.0,351.0
10035.0,324.0
10035.0,324.0
10035.0,324.0
10035.0,324.0
10035.0,269.88085539714666
10035.0,269.88085539714666
10035.0,269.88085539714666
10035.0,240.0
10035.0,240.0
10035.0,203.0
10035.0,189.0
10035.0,189.0
10035.0,162.0
10035.0,162.0
10035.0,162.0
10035.0,122.0
10035.0,108.0
10035.0,108.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
10035.0,105.0
