Vertex, 2
6217.0,607.0
6227.0,611.8865546218494
6232.0,608.0
6232.0,608.0
6240.0,625.0
6242.0,633.0
6242.0,633.0
6246.0,638.3908701854525
6247.0,645.4350927246815
6247.0,645.4350927246815
6246.0,659.0
6245.0,662.0
6245.0,662.0
6242.0,666.0
6240.0,667.0
6240.0,667.0
6239.0,666.0
6240.0,664.0
6240.0,664.0
6242.0,665.0
6243.0,675.0
6243.0,675.0
6248.0,691.0
6251.0,698.0
6251.0,698.0
6259.0,710.0
6263.0,715.0
6263.0,715.0
6273.0,722.0
6278.0,714.0
6278.0,714.0
6289.0,727.0
6294.0,727.0
6294.0,727.0
5454.197478991118,724.0
6309.0,727.0
6309.0,727.0
6162.675283921009,715.0
6224.821059386042,711.0
6224.821059386042,711.0
6335.0,705.0
6320.0,705.0
6320.0,705.0
6346.45080763583,705.0
6356.0,705.0
6356.0,705.0
6366.0,705.0
6372.0,705.0
6372.0,705.0
6382.0,705.0
6382.0,705.0
6382.0,705.0
6398.0,705.0
6403.0,705.0
6403.0,705.0
6413.0,705.0
6413.0,705.0
6413.0,705.0
6429.0,705.0
6434.0,705.0
6434.0,705.0
6444.0,705.0
6449.0,705.0
6449.0,705.0
6460.0,705.0
6465.0,705.0
6465.0,705.0
6475.0,705.0
6481.0,705.0
6481.0,705.0
6491.0,705.0
6496.0,705.0
6496.0,705.0
6507.0,705.0
6512.0,705.0
6512.0,705.0
6521.310924369751,705.0
6527.0,705.0
6527.0,705.0
6538.0,705.0
6543.0,705.0
6543.0,705.0
6553.0,705.0
6558.0,705.0
6558.0,705.0
6569.0,705.0
6574.0,705.0
6574.0,705.0
6584.0,705.0
6590.0,705.0
6590.0,705.0
6600.0,705.0
6605.0,705.0
6605.0,705.0
6616.0,705.0
6621.0,704.9999999999997
6621.0,704.9999999999997
6631.0,705.0
6636.0,705.0
6636.0,705.0
6647.0,705.0
6652.0,705.0
6652.0,705.0
6662.0,705.0
6667.0,705.0
6667.0,705.0
6678.0,705.0
6683.0,705.0
6683.0,705.0
6693.0,705.0
6699.0,705.0
6699.0,705.0
6704.0,705.0
6709.0,705.0
6714.0,705.0
6725.0,705.0
6730.0,705.0
6730.0,705.0
6735.966386554624,705.0
6725.0,705.0
6725.0,705.0
6751.501383480223,705.0
6761.0,705.0
6761.0,705.0
6771.0,705.0
6776.0,705.0
6776.0,705.0
6787.0,705.0
6792.0,705.0
6792.0,705.0
6802.0,705.0
6808.0,705.0
6808.0,705.0
6818.0,705.0
6823.0,705.0
6823.0,705.0
6833.0,705.0
6839.0,705.0
6839.0,705.0
6849.0,705.0
6854.0,705.0
6854.0,705.0
6865.0,705.0
6870.0,705.0
6870.0,705.0
6880.0,705.0
6885.0,705.0
6885.0,705.0
6896.0,705.0
6901.0,705.0
6901.0,705.0
6911.0,705.0
6917.0,705.0
6917.0,705.0
6927.0,705.0
6932.0,705.0
6932.0,705.0
6942.0,705.0
6948.0,705.0
6948.0,705.0
6958.0,705.0
6963.0,705.0
6968.0,705.0
6974.0,705.0
6979.0,705.0
6979.0,705.0
6989.0,705.0
6994.0,705.0
6994.0,705.0
7005.0,705.0
7010.0,705.0
7010.0,705.0
7020.0,705.0
7026.0,705.0
7026.0,705.0
7036.0,705.0
7041.0,705.0
7041.0,705.0
7046.0,705.0
7051.0,705.0
7057.0,705.0
7067.0,705.0
7072.0,705.0
7072.0,705.0
7077.0,705.0
7083.0,705.0
7088.0,705.0
7098.0,705.0
7103.0,705.0
7103.0,705.0
7114.0,705.0
7119.0,705.0
7119.0,705.0
7129.0,705.0
7135.0,705.0
7135.0,705.0
7145.0,705.0
7150.0,705.0
7150.0,705.0
7160.0,705.0
7166.0,705.0
7166.0,705.0
7176.0,705.0
7181.0,705.0
7181.0,705.0
7192.0,705.0
7197.0,705.0
7197.0,705.0
7207.0,705.0
7212.0,705.0
7212.0,705.0
7223.0,705.0
7228.0,705.0
7228.0,705.0
7238.0,705.0
7243.0,705.0
7243.0,705.0
7254.0,705.0
7259.0,705.0
7259.0,705.0
7269.0,705.0
7275.0,705.0
7275.0,705.0
7285.0,705.0
7290.0,705.0
7290.0,705.0
7301.0,705.0
7306.0,705.0
7306.0,705.0
7316.0,705.0
7321.0,705.0
7321.0,705.0
7327.0,705.0
7332.0,705.0
7337.0,705.0
7344.881498200453,705.0
7351.5670347099385,705.0
7351.5670347099385,705.0
7363.0,705.0
7368.0,705.0
7368.0,705.0
7378.0,705.0
7384.0,705.0
7384.0,705.0
7394.0,705.0
7399.0,705.0
7399.0,705.0
7404.0,705.0
7410.0,705.0
7415.0,705.0
7420.0,705.0
7425.0,705.0
7425.0,705.0
7436.8558144574745,705.0
7446.0,705.0
7446.0,705.0
7456.0,705.0
7461.0,705.0
7461.0,705.0
7472.0,705.0
7477.0,705.0
7477.0,705.0
7487.0,705.0
7493.0,705.0
7493.0,705.0
7503.0,705.0
7508.0,705.0
7508.0,705.0
7519.0,705.0
7524.0,705.0
7524.0,705.0
7534.0,705.0
7539.0,705.0
7539.0,705.0
7550.0,705.0
7555.0,705.0
7555.0,705.0
7565.0,705.0
7570.0,705.0
7570.0,705.0
7581.0,705.0
7586.0,705.0
7586.0,705.0
7596.0,705.0
7602.0,705.0
7602.0,705.0
7612.0,704.9999999999999
7617.0,705.0
7617.0,705.0
7628.0,705.0
7633.0,705.0
7633.0,705.0
7643.0,705.0
7648.0,705.0
7648.0,705.0
7659.0,705.0
7664.0,705.0
7664.0,705.0
7674.0,705.0
7679.0,705.0
7679.0,705.0
7690.0,705.0
7695.0,705.0
7695.0,705.0
7700.0,705.0
7705.0,705.0
7711.0,705.0
7721.0,705.0
7726.0,705.0
7726.0,705.0
7736.0,705.0
7742.0,705.0
7742.0,705.0
7749.9369747899145,705.0
7757.0,705.0
7757.0,705.0
7768.0,705.0
7773.0,705.0
7773.0,705.0
7783.0,705.0
7772.166666666669,705.0
7772.166666666669,705.0
7772.166666666669,705.0
7804.0,705.0
7804.0,705.0
9758.942173929187,705.0
7820.0,705.0
7820.0,705.0
7830.0,705.0
7835.0,705.0
7835.0,705.0
7845.0,705.0
7851.0,705.0
7851.0,705.0
7861.0,705.0
7866.0,705.0
7871.0,705.0
7877.0,705.0
7882.0,705.0
7887.0,705.0
7892.0,705.0
7897.0,705.0
7903.0,705.0
7908.0,705.0
7913.0,705.0
7913.0,705.0
7923.0,705.0
7928.0,705.0
7928.0,705.0
7939.0,705.0
7944.0,705.0
7944.0,705.0
7954.0,705.0
7960.0,705.0
7960.0,705.0
7970.0,705.0
7975.0,705.0
7975.0,705.0
7980.0,705.0
7991.0,705.0
7991.0,705.0
8001.0,705.0
8006.0,705.0
8006.0,705.0
8017.0,705.0
8022.0,705.0
8022.0,705.0
8032.0,705.0
8037.0,705.0
8037.0,705.0
8048.0,705.0
8053.0,705.0
8053.0,705.0
8063.0,705.0
8069.0,705.0
8069.0,705.0
8079.0,705.0
8084.0,705.0
8084.0,705.0
8095.0,705.0
8100.0,705.0
8100.0,705.0
8110.0,705.0
8115.0,705.0
8115.0,705.0
8126.0,705.0
8131.0,705.0
8131.0,705.0
8141.0,705.0
8146.0,705.0
8146.0,705.0
8157.0,705.0
8162.0,705.0
8162.0,705.0
8172.0,705.0
8179.654008153541,706.431137066956
8182.668854754865,707.4714391163362
8185.506357438464,708.4505469275176
8187.543300518333,709.0952925499868
8187.543300518333,709.0952925499868
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,708.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,707.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,706.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000001,705.0000000000001
8191.000000000001,705.0000000000001
8191.000000000001,705.0
8191.000000000003,705.0000000000002
8191.000000000003,705.0000000000002
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.000000000002,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
