Vertex, 2
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8190.999999999998,704.9999999999999
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8191.0,705.0
8189.0,705.0
8187.0,705.0
8185.0,705.0
8183.0,705.0
8180.0,705.0
8180.0,705.0
8173.0,705.0
8168.0,705.0
8163.0,705.0
8158.0,705.0
8153.0,705.0
8153.0,705.0
8143.0,705.0
8138.0,705.0
8138.0,705.0
8127.0,705.0
8122.0,705.0
8117.0,705.0
8112.0,705.0
8106.0,705.0
8101.0,705.0
8096.0,705.0
8091.0,705.0
8086.0,705.0
8080.0,705.0
8075.0,705.0
8070.0,705.0
8065.0,705.0
8060.0,705.0
8055.0,705.0
8049.0,705.0
8044.0,705.0
8039.0,705.0
8034.0,705.0
8029.0,705.0
8023.0,705.0
8018.0,705.0
8013.0,705.0
8008.0,705.0
8003.0,705.0
7997.0,705.0
7997.0,705.0
7987.0,705.0
7982.0,705.0
7977.0,705.0
7971.0,705.0
7966.0,705.0
7961.0,705.0
7956.0,705.0
7951.0,705.0
7946.0,705.0
7940.0,705.0
7940.0,705.0
7935.0,705.0
7925.0,705.0
7920.0,705.0
7920.0,705.0
7912.0,705.0
7910.0,705.0
7910.0,705.0
7909.0,705.0
7909.0,705.0
7910.0,705.0
7911.0,705.0
7912.0,705.0
7912.0,705.0
7917.0,705.0
7920.0,705.0
7920.0,705.0
7923.0,705.0
7927.0,705.0
7931.0,705.0
7941.0,705.0
7946.0,705.0
7946.0,705.0
7957.0,705.0
7962.0,705.0
7962.0,705.0
7972.0,705.0
7977.0,705.0
7977.0,705.0
7988.0,705.0
7993.0,705.0
7993.0,705.0
8003.0,705.0
8009.0,705.0
8009.0,705.0
8019.0,705.0
8024.0,705.0
8024.0,705.0
8035.0,705.0
8040.0,705.0
8045.0,705.0
8050.0,705.0
8055.0,705.0
8055.0,705.0
8066.0,705.0
8071.0,705.0
8071.0,705.0
8081.0,705.0
8086.0,705.0
8086.0,705.0
8097.0,705.0
8102.0,705.0
8102.0,705.0
8107.0,705.0
8112.0,705.0
8118.0,705.0
8123.0,705.0
8128.0,705.0
8133.0,705.0
8138.0,705.0
8144.0,705.0
8144.0,705.0
8154.704671489679,705.0
8164.0,705.0
8164.0,705.0
8175.0,716.806722689078
8180.0,723.0
8180.0,723.0
8190.0,739.0
8195.0,745.0
8195.0,745.0
8201.0,751.0
8206.0,756.0
8211.0,760.0
8221.0,766.0
8227.0,768.0
8227.0,768.0
8237.0,769.0
8242.0,768.0
8242.0,768.0
8252.0,765.0
8258.0,762.0
8258.0,762.0
8268.0,759.0
8273.0,758.0
8273.0,758.0
8284.0,758.0
8289.0,758.0
8289.0,758.0
8299.0,757.0
8304.0,757.0
8304.0,757.0
8315.0,757.0
8320.0,756.0
8320.0,756.0
8330.0,755.0
8336.0,754.0
8336.0,754.0
8346.0,749.0
8351.0,745.0
8351.0,745.0
8362.0,735.0
8367.0,729.0
8367.0,729.0
8377.0,714.0
8382.0,706.0
8382.0,706.0
8392.0,705.0
8392.0,705.0
8392.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8397.0,705.0
8428.608441516335,705.0
8428.608441516335,705.0
8454.677898392314,705.0
8472.057536309629,705.0
8472.057536309629,705.0
8498.126993185608,705.0
8515.506631102915,705.0
8515.506631102915,705.0
8541.576087978894,705.0
8558.955725896209,705.0
8558.955725896209,705.0
8589.0,705.0
8592.0,705.0
8592.0,705.0
8600.0,705.0
8602.0,705.0
8602.0,705.0
8614.0,705.0
8620.0,705.0
8620.0,705.0
8630.0,705.0
8635.0,705.0
8635.0,705.0
8645.0,705.0
8651.0,705.0
8651.0,705.0
8661.0,705.0
8666.0,705.0
8666.0,705.0
8677.0,705.0
8682.0,705.0
8682.0,705.0
8692.0,705.0
8697.0,705.0
8697.0,705.0
8708.0,705.0
8713.0,705.0
8713.0,705.0
8723.0,705.0
8728.0,705.0
8728.0,705.0
8739.0,705.0
8744.0,705.0
8744.0,705.0
8749.0,705.0
8754.0,705.0
8760.0,705.0
8765.0,705.0
8770.0,705.0
8770.0,705.0
8781.85581445749,705.0
8791.0,705.0
8791.0,705.0
8801.0,705.0
8806.0,705.0
8806.0,705.0
8817.0,705.0
8822.0,705.0
8822.0,705.0
8832.0,705.0
8837.0,705.0
8837.0,705.0
8848.0,705.0
8853.0,705.0
8853.0,705.0
8863.0,705.0
8869.0,705.0
8869.0,705.0
8879.0,705.0
8884.0,705.0
8884.0,705.0
8895.0,705.0
8900.0,705.0
8900.0,705.0
8910.0,705.0
8915.0,705.0
8915.0,705.0
8926.0,705.0
8931.0,705.0
8931.0,705.0
8941.0,705.0
8946.0,705.0
8946.0,705.0
8957.0,705.0
8962.0,705.0
8962.0,705.0
8972.0,705.0
8978.0,705.0
8978.0,705.0
8988.0,705.0
8993.0,705.0
8993.0,705.0
9002.0,705.0
9009.0,705.0
9009.0,705.0
9019.0,705.0
9024.0,705.0
9024.0,705.0
9035.0,705.0
9040.0,705.0
9040.0,705.0
9050.0,705.0
9055.0,705.0
9055.0,705.0
9066.0,705.0
9071.0,705.0
9071.0,705.0
9081.0,705.0
9087.0,705.0
9087.0,705.0
9097.0,705.0
9102.0,705.0
9102.0,705.0
9113.0,705.0
9118.0,705.0
9118.0,705.0
9128.0,705.0
9133.0,705.0
9133.0,705.0
9144.0,705.0
9149.0,705.0
9149.0,705.0
9159.0,705.0
9164.0,705.0
9164.0,705.0
9175.0,705.0
9180.0,705.0
9180.0,705.0
9190.0,705.0
9196.0,705.0
9196.0,705.0
9206.0,705.0
9211.0,705.0
9211.0,705.0
9222.0,705.0
9227.0,705.0
9227.0,705.0
9237.0,705.0
9242.0,705.0
9242.0,705.0
9253.0,705.0
9258.0,705.0
9258.0,705.0
9268.0,705.0
9273.0,705.0
9273.0,705.0
9284.0,705.0
9289.0,705.0
9289.0,705.0
9299.0,705.0
9305.0,705.0
9305.0,705.0
9315.0,705.0
9320.0,705.0
9320.0,705.0
9331.0,705.0
9336.0,705.0
9336.0,705.0
9346.0,705.0
9351.0,705.0
9351.0,705.0
9362.0,705.0
9367.0,705.0
9367.0,705.0
9377.0,705.0
9382.0,705.0
9382.0,705.0
9393.0,705.0
9398.0,705.0
9398.0,705.0
9408.0,705.0
9414.0,705.0
9414.0,705.0
9424.0,705.0
9429.0,705.0
9429.0,705.0
9439.0,705.0
9445.0,705.0
9445.0,705.0
9455.0,705.0
9460.0,705.0
9460.0,705.0
9471.0,705.0
9476.0,705.0
9476.0,705.0
9486.0,705.0
9491.0,715.0
9491.0,715.0
9502.0,731.0
9507.0,733.0
9507.0,733.0
9517.0,730.0
9523.0,727.0
9528.0,724.0
9533.0,720.0
9538.0,715.0
9538.0,715.0
9548.0,708.0
9554.0,717.0
9554.0,717.0
9564.0,734.0
9569.0,741.0
9569.0,741.0
9580.0,753.0
9585.0,758.0
9585.0,758.0
9595.0,766.0
9600.0,768.0
9600.0,768.0
9611.0,771.0
9616.0,771.0
9616.0,771.0
9626.0,770.0
9632.0,767.0
9632.0,767.0
9642.0,761.0
9647.0,756.0
9647.0,756.0
9652.0,744.7352941176396
9663.0,739.0
9663.0,739.0
9673.0,723.0
9673.0,714.0
9673.0,714.0
9683.0,705.0
9689.0,705.0
9694.0,705.0
9699.0,705.0
9704.0,705.0
9704.0,705.0
9715.855814457473,705.0
9725.0,705.0
9725.0,705.0
9735.0,705.0
9741.0,705.0
9741.0,705.0
9751.0,705.0
9756.0,705.0
9756.0,705.0
9766.0,705.0
9772.0,705.0
9772.0,705.0
9782.0,705.0
9787.0,705.0
9787.0,705.0
9792.0,705.0
9798.0,705.0
9803.0,705.0
9813.0,705.0
9818.0,705.0
9818.0,705.0
9829.0,705.0
9834.0,705.0
9834.0,705.0
9844.0,705.0
9849.0,705.0
9849.0,705.0
9860.0,705.0
9865.0,705.0
9865.0,705.0
9875.0,705.0
9881.0,705.0
9881.0,705.0
9891.0,705.0
9896.0,705.0
9896.0,705.0
9907.0,705.0
9912.0,705.0
9912.0,705.0
9922.0,705.0
9927.0,705.0
9927.0,705.0
9938.0,705.0
9943.0,705.0
9943.0,705.0
9953.0,705.0
9958.0,705.0
9958.0,705.0
9969.0,705.0
9974.0,705.0
9974.0,705.0
9984.0,705.0
9990.0,705.0
9990.0,705.0
9995.0,705.0
10000.0,705.0
10005.0,705.0
10010.0,705.0
10016.0,705.0
10016.0,705.0
10027.393447224771,705.0
10036.0,705.0
10036.0,705.0
10047.0,705.0
10052.0,705.0
10052.0,705.0
10062.0,705.0
10067.0,705.0
10067.0,705.0
10078.0,705.0
10083.0,705.0
10083.0,705.0
10093.0,705.0
10099.0,705.0
10099.0,705.0
10109.0,705.0
10114.0,705.0
10114.0,705.0
10125.0,708.0
10130.0,708.0
10130.0,708.0
10140.0,708.0
10145.0,708.0
10145.0,708.0
10156.0,708.0
10161.0,708.0
10161.0,708.0
10171.0,708.0
10176.0,707.0
10176.0,707.0
10185.0,707.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.999999999998,705.0000000000002
10184.999999999998,705.0000000000001
10184.999999999998,705.0
10184.999999999998,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.0,705.0
10184.0,705.0
10181.0,705.0
10178.0,705.0
10178.0,705.0
10170.0,705.0
10167.0,705.0
10167.0,705.0
10159.0,705.0
10157.0,705.0
10157.0,705.0
10154.0,705.0
10153.0,705.0
10153.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,705.0
10152.0,715.0
10152.0,715.0
10152.0,731.0
10152.0,739.0
10152.0,739.0
10152.0,751.0
10152.0,756.0
10152.0,756.0
10152.0,763.0
10152.0,766.0
10152.0,766.0
10152.0,769.0
10152.0,769.0
10152.0,769.0
10152.0,767.0
10152.0,765.0
10152.0,765.0
10152.0,758.0
10152.0,754.0
10152.0,754.0
10152.0,743.0
10152.0,736.0
10152.0,736.0
10152.0,720.0
10152.0,711.0
10152.0,711.0
10152.0,690.831932773086
10152.0,679.0
10152.0,679.0
10152.0,655.6783066167554
10152.0,641.0
10152.0,641.0
10152.0,616.7297133504471
10152.0,608.629717138152
10152.0,608.629717138152
10152.0,576.5920113009779
10152.0,560.0
10152.0,560.0
10152.0,536.4864739717523
10152.0,519.0
10152.0,519.0
10152.0,492.3654533416193
10152.0,479.0
10152.0,479.0
10152.0,456.95416495647805
10152.0,158.0
10152.0,158.0
10152.0,126.7420737787179
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,111.0
10152.0,120.0
10152.0,120.0
10152.0,135.0
10152.0,142.0
10152.0,142.0
10152.0,152.0
10152.0,157.0
10152.0,157.0
10152.0,163.0
10152.0,164.0
10152.0,164.0
10152.0,166.0
10152.0,165.0
10152.0,165.0
10152.0,162.0
10152.0,159.0
10152.0,159.0
10152.0,151.0
10152.0,146.0
10152.0,146.0
10152.0,140.0
10152.0,125.0
10152.0,117.0
10152.0,108.0
10152.0,104.0
10152.0,104.0
10152.0,123.0
10152.0,131.0
10152.0,138.0
10152.0,144.0
10152.0,150.0
10152.0,150.0
10152.0,159.0
10152.0,162.0
10152.0,165.0
10152.0,167.0
10152.0,167.0
10152.0,167.0
10152.0,167.0
10152.0,167.0
10152.000000000002,160.72489334377315
10152.000000000002,156.6666426267293
10152.000000000002,152.60839190968545
10152.000000000002,148.55014119263797
10152.000000000002,144.49189047559412
10152.000000000002,140.43363975855027
10152.000000000002,136.37538904150642
10151.999999999998,132.50097374757024
10151.999999999998,129.9491580082249
10151.999999999998,129.9491580082249
10152.0,120.01546016707653
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
10152.0,102.0
