Voidflew, 16
6260.0,722.0
6260.0,722.0
6260.0,722.0
6266.0,726.0
6266.0,726.0
6275.0,726.0
6275.0,726.0
6275.0,726.0
6285.0,723.0
6297.0,715.0
6297.0,715.0
6297.0,715.0
6309.0,705.0
6309.0,705.0
6320.0,726.0
6320.0,726.0
6320.0,726.0
6332.0,743.0
6344.0,756.0
6344.0,756.0
6344.0,756.0
6355.0,765.0
6355.0,765.0
6367.0,770.0
6367.0,770.0
6367.0,770.0
6379.0,771.0
6390.0,769.0
6390.0,769.0
6390.0,769.0
6402.0,762.0
6402.0,762.0
6414.0,751.0
6414.0,751.0
6414.0,751.0
6426.0,737.0
6437.0,718.0
6437.0,718.0
6437.0,718.0
6449.0,705.0
6449.0,705.0
6461.0,705.0
6461.0,705.0
6461.0,705.0
6472.0,705.0
6484.0,705.0
6484.0,705.0
6484.0,705.0
6496.0,705.0
6496.0,705.0
6507.0,705.0
6507.0,705.0
6507.0,705.0
6519.0,705.0
6531.0,705.0
6531.447910383457,705.0
6531.447910383457,705.0
6531.447910383457,705.0
6531.447910383457,705.0
6554.0,705.0
6554.0,705.0
6554.0,705.0
6566.0,705.0
6577.0,705.0
6577.0,705.0
6577.0,705.0
6589.0,705.0
6589.0,705.0
6601.0,705.0
6601.0,705.0
6601.0,705.0
6612.0,705.0
6624.0,705.0
6624.0,705.0
6624.0,705.0
6636.0,705.0
6636.0,705.0
6647.0,705.0
6647.0,705.0
6647.0,705.0
6659.0,705.0
6671.0,705.0
6671.0,705.0
6671.0,705.0
6682.0,705.0
6682.0,705.0
6694.0,705.0
6694.0,705.0
6694.0,705.0
6706.0,705.0
6717.0,705.0
6717.0,705.0
6717.0,705.0
6729.0,705.0
6729.0,705.0
6741.0,705.0
6741.0,705.0
6741.0,705.0
6752.0,705.0
6764.0,705.0
6764.0,705.0
6764.0,705.0
6776.0,705.0
6776.0,705.0
6787.0,705.0
6787.0,705.0
6799.0,705.0
6799.0,705.0
6811.0,705.0
6811.0,705.0
6811.0,705.0
6822.0,705.0
6822.0,705.0
6834.0,705.0
6834.0,705.0
6834.0,705.0
6846.0,705.0
6858.0,705.0
6858.0,705.0
6858.0,705.0
6858.0,705.0
6858.0,705.0
6858.0,705.0
6882.714441205225,705.0
6882.714441205225,705.0
6893.0,705.0
6904.0,705.0
6904.0,705.0
6904.0,705.0
6916.0,705.0
6916.0,705.0
6928.0,705.0
6928.0,705.0
6928.0,705.0
6939.0,705.0
6951.0,705.0
6951.0,705.0
6951.0,705.0
6963.0,705.0
6963.0,705.0
6974.0,705.0
6974.0,705.0
6974.0,705.0
6986.0,705.0
6998.0,705.0
6998.0,705.0
6998.0,705.0
7009.0,705.0
7009.0,705.0
7021.0,705.0
7021.0,705.0
7021.0,705.0
7033.0,705.0
7044.0,705.0
7044.0,705.0
7044.0,705.0
7056.0,705.0
7056.0,705.0
7068.0,705.0
7068.0,705.0
7068.0,705.0
7079.0,705.0
7091.0,705.0
7091.0,705.0
7091.0,705.0
7103.0,705.0
7103.0,705.0
7114.0,705.0
7114.0,705.0
7114.0,705.0
7126.0,705.0
7138.0,705.0
7138.0,705.0
7138.0,705.0
7149.0,705.0
7149.0,705.0
7161.0,705.0
7161.0,705.0
7161.0,705.0
7173.0,705.0
7184.0,705.0
7184.0,705.0
7184.0,705.0
7196.0,705.0
7196.0,705.0
7208.0,705.0
7208.0,705.0
7208.0,705.0
7220.0,705.0
7231.0,705.0
7231.0,705.0
7231.0,705.0
7243.0,705.0
7243.0,705.0
7258.0,705.0
7258.0,705.0
7258.0,705.0
7266.713182353715,705.0
7276.270061526381,705.0
7276.270061526381,705.0
7276.270061526381,705.0
7289.012567089937,705.0
7289.012567089937,705.0
7301.0,705.0
7301.0,705.0
7301.0,705.0
7313.0,705.0
7325.0,705.0
7325.0,705.0
7325.0,705.0
7336.0,705.0
7336.0,705.0
7348.0,705.0
7348.0,705.0
7348.0,705.0
7360.0,705.0
7371.0,705.0
7371.0,705.0
7371.0,705.0
7383.0,705.0
7383.0,705.0
7395.0,705.0
7395.0,705.0
7395.0,705.0
7406.0,705.0
7418.0,705.0
7418.0,705.0
7418.0,705.0
7430.0,705.0
7430.0,705.0
7441.0,705.0
7441.0,705.0
7441.0,705.0
7453.0,705.0
7465.0,705.0
7465.0,705.0
7465.0,705.0
7476.0,705.0
7476.0,705.0
7488.0,705.0
7488.0,705.0
7488.0,705.0
7500.0,705.0
7511.0,705.0
7511.0,705.0
7511.0,705.0
7523.0,705.0
7523.0,705.0
7535.0,705.0
7535.0,705.0
7535.0,705.0
7546.0,705.0
7558.0,705.0
7558.0,705.0
7558.0,705.0
7570.0,705.0
7570.0,705.0
7581.0,705.0
7581.0,705.0
7581.0,705.0
7593.0,705.0
7605.0,705.0
7605.0,705.0
7605.0,705.0
7617.0,705.0
7617.0,705.0
7628.0,705.0
7628.0,705.0
7628.0,705.0
7640.0,705.0
7652.0,705.0
7652.0,705.0
7652.0,705.0
7663.0,705.0
7663.0,705.0
7675.0,705.0
7675.0,705.0
7675.0,705.0
7687.0,705.0
7698.0,705.0
7698.0,705.0
7698.0,705.0
7710.0,705.0
7710.0,705.0
7722.0,705.0
7722.0,705.0
7733.0,705.0
7733.0,705.0
7745.0,705.0
7745.0,705.0
7745.0,705.0
7757.0,705.0
7757.0,705.0
7768.0,705.0
7768.0,705.0
7768.0,705.0
7780.0,705.0
7792.0,705.0
7792.0,705.0
7792.0,705.0
7803.0,705.0
7803.0,705.0
7815.0,705.0
7815.0,705.0
7815.0,705.0
7827.0,705.0
7838.0,705.0
7838.0,705.0
7838.0,705.0
7850.0,705.0
7850.0,705.0
7862.0,705.0
7862.0,705.0
7862.0,705.0
7873.0,705.0
7885.0,705.0
7885.0,705.0
7885.0,705.0
7897.0,705.0
7897.0,705.0
7908.0,705.0
7908.0,705.0
7908.0,705.0
7920.0,705.0
7932.0,705.0
7932.0,705.0
7932.0,705.0
7943.0,705.0
7943.0,705.0
7955.0,705.0
7955.0,705.0
7955.0,705.0
7967.0,705.0
7978.0,705.0
7978.0,705.0
7978.0,705.0
7990.0,705.0
7990.0,705.0
8002.0,705.0
8002.0,705.0
8002.0,705.0
8014.0,705.0
8025.0,705.0
8025.0,705.0
8025.0,705.0
8037.0,705.0
8037.0,705.0
8049.0,705.0
8049.0,705.0
8049.0,705.0
8060.0,705.0
8072.0,705.0
8072.0,705.0
8072.0,705.0
8084.0,705.0
8084.0,705.0
8095.0,705.0
8095.0,705.0
8095.0,705.0
8107.0,705.0
8119.0,705.0
8119.0,705.0
8119.0,705.0
8130.0,705.0
8130.0,705.0
8142.0,705.0
8142.0,705.0
8142.0,705.0
8154.0,705.0
8165.0,705.0
8165.0,705.0
8165.0,705.0
8177.0,705.0
8177.0,705.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8194.0,709.0
8198.0,709.0
8198.0,709.0
8198.0,709.0
8201.0,709.0
8201.0,709.0
8203.0,709.0
8203.0,709.0
8203.0,709.0
8204.0,709.0
8205.0,709.0
8205.0,709.0
8205.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999993,704.9999999999997
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
