0.00,45.000,225.00
57.15,10185.0,705.00
57.16,10185.0,705.00
57.18,10185.0,705.00
57.0,10185.0,705.00
57.1,10185.0,705.00
57.3,10185.0,705.00
57.5,10185.0,705.00
57.6,10185.0,705.00
57.8,10185.0,705.00
5730,10185.0,705.00
5731,10185.0,705.00
57.33,10185.0,705.00
57.35,10185.0,705.00
57.3336,10185.0,705.00
57.38,10185.0,705.00
57.40,10185.0,705.00
57.41,10185.0,705.00
57.43,10185.0,705.00
57.45,10185.0,705.00
57.46,10185.0,705.00
57.48,10185.0,705.00
57.0,10185.0,705.00
57.1,10185.0,705.00
57.53,10185.0,705.00
57.55,10185.0,705.00
57.56,10185.0,705.00
57.58,10185.0,705.00
57.60,10185.0,705.00
57.61,10185.0,705.00
57.63,10185.0,705.00
57.65,10185.0,705.00
57.66,10185.0,705.00
57.68,10185.0,705.00
57.70,10185.0,705.00
57.71,10185.0,705.00
57.73,10185.0,705.00
57.5,10185.0,705.00
57.76,10185.0,705.00
57.78,10185.0,705.00
57.80,10185.0,705.00
57.81,10185.0,705.00
57.83,10185.0,705.00
57.85,10185.0,705.00
57.86,10185.0,705.00
57.88,10185.0,705.00
57.90,10185.0,705.00
57.91,10185.0,705.00
57.93,10185.0,705.00
57.95,10185.0,705.00
57.96,10185.0,705.00
57.98,10185.0,705.00
58.00,10185.0,705.00
58.01,10185.0,705.00
58.03,10185.0,705.00
58.05,10185.0,705.00
58.06,10185.0,705.00
58.08,10185.0,705.00
58.10,10185.0,705.00
58.11,10185.0,705.00
58.13,10185.0,705.00
58.15,10185.0,705.00
58.16,10185.0,705.00
58.18,10185.0,705.00
58.0,10185.0,705.00
58.21,10185.0,705.00
58.3,10185.0,705.00
58.5,10185.0,705.00
58.6,10185.0,705.00
58.8,10185.0,705.00
58.0,10185.0,705.00
58.331,10185.0,705.00
58.33,10185.0,705.00
58.5,10185.0,705.00
58.6,10185.0,705.00
58.8,10185.0,705.00
58.40,10185.0,705.00
58.41,10185.0,705.00
58.43,10185.0,705.00
58.45,10185.0,705.00
58.46,10185.0,705.00
58.48,10185.0,705.00
58.50,10185.0,705.00
58.51,10185.0,705.00
58.53,10185.0,705.00
58.55,10185.0,705.00
58.56,10185.0,705.00
58.58,10185.0,705.00
58.60,10185.0,705.00
58.61,10185.0,705.00
58.63,10185.0,705.00
58.65,10185.0,705.00
58.66,10185.0,705.00
58.68,10185.0,705.00
58.70,10185.0,705.00
58.71,10185.0,705.00
58.73,10185.0,705.00
58.75,10185.0,705.00
58.76,10185.0,705.00
58.78,10185.0,705.00
58.80,10185.0,705.00
58.81,10185.0,705.00
58.83,10185.0,705.00
58.85,10185.0,705.00
58.86,10185.0,705.00
58.88,10185.0,705.00
58.90,10185.0,705.00
58.91,10185.0,705.00
58.93,10185.0,705.00
58.95,10185.0,705.00
58.96,10185.0,705.00
58.98,10185.0,705.00
59.00,10185.0,705.00
59.01,10185.0,705.00
59.03,10185.0,705.00
59.05,10185.0,705.00
59.06,10185.0,705.00
59.08,10185.0,705.00
59.10,10185.0,705.00
59.11,10185.0,705.00
59.13,10185.0,705.00
59.15,10185.0,705.00
59.16,10185.0,705.00
59.18,10185.0,705.00
59.0,10185.0,705.00
59.1,10185.0,705.00
59.3,10185.0,705.00
59.5,10185.0,705.00
59.6,10185.0,705.00
59.8,10185.0,705.00
59.0,10185.0,705.00
59.31,10185.0,705.00
59.3,10185.0,705.00
59.5,10185.0,705.00
59.6,10185.0,705.00
59.8,10185.0,705.00
59.40,10185.0,705.00
59.41,10185.0,705.00
59.43,10185.0,705.00
59.45,10185.0,705.00
59.46,10185.0,705.00
59.48,10185.0,705.00
59.50,10185.0,705.00
59.51,10185.0,705.00
59.53,10185.0,705.00
59.55,10185.0,705.00
59.56,10185.0,705.00
59.58,10185.0,705.00
59.60,10185.0,705.00
59.61,10185.0,705.00
59.63,10185.0,705.00
59.65,10185.0,705.00
59.66,10185.0,705.00
59.68,10185.0,705.00
59.0,10185.0,705.00
59.1,10185.0,705.00
59.73,10185.0,705.00
59.5,10185.0,705.00
59.76,10185.0,705.00
59.78,10185.0,705.00
59.80,10185.0,705.00
59.81,10185.0,705.00
59.83,10185.0,705.00
59.85,10185.0,705.00
59.86,10185.0,705.00
59.88,10185.0,705.00
59.90,10185.0,705.00
59.91,10185.0,705.00
59.93,10185.0,705.00
59.95,10185.0,705.00
59.96,10185.0,705.00
59.98,10185.0,705.00
60.00,10185.0,705.00
60.01,10185.0,705.00
60.03,10185.0,705.00
60.05,10185.0,705.00
60.06,10185.0,705.00
60.08,10185.0,705.00
60.10,10185.0,705.00
60.11,10185.0,705.00
60.13,10185.0,705.00
60.15,10185.0,705.00
60.16,10185.0,705.00
60.18,10185.0,705.00
60.0,10185.0,705.00
60.1,10185.0,705.00
60.3,10185.0,705.00
60.5,10185.0,705.00
60.26,10185.0,705.00
60.8,10185.0,705.00
60.330,10185.0,705.00
60.31,10185.0,705.00
60.333,10185.0,705.00
60.35,10185.0,705.00
60.336,10185.0,705.00
60.338,10185.0,705.00
60.40,10185.0,705.00
60.41,10185.0,705.00
60.43,10185.0,705.00
60.45,10185.0,705.00
60.46,10185.0,705.00
60.48,10185.0,705.00
60.50,10185.0,705.00
60.51,10185.0,705.00
60.53,10185.13,705.00
60.55,10185.13,705.00
60.56,10185.13,705.00
60.58,10185.13,705.00
60.60,10184.8,705.00
60.61,10184.2,705.00
60.63,10183.7,705.00
60.65,10183.1,705.00
60.66,10183.13,705.00
60.68,10183.6,705.00
60.70,10184.2,705.00
60.71,10184.8,705.00
60.73,10184.8,705.00
60.75,10184.2,705.00
60.76,10183.7,705.00
60.78,10183.1,705.00
60.80,10183.0,705.00
60.81,10183.0,705.00
60.83,10183.0,705.00
60.85,10183.0,705.00
60.86,10183.0,705.00
60.88,10183.0,705.00
60.90,10183.0,705.00
60.91,10183.0,705.00
60.93,10183.0,705.00
60.95,10183.0,705.00
60.96,10183.0,705.00
60.98,10183.0,705.00
61.00,10183.0,705.00
61.01,10183.0,705.00
61.03,10183.0,705.00
61.05,10183.0,705.00
61.06,10183.0,705.00
61.08,10183.0,705.00
61.10,10183.0,705.00
61.11,10183.0,705.00
61.13,10183.0,705.00
61.15,10183.0,705.00
61.16,10183.0,705.00
61.18,10183.0,705.00
61.20,10183.0,705.00
61.21,10183.0,705.00
61.23,10183.0,705.00
61.25,10183.0,705.00
61.26,10183.0,705.00
61.28,10183.0,705.00
61.30,10183.0,705.00
61.31,10183.0,705.00
61.33,10183.0,705.00
61.35,10183.0,705.00
61.36,10183.0,705.00
61.38,10183.0,705.00
61.40,10183.0,705.00
61.41,10183.0,705.00
61.43,10183.0,705.00
61.45,10183.0,705.00
61.46,10183.0,705.00
61.48,10183.0,705.00
61.50,10183.0,705.00
61.51,10183.0,705.00
61.53,10183.0,705.00
61.55,10183.0,705.00
61.56,10183.0,705.00
61.58,10183.0,705.00
61.60,10183.0,704.672
61.61,10183.0,703.795
61.63,10183.0,702.147
61.65,10183.0,0.0
61.66,10183.0,696.509
61.68,10183.0,692.526
61.70,10183.0,687.761
61.71,10183.0,682.221
61.73,10183.0,675.903
61.75,10183.0,668.807
61.76,10183.0,660.936
61.78,10183.0,652.283
61.80,10183.0,642.858
61.81,10183.0,632.649
61.83,10183.0,621.663
61.85,10183.0,0.0
61.86,10183.0,597.65
61.88,10183.0,584.076
61.90,10183.0,570.576
61.91,10183.0,557.076
61.93,10183.0,543.576
61.95,10183.0,530.07
61.96,10183.0,516.570
61.98,10183.0,503.076
62.00,10183.0,489.576
62.01,10183.0,476.076
62.03,10183.0,462.576
62.05,10183.0,449.076
62.06,10183.0,435.576
62.08,10183.0,422.076
62.10,10183.0,408.576
62.11,10183.0,395.07
62.13,10183.0,381.576
62.15,10183.0,368.076
62.16,10183.0,354.576
62.18,10183.0,341.076
62.20,10183.0,327.576
62.21,10183.0,314.076
62.23,10183.0,300.576
62.25,10183.0,287.076
62.26,10183.0,273.576
62.28,10183.0,260.076
62.30,10183.0,246.576
62.31,10183.0,233.076
62.33,10183.0,219.576
62.35,10183.0,206.076
62.36,10183.0,192.570
62.38,10183.0,179.076
62.40,10183.0,165.570
62.41,10183.0,152.070
62.43,10183.0,138.576
62.45,10183.0,125.070
62.46,10183.0,111.576
62.48,10183.0,105.000
62.50,10183.0,105.000
62.51,10183.0,105.000
62.53,10183.0,105.000
62.55,10183.0,105.000
62.56,10183.0,105.000
62.58,10183.0,105.000
62.60,10183.0,105.000
62.61,10183.0,105.000
62.63,10183.0,105.000
62.65,10183.0,105.000
62.66,10183.0,105.000
62.68,10183.0,105.000
62.70,10183.0,105.000
62.71,10183.0,105.000
62.73,10183.0,105.000
62.75,10183.0,105.000
62.6,10183.0,105.000
62.78,10183.0,105.000
62.80,10183.0,105.000
62.81,10183.0,105.000
62.83,10183.0,105.000
62.85,10183.0,105.000
62.86,10183.0,105.000
62.88,10183.0,105.000
62.90,10183.0,105.000
62.91,10183.0,105.000
62.93,10183.0,105.000
62.95,10183.0,105.000
62.96,10183.0,105.000
62.98,10183.0,105.000
63.00,10183.0,105.000
63.01,10183.0,105.000
63.03,10183.0,105.000
63.05,10183.0,105.000
63.06,10183.0,105.000
63.08,10183.0,105.000
63.10,10183.0,105.000
63.11,10183.0,105.000
63.13,10183.0,105.000
63.15,10183.0,105.000
63.16,10183.0,105.000
63.18,10183.0,105.000
63.20,10183.0,105.000
63.1,10183.0,105.000
63.23,10183.0,105.000
63.25,10183.0,105.000
63.26,10183.0,105.000
63.28,10183.0,105.000
63.30,10183.0,105.000
63.331,10183.0,105.000
63.33,10183.0,105.000
63.35,10183.0,105.000
63.36,10183.0,105.000
63.38,10183.0,105.000
63.40,10183.0,105.000
63.41,10183.0,105.000
63.43,10183.0,105.000
63.45,10183.0,105.000
63.46,10183.0,105.000
63.48,10183.0,105.000
63.50,10183.0,105.000
63.51,10183.0,105.000
63.53,10183.0,105.000
63.55,10183.0,105.000
63.56,10183.0,105.000
63.58,10183.0,105.000
63.60,10183.0,105.000
63.61,10183.0,105.000
63.63,10183.0,105.000
63.65,10183.0,105.000
63.66,10183.0,105.000
63.68,10183.0,105.000
63.70,10183.0,105.000
63.71,10183.0,105.000
63.73,10183.0,105.000
63.75,10183.0,105.000
63.76,10183.0,105.000
63.78,10183.0,105.000
63.80,10183.0,105.000
63.81,10183.0,105.000
63.83,10183.0,105.000
63.85,10183.0,105.000
63.86,10183.0,105.000
63.88,10183.0,105.000
63.90,10183.0,105.000
63.91,10183.0,105.000
63.93,10183.0,105.000
63.95,10183.0,105.000
63.96,10183.0,105.000
63.98,10183.0,105.000
64.00,10183.0,105.000
64.01,10183.0,105.000
64.02,10183.0,105.000
64.05,10183.0,105.000
64.06,10183.0,105.000
64.08,10183.0,105.000
64.10,10183.0,105.000
64.11,10183.0,105.000
64.13,10183.0,105.000
64.15,10183.0,105.000
64.16,10183.0,105.000
64.18,10183.0,105.000
64.20,10183.0,105.000
64.21,10183.0,105.000
64.23,10183.0,105.000
64.25,10183.0,105.000
64.26,10183.0,105.000
64.28,10183.0,105.000
64.30,10183.0,105.000
64.31,10183.0,105.000
64.33,10183.0,105.000
64.35,10183.0,105.000
64.36,10183.0,105.000
64.38,10183.0,105.000
64.40,10183.0,105.000
64.41,10183.0,105.000
64.43,10183.0,105.000
64.45,10183.0,105.000
64.46,10183.0,105.000
64.48,10183.0,105.000
64.50,10183.0,105.000
64.51,10183.0,105.000
64.53,10183.0,105.000
64.55,10183.0,105.000
64.56,10183.0,105.000
64.58,10183.0,105.000
64.60,10183.0,105.000
64.61,10183.0,105.000
64.63,10183.0,105.000
64.65,10183.0,105.000
64.66,10183.0,105.000
64.68,10183.0,105.000
64.70,10183.0,105.000
64.71,10183.0,105.000
64.73,10183.0,105.000
64.75,10183.0,105.000
64.76,10183.0,105.000
64.78,10183.0,105.000
64.80,10183.0,105.000
64.81,10183.0,105.000
64.83,10183.0,105.000
64.85,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
64.86,10183.0,105.000
0.0,10183.0,105.000
0.0,10183.0,105.000
0.0,10183.0,105.000
9298,10183.0,105.000
64.86,1018340,105.0
64.86,10183,105.004
0.0,10183,105.001
0.0,10183,105.001
6486,10183,105.001
64.86,10183,105.001
64.86,10183,105.001
5301.0,10183,105.001
64.86,10183,105.001
744,10183,105.001
6486,10183,105.001
0.0,10183,105.001
40,1018240,105.000
0.0,1018310,105.00
0.0,10183,105.001
6.86,10183,105.001
64.86,10183,105.001
0.0,10183,105.001
046,10183,105.001
464646,10183,105.001
453,10183,105.001
7454,10183,105.001
54,10183,105.001
735,10183,105.001
745,10183,105.001
7345,10183,105.001
54045,10183,105.001
66,10183,105.001
1,10183,105.001
1777,10183,105.00
64.86,10183,105.00
0.0,10183,105.00
0.0,101834,105.001
0.0,1018240,105.000
442,1018240,105.000
0.0,1018240,105.00
0.0,1018210,105.001
0.0,1018310,105.001
0.0,1018310,105.001
0.0,1018310,105.001
0.0,1018310,105.001
0.0,1018210,105.001
0.0,1018210,105.001
0.0,1018240,105.00
0.0,1018240,105.000
442,1018240,105.000
0.0,1018240,105.000
0.0,1018240,105.000
0.0,1018240,105.000
0.0,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
6486,1018240,105.000
